geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00025006,7.2,40.8,50.4,1.6
E00025007,12.8,26.2,59.7,1.3
E00025008,3.7,6,75.4,14.9
E00025010,14,4.9,77.6,3.5
E00025011,0,4.3,77.3,18.4
E00025012,3.4,2.6,64.7,29.3
E00025013,3.1,7.8,84.4,4.7
E00025014,16.8,42.7,37.4,3.1
E00025016,1.6,21.8,55.6,21
E00025018,9.4,10.1,75.4,5.1
E00025019,1.7,20.9,63.5,13.9
E00025020,1.4,6.1,78.9,13.6
E00025021,0,3.4,86.6,10.1
E00025023,0,5.1,83.1,11.9
E00025024,0,35.7,56.1,8.3
E00025025,0,23,40.8,36.2
E00025026,0,21.7,40.8,37.5
E00025027,1.6,26.2,50.8,21.3
E00025028,16.1,33.6,48.9,1.5
E00025029,0,5.9,73.7,20.3
E00025030,20.4,40.9,37.2,1.5
E00025031,9.4,46.2,41,3.4
E00025032,8,18.6,55.8,17.7
E00025033,4.4,29.3,60.8,5.5
E00025035,10.2,31.3,56.3,2.3
E00025036,0.6,9.5,75.6,14.3
E00025073,10.6,36.5,44.2,8.7
E00025074,5,47.5,40.8,6.7
E00025075,42.5,24.4,26.8,6.3
E00025076,5.8,73.6,16.5,4.1
E00025077,2.9,55.3,38.3,3.4
E00025078,0.7,55.8,36.1,7.5
E00025079,17.4,58.3,22,2.3
E00025080,9.8,65,20.3,4.9
E00025081,1.9,25.7,53.3,19
E00025082,0,25.2,56.1,18.7
E00025083,26.4,32,34.4,7.2
E00025084,0.9,65.5,31,2.6
E00025085,1.6,40.3,33.9,24.2
E00025087,9.4,25.6,54.7,10.3
E00025088,2.7,33.9,41.1,22.3
E00025089,44.1,20.3,32.2,3.4
E00025090,47.4,31,15.5,6
E00025091,0.8,59.8,30.3,9.1
E00025092,0,41,56.6,2.5
E00025093,0,31.1,61.3,7.5
E00025094,12.6,63.7,21.5,2.2
E00025095,32.3,36.9,27.7,3.1
E00025096,0.9,12.6,59.5,27
E00025097,9.8,67.9,18.8,3.6
E00025098,34.7,15.8,43.2,6.3
E00025099,44.4,31.9,21.5,2.1
E00025100,6.5,67.4,23.9,2.2
E00025101,16.3,54.3,25.6,3.9
E00025102,5.3,59.8,34.8,0
E00025103,25,53.7,19.9,1.5
E00025104,1.5,61.3,34.3,2.9
E00025105,24.6,61.9,13.6,0
E00025106,13.9,70.9,15.2,0
E00025107,10.5,31.6,23.7,34.2
E00025108,10.5,47.6,32.3,9.7
E00025109,12.7,60.3,24.6,2.4
E00025110,0.7,61.2,34.7,3.4
E00025151,0,2.4,47.6,50
