geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00025006,15.2,16.8,62.4,5.6
E00025007,16.6,27.2,45,11.3
E00025008,42.7,48.9,0.8,7.6
E00025010,24.1,27.6,34.5,13.8
E00025011,51.8,40.4,0.7,7.1
E00025012,38.8,47.1,0,14
E00025013,29.2,27.7,30,13.1
E00025014,8.3,12.8,72.2,6.8
E00025016,33.3,41.3,10.3,15.1
E00025018,13.7,28.1,46,12.2
E00025019,48.3,37.9,0.9,12.9
E00025020,20.5,37.7,27.4,14.4
E00025021,41.2,49.6,0.8,8.4
E00025023,25.6,43,4.1,27.3
E00025024,19.9,48.1,4.5,27.6
E00025025,59.2,30.5,3.4,6.9
E00025026,67.2,26.2,0,6.6
E00025027,52.1,43,0,5
E00025028,35,15.3,42.3,7.3
E00025029,43.7,43.7,2.5,10.1
E00025030,9.5,12.4,70.1,8
E00025031,19.7,16.2,50.4,13.7
E00025032,33,33.9,25,8
E00025033,20,29.4,23.3,27.2
E00025035,19.5,11.7,58.6,10.2
E00025036,34.3,45.8,8.4,11.4
E00025073,25,19.2,39.4,16.3
E00025074,20.8,23.3,44.2,11.7
E00025075,9.2,10.8,66.2,13.8
E00025076,26.4,15.7,12.4,45.5
E00025077,19.1,20.1,35.3,25.5
E00025078,21.9,24.7,24.7,28.8
E00025079,28.8,32.6,6.8,31.8
E00025080,22.5,23.2,19.7,34.5
E00025081,61,29.5,0,9.5
E00025082,59.8,27.9,1.6,10.7
E00025083,5.6,4.8,84,5.6
E00025084,31,33.6,10.3,25
E00025085,29.8,41.1,4,25
E00025087,37.5,42.5,12.5,7.5
E00025088,53,33.9,0.9,12.2
E00025089,5.1,16.1,72.9,5.9
E00025090,7.9,7.9,62.3,21.9
E00025091,7.6,12.1,68.9,11.4
E00025092,49.6,26.8,5.7,17.9
E00025093,31.1,49.1,0,19.8
E00025094,18.5,28.1,26.7,26.7
E00025095,11.5,16.2,43.1,29.2
E00025096,35.5,54.5,0.9,9.1
E00025097,33.9,31.3,3.6,31.3
E00025098,22.6,20.4,52.7,4.3
E00025099,14,9.1,65.7,11.2
E00025100,18.7,17.6,29.7,34.1
E00025101,9.3,20.2,62.8,7.8
E00025102,12.6,14.8,58.5,14.1
E00025103,26.5,14,22.8,36.8
E00025104,12.4,20.4,56.2,10.9
E00025105,12.6,21,58,8.4
E00025106,21.5,10.7,36.9,30.9
E00025107,26.3,36.8,27,9.9
E00025108,27.3,34.7,17.4,20.7
E00025109,20.6,23,25.4,31
E00025110,7.4,5.4,81.8,5.4
E00025151,43.7,48.4,0.8,7.1
E00025152,50.8,35.5,0,13.7
E00025156,41.9,45.7,0.8,11.6
E00025157,45.2,44.3,0.9,9.6
E00025174,51.5,38.3,1.2,9
E00025175,39.2,34.4,15.2,11.2
E00025176,52.6,39.3,0,8.1
E00025177,34.9,36.5,17.5,11.1
E00025178,20.7,15.7,5,58.6
E00025179,52.8,39.2,0.8,7.2
E00025180,51.7,40.5,0,7.8
E00025181,46.6,45.7,0,7.8
E00025182,60.9,36.5,0.9,1.7
E00025183,47.3,47.3,0.9,4.5
E00025184,24.8,15.2,11.7,48.3
E00025425,14.3,25.2,19.3,41.2
E00025428,10.7,23,38.5,27.9
E00025446,25.5,34.2,26.5,13.8
E00025571,58.8,29.8,0.9,10.5
E00025572,50.7,44,0,5.2
E00025574,38.1,34.7,2.5,24.6
E00025576,46.4,42.4,1.6,9.6
E00025583,38.1,55.4,0,6.5
E00025587,12,15,44.4,28.6
E00025589,50.3,32.9,1.3,15.5
E00025590,30.5,41.8,1.4,26.2
E00025591,55.1,28.8,1.7,14.4
E00025592,57.1,39.7,0,3.2
E00025595,55.3,36,0,8.8
E00025597,56.3,30.2,2.4,11.1
E00025598,61.3,29.7,1.8,7.2
E00025599,49.6,44.5,0,5.9
E00025600,44.6,42.9,0,12.5
E00026977,47.7,36.9,0.9,14.4
E00026978,62,31.8,1.6,4.7
E00026979,59.1,32.7,0,8.2
E00026980,40.5,36.5,0,23
E00026981,52,44.9,2.4,0.8
E00026983,33.8,44.4,3.8,18
E00026984,44.4,48,1.5,6.1
E00026985,17.4,15.2,46.2,21.2
E00026986,13.8,19.3,57.8,9.2
E00026987,43.4,39.3,2.5,14.8
E00026988,50.8,35.2,0.8,13.1
E00026990,36.1,53.4,0,10.5
E00026991,28.9,44.5,0.8,25.8
E00026993,24.8,22.1,36.3,16.8
E00027011,58.2,30.5,2.8,8.5
E00027012,47.2,40.7,0.8,11.4
E00027013,22.4,23.3,27.6,26.7
E00027014,39.3,49,3.4,8.3
E00027015,53.7,36.4,0.8,9.1
E00027016,7.4,13.3,71.9,7.4
E00027017,22.6,23.4,37.2,16.8
E00027018,20.3,13.8,57.7,8.1
E00027019,11.1,21.3,41.7,25.9
E00027020,46.4,41.3,0.7,11.6
E00027021,23.3,29.3,25.6,21.8
E00027022,52.1,37.1,0.7,10
E00027023,53.7,34.7,0,11.6
E00027024,53,41.7,3.5,1.7
E00027025,49.2,46.6,0.8,3.4
E00027026,20.5,35.2,32,12.3
E00027027,62.7,36.4,0.8,0
E00027029,46.9,45.3,0,7.8
E00027030,27.1,39.3,2.9,30.7
E00027031,17.6,23.7,42,16.8
E00027032,38.5,28.5,16.2,16.9
E00027033,40,47.2,3.2,9.6
E00027034,63.7,31.5,0,4.8
E00027035,53.3,43.9,0.9,1.9
E00027036,13.6,32.6,34.8,18.9
E00027037,10.2,22.4,29.3,38.1
E00027038,15.1,17.6,50.4,16.8
E00027039,40.9,48.8,0,10.2
E00027040,38.5,54.1,0.7,6.7
E00027041,34.6,41.4,2.3,21.8
E00027043,14.6,31.7,41.5,12.2
E00027044,72,21.2,0,6.8
E00027045,56,27.7,2.1,14.2
E00027046,35,54.1,1.3,9.6
E00027080,9.2,2.3,73.6,14.9
E00027081,2.6,3.8,86.5,7.1
E00027082,30.9,26.4,10.9,31.8
E00027085,16.1,24.6,25.4,33.9
E00027086,7.9,9.6,63.3,19.2
E00027087,20,33.9,18.3,27.8
E00027088,9.9,3.9,73.7,12.5
E00027089,7.7,13.5,71,7.7
E00027090,27.3,27.3,7.1,38.4
E00027091,5.9,8.8,80.9,4.4
E00027092,42.6,31.3,7,19.1
E00027093,1.4,2.1,90.3,6.2
E00027094,6.9,16,56.5,20.6
E00027095,21.2,23.7,18.6,36.4
E00027099,17.5,51.9,3.9,26.7
E00027100,31.3,38.8,3,26.9
E00027101,11.1,4.4,74.4,10
E00027102,5.5,16.5,59.8,18.1
