geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00025006,90.4,6.4,0.8,2.4
E00025007,97.3,1.3,0.7,0.7
E00025008,93.2,2.3,1.5,3
E00025010,93,3.5,1.4,2.1
E00025011,93.6,6.4,0,0
E00025012,88,6,2.6,3.4
E00025013,92.2,0,2.3,5.5
E00025014,96.2,1.5,0,2.3
E00025016,92.7,4.1,0,3.3
E00025018,92.8,2.9,2.2,2.2
E00025019,95.7,2.6,0,1.7
E00025020,89.9,2,2.7,5.4
E00025021,92.4,5.1,0,2.5
E00025023,82.5,3.3,3.3,10.8
E00025024,91.6,2.6,3.2,2.6
E00025025,97.1,2.3,0.6,0
E00025026,97.5,1.6,0,0.8
E00025027,97.5,0.8,0.8,0.8
E00025028,95.7,2.2,0.7,1.4
E00025029,100,0,0,0
E00025030,94.9,0.7,0.7,3.6
E00025031,94,1.7,0.9,3.4
E00025032,95.6,3.5,0,0.9
E00025033,87.8,2.2,1.7,8.3
E00025035,94.5,0.8,0,4.7
E00025036,95.8,1.8,0.6,1.8
E00025073,88.5,2.9,2.9,5.8
E00025074,89.1,3.4,6.7,0.8
E00025075,74.8,1.6,2.4,21.3
E00025076,86.8,2.5,1.7,9.1
E00025077,88.9,2.9,3.4,4.8
E00025078,84.5,6.1,2.7,6.8
E00025079,81.8,6.1,1.5,10.6
E00025080,79.4,5.7,1.4,13.5
E00025081,98.1,1,0,1
E00025082,96.7,1.6,0.8,0.8
E00025083,77.8,4,3.2,15.1
E00025084,94.8,2.6,0.9,1.7
E00025085,98.4,1.6,0,0
E00025087,98.3,0.8,0.8,0
E00025088,98.2,0,0,1.8
E00025089,85.6,1.7,3.4,9.3
E00025090,83.1,2.5,1.7,12.7
E00025091,82.6,3.8,6.1,7.6
E00025092,95.1,2.4,0,2.4
E00025093,97.2,0.9,1.9,0
E00025094,84.3,7.5,0,8.2
E00025095,81.3,3.1,2.3,13.3
E00025096,93.6,5.5,0,0.9
E00025097,92,5.4,0.9,1.8
E00025098,94.7,0,1.1,4.2
E00025099,86.1,2.1,2.8,9
E00025100,81.1,0,2.2,16.7
E00025101,80.5,3.1,7,9.4
E00025102,82.1,3.7,5.2,9
E00025103,85.8,3,0,11.2
E00025104,79.6,5.1,3.6,11.7
E00025105,92.1,0.9,2.6,4.4
E00025106,90,2,1.3,6.7
E00025107,90.1,4.6,0,5.3
E00025108,76.6,12.9,1.6,8.9
E00025109,85.7,3.2,1.6,9.5
E00025110,78.9,3.4,3.4,14.3
E00025151,81,10.3,1.6,7.1
E00025152,91.9,4.1,1.6,2.4
E00025156,92.2,6.2,0,1.6
E00025157,93,3.5,0,3.5
E00025174,98.2,0.6,0,1.2
E00025175,95.2,0.8,0,4
E00025176,96.3,1.5,0.7,1.5
E00025177,86.5,7.1,0.8,5.6
E00025178,87,0.7,1.4,10.9
E00025179,95.1,2.4,0,2.4
E00025180,95.7,3.4,0,0.9
E00025181,89.7,7.7,0.9,1.7
E00025182,90.4,7,0,2.6
E00025183,90.4,5.3,0.9,3.5
E00025184,82.1,3.4,0.7,13.8
E00025425,60.3,19,3.4,17.2
E00025428,65,13.3,5,16.7
E00025446,83.6,11.3,1.5,3.6
E00025571,97.3,0.9,0,1.8
E00025572,94.8,3.7,0.7,0.7
E00025574,96.6,0.8,0,2.5
E00025576,99.2,0,0,0.8
E00025583,97.8,1.4,0,0.7
E00025587,93.2,3,0.8,3
E00025589,99.4,0.6,0,0
E00025590,96.5,2.1,0.7,0.7
E00025591,100,0,0,0
E00025592,97.6,1.6,0,0.8
E00025595,90.4,6.1,0,3.5
E00025597,97.6,2.4,0,0
E00025598,96.4,2.7,0,0.9
E00025599,89.6,8.7,0.9,0.9
E00025600,92.9,4.5,0,2.7
E00026977,99.1,0.9,0,0
E00026978,96.9,3.1,0,0
E00026979,96.3,1.9,0.9,0.9
E00026980,87.1,5.4,0,7.5
E00026981,92.1,5.5,0,2.4
E00026983,97.8,2.2,0,0
