areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00049398,94.6,0.3,5,0
E00049399,96.9,0,3.1,0
E00049400,97.8,0.4,1.8,0
E00049401,95,0,4.5,0.5
E00049402,83.6,0,16.4,0
E00049403,94.5,0,5.5,0
E00049404,92.4,0,7.6,0
E00049405,94.7,0,4.2,1.1
E00049406,97,0,3,0
E00049407,92.7,0,6.9,0.4
E00049409,95,0,5,0
E00049410,97.5,0.5,2,0
E00049411,92.5,0,7.5,0
E00049412,94.3,0,4.6,1.1
E00049413,91.8,0,6.7,1.5
E00049414,94.4,0.9,4.7,0
E00049415,93.5,0,6.5,0
E00049416,96.5,0,3.5,0
E00049417,94.2,0,5.8,0
E00049418,98.5,0,1.5,0
E00049419,92.3,0,7.7,0
E00049420,96,0,3.4,0.6
E00049421,94.3,0,5.7,0
E00049422,96.2,0,3.8,0
E00049423,94.5,0.4,4.7,0.4
E00049424,95.5,0,4.5,0
E00049425,91.7,0,8.3,0
E00049426,92.8,0.6,6.6,0
E00049427,91.8,0,7.9,0.3
E00049428,94.4,0,5.6,0
E00049429,89.8,0.2,9.3,0.6
E00049430,93,0,6.6,0.4
E00049431,91.1,0,8.9,0
E00049432,91.5,0,8.5,0
E00049433,91.5,0,7.2,1.3
E00049434,96,0,3.7,0.3
E00049435,95,0,5,0
E00049436,91.8,0,7.9,0.3
E00049437,97.1,0,2.5,0.3
E00049439,97,0.7,2.3,0
E00049440,93.1,0,6.9,0
E00049460,93.2,0.3,6.5,0
E00049461,83.3,0,16.7,0
E00049463,97.4,0,2.6,0
E00049467,96.1,0,3.9,0
E00050481,93.3,0,5.6,1.1
E00050482,92.8,0.3,6.9,0
E00050483,97.3,0.3,2.4,0
E00050484,95.1,0,4.9,0
E00050485,91.7,0,7.8,0.5
E00050486,95.7,0,4.3,0
E00050487,95.9,0,4.1,0
E00050489,99,0,0.5,0.5
E00050490,93.4,0,6.1,0.5
E00050491,95.8,0,4.2,0
E00050492,95.7,0,4.3,0
E00050729,92.2,0,7.8,0
E00050731,96.7,0,3.3,0
E00050732,96.9,0.3,2.7,0
E00050733,93.9,0.5,5,0.5
E00050734,93.5,0,6.5,0
E00050735,96,0,4,0
E00050736,96.1,0,3.7,0.2
E00050737,97.9,0,2.1,0
E00050738,93.7,0,6.3,0
E00050739,99.8,0.2,0,0
E00050740,94.2,0,5.8,0
E00050741,94.1,0,3.9,2
E00050742,94.7,0,4.6,0.8
E00050743,95.8,0,2.8,1.4
E00050744,92.2,0,3.6,4.2
E00050745,87.5,0,12.1,0.3
E00050746,94.3,0,5.3,0.4
E00050747,92.9,0,7.1,0
E00050748,94.2,0.3,4.4,1.1
E00050750,85.8,0.5,13.2,0.5
E00050751,95.2,0,4.4,0.4
E00050752,88.7,0,11,0.3
E00050753,96.1,0,3.9,0
E00050754,90.3,0,9.7,0
E00050755,90.2,0,8.4,1.4
E00050757,88.6,0.3,11.1,0
E00050758,91.4,0,7.8,0.8
E00050759,68.7,0,31,0.4
E00050760,83.8,0,16.2,0
E00050761,92.3,0,7.7,0
E00050762,95.2,0,4.1,0.7
E00050763,89.4,0,10.6,0
E00050764,93.2,0,6.8,0
E00050765,85.4,0,14.6,0
E00050766,90.5,0.2,7.2,2.2
E00050767,92.4,0,7.4,0.3
E00050768,89.8,0,10.2,0
E00050769,94.7,0,4.6,0.6
E00051006,96.1,0,3.9,0
E00051010,92.3,1.8,5.9,0
E00051011,91.2,0,8.8,0
E00051014,95.9,0,3.1,1
E00051016,85.7,0.6,13.1,0.6
E00051019,82.4,0,17.4,0.3
E00051023,92.5,0,7.3,0.2
E00051025,97.4,0.4,2.2,0
E00051032,94.8,0,4.8,0.4
E00051035,96.2,0,3.8,0
E00051059,90.5,0,9.3,0.2
E00051061,91.9,0,7.7,0.3
E00051062,96.9,0.4,2.7,0
E00051063,95.1,0,4.9,0
E00051064,91.3,0,8.7,0
E00051843,89.2,0,10.1,0.7
E00051844,90.7,0,7.9,1.4
E00051845,91.3,0,7,1.8
E00051846,90.3,0,7.7,1.9
E00051850,96.1,0,3.7,0.2
E00051851,85.5,0,12.6,1.8
E00051852,88.7,0.2,10.6,0.4
E00051853,96,0.2,2.9,0.8
E00051864,92.7,0,7.3,0
E00051865,93.6,0,6.1,0.3
E00051868,95,0,5,0
E00051869,93.2,0.3,6.5,0
E00051870,94,0,6,0
E00051871,93.7,0,6.3,0
E00051873,92.2,0.5,6.5,0.8
E00051874,94.2,0,5.8,0
E00051875,93.2,0,6.8,0
E00051876,91.2,0.3,8.5,0
E00051877,92.1,0,7.6,0.3
E00051878,88.9,0,9.8,1.3
E00051879,84.9,0,14.9,0.3
E00051880,85.9,0,13.8,0.3
E00051881,93.3,0,6.7,0
