areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00049398,22.1,43,5.7,25.5,3.8
E00049399,38.3,37,4.5,15.6,4.5
E00049400,25.7,44.4,6.5,18.7,4.7
E00049401,23.9,47.2,5.5,19,4.3
E00049402,40.4,43.9,4.8,10.1,0.9
E00049403,28.7,42.3,5.2,18.8,4.9
E00049404,29,45.9,4.3,15.5,5.3
E00049405,27.8,43.5,5.5,20.3,3
E00049406,37.6,32.4,8.6,18.6,2.9
E00049407,39.2,41.8,3.4,13.1,2.5
E00049409,33.3,38.9,9.8,16.5,1.4
E00049410,14.5,49.4,9.3,25,1.7
E00049411,28.2,42.9,8.6,18,2.4
E00049412,37.6,39.5,5.3,13.7,3.8
E00049413,26.8,41.1,10,19.6,2.5
E00049414,24.2,42.1,4.4,25.9,3.4
E00049415,31.7,41.7,5,19.4,2.2
E00049416,26.7,46.6,7.1,17.3,2.3
E00049417,26.4,47.2,4.8,18.8,2.8
E00049418,31.6,42.2,7.2,15.6,3.4
E00049419,30,37.5,4.1,25.9,2.5
E00049420,29.2,41,6.9,20.8,2.1
E00049421,18.3,44.2,8,21.5,8
E00049422,25.5,47.2,5.6,18,3.7
E00049423,22.6,41.7,5.7,24.3,5.7
E00049424,25,48.9,6.3,15.3,4.5
E00049425,19.7,52.4,6.3,19.7,2
E00049426,25.6,46.7,5.6,17.8,4.4
E00049427,23.1,50.2,6.9,16.2,3.6
E00049428,25.6,45,7.9,14.5,7
E00049429,40.9,32.9,6.9,15.7,3.6
E00049430,24.1,40.9,9.9,21.2,3.9
E00049431,19,49.6,8.1,21.3,1.9
E00049432,28.8,45.8,3.8,19.3,2.3
E00049433,28.2,41.7,5.8,21.6,2.7
E00049434,33.6,41.5,5.8,16.6,2.5
E00049435,28.5,52.2,8.7,10.1,0.5
E00049436,32.5,48.4,5.7,11.4,2
E00049437,30.9,44.3,5.7,16.3,2.8
E00049439,20.9,46.2,8.7,21.7,2.4
E00049440,21.1,47.6,9.3,19.1,2.8
E00049460,13.7,49.6,6.1,27.9,2.7
E00049461,42.1,29.9,5.5,17.7,4.8
E00049463,43.7,40.6,4.6,8.4,2.7
E00049467,25,35.7,9.4,25.4,4.5
E00050481,22.9,45.8,7.3,21.9,2
E00050482,35.8,37.2,8.2,13.1,5.7
E00050483,39,44.7,3.4,10.6,2.3
E00050484,38.2,38.9,3.1,14.1,5.6
E00050485,32.5,37.4,4,23.5,2.6
E00050486,38.7,43.2,3,12.5,2.6
E00050487,39.8,39.5,4.5,12.8,3.4
E00050489,35.8,42,6.9,11.3,4
E00050490,37.8,36.8,7.4,15.5,2.5
E00050491,39.6,41,7.9,11.5,0
E00050492,37.5,39.6,5.5,15.4,2
E00050729,38.1,42.3,5.7,11.3,2.6
E00050731,29.2,37.7,9.4,17,6.6
E00050732,26,46.5,5.9,18.5,3.1
E00050733,19.5,52.7,6.4,19.8,1.5
E00050734,41.3,38.2,4.6,13.5,2.3
E00050735,17.2,51.5,9.9,19.7,1.8
E00050736,21.2,47.2,6.9,21.7,3
E00050737,23.8,48.8,5.6,19.4,2.4
E00050738,28.9,46.7,6.6,15.2,2.5
E00050739,38.2,40.8,3.5,14.3,3.2
