areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00049398,93.6,3.2,0,3.2
E00049399,95.7,0.7,1.4,2.2
E00049400,97.5,0.8,0,1.6
E00049401,94,2,2,2
E00049402,100,0,0,0
E00049403,91.6,4.8,1.2,2.4
E00049404,95.2,1.6,2.4,0.8
E00049405,94.1,0.7,1.5,3.7
E00049406,99.1,0,0,0.9
E00049407,95.7,4.3,0,0
E00049409,91.4,2.9,0.7,5
E00049410,91.3,6.3,1.3,1.3
E00049411,98.4,0.8,0,0.8
E00049412,98.3,0,0.8,0.8
E00049413,97.9,2.1,0,0
E00049414,92,5.1,0,2.9
E00049415,96,1.3,0.7,2
E00049416,98.5,0,0.7,0.7
E00049417,94.1,3.7,0,2.2
E00049418,98.4,1.6,0,0
E00049419,95.2,2.1,0.7,2.1
E00049420,95.1,2.8,0.7,1.4
E00049421,99.4,0.6,0,0
E00049422,99.2,0.8,0,0
E00049423,96.8,0.8,0,2.4
E00049424,93.9,4.6,0.8,0.8
E00049425,96.5,0.7,1.4,1.4
E00049426,96.1,2.6,0,1.3
E00049427,94.6,2.3,0,3.1
E00049428,94.8,1.7,1.7,1.7
E00049429,93.9,1.2,1.2,3.7
E00049430,93.3,1.7,0.8,4.2
E00049431,98.5,0,0,1.5
E00049432,93.3,0,0.6,6.1
E00049433,94.1,3,0.7,2.2
E00049434,97.7,0.8,0,1.6
E00049435,95.2,1.6,0,3.2
E00049436,89.4,2.4,3.3,4.9
E00049437,90.2,4.9,3.3,1.6
E00049439,94,3.8,0,2.3
E00049440,97.7,1.6,0,0.8
E00049460,95.3,2.3,0.8,1.6
E00049461,98.5,0,0,1.5
E00049463,96.7,0.8,1.6,0.8
E00049467,100,0,0,0
E00050481,83.5,8.6,1.4,6.5
E00050482,83.2,2.2,1.5,13.1
E00050483,94.1,4.2,0,1.7
E00050484,84,3.5,1.4,11.1
E00050485,85.5,3.9,0.7,9.9
E00050486,95.9,0,0.8,3.3
E00050487,93.1,0,0.9,6
E00050489,92.8,2.4,3.2,1.6
E00050490,94.1,3,1.5,1.5
E00050491,94.8,0,0.9,4.3
E00050492,90.6,4.7,2.4,2.4
E00050729,90.5,1.5,2.9,5.1
E00050731,97.3,0.9,0,1.8
E00050732,96.1,2.4,0,1.6
E00050733,95.5,1.3,0.6,2.6
E00050734,95,0,0.8,4.2
E00050735,96.9,0,0,3.1
E00050736,86.4,7,0.5,6
E00050737,95.7,0.9,1.7,1.7
E00050738,89.7,6.8,0,3.4
E00050739,90.6,2.9,1.4,5.1
E00050740,91.7,4.1,2.5,1.7
E00050741,96,2.4,0,1.6
E00050742,89.7,4.1,0,6.2
E00050743,95.8,0.7,0.7,2.8
E00050744,87.6,6.2,0.5,5.7
E00050745,94.6,1.2,0.6,3.6
E00050746,96.3,2.2,0,1.5
E00050747,93.4,2,1.3,3.3
E00050748,87,0.9,6.1,6.1
E00050750,89.5,1.2,2.9,6.4
E00050751,87.4,0.7,0.7,11.2
E00050752,86.3,3.6,2.2,7.9
E00050753,92.7,4,1.6,1.6
E00050754,91.5,2.3,2.3,3.9
E00050755,92.6,0.8,2.5,4.1
E00050757,93.6,2.1,0.7,3.5
E00050758,89.7,3.4,2.6,4.3
E00050759,87.8,3.1,1.5,7.6
E00050760,98,1,0,1
E00050761,94.3,0.7,0,5
E00050762,87.6,3.6,2.9,5.8
E00050763,93.5,2.4,0,4.1
E00050764,94.9,1.4,0,3.6
E00050765,95.1,2.1,1.4,1.4
E00050766,83.6,3.7,9.7,3
E00050767,86.3,3.4,2.1,8.2
E00050768,87.1,3.4,4.3,5.2
E00050769,82.7,6.8,7.5,3
E00051006,86.6,5.2,4.5,3.7
E00051010,88.7,4.6,1.3,5.3
E00051011,90.2,6.5,1.6,1.6
E00051014,83.9,5.8,2.9,7.3
E00051016,78.9,4.6,1.8,14.7
E00051019,89.9,1.7,0.6,7.9
E00051023,87.6,5.5,1.4,5.5
E00051025,88,7.4,1.9,2.8
E00051032,87,4.5,1.7,6.8
E00051035,90.7,3.1,2.3,3.9
E00051059,89.9,4.5,1.1,4.5
E00051061,91.5,4.7,1.6,2.3
E00051062,93.3,3.3,0.8,2.5
E00051063,88.6,5.7,0.8,4.9
E00051064,98.1,1.9,0,0
E00051843,74.2,17.5,0,8.3
E00051844,56.4,22.2,4.3,17.1
E00051845,63.7,19.3,3,14.1
E00051846,72.9,10,0.7,16.4
E00051850,91,2.4,1.8,4.8
E00051851,77.5,10.8,0,11.7
E00051852,70.2,17.3,1.8,10.7
E00051853,50.4,29.8,1.4,18.4
E00051864,88.8,1.6,4,5.6
E00051865,91.4,0,0.7,7.9
E00051868,91.6,4.2,0.8,3.4
E00051869,94.3,0.8,1.6,3.3
E00051870,88,2.4,4.8,4.8
E00051871,87.5,1,5.2,6.3
E00051873,90,4.4,1.3,4.4
E00051874,61.5,16.2,6.8,15.4
E00051875,93.8,3.4,1.4,1.4
E00051876,92.3,2.6,0,5.1
E00051877,95.6,1.9,0,2.5
E00051878,86.7,6.3,3.1,3.9
E00051879,76.6,5.2,0,18.2
E00051880,82.7,7.3,0,10
E00051881,91.5,2.8,1.4,4.2
E00051882,87.7,5.4,3.1,3.8
E00051883,83.1,5.1,0,11.8
E00052097,86.6,7.9,1.6,3.9
E00052098,83.7,9.3,3.1,3.9
E00052099,93.3,2.5,0.8,3.3
E00052100,92.9,2.1,0.7,4.3
E00052101,87.3,2.2,3.7,6.7
E00052102,88,1.7,1.7,8.6
E00052103,87.7,4.1,3.4,4.8
E00052104,95.5,2.3,0.8,1.5
E00052106,87.4,7.3,0.7,4.6
E00052107,92.9,0.7,4.3,2.1
E00052108,91.6,1.4,0.7,6.3
E00052110,93,2.3,1.6,3.1
E00052111,92.9,0.9,2.7,3.5
E00052112,93.2,3.4,0,3.4
E00052113,81.2,7.1,5.2,6.5
E00052114,90.8,5.3,0.7,3.3
E00052115,92.3,0.9,2.6,4.3
E00052116,90.2,1.6,3.3,4.9
E00052117,84.6,4.2,3.7,7.5
E00052118,88.2,3.6,3.6,4.5
E00052121,88.9,4,3.2,4
E00052122,82.4,5.2,3.3,9.2
E00052123,78.4,10.5,2,9.2
E00052124,85.6,7.6,3.8,3
E00052125,79.2,5.8,3.3,11.7
E00052127,88.8,2.4,3.2,5.6
E00052129,93.3,1.9,1,3.8
E00052131,85.8,9.7,0,4.4
E00052132,96.3,1.9,0,1.9
E00052134,83.6,11.4,2.1,2.9
E00052535,89.3,4.1,1.7,5
E00052536,69.9,14.1,3.8,12.2
E00052537,86.1,5.6,2.8,5.6
E00052538,92.1,0.9,0.9,6.1
E00052539,94.8,1.5,0,3.7
E00052540,68.8,7.8,2.6,20.8
E00052541,87.7,3.4,0,8.9
E00052542,80,5,3.6,11.4
E00052543,89.3,4.7,1.3,4.7
E00052544,78.3,3.8,4.5,13.4
E00052545,69,8.7,8.7,13.5
E00052546,79.1,1.8,0,19.1
E00052547,84.9,6.7,2.5,5.9
E00052548,88.3,1.7,1.7,8.3
E00052549,85.2,3.7,2.8,8.3
E00052550,70.9,16.2,3.4,9.4
E00052551,86.8,5.3,2.6,5.3
E00052552,68.5,6.5,0.5,24.5
E00052553,91.4,1.7,0,6.9
E00052554,85.1,1.8,0.6,12.5
E00052555,89.7,3.8,1.9,4.5
E00052565,95.5,0.9,0,3.6
E00052566,96,0,2.4,1.6
E00052567,94.5,2.3,0.8,2.3
E00052569,86.2,6.5,2.2,5.1
E00052570,86.4,0.8,0.8,12
