areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00049398,6.4,9.6,62.4,21.6
E00049399,30.9,7.9,60.4,0.7
E00049400,8.1,24.2,66.9,0.8
E00049401,23.8,17.8,51.5,6.9
E00049402,17.9,31,44.8,6.2
E00049403,15.7,17.5,55.4,11.4
E00049404,3.9,46.5,45.7,3.9
E00049405,23.5,38.2,30.9,7.4
E00049406,0,11.7,80.2,8.1
E00049407,4.3,25.6,64.1,6
E00049409,5.7,13.6,60.7,20
E00049410,1.3,23.8,52.5,22.5
E00049411,7,25,60.9,7
E00049412,1.6,17.7,75,5.6
E00049413,1.4,7.8,84.4,6.4
E00049414,5.9,18.4,60.3,15.4
E00049415,2,6.7,85.2,6
E00049416,1.5,8.8,80.3,9.5
E00049417,21.6,29.1,45.5,3.7
E00049418,0,4,89.7,6.3
E00049419,6.8,24,52.7,16.4
E00049420,7.5,15,57.8,19.7
E00049421,2.5,26.9,55,15.6
E00049422,0.8,4,81.5,13.7
E00049423,10.6,28.5,48.8,12.2
E00049424,0,30.8,59.2,10
E00049425,9.3,46.4,32.1,12.1
E00049426,29.7,20,45.8,4.5
E00049427,4.7,31,62.8,1.6
E00049428,0,4.3,87.9,7.8
E00049429,17.1,53.3,28.9,0.8
E00049430,27.9,28.7,32.8,10.7
E00049431,4.6,15.3,68.7,11.5
E00049432,23.9,40.5,33.1,2.5
E00049433,6.6,29.4,57.4,6.6
E00049434,3.8,25.4,66.9,3.8
E00049435,24.4,23.6,48,3.9
E00049436,0,4.9,90.2,4.9
E00049437,0,33.9,55.6,10.5
E00049439,3.1,19.8,71.8,5.3
E00049440,2.3,3.1,85.9,8.6
E00049460,4.7,20.9,49.6,24.8
E00049461,29.2,16.1,47.4,7.3
E00049463,9.8,5.7,56.6,27.9
E00049467,4.2,22.7,68.9,4.2
E00050481,4.4,3,38.5,54.1
E00050482,13.9,16.8,50.4,19
E00050483,0,26.9,61.3,11.8
E00050484,1.4,4.2,91,3.5
E00050485,15,21.6,47.7,15.7
E00050486,0.8,3.2,93.6,2.4
E00050487,0,4.2,83.1,12.7
E00050489,0,18.4,80,1.6
E00050490,0.7,1.5,91.9,5.9
E00050491,19,50.9,29.3,0.9
E00050492,0,2.4,90.2,7.3
E00050729,5.1,37.5,47.1,10.3
E00050731,1.8,15.2,77.7,5.4
E00050732,8.6,23.4,60.2,7.8
E00050733,7.7,16.1,63.9,12.3
E00050734,0,39.5,52.1,8.4
E00050735,9.2,34.6,41.5,14.6
E00050736,2.5,48.5,38,11
E00050737,7.8,14.7,63.8,13.8
E00050738,35.3,4.2,54.6,5.9
E00050739,3.6,7.2,76.3,12.9
E00050740,0.8,12.6,72.3,14.3
E00050741,0,1.6,90.3,8.1
E00050742,0,5.2,67,27.8
E00050743,7.6,46.9,42.1,3.4
E00050744,0,24.8,65.7,9.5
E00050745,54.8,42.8,2.4,0
E00050746,23.5,25,46.3,5.1
E00050747,21.8,10.9,63.5,3.8
E00050748,1.8,18.4,73.7,6.1
E00050750,40.1,20.9,35.5,3.5
E00050751,45.5,5.6,48.3,0.7
E00050752,2.8,21.3,73,2.8
E00050753,2.4,5.6,76.6,15.3
E00050754,24.8,17.8,55,2.3
E00050755,10,30,57.5,2.5
E00050757,25.2,7,63.6,4.2
E00050758,1.7,7.8,78.4,12.1
E00050759,47.3,25.2,22.1,5.3
E00050760,30,32,34,4
E00050761,53.9,24.1,19.1,2.8
E00050762,2.2,66.9,29.4,1.5
E00050763,30.3,9,59.8,0.8
E00050764,37,4.3,57.2,1.4
E00050765,13.4,33.8,52.1,0.7
E00050766,0,10.4,74.6,14.9
E00050767,27,16.2,53.4,3.4
E00050768,1.7,12.1,63.8,22.4
E00050769,0.7,4.4,68.1,26.7
E00051006,0.8,21.2,75,3
E00051010,5.3,21.1,72.4,1.3
E00051011,3.3,18.9,65.6,12.3
E00051014,3.6,20.4,65,10.9
E00051016,42.7,32.1,21.6,3.7
E00051019,12.9,74.2,12.9,0
E00051023,15.7,31.3,47.9,5.1
E00051025,15,8.4,63.6,13.1
E00051032,5.6,10.1,71.5,12.8
E00051035,1.6,18.8,77.3,2.3
E00051059,20.8,30.9,41.6,6.7
E00051061,3.1,42.6,41.1,13.2
E00051062,3.4,52.1,40.3,4.2
E00051063,0.8,18.7,29.3,51.2
E00051064,2.8,17.8,72.9,6.5
E00051843,23,33.6,35.2,8.2
E00051844,10.3,21.6,50,18.1
E00051845,9.7,10.4,60.4,19.4
E00051846,30.1,16.8,42.7,10.5
E00051850,0.6,27.8,68,3.6
E00051851,7.5,29.2,49.2,14.2
E00051852,10.7,37.3,42.6,9.5
E00051853,1.4,23.6,67.9,7.1
E00051864,6.6,11.5,73,9
E00051865,15.2,50.3,27.2,7.3
E00051868,0.8,2.5,86.6,10.1
E00051869,13.7,22.6,55.6,8.1
E00051870,14.5,5.6,71,8.9
E00051871,0,27.7,64.9,7.4
E00051873,21.1,11.2,61.5,6.2
E00051874,15.7,38.3,40,6.1
E00051875,6.8,59.5,22.3,11.5
E00051876,0.9,21.4,70.1,7.7
E00051877,8.6,52.5,30.9,8
E00051878,0.8,15.6,75.8,7.8
E00051879,17.2,36.9,40.8,5.1
E00051880,15.3,20.7,36,27.9
E00051881,24.6,39.4,32.4,3.5
E00051882,11.5,29.2,53.1,6.2
E00051883,8.6,45.3,41,5
E00052097,1.6,23.6,66.9,7.9
E00052098,0,42.6,51.2,6.2
E00052099,0,45,52.5,2.5
E00052100,32.1,25,28.6,14.3
E00052101,0.7,12.7,71.6,14.9
E00052102,5.8,54.3,37,2.9
E00052103,6.2,48.6,41.8,3.4
E00052104,3,11.3,70.7,15
E00052106,0.6,30.5,66.2,2.6
E00052107,13,21,63,2.9
E00052108,0.7,35,62.9,1.4
E00052110,4.7,31.3,50.8,13.3
E00052111,7.9,2.6,87.7,1.8
E00052112,1.7,12.8,78.6,6.8
E00052113,11.7,24.7,58.4,5.2
E00052114,1.3,13.6,82.5,2.6
E00052115,21.4,0,75.2,3.4
E00052116,23.8,23,52.5,0.8
E00052117,6.9,38,44.9,10.2
E00052118,0.9,16.5,76.1,6.4
E00052121,1.6,11.2,80.8,6.4
E00052122,24.2,42.5,30.7,2.6
E00052123,12.3,35.5,38.7,13.5
E00052124,0.8,9.1,86.4,3.8
E00052125,12.6,34.5,45.4,7.6
E00052127,36,19.2,42.4,2.4
E00052129,43.8,43.8,10.5,1.9
E00052131,4.5,25,63.4,7.1
E00052132,0,0,77.3,22.7
E00052134,3.6,21.4,65,10
E00052535,2.5,37.7,56.6,3.3
E00052536,4.5,37.2,45.5,12.8
E00052537,4.1,24.1,62.8,9
E00052538,7,33.9,58.3,0.9
E00052539,4.4,35.3,55.9,4.4
E00052540,0.6,32.5,46.8,20.1
E00052541,1.3,45,49,4.7
E00052542,13.6,21.8,45.5,19.1
E00052543,0,19.9,76.7,3.4
E00052544,4.5,38.2,45.9,11.5
E00052545,3.1,15.6,69.5,11.7
E00052546,48.2,28.2,16.4,7.3
E00052547,0,4.2,89.1,6.7
E00052548,12.1,70.3,15.4,2.2
E00052549,31.4,41.9,23.8,2.9
E00052550,5.8,7.5,62.5,24.2
E00052551,4.6,41.7,44.4,9.3
E00052552,5.5,27.3,60.1,7.1
E00052553,25.1,37.7,31.4,5.7
E00052554,4.8,73.2,19.6,2.4
E00052555,9,23.1,64.7,3.2
E00052565,18,63.1,14.4,4.5
E00052566,28.2,21,49.2,1.6
E00052567,7.8,32,42.2,18
E00052569,2.9,12.9,49.6,34.5
E00052570,8.8,24.8,61.6,4.8
E00052571,17,36.3,40.9,5.8
E00052572,10.8,57.5,25.7,6
E00052573,0.8,17.9,68.3,13
E00052574,2.3,26,61.8,9.9
E00052575,5.4,44.1,45,5.4
E00052576,12.8,15.4,65.4,6.4
E00052577,10,13.4,67.2,9.5
E00052578,13.8,42.9,40.9,2.5
E00052579,16.2,24.8,59,0
E00052580,5.3,55.6,30.1,9
E00052581,14.9,25.7,54.1,5.4
E00052582,29.7,52.7,12.6,4.9
E00052583,38,29.2,26.3,6.6
E00052585,16.9,33.9,44.4,4.8
E00052587,20.8,9.9,59.4,9.9
E00052588,24,36.8,39.2,0
E00052589,19.3,18.3,54.1,8.3
E00052590,5.6,15.7,68.5,10.2
E00052591,12.8,23.5,48.6,15.1
E00052592,6.4,21.6,71.2,0.8
E00052593,11.5,39.6,45.3,3.6
E00052594,17.5,17.5,61.9,3.1
E00052595,26.3,24.8,45.9,3
E00052596,4.8,47.6,44.8,2.9
E00052597,11.7,2.2,77.4,8.8
E00052599,19.4,37.5,41,2.1
E00052600,5,10.8,77.7,6.5
E00052601,2.4,16.5,76.4,4.7
E00052602,0.7,9,79.1,11.2
E00052603,1.8,20.7,66.3,11.2
E00052604,0.6,38.3,51.7,9.4
E00052605,0.8,31.4,57,10.7
E00052606,2.3,16.4,77.3,3.9
E00052607,11.9,23.7,60.7,3.7
E00052608,5.3,24.3,68,2.4
E00052609,17.8,22.2,53.3,6.7
E00052611,18.6,36.6,35.2,9.7
E00052612,26.6,33.9,30.6,8.9
E00052613,11.9,64.2,19.9,4
E00052614,4,30.2,47.6,18.3
E00052615,7.5,29.8,57.1,5.6
E00052616,13.6,12.9,67.4,6.1
E00052617,0,11.5,83.5,5
E00052618,10.2,29.5,55.7,4.5
E00052619,7.6,13.1,70.3,9
E00052620,0,33.3,44.8,21.9
E00052621,8.8,30.7,39.4,21.2
E00052622,0,0.7,94.1,5.1
E00052623,18,7.8,66.4,7.8
E00052624,9.2,16.7,64.2,10
E00052625,0,13.2,79.3,7.4
E00052626,1.7,48.3,42.2,7.8
E00052627,6.2,5.4,80.8,7.7
E00052628,13.6,12,64,10.4
E00052629,0,11.9,76.2,11.9
E00052630,1.7,48.7,20.9,28.7
E00052631,5.9,16,54.8,23.4
E00052632,10.2,26.8,51.6,11.5
E00052633,0,6.8,84.2,9
E00052634,24.1,9.8,58.6,7.5
E00052635,3.4,29.4,35.3,31.9
E00052636,13,25.2,51.2,10.6
E00052637,0,40,33,27
E00052638,7.9,11.9,76.2,4
E00052639,11.2,16.4,62.1,10.3
