areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00049398,92.3,7.7
E00049399,95.6,4.4
E00049400,95,5
E00049401,92.6,7.4
E00049402,100,0
E00049403,91.8,8.2
E00049404,93,7
E00049405,89.5,10.5
E00049406,99.6,0.4
E00049407,95.7,4.3
E00049409,91.3,8.7
E00049410,92.9,7.1
E00049411,97,3
E00049412,90.3,9.7
E00049413,95.2,4.8
E00049414,92.7,7.3
E00049415,94.1,5.9
E00049416,94.6,5.4
E00049417,92.5,7.5
E00049418,97,3
E00049419,95.6,4.4
E00049420,92.9,7.1
E00049421,99.5,0.5
E00049422,97.8,2.2
E00049423,92.5,7.5
E00049424,96.7,3.3
E00049425,96.1,3.9
E00049426,95.3,4.7
E00049427,93.3,6.7
E00049428,94.5,5.5
E00049429,90.1,9.9
E00049430,88.1,11.9
E00049431,95.7,4.3
E00049432,87.1,12.9
E00049433,92.6,7.4
E00049434,91.6,8.4
E00049435,93.3,6.7
E00049436,88.7,11.3
E00049437,88.6,11.4
E00049439,94.6,5.4
E00049440,99,1
E00049460,95.4,4.6
E00049461,98,2
E00049463,95.3,4.7
E00049467,98.5,1.5
E00050481,84.8,15.2
E00050482,76.8,23.2
E00050483,91.7,8.3
E00050484,88.1,11.9
E00050485,79.7,20.3
E00050486,94.7,5.3
E00050487,91.5,8.5
E00050489,88.4,11.6
E00050490,87.1,12.9
E00050491,90.5,9.5
E00050492,91,9
E00050729,88.7,11.3
E00050731,96.3,3.7
E00050732,94.9,5.1
E00050733,95.3,4.7
E00050734,92.9,7.1
E00050735,96.1,3.9
E00050736,84.7,15.3
E00050737,93.3,6.7
E00050738,87.7,12.3
E00050739,86.9,13.1
E00050740,92.4,7.6
E00050741,93.8,6.2
E00050742,92.7,7.3
E00050743,90.1,9.9
E00050744,81.1,18.9
E00050745,92.7,7.3
E00050746,94.3,5.7
E00050747,90,10
E00050748,87.1,12.9
E00050750,84.1,15.9
E00050751,84.7,15.3
E00050752,78.4,21.6
E00050753,93.1,6.9
E00050754,84.9,15.1
E00050755,90.6,9.4
E00050757,88.9,11.1
E00050758,88.4,11.6
E00050759,87,13
E00050760,93.7,6.3
E00050761,91.6,8.4
E00050762,85.3,14.7
E00050763,90.2,9.8
E00050764,90.3,9.7
E00050765,93.3,6.7
E00050766,77.3,22.7
E00050767,83.3,16.7
E00050768,86,14
E00050769,87.2,12.8
E00051006,86.3,13.7
E00051010,89.1,10.9
E00051011,91.9,8.1
E00051014,84.8,15.2
E00051016,77.8,22.2
E00051019,82.3,17.7
E00051023,86,14
E00051025,88.4,11.6
E00051032,87.1,12.9
E00051035,86.2,13.8
E00051059,85.6,14.4
E00051061,87.6,12.4
E00051062,91.5,8.5
E00051063,87.1,12.9
E00051064,93.1,6.9
E00051843,70.5,29.5
E00051844,63.6,36.4
E00051845,66.2,33.8
E00051846,71,29
E00051850,89.5,10.5
E00051851,76.4,23.6
E00051852,71.3,28.7
E00051853,66.5,33.5
E00051864,83.8,16.2
E00051865,87.7,12.3
E00051868,90,10
E00051869,89.7,10.3
E00051870,84,16
E00051871,86.3,13.7
E00051873,86.2,13.8
E00051874,67.6,32.4
E00051875,90.6,9.4
E00051876,84.3,15.7
E00051877,91,9
E00051878,81.4,18.6
E00051879,77.2,22.8
E00051880,79.4,20.6
E00051881,82.9,17.1
E00051882,89.2,10.8
E00051883,79.6,20.4
E00052097,87.8,12.2
E00052098,89.2,10.8
E00052099,92.6,7.4
E00052100,91.1,8.9
E00052101,82.6,17.4
E00052102,85.6,14.4
E00052103,88.1,11.9
E00052104,91.5,8.5
E00052106,83.4,16.6
E00052107,91.3,8.7
E00052108,88.9,11.1
E00052110,87.6,12.4
E00052111,92.3,7.7
E00052112,91.7,8.3
E00052113,77.6,22.4
E00052114,88.1,11.9
E00052115,90.9,9.1
E00052116,86.5,13.5
E00052117,79.3,20.7
E00052118,88.9,11.1
E00052121,87.9,12.1
E00052122,78.3,21.7
E00052123,80.7,19.3
E00052124,87,13
E00052125,76.2,23.8
E00052127,83,17
E00052129,73,27
E00052131,84.5,15.5
E00052132,95.6,4.4
E00052134,84.5,15.5
E00052535,87.9,12.1
E00052536,69.4,30.6
E00052537,80.4,19.6
E00052538,91,9
E00052539,93.3,6.7
E00052540,73.5,26.5
E00052541,85.5,14.5
E00052542,78.4,21.6
E00052543,86.4,13.6
E00052544,72,28
E00052545,73.4,26.6
E00052546,73.5,26.5
E00052547,82.8,17.2
E00052548,73.8,26.2
E00052549,77,23
E00052550,74.6,25.4
E00052551,82.1,17.9
E00052552,71.1,28.9
E00052553,85.5,14.5
E00052554,79.3,20.7
E00052555,90.7,9.3
E00052565,91.8,8.2
E00052566,93.5,6.5
E00052567,91.4,8.6
E00052569,88.4,11.6
E00052570,83.9,16.1
E00052571,89.7,10.3
E00052572,81.9,18.1
E00052573,83.5,16.5
E00052574,92,8
E00052575,88.9,11.1
E00052576,87.6,12.4
E00052577,86.1,13.9
E00052578,90.2,9.8
E00052579,88.1,11.9
E00052580,82.5,17.5
E00052581,87.3,12.7
E00052582,79.2,20.8
E00052583,61.4,38.6
E00052585,85.7,14.3
E00052587,87.9,12.1
E00052588,86.9,13.1
E00052589,85.5,14.5
E00052590,90.6,9.4
E00052591,88.1,11.9
E00052592,86.3,13.7
E00052593,81.6,18.4
E00052594,90.8,9.2
E00052595,92.8,7.2
E00052596,86.6,13.4
E00052597,85.8,14.2
E00052599,95.3,4.7
E00052600,90.3,9.7
E00052601,88,12
E00052602,83.9,16.1
E00052603,75.8,24.2
E00052604,72.1,27.9
E00052605,71.7,28.3
E00052606,81.1,18.9
E00052607,74.6,25.4
E00052608,80.5,19.5
E00052609,64.7,35.3
E00052611,64.3,35.7
E00052612,70.4,29.6
E00052613,58.4,41.6
E00052614,82.9,17.1
E00052615,88.2,11.8
E00052616,82.3,17.7
E00052617,82.1,17.9
E00052618,79.3,20.7
E00052619,74.2,25.8
E00052620,86.4,13.6
E00052621,87.1,12.9
E00052622,68.9,31.1
E00052623,82,18
E00052624,91.6,8.4
E00052625,78.4,21.6
E00052626,87.5,12.5
E00052627,87.5,12.5
E00052628,83.6,16.4
E00052629,68.5,31.5
E00052630,83.8,16.2
E00052631,74,26
E00052632,87.5,12.5
E00052633,83,17
E00052634,92.4,7.6
E00052635,76.1,23.9
E00052636,81.6,18.4
E00052637,81.9,18.1
E00052638,62.8,37.2
E00052639,70.4,29.6
E00052640,91.3,8.7
E00052641,67.1,32.9
E00052642,79.9,20.1
E00052643,87.5,12.5
E00052644,85.4,14.6
E00052645,73.7,26.3
E00052646,87.3,12.7
E00052647,68.5,31.5
E00052648,73.7,26.3
E00052649,88.5,11.5
E00052650,89.6,10.4
E00052651,72.1,27.9
E00052652,88,12
E00052653,89.7,10.3
E00052654,77.7,22.3
E00052655,81.3,18.7
E00052656,79.1,20.9
E00052726,83.7,16.3
E00052727,81.7,18.3
E00052728,77.6,22.4
E00052729,87.3,12.7
E00052730,81.2,18.8
E00052733,89.2,10.8
E00052735,74.2,25.8
E00052736,61.2,38.8
E00052737,82.1,17.9
E00052738,83.8,16.2
E00052739,84.5,15.5
E00052740,75.4,24.6
E00052741,83.2,16.8
E00052742,79.2,20.8
E00052743,82.3,17.7
E00052744,89.7,10.3
E00052745,81.4,18.6
E00052746,80.8,19.2
E00052747,73.5,26.5
E00052748,83.9,16.1
E00052749,74.8,25.2
E00052750,77.3,22.7
E00052751,87.7,12.3
E00052752,69.4,30.6
E00052753,93.5,6.5
E00052754,86.7,13.3
E00052755,91.6,8.4
E00052756,88.5,11.5
E00052757,79,21
E00052758,58.1,41.9
E00052759,79.5,20.5
E00052760,63.2,36.8
E00052761,66.9,33.1
E00052763,76.7,23.3
E00052767,59.4,40.6
E00052768,74.6,25.4
E00052771,64.2,35.8
