areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00049398,88.8,7.7,0.7,2.8
E00049399,88.2,6.1,2.5,3.2
E00049400,90,4.2,2.3,3.5
E00049401,84.3,4.9,3.8,7
E00049402,89.7,3.7,2.5,4.1
E00049403,94.1,2.1,2.1,1.8
E00049404,91.8,3.4,2.2,2.6
E00049405,92.3,1.8,0.7,5.1
E00049406,85.4,5.3,3.1,6.2
E00049407,86.4,7.7,2.2,3.7
E00049409,84.8,7.8,2.6,4.9
E00049410,86.6,6.7,3.6,3.1
E00049411,85.3,8.1,1.8,4.9
E00049412,91.3,1.7,2.3,4.6
E00049413,83.9,5.1,4.4,6.6
E00049414,86.7,8.7,2.1,2.4
E00049415,93.5,2.8,0.8,2.8
E00049416,88.1,4.3,2,5.6
E00049417,88.2,5.6,1.7,4.5
E00049418,88,5.2,3.6,3.2
E00049419,81.7,13.4,2.3,2.6
E00049420,86.8,4.8,5.1,3.2
E00049421,88.1,6.8,2.5,2.5
E00049422,87.3,5.5,2.6,4.5
E00049423,86.9,6,4.9,2.2
E00049424,90.9,2.5,2.2,4.4
E00049425,90.2,5.4,1.7,2.7
E00049426,90.3,4,1.6,4
E00049427,92.1,2.2,3.6,2.2
E00049428,87.9,4.8,3.5,3.8
E00049429,93.3,2.1,2.1,2.5
E00049430,90,3.9,0.9,5.2
E00049431,89.4,4.8,3.1,2.7
E00049432,91.4,3.5,1.6,3.5
E00049433,91.5,4.4,2,2
E00049434,87.3,4.3,3.3,5
E00049435,91.9,4.1,1.6,2.4
E00049436,86.7,3.2,3.8,6.3
E00049437,86.4,2.4,3.8,7.3
E00049439,90.5,4.6,2.1,2.8
E00049440,92.8,4,0.4,2.9
E00049460,89.1,6.1,2.9,1.9
E00049461,93.4,3.8,0.7,2.1
E00049463,86.5,3.4,2.8,7.2
E00049467,85,5.5,4.3,5.1
E00050481,91.2,5.2,0.8,2.8
E00050482,91.3,2.6,1.4,4.6
E00050483,88.5,4,2.5,5
E00050484,89.2,1.4,3.9,5.5
E00050485,92.3,2.9,2.7,2.1
E00050486,86.3,4.7,2.6,6.4
E00050487,86.8,4,4.3,4.9
E00050489,87.2,3.7,4.3,4.8
E00050490,85.9,3.6,3,7.5
E00050491,89.7,2.4,2.4,5.5
E00050492,85,3.9,5,6.1
E00050729,87.4,3,3.3,6.3
E00050731,89.3,5.6,3.8,1.3
E00050732,85.1,4.2,3.1,7.6
E00050733,89.7,5.1,1.6,3.5
E00050734,88,3.2,3.9,4.9
E00050735,88.1,5.8,2,4.1
E00050736,90.6,3.8,1.8,3.8
E00050737,88.3,7,2.6,2.2
E00050738,86.4,4.2,2.8,6.5
E00050739,87.5,2.5,3.3,6.6
E00050740,91.8,4.9,2,1.2
E00050741,89.8,5.8,1.4,3.1
E00050742,87.3,8.3,2,2.4
E00050743,89.4,5.4,1.2,3.9
E00050744,90.8,2.6,3.1,3.5
E00050745,93.4,1.5,3.3,1.8
E00050746,89.1,3.8,3.4,3.8
E00050747,89.2,3.1,2,5.7
E00050748,90.5,1.5,3,5.1
E00050750,90,3.5,2.6,3.8
E00050751,88.1,1.9,5,5
E00050752,89.5,1.5,4.3,4.6
E00050753,87.3,3.1,2.6,7
E00050754,91.6,0.4,3.1,5
E00050755,89.6,3.4,2.6,4.5
E00050757,92.5,1.3,2.3,3.9
E00050758,92.8,1.9,1.7,3.6
E00050759,93.7,0.4,1.3,4.6
E00050760,83.9,4.8,4.3,7
E00050761,87.7,5.3,3.5,3.5
E00050762,90,2.3,3.5,4.2
E00050763,84.6,3.2,3.2,9.1
E00050764,88.1,2.4,1.7,7.8
E00050765,89.9,3.1,2.2,4.7
E00050766,89.3,2.1,2.8,5.8
E00050767,92.8,2.2,2.8,2.2
E00050768,91.8,0.3,3.4,4.5
E00050769,93.2,2.3,1.6,2.9
E00051006,91.5,1.2,2,5.3
E00051010,92,2.7,1.7,3.6
E00051011,88.1,4.1,2.2,5.6
E00051014,90,4.1,2.1,3.9
E00051016,91.1,2.8,3.5,2.6
E00051019,93.7,2.2,2.2,1.9
E00051023,91.6,3.3,1.7,3.3
E00051025,91,1.5,3.4,4.1
E00051032,89.3,3.5,3.9,3.3
E00051035,90.6,4,1.7,3.7
E00051059,90.8,2.4,2.7,4.1
E00051061,84.5,6.6,1.7,7.2
E00051062,85.9,5.5,2.3,6.4
E00051063,83.8,6.8,5.2,4.2
E00051064,87.8,6.3,2.1,3.8
E00051843,92.1,2.4,2.4,3.1
E00051844,92.3,2.1,2.4,3.3
E00051845,90.1,6.7,1.9,1.3
E00051846,91.9,4,2.3,1.7
E00051850,93.9,1.5,2.7,1.9
E00051851,90,4,1.3,4.7
E00051852,93,2,2,2.9
E00051853,91.1,2.4,2.6,3.9
E00051864,89.1,2.2,2.6,6.2
E00051865,89.9,2.4,4.9,2.8
E00051868,89.9,3.5,3.2,3.5
E00051869,92.9,2,1.7,3.4
E00051870,91.4,3.7,1.2,3.7
E00051871,91,2.6,3,3.4
E00051873,92.4,4.5,1.7,1.4
E00051874,88.9,3.9,3.6,3.6
E00051875,94.3,2.8,0.9,1.9
E00051876,91.5,1.9,3.4,3.1
E00051877,89.9,4.1,1.3,4.7
E00051878,92.6,3.7,1.4,2.3
E00051879,89.5,2.4,3,5.1
