geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00039623,5.8,37.2,7.2,49.3,0.4
E00039653,13.5,35.1,6.1,41.6,3.7
E00039654,11.8,36.5,5.7,42.6,3.4
E00039655,11.6,38,6.2,43,1.2
E00039656,5.2,41.7,4.4,46,2.8
E00039657,44.2,29.7,10.5,13.4,2.3
E00039658,9.6,35.5,5.2,48.6,1.2
E00039659,7.8,41.2,8.2,40.5,2.3
E00039660,7,35.7,8,46,3.3
E00039661,22.1,29.8,9.8,33.2,5.1
E00039662,4.8,35.7,2,54.2,3.2
E00039663,19.6,40.4,6.5,31.7,1.7
E00039664,3,37.1,5.9,53,1
E00039665,31.8,41.2,6.5,20,0.6
E00040086,23.8,46.6,6.7,21.2,1.6
E00040087,6,40.5,1.3,50.9,1.3
E00040088,19.1,32.2,2.5,40.3,5.9
E00040089,16.1,32.3,6.7,40.4,4.5
E00040090,12.3,30.6,4.6,49.8,2.7
E00040091,7.4,36.1,2.9,50.4,3.3
E00040092,8.1,34.7,3.6,51.2,2.4
E00040093,7.3,33.2,2.5,55.8,1.1
E00040094,9.3,33.5,6.7,48,2.6
E00040096,5.5,31.4,2.3,58.6,2.3
E00040097,9.6,25.2,2.5,60.3,2.5
E00040098,10.4,28.1,5.2,55,1.2
E00040099,8.9,27.1,2.5,60.2,1.3
E00040100,5.8,31.5,5,55.6,2.1
E00040101,28.6,46.2,6.5,15.1,3.5
E00040102,29.5,43.7,6.6,19.1,1.1
E00040103,7.9,29.1,5.5,57.1,0.4
E00040104,8.2,28.7,2.9,58.8,1.5
E00040105,8.2,34.7,4.1,50,2.9
E00040107,10.7,37.3,2.9,49.2,0
E00040108,18.7,52,6.7,15.3,7.3
E00040109,24,50.9,4.1,15.8,5.3
E00040110,5.1,26.2,2.7,64.1,2
E00040111,7.1,29.3,2.4,58.6,2.7
E00040112,10.7,27,3,57.1,2.1
E00040113,5.1,34.5,2.6,57.8,0
E00040114,9.5,31.3,4.7,52.7,1.8
E00040115,22.3,39.5,8.4,28.8,0.9
E00040116,29.8,47.2,8.4,14,0.6
E00040117,26.3,40.7,6.8,16.1,10.2
E00040118,8.1,39,4.7,47.9,0.4
E00040119,21.2,46.9,8.3,22.4,1.2
E00040120,5.2,36,5.2,48.8,4.7
E00040121,7.3,41,1.7,47.9,2.1
E00040122,23,51.4,6,19.1,0.5
E00040123,16.1,27.1,8,47.2,1.5
E00040124,4.1,36.5,0.9,55.9,2.7
E00040125,8.3,30.3,2.6,57,1.8
E00040126,11.9,36.8,4.5,44.3,2.5
E00040127,22.2,45.1,4.9,25.7,2.1
E00040128,19.8,49.7,5.6,24.4,0.5
E00040129,27.9,44.8,5.2,22.1,0
E00040130,21.8,46,4.7,24.2,3.3
E00040131,21.7,50.8,4.2,17.5,5.8
E00040132,10.5,27.5,5,52.3,4.7
E00040133,10.8,31.1,1.9,53.3,2.8
E00040134,26.5,47,5.5,18.2,2.8
E00040135,10.1,34.3,2.7,50.2,2.7
E00040136,12.5,26.3,5.3,53.4,2.5
E00040137,6.8,32.1,3.2,56.4,1.4
E00040138,6.1,34.4,7.3,49,3.2
E00040139,17.7,37.2,7.3,34.8,3
E00040140,5.2,32.5,2.8,57.8,1.6
E00040141,6.8,38.8,5.1,48.5,0.8
E00040142,14.3,44.3,6.7,32.9,1.9
E00040143,9.3,33.5,3.7,52.4,1.1
E00040144,17.5,31.6,3.1,44.5,3.4
E00040145,20.3,44.9,5.7,24.1,5.1
E00040146,25.5,39.7,5.9,26.4,2.5
E00040147,11.4,37.5,4.5,44.3,2.3
E00040148,5.4,30.8,3.2,60.6,0
E00040149,10,30.7,5.2,51.5,2.6
E00040150,9.7,33.5,3.2,52,1.6
E00040151,9.8,30.2,2,56.1,2
E00040152,14.6,24.2,5.9,52.1,3.2
E00040913,12.9,37.8,9.2,37.8,2.4
E00040914,24.1,43.4,10.5,19.7,2.2
E00040915,25.2,50.7,6.5,16.3,1.4
E00040916,22.4,47.8,3.3,23.7,2.7
E00040917,28.5,48.2,7.6,11.2,4.4
E00040918,25.2,35.5,8.7,26.9,3.7
E00040919,36.8,31.8,9.9,17.9,3.6
E00040920,25,48.4,6.5,17.3,2.8
E00040921,34.8,42.8,4.7,15.7,2
E00040922,25.2,46.8,4.6,21.3,2.1
E00040923,18.4,57.7,6.5,10,7.5
E00040924,25.5,41.2,7.7,21.5,4
E00040925,20.6,45,4.8,27.5,2.1
E00040928,23.9,49.3,7.2,16.7,2.9
E00040929,24.2,47.6,5.6,22.6,0
E00040930,26.1,47.9,6.4,18.6,1.1
E00040931,24.8,49.7,9.3,14.3,1.9
E00040932,33.2,41,5.4,16.6,3.9
E00040933,26.5,46.1,10.8,13.2,3.4
E00040956,23.6,40.5,4.7,28.4,2.7
E00040957,11.1,37.6,5.1,44.4,1.7
E00040958,17.9,38.4,6.8,36.8,0
E00040959,13.4,39.5,11.5,33.8,1.9
E00040960,17.6,44.4,7.8,25.9,4.4
E00040961,15.4,31.7,5,45.2,2.7
E00040962,23,40.2,7.5,25.9,3.4
E00040963,18.7,44.5,6.2,28.7,1.9
E00040964,27.5,40.6,3.4,25.6,2.9
E00040965,25.3,46.2,8.4,16.4,3.6
E00040966,27.8,41.4,8.3,20.7,1.8
E00098756,24.1,45.2,8.5,17.6,4.5
E00098758,18.2,40.4,8.4,29.6,3.4
E00098759,21.4,46.7,6,26,0
E00098761,13.7,41.8,7.3,35.1,2.1
E00098763,15.2,50.9,11.1,20.4,2.4
E00098764,24.1,48.2,9,17.1,1.6
E00098765,24.3,45.9,10.1,17.4,2.3
E00098786,17.9,48,4.8,25.8,3.6
E00098787,13.5,44.2,8.2,32.2,1.9
E00098788,8.7,54.3,6.1,30.4,0.4
E00098789,8.4,48.9,6.3,32.9,3.4
E00098790,17.2,34,9.1,35.9,3.8
E00098791,7.9,47.3,5.2,37.9,1.7
E00098793,31.7,36.5,7.8,17.4,6.6
E00098797,25.7,43.9,7,20,3.5
E00098806,15.3,54.1,7,22.3,1.3
E00098807,11.8,43.4,8.8,32,3.9
E00098808,14.7,38.2,8,36,3.1
E00098809,12.3,41.2,6.7,37,2.8
E00098810,15.2,43.5,5.2,31.7,4.3
E00098811,15.5,45.5,6,31.8,1.3
E00098812,17.1,43.3,7.6,30,1.9
E00098813,11.6,46,3.7,38.6,0
