geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00039623,98.6,1.4,0
E00039653,95.1,3.8,1
E00039654,97.9,1.8,0.3
E00039655,99,0.7,0.3
E00039656,98.9,0.7,0.4
E00039657,89.5,5.5,5
E00039658,98.7,1,0.3
E00039659,99,1,0
E00039660,99.7,0.3,0
E00039661,99.2,0.4,0.4
E00039662,98.6,1.4,0
E00039663,94.4,5.6,0
E00039664,99.6,0.4,0
E00039665,98,1.5,0.5
E00040086,94.1,5.5,0.4
E00040087,99.3,0.7,0
E00040088,94.1,5.6,0.3
E00040089,95.6,3.3,1.1
E00040090,99.2,0.8,0
E00040091,98.6,1.4,0
E00040092,97.2,2.8,0
E00040093,97.7,2.3,0
E00040094,98.8,1.2,0
E00040096,98.6,1.4,0
E00040097,95.4,4.3,0.3
E00040098,100,0,0
E00040099,97.5,2.1,0.4
E00040100,98.5,0.8,0.8
E00040101,94.9,2.1,3
E00040102,94.8,4.4,0.9
E00040103,97.6,2.4,0
E00040104,98,2,0
E00040105,97.4,2.6,0
E00040107,98.6,0.7,0.7
E00040108,93.3,5.2,1.4
E00040109,88.7,9.9,1.4
E00040110,97.4,2.3,0.3
E00040111,98.1,1.9,0
E00040112,98.3,1.7,0
E00040113,98.7,1.3,0
E00040114,97.7,2.3,0
E00040115,94.9,3.3,1.8
E00040116,88.6,9.2,2.2
E00040117,90.8,7.8,1.4
E00040118,97.6,2.4,0
E00040119,95.1,3.9,1
E00040120,99.6,0.4,0
E00040121,98.2,1.4,0.4
E00040122,92.5,4.1,3.3
E00040123,97.3,1.8,0.9
E00040124,98.6,1.4,0
E00040125,96.7,2.9,0.4
E00040126,98.6,0.9,0.5
E00040127,90.6,6.7,2.8
E00040128,90.8,5.8,3.3
E00040129,96.3,3.7,0
E00040130,91.3,7.1,1.6
E00040131,91.8,8.2,0
E00040132,98.1,1.9,0
E00040133,96.4,3.2,0.4
E00040134,90.2,8.9,0.9
E00040135,98.5,1.5,0
E00040136,97.1,2.6,0.3
E00040137,97.8,1.8,0.3
E00040138,99.7,0.3,0
E00040139,98.3,1.7,0
E00040140,99,1,0
E00040141,94.7,5,0.3
E00040142,94.2,4,1.8
E00040143,99.4,0.3,0.3
E00040144,97.4,2.1,0.5
E00040145,92.8,5.5,1.7
E00040146,98.3,1.4,0.3
E00040147,94.2,5.6,0.3
E00040148,98.8,0.8,0.4
E00040149,97.7,2.3,0
E00040150,97.2,2.5,0.4
E00040151,98.7,1,0.3
E00040152,97.3,1.5,1.2
E00040913,96,4,0
E00040914,93.9,5.4,0.7
E00040915,93.9,3.6,2.5
E00040916,94.9,3.9,1.2
E00040917,95.6,2.2,2.2
E00040918,89.7,8.3,1.9
E00040919,98.7,1.3,0
E00040920,93.7,5.7,0.6
E00040921,95,4.1,0.8
E00040922,91.8,5.2,3
E00040923,87.9,9.8,2.3
E00040924,91.2,7.5,1.3
E00040925,91.7,7,1.2
E00040928,92.2,5.6,2.2
E00040929,94.2,5.1,0.7
E00040930,86.3,7.9,5.8
E00040931,91.6,5.4,3
E00040932,79.3,16.6,4.1
E00040933,89.1,6.5,4.5
E00040956,96.6,3.4,0
E00040957,100,0,0
E00040958,92,5.5,2.5
E00040959,100,0,0
E00040960,98.7,1.3,0
E00040961,98.9,0.4,0.8
E00040962,95.5,2,2.5
E00040963,91.9,8.1,0
E00040964,83.5,11.4,5.1
E00040965,92,6.1,1.9
E00040966,94.4,1,4.6
E00098756,100,0,0
E00098758,100,0,0
E00098759,99.4,0.6,0
E00098761,98.7,1.3,0
E00098763,100,0,0
E00098764,99.3,0.7,0
E00098765,99.6,0.4,0
E00098786,98.9,0.7,0.4
E00098787,99,0.3,0.7
E00098788,99.6,0.4,0
E00098789,98.5,1.2,0.4
E00098790,99.6,0.4,0
E00098791,98.3,1.7,0
E00098793,99.5,0.5,0
E00098797,96,3.3,0.7
E00098806,100,0,0
E00098807,100,0,0
E00098808,97.7,1.9,0.4
E00098809,98.3,1.1,0.6
E00098810,99.3,0.4,0.4
E00098811,99.2,0.8,0
E00098812,100,0,0
E00098813,97.1,2.9,0
E00098814,100,0,0
E00098815,96.5,2.9,0.6
E00098816,98.2,1.1,0.7
E00098817,92.8,6.5,0.7
E00098818,94.4,4.8,0.9
E00098819,99.1,0.9,0
E00098820,99.6,0.4,0
E00098821,96.7,2.6,0.7
E00098822,96.3,3.1,0.6
E00098824,99.7,0.3,0
E00098825,93.8,4.7,1.5
E00098826,95.6,3.7,0.7
E00098827,98.5,1.1,0.4
E00098828,97.8,2.2,0
E00098829,99.1,0.9,0
E00098830,97,2.6,0.4
E00098832,99.5,0.5,0
E00098833,100,0,0
E00098834,96.1,3.9,0
E00098835,95.9,4.1,0
E00098836,95.2,2.6,2.1
E00098837,93.1,6.1,0.9
E00098838,98.4,0.8,0.8
E00098839,98.7,1.3,0
E00098840,98.6,0.5,0.9
E00098841,96.6,3.4,0
E00098842,96.9,1.3,1.8
E00098843,98.2,1.8,0
E00098844,97.1,1.6,1.3
E00098845,99.6,0.4,0
E00098846,97.2,1.8,1.1
E00098847,98.2,1.1,0.7
E00098848,98.4,1.3,0.3
E00098849,97.8,2.2,0
E00098850,99,0.7,0.3
E00098852,97.7,1.7,0.6
E00098854,98.2,1.4,0.4
E00098858,99.3,0.7,0
E00098862,100,0,0
E00098864,97.4,1.9,0.7
E00098865,98.3,0.8,0.8
E00098866,94.5,3.8,1.7
E00098867,95.2,4,0.8
E00098868,99.3,0.3,0.3
E00098869,99.3,0.7,0
E00098894,96,3.3,0.7
E00098895,97.7,2.3,0
E00098896,95.6,3.7,0.6
E00098897,91.9,7.2,0.9
E00098898,97.5,2.5,0
E00098899,97.7,1.3,1
E00098900,98.5,1.1,0.4
E00098901,100,0,0
E00098902,93.8,4.5,1.7
E00098903,99.6,0.4,0
E00098904,92.4,5.8,1.8
E00098905,96.9,2.1,1
E00098906,90.3,9.7,0
E00098907,98.2,1.4,0.5
E00098908,95.1,2.7,2.2
E00098909,100,0,0
E00098910,98.1,1.4,0.6
E00098911,99.6,0.4,0
E00098912,100,0,0
