geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00039623,98.6,0,1.4,0
E00039653,96.2,0,3.4,0.3
E00039654,94.9,0.3,4.8,0
E00039655,95.1,0,4.5,0.3
E00039656,92.9,2,5.1,0
E00039657,91.3,0,8.7,0
E00039658,96.7,0.3,3,0
E00039659,95.5,0,4.5,0
E00039660,89.1,0.9,9.4,0.6
E00039661,91.7,0,7.9,0.4
E00039662,89.4,0,10.6,0
E00039663,90.1,0,9.9,0
E00039664,89,0.4,10.6,0
E00039665,97.1,0,2.9,0
E00040086,93.8,0.4,5.8,0
E00040087,93.1,0,6.5,0.4
E00040088,90.7,0,9,0.3
E00040089,92,0,8,0
E00040090,94.3,0.8,5,0
E00040091,91.5,1.7,6.8,0
E00040092,92,1.1,5.5,1.4
E00040093,92.1,0,7.4,0.5
E00040094,92.4,0.3,6.8,0.6
E00040096,86.4,0.3,13.3,0
E00040097,92.1,0,7.9,0
E00040098,93.5,0.4,6.1,0
E00040099,95.5,0,4.5,0
E00040100,94.5,0.7,4.8,0
E00040101,95,0,5,0
E00040102,90.6,0,8.5,0.9
E00040103,96.3,1.3,2.3,0
E00040104,94.9,0.2,4.3,0.5
E00040105,87.7,0,9.7,2.6
E00040107,93,0,5.9,1
E00040108,92.6,0,7.4,0
E00040109,89.7,0,10.3,0
E00040110,92.9,0.3,4.9,1.9
E00040111,94,0.3,5.1,0.5
E00040112,91.4,0,8.6,0
E00040113,90.8,0.5,8.7,0
E00040114,87.7,0.3,10,1.9
E00040115,86,0,14,0
E00040116,95.4,0,4.6,0
E00040117,95.8,0,4.2,0
E00040118,96.3,0,3.3,0.3
E00040119,92.1,0.6,7.3,0
E00040120,91,0,8.6,0.4
E00040121,92.4,0,7.6,0
E00040122,94.8,0,5.2,0
E00040123,95.9,0.5,3.6,0
E00040124,97.3,0,2.7,0
E00040125,96.4,0.4,3.2,0
E00040126,97.2,0,2.8,0
E00040127,95.2,0,4.8,0
E00040128,89.6,0,10.4,0
E00040129,86.2,0,12.4,1.3
E00040130,87.8,1.1,10.6,0.4
E00040131,89.6,0,9.6,0.8
E00040132,95.3,0,4.7,0
E00040133,90.7,0.4,8.5,0.4
E00040134,95.9,0.8,3.3,0
E00040135,91.2,0,8.5,0.3
E00040136,96.5,0,3.2,0.3
E00040137,96.1,0.6,2.1,1.2
E00040138,88.1,0,11.9,0
E00040139,97.2,0,2.8,0
E00040140,94.2,0.6,5.1,0
E00040141,93.7,0,5.9,0.3
E00040142,98.9,0,1.1,0
E00040143,93.8,0.6,5.5,0
E00040144,89.6,0,10.1,0.3
E00040145,86.4,1.6,12,0
E00040146,94.8,0,5.2,0
E00040147,90.5,0,8.9,0.6
E00040148,94.6,0,5.4,0
E00040149,89.8,0.3,8.3,1.6
E00040150,92.4,0.7,6.9,0
E00040151,95,0,4.4,0.6
E00040152,89.1,0.8,10.2,0
E00040913,94.4,0,5,0.7
E00040914,90.8,0,9.2,0
E00040915,95.2,0,4.8,0
E00040916,95.3,0,4.4,0.3
E00040917,95.8,0,4.2,0
E00040918,91.6,0,5.9,2.5
E00040919,97.5,0,2.5,0
E00040920,89.6,0,9.5,0.9
E00040921,95.9,0,4.1,0
E00040922,90.2,0.8,8.8,0.3
E00040923,89.4,0,10.6,0
E00040924,90.8,0.3,8.7,0.3
E00040925,90.3,0,9.7,0
E00040928,88,0,12,0
E00040929,90.2,1.4,8.4,0
E00040930,94.7,0,5.3,0
E00040931,91.1,0,8.9,0
E00040932,89.9,0.3,8.4,1.4
E00040933,91.9,1.2,7,0
E00040956,93.1,0.6,4,2.3
E00040957,92.2,0.4,7.4,0
E00040958,95.9,0,2.9,1.2
E00040959,95,0,5,0
E00040960,95.7,0.4,3.9,0
E00040961,87.9,0.4,10.9,0.8
E00040962,94,0.5,4.5,1
E00040963,87.7,0,8.9,3.4
E00040964,85.5,0,14.5,0
E00040965,88.6,0.4,11,0
E00040966,87.7,0,11.3,1
E00098756,92.9,0,7.1,0
E00098758,96.1,0,3.9,0
E00098759,94.5,0,5.5,0
E00098761,91.9,0,7.8,0.3
E00098763,91.7,0,7.7,0.6
E00098764,93.6,0,6.4,0
E00098765,93,0,7,0
E00098786,94.8,0.4,4.8,0
E00098787,96.3,0,3.7,0
E00098788,95,0.4,4.6,0
