geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00039623,17,35.7,16.1,31.3
E00039653,17.8,47.5,13.6,21.2
E00039654,21.3,37.5,16.9,24.3
E00039655,20.6,45.8,13.7,19.8
E00039656,25.2,42,15.3,17.6
E00039657,65.1,27.9,4.7,2.3
E00039658,26,32.5,16.3,25.2
E00039659,27.7,39.7,16.3,16.3
E00039660,21.1,44.1,17.1,17.8
E00039661,36.5,43.8,10.9,8.8
E00039662,21.8,40.3,22.7,15.1
E00039663,44.1,25,14.7,16.2
E00039664,17.2,33.3,15.1,34.4
E00039665,63.4,17.9,8.1,10.6
E00040086,40.5,27,16.2,16.2
E00040087,19.1,40,18.2,22.7
E00040088,33.6,35.8,10.9,19.7
E00040089,39.2,33.1,15.4,12.3
E00040090,26.3,42.1,13.2,18.4
E00040091,23.8,39.3,15.6,21.3
E00040092,26.3,28.7,13.5,31.6
E00040093,25.1,34.1,18.4,22.3
E00040094,24.1,37.2,16.6,22.1
E00040096,19.6,44.4,12.4,23.5
E00040097,20,36.3,13.3,30.4
E00040098,34.7,50.3,6.1,8.8
E00040099,28.2,39.5,8.9,23.4
E00040100,16.4,55.2,9.5,19
E00040101,48.3,22.5,11.7,17.5
E00040102,45.3,28.2,9.4,17.1
E00040103,21.6,47.2,10.4,20.8
E00040104,20.7,45.6,11.2,22.5
E00040105,46.7,34.6,8.4,10.3
E00040107,20.2,46.8,15.3,17.7
E00040108,21.5,44.1,18.3,16.1
E00040109,38.4,29.5,19.6,12.5
E00040110,21.9,39.1,17.2,21.9
E00040111,30,36.3,11.3,22.5
E00040112,19.8,43.1,10.3,26.7
E00040113,18.7,36.8,18.1,26.5
E00040114,43.6,37.6,10.9,7.9
E00040115,30.3,34.5,14.3,21
E00040116,35.8,30.3,14.7,19.3
E00040117,76.6,12.1,10.3,0.9
E00040118,24.4,35.3,10.9,29.4
E00040119,38.1,23.7,15.1,23
E00040120,30.8,45,11.7,12.5
E00040121,21.8,44.5,10.9,22.7
E00040122,31.3,33.9,21.7,13
E00040123,35.4,45.1,8.8,10.6
E00040124,14.4,25,26,34.6
E00040125,19.1,34.5,20,26.4
E00040126,36.7,42.2,11.9,9.2
E00040127,39.2,33,17.5,10.3
E00040128,39.3,25.9,17.9,17
E00040129,34.3,32.3,13.1,20.2
E00040130,45.1,27.1,7.5,20.3
E00040131,40,25.2,8.7,26.1
E00040132,37.5,30.6,14.6,17.4
E00040133,24.3,38.3,16.8,20.6
E00040134,34.6,27.9,15.4,22.1
E00040135,29.6,32.9,19.1,18.4
E00040136,31.4,36.6,11.1,20.9
E00040137,21.2,39.4,16.1,23.4
E00040138,23.8,35.7,23,17.5
E00040139,49.5,33.3,13.3,3.8
E00040140,27.6,28.3,22,22
E00040141,29.8,33.6,15.3,21.4
E00040142,27.7,34.5,16,21.8
E00040143,32.9,34.3,13.6,19.3
E00040144,41.7,28.2,10.3,19.9
E00040145,63.6,23.1,8.3,5
E00040146,51.3,30.4,7.6,10.8
E00040147,32.9,31.6,16.5,19
E00040148,20.2,45,14.7,20.2
E00040149,40.3,36.9,9.4,13.4
E00040150,33.6,38,13.9,14.6
E00040151,31.7,34.5,15.1,18.7
E00040152,40.8,30.4,8,20.8
E00040913,28.4,42.5,8.2,20.9
E00040914,35.8,29.1,19.4,15.7
E00040915,40.8,23,20.7,15.5
E00040916,45.9,30.6,16.9,6.6
E00040917,51.5,33.1,8.6,6.7
E00040918,37.5,25.7,21.5,15.3
E00040919,58.1,25,11.5,5.4
E00040920,41.8,25.5,15.7,17
E00040921,39.2,26.9,16.4,17.5
E00040922,38.5,27.8,14.8,18.9
E00040923,23.2,42.4,21.6,12.8
E00040924,35.2,26.7,17,21.2
E00040925,39.8,23.9,20.4,15.9
E00040928,47.1,24.8,11.6,16.5
E00040929,77.5,8.8,13.7,0
E00040930,37.3,32.2,17.8,12.7
E00040931,59,17.1,11.1,12.8
E00040932,42,25.2,8.4,24.4
E00040933,32.5,34.2,23.3,10
E00040956,41.9,30.2,14,14
E00040957,18.2,41.8,12.7,27.3
E00040958,30.4,38.2,6.9,24.5
E00040959,23.8,43.8,17.5,15
E00040960,35.7,33,20.5,10.7
