geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00039623,40.5,57.7,0,1.8
E00039653,43.8,38,12.4,5.8
E00039654,41.5,45.2,6.7,6.7
E00039655,46.6,49.6,0.8,3.1
E00039656,61.8,34.4,0.8,3.1
E00039657,8.5,3.9,82.2,5.4
E00039658,54.5,42.3,0.8,2.4
E00039659,46.1,38.3,5.7,9.9
E00039660,60.3,32.5,0,7.3
E00039661,55.9,22.8,5.1,16.2
E00039662,60.5,37,0,2.5
E00039663,39.8,28.6,21.1,10.5
E00039664,47.3,49.5,1.1,2.2
E00039665,10.7,16.5,66.9,5.8
E00040086,25.2,26.1,33.3,15.3
E00040087,50.5,46.8,0,2.7
E00040088,38.2,27.2,26.5,8.1
E00040089,25,25.8,34.8,14.4
E00040090,52.6,40.5,0,6.9
E00040091,53.6,40.8,0,5.6
E00040092,47.4,48.5,0,4.1
E00040093,44.8,42,1.1,12.2
E00040094,53.1,39.5,2.7,4.8
E00040096,56.2,29.4,0.7,13.7
E00040097,41.6,40.9,4.4,13.1
E00040098,75.2,21.4,0,3.4
E00040099,62.1,28.2,2.4,7.3
E00040100,69.6,28.7,0.9,0.9
E00040101,21,21,55.5,2.5
E00040102,17.9,13.7,52.1,16.2
E00040103,62.7,32.5,1.6,3.2
E00040104,55.4,36.3,1.2,7.1
E00040105,47.7,16.8,4.7,30.8
E00040107,52.5,38.3,0.8,8.3
E00040108,4.3,12.9,74.2,8.6
E00040109,11.5,15,61.9,11.5
E00040110,59.2,37.7,0,3.1
E00040111,44.7,41,5.6,8.7
E00040112,56,43.1,0.9,0
E00040113,52.6,46.8,0,0.6
E00040114,41.9,24,4.8,29.3
E00040115,40.3,25.2,22.7,11.8
E00040116,11.9,16.5,64.2,7.3
E00040117,6.5,2.8,72,18.7
E00040118,48.7,46.2,2.5,2.5
E00040119,15.2,17.4,52.9,14.5
E00040120,58.8,32.8,1.7,6.7
E00040121,43.3,50,0,6.7
E00040122,13.7,12,64.1,10.3
E00040123,69.1,19.1,5.5,6.4
E00040124,42.7,55.3,1,1
E00040125,49.1,44.6,0.9,5.4
E00040126,61.5,24.8,0.9,12.8
E00040127,8.3,9.4,66.7,15.6
E00040128,13.3,19.5,36.3,31
E00040129,10.1,15.2,51.5,23.2
E00040130,16.7,12.1,59.1,12.1
E00040131,20.9,16.5,47.8,14.8
E00040132,59.9,31.3,0.7,8.2
E00040133,51.4,44.9,0,3.7
E00040134,10.8,17.6,59.8,11.8
E00040135,60.1,34,0.7,5.2
E00040136,52.3,34,0,13.7
E00040137,48.9,47.4,0.7,2.9
E00040138,51.6,45.2,1.6,1.6
E00040139,40.8,24.3,33,1.9
E00040140,52,40.2,0.8,7.1
E00040141,41.1,51.2,0.8,7
E00040142,26.1,41.2,26.9,5.9
E00040143,49,37.1,0.7,13.3
E00040144,35,36.9,19.1,8.9
E00040145,16.8,7.6,58.8,16.8
E00040146,18.5,14.6,54.8,12.1
E00040147,43.3,40.1,7.6,8.9
E00040148,63.6,32.7,0.9,2.8
E00040149,45.6,28.2,3.4,22.8
E00040150,59.1,24.8,11.7,4.4
E00040151,68.3,29.5,0,2.2
E00040152,47.2,27.2,19.2,6.4
E00040913,47,41.8,0.7,10.4
E00040914,27.9,22.1,41.2,8.8
E00040915,18.6,25.6,41.9,14
E00040916,25.3,21,40.9,12.9
E00040917,18.8,8.5,61.8,10.9
E00040918,16,20.1,50,13.9
E00040919,13.5,12.8,68.2,5.4
E00040920,19,18.3,49.7,13.1
E00040921,23.7,24.3,42,10.1
E00040922,16.9,14,55.2,14
E00040923,9.7,7.3,78.2,4.8
E00040924,11.5,7.9,69.1,11.5
E00040925,18.9,18.9,45.9,16.2
E00040928,14.9,18.2,58.7,8.3
E00040929,1,1,81.7,16.3
E00040930,15.3,5.9,64.4,14.4
E00040931,6.8,9.3,77.1,6.8
E00040932,14.5,5.3,69.5,10.7
E00040933,13.2,11.6,62.8,12.4
E00040956,16.3,23.3,55.8,4.7
E00040957,54.1,36,0.9,9
E00040958,44.1,35.3,1,19.6
E00040959,51.3,35,1.3,12.5
E00040960,29.2,28.3,31,11.5
E00040961,54.3,30.2,0.8,14.7
E00040962,33.3,30.3,25.3,11.1
E00040963,26.2,20.5,40.2,13.1
E00040964,16.5,11.5,65.5,6.5
E00040965,14.6,13.2,68.1,4.2
E00040966,16.1,19.6,38.4,25.9
E00098756,65.8,22.8,5.3,6.1
E00098758,74.1,25,0,0.9
E00098759,43.3,39,2.1,15.6
E00098761,36.9,38,9.5,15.6
E00098763,52,37.5,4.6,5.9
E00098764,41.1,24.8,29.5,4.7
E00098765,37.2,21.5,33.1,8.3
E00098786,44.7,38.6,3,13.6
E00098787,48.8,42.6,3.9,4.7
E00098788,49.6,42,0,8.4
E00098789,46.2,42.3,0,11.5
E00098790,59.8,31.6,2.6,6
E00098791,27.6,54.1,2.8,15.4
E00098793,17,14.2,56.6,12.3
E00098797,12.1,17.7,60.3,9.9
E00098806,29.7,28.3,18.8,23.2
E00098807,52,35.2,8,4.8
E00098808,66.9,28.9,0,4.1
E00098809,52.7,38.7,3.6,5
E00098810,41.4,34.5,19.8,4.3
E00098811,60.5,29.8,3.5,6.1
E00098812,54,31,0,15
E00098813,48.6,31.5,2.7,17.1
E00098814,50.4,23,17.7,8.8
E00098815,45,26.4,8.6,20
E00098816,48.5,36,0,15.4
E00098817,26.6,23.4,3.8,46.2
E00098818,51.3,22.7,1.7,24.4
E00098819,40,42.6,1.7,15.7
E00098820,55,31.8,2.3,10.9
E00098821,53.5,31,0.8,14.7
E00098822,24.1,18.4,1.3,56.3
E00098824,44,35.1,0.7,20.1
E00098825,34.3,24.5,1.4,39.9
E00098826,25.2,28.2,6.1,40.5
E00098827,53.3,32.5,6.7,7.5
E00098828,10.8,12.7,68.4,8.2
E00098829,28,15.2,41.6,15.2
E00098830,29.1,15.7,29.1,26.1
E00098832,78.8,16.1,1.7,3.4
E00098833,61.8,18.1,11.8,8.3
E00098834,35.3,31.9,20.7,12.1
E00098835,18.4,15,57.8,8.8
E00098836,0,0.6,88.7,10.7
E00098837,30.1,22,39,8.9
E00098838,23.7,16.9,45.8,13.6
E00098839,25.9,19.8,27.6,26.7
E00098840,20.7,15.7,52.1,11.6
E00098841,32.2,21.2,0.7,45.9
E00098842,16.4,18,57.8,7.8
E00098843,21.7,31.3,37.4,9.6
E00098844,26.8,21.8,38,13.4
E00098845,34.4,28.8,19.2,17.6
E00098846,21.9,19.5,48.4,10.2
E00098847,26.8,28.5,36.6,8.1
E00098848,29.3,38.3,24.1,8.3
E00098849,25,28.3,36.7,10
E00098850,25.6,16.7,49.4,8.3
E00098852,56,35.5,2.4,6
E00098854,41.2,28.2,3.1,27.5
E00098858,31.6,42.3,7.9,18.1
E00098862,68.2,20.9,1.6,9.3
E00098864,60.2,36.1,0,3.7
E00098865,24.5,18.5,37.7,19.2
E00098866,38.8,15.6,3.1,42.5
E00098867,32.8,34.4,6.4,26.4
E00098868,35.9,39.1,0.8,24.2
E00098869,52.2,30.6,1.5,15.7
E00098894,23.5,21.5,1.3,53.7
E00098895,30.3,27.6,13.1,29
E00098896,15.6,25.7,48.6,10.1
E00098897,13.2,18.1,2,66.7
E00098898,27.7,33.6,11.8,26.9
E00098899,13.5,22.7,51.1,12.8
E00098900,27.1,20.3,37.6,15
E00098901,21.3,25.3,4,49.3
E00098902,32.1,29,30.5,8.4
E00098903,20.2,20.2,45.7,14
E00098904,28.9,22.4,4.6,44.1
E00098905,30.5,26.2,2.8,40.4
E00098906,4.7,4,60.4,30.9
E00098907,30.6,31.5,13.9,24.1
E00098908,21.3,19.9,8.1,50.7
E00098909,13.8,9.2,67.8,9.2
E00098910,48.1,46.6,0,5.3
E00098911,48.3,39,0,12.7
E00098912,62.8,31.9,0,5.3
E00098913,55.2,34.5,3.4,6.9
E00098914,59.6,34.2,0.9,5.3
E00098915,55.6,36.8,0,7.7
E00098916,57.5,21.9,15.1,5.5
E00098917,74,20,0,6
E00098918,53.5,45.7,0,0.8
E00098919,58.7,36.2,0.5,4.7
E00098920,26,34.8,26,13.3
E00098921,9.2,5.7,75.2,9.9
E00098922,65.8,27,0,7.2
E00098923,35.7,33,22.6,8.7
E00098924,15.4,17.6,59.6,7.4
E00098925,40,38.9,12.2,8.9
E00098926,23.4,25,41.1,10.5
E00098927,3.3,4.2,85,7.5
E00098928,8,3.5,77.9,10.6
E00098929,6,5.3,82,6.8
E00098930,24.3,22.6,46.1,7
E00098931,33.3,16.7,42.6,7.4
E00098932,37,12.6,42.5,7.9
E00098933,38.5,24.6,26.2,10.7
E00098934,24.8,23.5,41.6,10.1
E00098935,4.2,10.2,78,7.6
E00098936,29,31.3,35.1,4.6
E00098937,35.6,35.6,23.5,5.3
E00098938,46.8,35.5,12.8,5
E00098968,45.6,32,19.4,2.9
E00098969,36.4,23.7,28.8,11
E00098970,25.2,27.2,4.1,43.5
E00098971,30.3,41.8,19.7,8.2
E00098972,27.4,19.4,3,50.2
E00098973,60.2,28,1.7,10.2
E00098974,44.6,17.4,32.2,5.8
