geography_code,disability_3a-001,disability_3a-002
E00039623,12.6,87.4
E00039653,21.1,78.9
E00039654,15.5,84.5
E00039655,18.1,81.9
E00039656,15.9,84.1
E00039657,48.1,51.9
E00039658,12.5,87.5
E00039659,14.6,85.4
E00039660,17,83
E00039661,18.4,81.6
E00039662,15.4,84.6
E00039663,20.9,79.1
E00039664,9.3,90.7
E00039665,38.2,61.8
E00040086,21.6,78.4
E00040087,17.4,82.6
E00040088,20.1,79.9
E00040089,28.4,71.6
E00040090,16.3,83.7
E00040091,13.2,86.8
E00040092,13.2,86.8
E00040093,11.7,88.3
E00040094,14.8,85.2
E00040096,15.5,84.5
E00040097,12.8,87.2
E00040098,21.7,78.3
E00040099,14,86
E00040100,15.7,84.3
E00040101,32,68
E00040102,30.7,69.3
E00040103,14.1,85.9
E00040104,16.1,83.9
E00040105,19.2,80.8
E00040107,17.6,82.4
E00040108,30.9,69.1
E00040109,18.9,81.1
E00040110,12.2,87.8
E00040111,12.4,87.6
E00040112,12.6,87.4
E00040113,16.1,83.9
E00040114,18.1,81.9
E00040115,27.6,72.4
E00040116,25.8,74.2
E00040117,29.4,70.6
E00040118,12,88
E00040119,24.5,75.5
E00040120,15.1,84.9
E00040121,11,89
E00040122,28,72
E00040123,17,83
E00040124,12.4,87.6
E00040125,12.8,87.2
E00040126,17.6,82.4
E00040127,31.3,68.7
E00040128,26.2,73.8
E00040129,23.6,76.4
E00040130,26.4,73.6
E00040131,28.4,71.6
E00040132,18.7,81.3
E00040133,11.5,88.5
E00040134,25.9,74.1
E00040135,9.8,90.2
E00040136,13.9,86.1
E00040137,12.9,87.1
E00040138,9.8,90.2
E00040139,21.2,78.8
E00040140,11.5,88.5
E00040141,12.5,87.5
E00040142,16.6,83.4
E00040143,14.3,85.7
E00040144,25.4,74.6
E00040145,33,67
E00040146,30.8,69.2
E00040147,12.5,87.5
E00040148,18.9,81.1
E00040149,19.6,80.4
E00040150,17.9,82.1
E00040151,17.9,82.1
E00040152,19.5,80.5
E00040913,20.3,79.7
E00040914,23.2,76.8
E00040915,26.1,73.9
E00040916,28,72
E00040917,34.5,65.5
E00040918,28,72
E00040919,43.5,56.5
E00040920,24,76
E00040921,30.2,69.8
E00040922,24.5,75.5
E00040923,24.5,75.5
E00040924,28.6,71.4
E00040925,22.4,77.6
E00040928,34.2,65.8
E00040929,36.8,63.2
E00040930,30,70
E00040931,33.8,66.2
E00040932,26.4,73.6
E00040933,28.2,71.8
E00040956,30.3,69.7
E00040957,14.8,85.2
E00040958,17.7,82.3
E00040959,19.8,80.2
E00040960,28.5,71.5
E00040961,21.6,78.4
E00040962,26.5,73.5
E00040963,24.4,75.6
E00040964,23,77
E00040965,22.6,77.4
E00040966,31.2,68.8
E00098756,33.3,66.7
E00098758,26.5,73.5
E00098759,16.5,83.5
E00098761,18.5,81.5
E00098763,16.7,83.3
E00098764,22.4,77.6
E00098765,23.7,76.3
E00098786,22.3,77.7
E00098787,17.1,82.9
E00098788,10.9,89.1
E00098789,11.6,88.4
E00098790,21.3,78.7
E00098791,11.7,88.3
E00098793,41.5,58.5
E00098797,32.8,67.2
E00098806,20.8,79.2
E00098807,12.7,87.3
E00098808,21.1,78.9
E00098809,15.8,84.2
E00098810,17,83
E00098811,16,84
E00098812,19.3,80.7
E00098813,16.5,83.5
E00098814,21.5,78.5
E00098815,26.8,73.2
E00098816,19.4,80.6
E00098817,17.3,82.7
E00098818,26.1,73.9
E00098819,21.6,78.4
E00098820,16.3,83.7
E00098821,20.4,79.6
E00098822,26,74
E00098824,10.5,89.5
E00098825,17.6,82.4
E00098826,21.1,78.9
E00098827,14.1,85.9
E00098828,35.8,64.2
