areacd,in_full_time_education-001,in_full_time_education-002
E00092496,23.2,76.8
E00092497,17.1,82.9
E00092498,17.8,82.2
E00092499,13.2,86.8
E00092501,20.1,79.9
E00092502,21.8,78.2
E00092599,15,85
E00092688,12.2,87.8
E00092689,20.1,79.9
E00092692,16.7,83.3
E00147003,13.7,86.3
E00147004,10.1,89.9
E00147005,16.7,83.3
E00147006,12.5,87.5
E00147007,15.2,84.8
E00147010,12.8,87.2
E00147011,21.4,78.6
E00147018,12.9,87.1
E00147019,14.6,85.4
E00147020,19.4,80.6
E00147021,10.6,89.4
E00147264,13.8,86.2
E00147266,18.4,81.6
E00147267,17.8,82.2
E00147268,21.7,78.3
E00147269,19.3,80.7
E00147270,18.9,81.1
E00147271,15.5,84.5
E00147272,14.1,85.9
E00147285,15.2,84.8
E00147286,11.2,88.8
E00147287,15.1,84.9
E00147288,20.7,79.3
E00147289,43.1,56.9
E00147290,23.7,76.3
E00147291,11.9,88.1
E00147292,14.6,85.4
E00187192,14.6,85.4
E00187195,15.3,84.7
E00187221,31.4,68.6
E00188763,15.9,84.1
E00188843,23.7,76.3
W00001110,14.8,85.2
W00001112,15.4,84.6
W00001115,28.1,71.9
W00001116,7.6,92.4
W00001118,21.1,78.9
W00001445,14.4,85.6
W00001446,12.3,87.7
W00001447,15.9,84.1
W00001448,16.3,83.7
W00001449,20.2,79.8
W00001450,16.1,83.9
W00001649,17.6,82.4
W00001650,16.9,83.1
W00001651,18.9,81.1
W00001652,18.2,81.8
W00001656,18.6,81.4
W00001657,30.5,69.5
W00001666,18.9,81.1
W00001667,23.5,76.5
W00001668,15.4,84.6
W00001669,16.6,83.4
W00001670,20.4,79.6
W00001819,22.1,77.9
W00001820,19.3,80.7
W00001821,19.5,80.5
W00001822,15.7,84.3
W00001832,24.9,75.1
W00001833,23.5,76.5
W00001834,20.3,79.7
W00001835,18.1,81.9
W00001836,26.9,73.1
W00001837,16.6,83.4
W00001838,22.3,77.7
W00001839,23,77
W00001840,23.6,76.4
W00001841,15.7,84.3
W00001842,20.5,79.5
W00001843,15.4,84.6
W00001844,12.9,87.1
W00001845,9.3,90.7
W00001846,15.3,84.7
W00001847,16.6,83.4
W00001848,17.1,82.9
W00001849,12.6,87.4
W00001850,17.4,82.6
W00001851,4.7,95.3
W00001852,23.3,76.7
W00001853,14,86
W00001854,9.4,90.6
W00001855,11.6,88.4
W00001860,16.8,83.2
W00001861,19.1,80.9
W00001862,17.4,82.6
W00001863,21.3,78.7
W00001864,15.2,84.8
W00001866,18.6,81.4
W00001867,19.4,80.6
W00001868,24.3,75.7
W00001869,32.6,67.4
W00001870,24.7,75.3
W00001871,16.8,83.2
W00001872,18.5,81.5
W00001874,16.9,83.1
W00001875,19.3,80.7
W00001876,20.2,79.8
W00001881,12.4,87.6
W00001882,22.4,77.6
W00001883,21.9,78.1
W00001884,25.7,74.3
W00001885,14.7,85.3
W00001886,27.9,72.1
W00001887,10.2,89.8
W00001888,20.8,79.2
W00001889,14.3,85.7
W00001890,12.1,87.9
W00001891,16.6,83.4
W00001892,27.9,72.1
W00001893,13.8,86.2
W00001894,18,82
W00001895,30.2,69.8
W00001896,23.4,76.6
W00001897,24.5,75.5
W00001898,19.1,80.9
W00001899,14.7,85.3
W00001900,19.7,80.3
W00001901,14.6,85.4
W00001902,21.6,78.4
W00001903,22.8,77.2
W00001904,21.3,78.7
W00001905,20.5,79.5
W00001906,29.2,70.8
W00001907,12.4,87.6
W00001908,19.9,80.1
W00001909,17.2,82.8
W00001910,17.4,82.6
W00001911,8.9,91.1
W00001912,23.2,76.8
W00001913,17.7,82.3
W00001914,23,77
W00001916,14.7,85.3
W00001917,12.5,87.5
W00001918,12.7,87.3
W00001923,11.6,88.4
W00001924,15.2,84.8
W00001925,25.6,74.4
W00001926,14.3,85.7
W00001927,17,83
W00001928,31.4,68.6
W00001929,19.6,80.4
W00001930,16.4,83.6
W00001931,17.9,82.1
W00001932,20.6,79.4
W00001933,12.2,87.8
W00001934,26.2,73.8
W00001935,19.4,80.6
W00001936,8,92
W00001937,16,84
W00001938,16.5,83.5
W00001939,13.9,86.1
W00001940,12.3,87.7
W00001941,17.5,82.5
W00001942,22.3,77.7
W00001943,13.1,86.9
W00001944,13.2,86.8
W00001945,17.9,82.1
W00001946,4.9,95.1
W00001947,20.9,79.1
W00001948,26.5,73.5
W00001949,30.4,69.6
W00001950,28.6,71.4
W00001951,21.2,78.8
W00001952,16,84
W00001953,21.2,78.8
W00001954,15.9,84.1
W00001955,18.5,81.5
W00001956,15.6,84.4
W00001957,15.7,84.3
W00001958,14.5,85.5
W00001959,23.7,76.3
W00001960,18.1,81.9
W00001961,19.7,80.3
W00001962,20.5,79.5
W00001963,22.3,77.7
W00001964,19,81
W00001965,21.1,78.9
W00001966,16.3,83.7
W00001967,23.7,76.3
W00001968,18.5,81.5
W00001969,12.8,87.2
W00001970,14.9,85.1
W00001971,9,91
W00001972,19.5,80.5
W00001973,20.6,79.4
W00001974,18.8,81.2
W00001975,11.9,88.1
W00001976,16.5,83.5
W00001977,8.6,91.4
W00001978,11.6,88.4
W00001979,21.2,78.8
W00001980,14,86
W00001981,13.6,86.4
W00001982,14.4,85.6
W00001983,16,84
W00001984,12.5,87.5
W00001985,12.7,87.3
W00001986,13.2,86.8
W00001987,22,78
W00001988,26,74
W00001989,38.5,61.5
W00001990,18.4,81.6
W00001991,15.4,84.6
W00001992,9.7,90.3
W00001993,19.6,80.4
W00001994,33.7,66.3
W00001995,33.5,66.5
W00001996,10.6,89.4
W00001997,24.1,75.9
W00001998,15.9,84.1
W00001999,24.3,75.7
W00002000,15.3,84.7
W00002001,19.4,80.6
W00002002,13.2,86.8
W00002003,22.7,77.3
W00002004,24,76
W00002005,13.6,86.4
W00002006,19.6,80.4
W00002007,24.1,75.9
W00002008,16.8,83.2
W00002009,13.7,86.3
W00002010,24.2,75.8
W00002011,20.5,79.5
W00002014,26.9,73.1
W00002016,17.1,82.9
W00002017,23,77
W00002018,32.8,67.2
W00002019,24.2,75.8
W00002020,20.2,79.8
W00002021,25.8,74.2
W00002022,12.4,87.6
W00002023,23.6,76.4
W00002024,16.7,83.3
W00002025,25.8,74.2
W00002026,19.2,80.8
W00002027,18.6,81.4
W00002028,19,81
W00002029,17.7,82.3
W00002030,14.5,85.5
W00002031,27.1,72.9
W00002032,16.3,83.7
W00002033,14.5,85.5
W00002034,24.4,75.6
W00002035,31.1,68.9
W00002036,11,89
W00002037,14.8,85.2
W00002038,22.8,77.2
W00002039,22.5,77.5
W00002040,18,82
W00002041,16.8,83.2
W00002043,18.8,81.3
W00002044,12,88
W00002045,14.7,85.3
W00002046,20.2,79.8
W00002047,15.5,84.5
W00002049,15,85
W00002050,19.1,80.9
W00002051,18.5,81.5
W00002052,12.6,87.4
W00002053,9.6,90.4
W00002054,12.1,87.9
W00002055,21.2,78.8
W00002056,18.5,81.5
W00002057,24.1,75.9
W00002058,29,71
W00002059,11.5,88.5
W00002060,14.4,85.6
W00002061,23.3,76.7
W00002062,26,74
W00002063,11.4,88.6
W00002064,12.4,87.6
W00002065,16.2,83.8
W00002066,17.4,82.6
W00002067,15.4,84.6
W00002068,15.9,84.1
W00002069,19.7,80.3
W00002070,19.7,80.3
W00002071,13.4,86.6
W00002072,20.1,79.9
W00002073,16.9,83.1
W00002074,15.1,84.9
W00002075,10.1,89.9
W00002076,14.7,85.3
W00002077,25.6,74.4
W00002078,25.8,74.2
W00002079,12.2,87.8
W00002080,28.1,71.9
W00002081,22.6,77.4
W00002082,29.2,70.8
W00002083,13.2,86.8
W00002084,30.2,69.8
W00002085,13.8,86.2
W00002086,14.8,85.2
W00002087,18.9,81.1
W00002088,3.2,96.8
W00002089,19.8,80.2
W00002090,14.1,85.9
W00002091,24.8,75.2
W00002092,22.7,77.3
W00002093,14.6,85.4
W00002094,29,71
W00002095,30.1,69.9
W00002096,13.7,86.3
W00002097,23.2,76.8
W00002098,16.8,83.2
W00002099,16.9,83.1
W00002100,14.6,85.4
W00002101,15.5,84.5
W00002102,19.2,80.8
W00002103,12.4,87.6
W00002104,21.4,78.6
W00002105,19,81
W00002106,16.5,83.5
W00002107,15.3,84.7
W00002108,21.1,78.9
W00002109,10.4,89.6
W00002110,18.9,81.1
W00002111,16.8,83.2
W00002112,14,86
W00002113,17.5,82.5
W00002114,14.7,85.3
W00002115,13,87
W00002116,27.3,72.7
W00002117,12.5,87.5
W00002118,14.5,85.5
W00002119,12.3,87.7
W00002120,18.4,81.6
W00002121,13.7,86.3
W00002122,19.6,80.4
W00002123,17.7,82.3
W00002124,14.2,85.8
W00002125,18.2,81.8
W00002126,20.1,79.9
W00002127,32.8,67.2
W00002128,20.3,79.7
W00002129,23,77
W00002130,29.7,70.3
W00002131,11.2,88.8
W00002132,14.1,85.9
W00002133,18.4,81.6
W00002134,16,84
W00002135,22.9,77.1
W00002136,23.5,76.5
W00002137,15,85
W00002138,15.4,84.6
W00002139,13.9,86.1
W00002140,23.8,76.2
W00002141,10.9,89.1
W00002142,14.1,85.9
W00002144,21.9,78.1
W00002146,26.6,73.4
W00002147,23.9,76.1
W00002148,21.4,78.6
W00002149,16.3,83.7
W00002150,18.2,81.8
W00002151,14,86
W00002152,17.3,82.7
W00002153,26.5,73.5
W00002154,23,77
W00002155,21.6,78.4
W00002156,31.1,68.9
W00002157,25.3,74.7
W00002158,13.8,86.2
W00002159,16.4,83.6
W00002160,32,68
W00002161,26.5,73.5
W00002162,27.6,72.4
W00002163,14.3,85.7
W00002164,16.1,83.9
W00002165,28.7,71.3
W00002166,19.4,80.6
W00002167,20.7,79.3
W00002168,28.3,71.7
W00002169,23.5,76.5
W00002170,16.9,83.1
W00002171,15.2,84.8
W00002172,14.4,85.6
W00002173,18.9,81.1
W00002174,15.1,84.9
W00002175,26.3,73.7
W00002176,28.9,71.1
W00002177,34,66
W00002178,24.7,75.3
W00002179,37.8,62.2
W00002180,28.4,71.6
W00002181,13.7,86.3
W00002182,15.4,84.6
W00002183,21.5,78.5
W00002184,15.4,84.6
W00002185,16.7,83.3
W00002186,22.8,77.2
W00002187,20.6,79.4
W00002188,15.1,84.9
W00002189,17.9,82.1
W00002190,19.6,80.4
W00002191,23.3,76.7
W00002192,14.2,85.8
W00002193,19,81
W00002194,21,79
W00002195,18.5,81.5
W00002196,19,81
W00002197,23.2,76.8
W00002198,31.1,68.9
W00002199,31.3,68.7
W00002200,23.9,76.1
W00002201,27,73
W00002202,26.1,73.9
W00002203,41.1,58.9
W00002204,33.7,66.3
W00002205,15.5,84.5
W00002206,16,84
W00002207,14.7,85.3
W00002208,19.3,80.7
W00002209,14.7,85.3
W00002210,11.2,88.8
W00002211,14.6,85.4
W00002212,13,87
W00002213,17.7,82.3
W00002214,15.4,84.6
W00002215,12.3,87.7
W00002216,20.1,79.9
W00002217,15.3,84.7
W00002218,16.9,83.1
W00002219,12.6,87.4
W00002220,21.4,78.6
W00002221,22.8,77.2
W00002222,16.8,83.2
W00002223,28.1,71.9
W00002224,15.8,84.2
W00002225,12.6,87.4
W00002226,23.8,76.2
W00002227,11.4,88.6
W00002228,20.1,79.9
W00002229,21.3,78.7
W00002231,31.4,68.6
W00002232,21.6,78.4
W00002233,19.3,80.7
W00002234,13,87
W00002235,22.6,77.4
W00002236,22.4,77.6
W00002237,17.6,82.4
W00002238,11.6,88.4
W00002239,14.5,85.5
W00002240,16.3,83.7
W00002241,19.3,80.7
W00002242,18.5,81.5
W00002243,16.3,83.7
W00002244,13.5,86.5
W00002245,11.8,88.2
W00002246,11.5,88.5
W00002247,16.7,83.3
W00002248,13,87
W00002249,24.8,75.2
W00002250,16.7,83.3
W00002251,19.1,80.9
W00002253,22.8,77.2
W00002254,17.9,82.1
W00002255,23.7,76.3
W00002256,29.8,70.2
W00002257,19.3,80.7
W00002258,13.9,86.1
W00002259,16.1,83.9
W00002260,21.6,78.4
W00002261,30.2,69.8
W00002262,32,68
W00002263,38.5,61.5
W00002264,23.6,76.4
W00002265,23.3,76.7
W00002266,29.9,70.1
W00002267,25.5,74.5
W00010024,17,83
W00010025,26.6,73.4
W00010026,23.1,76.9
W00010027,26.9,73.1
W00010028,18.4,81.6
W00010029,16.1,83.9
W00010030,19.6,80.4
W00010031,30.2,69.8
W00010032,28.5,71.5
W00010033,29.4,70.6
W00010034,26.6,73.4
W00010035,27.9,72.1
W00010036,22.6,77.4
W00010037,22,78
W00010038,25.4,74.6
W00010039,18.9,81.1
W00010040,21.5,78.5
W00010042,15.6,84.4
W00010456,34.4,65.6
W00010468,3.1,96.9
W00010470,15.9,84.1
W00010476,30.8,69.2
W00010494,28.3,71.7
