areacd,disability_3a-001,disability_3a-002
E00092496,7.1,92.9
E00092497,17.1,82.9
E00092498,22.1,77.9
E00092499,16.2,83.8
E00092501,13.7,86.3
E00092502,11,89
E00092599,10.5,89.5
E00092688,13.7,86.3
E00092689,14.6,85.4
E00092692,13.6,86.4
E00147003,32.1,67.9
E00147004,16.2,83.8
E00147005,22.8,77.2
E00147006,12.6,87.4
E00147007,12.9,87.1
E00147010,14.1,85.9
E00147011,20.9,79.1
E00147018,19.7,80.3
E00147019,21.2,78.8
E00147020,16.5,83.5
E00147021,12,88
E00147264,22.9,77.1
E00147266,10.9,89.1
E00147267,17.9,82.1
E00147268,23.5,76.5
E00147269,23.5,76.5
E00147270,16,84
E00147271,12.1,87.9
E00147272,17.8,82.2
E00147285,15.1,84.9
E00147286,29.5,70.5
E00147287,19.3,80.7
E00147288,19.7,80.3
E00147289,16.3,83.7
E00147290,17.5,82.5
E00147291,21.1,78.9
E00147292,20.3,79.7
E00187192,17.5,82.5
E00187195,19.9,80.1
E00187221,22.8,77.2
E00188763,16.4,83.6
E00188843,7.2,92.8
W00001110,14.4,85.6
W00001112,15.6,84.4
W00001115,22.1,77.9
W00001116,38.5,61.5
W00001118,17.5,82.5
W00001445,20.6,79.4
W00001446,31.9,68.1
W00001447,19.4,80.6
W00001448,17.8,82.2
W00001449,27.2,72.8
W00001450,16.8,83.2
W00001649,15.2,84.8
W00001650,22.7,77.3
W00001651,15.5,84.5
W00001652,22.3,77.7
W00001656,20.3,79.7
W00001657,21.8,78.2
W00001666,13.3,86.7
W00001667,23.7,76.3
W00001668,17.8,82.2
W00001669,16.2,83.8
W00001670,10.3,89.7
W00001819,22.6,77.4
W00001820,13.9,86.1
W00001821,27,73
W00001822,15.3,84.7
W00001832,18.6,81.4
W00001833,20,80
W00001834,27.8,72.2
W00001835,23,77
W00001836,23.1,76.9
W00001837,17.4,82.6
W00001838,21.3,78.8
W00001839,21.1,78.9
W00001840,21.2,78.8
W00001841,26.8,73.2
W00001842,22.9,77.1
W00001843,18.5,81.5
W00001844,24.8,75.2
W00001845,22.8,77.2
W00001846,17.7,82.3
W00001847,18,82
W00001848,17,83
W00001849,23.4,76.6
W00001850,12,88
W00001851,29.7,70.3
W00001852,15.4,84.6
W00001853,16.3,83.7
W00001854,17.7,82.3
W00001855,25.5,74.5
W00001860,15.5,84.5
W00001861,12.8,87.2
W00001862,18.9,81.1
W00001863,22.4,77.6
W00001864,15.8,84.2
W00001866,18.2,81.8
W00001867,24.1,75.9
W00001868,22.4,77.6
W00001869,23.4,76.6
W00001870,13.5,86.5
W00001871,27.2,72.8
W00001872,16.5,83.5
W00001874,26.6,73.4
W00001875,20.2,79.8
W00001876,29.3,70.7
W00001881,13.8,86.2
W00001882,13.3,86.7
W00001883,20.8,79.2
W00001884,14.6,85.4
W00001885,16.7,83.3
W00001886,27,73
W00001887,22.2,77.8
W00001888,17.9,82.1
W00001889,17.7,82.3
W00001890,16.7,83.3
W00001891,23.7,76.3
W00001892,24.7,75.3
W00001893,33.7,66.3
W00001894,29,71
W00001895,23.7,76.3
W00001896,25,75
W00001897,26,74
W00001898,19.8,80.2
W00001899,34.9,65.1
W00001900,23.7,76.3
W00001901,15.1,84.9
W00001902,21.4,78.6
W00001903,28.2,71.8
W00001904,22.5,77.5
W00001905,21.8,78.2
W00001906,25.1,74.9
W00001907,24,76
W00001908,24.7,75.3
W00001909,17.3,82.7
W00001910,20.2,79.8
W00001911,25.4,74.6
W00001912,25,75
W00001913,23.5,76.5
W00001914,18.7,81.3
W00001916,17,83
W00001917,22.7,77.3
W00001918,26.6,73.4
W00001923,22.2,77.8
W00001924,20.3,79.7
W00001925,22,78
W00001926,22.8,77.2
W00001927,22.7,77.3
W00001928,23.9,76.1
W00001929,15,85
W00001930,13.9,86.1
W00001931,19.3,80.7
W00001932,20.6,79.4
W00001933,32.4,67.6
W00001934,19.6,80.4
W00001935,19.9,80.1
W00001936,38.3,61.7
W00001937,16.7,83.3
W00001938,19,81
W00001939,16.8,83.2
W00001940,14.7,85.3
W00001941,20.4,79.6
W00001942,20.2,79.8
W00001943,17.9,82.1
W00001944,21.2,78.8
W00001945,27.8,72.2
W00001946,25.9,74.1
W00001947,28,72
W00001948,19.7,80.3
W00001949,20.2,79.8
W00001950,23.1,76.9
W00001951,31.6,68.4
W00001952,15.4,84.6
W00001953,12.3,87.7
W00001954,30.1,69.9
W00001955,35.5,64.5
W00001956,16.9,83.1
W00001957,15.2,84.8
W00001958,20.8,79.2
W00001959,17.9,82.1
W00001960,14.3,85.7
W00001961,22.2,77.8
W00001962,14.1,85.9
W00001963,18.4,81.6
W00001964,15.8,84.2
W00001965,18.9,81.1
W00001966,25.8,74.2
W00001967,20.8,79.2
W00001968,17.5,82.5
W00001969,18.1,81.9
W00001970,20,80
W00001971,25.2,74.8
W00001972,14.7,85.3
W00001973,11.7,88.3
W00001974,12,88
W00001975,13.7,86.3
W00001976,11.1,88.9
W00001977,24.8,75.2
W00001978,20,80
W00001979,14.4,85.6
W00001980,31.8,68.2
W00001981,19.1,80.9
W00001982,12.8,87.2
W00001983,30.2,69.8
W00001984,21,79
W00001985,33,67
W00001986,27.9,72.1
W00001987,20,80
W00001988,15.1,84.9
W00001989,29.6,70.4
W00001990,18.7,81.3
W00001991,12.7,87.3
W00001992,28.4,71.6
W00001993,29.2,70.8
W00001994,27.6,72.4
W00001995,22.6,77.4
W00001996,28,72
W00001997,27.5,72.5
W00001998,18,82
W00001999,26.9,73.1
W00002000,33.2,66.8
W00002001,15.4,84.6
W00002002,19.9,80.1
W00002003,22.5,77.5
W00002004,19.6,80.4
W00002005,24.3,75.7
W00002006,12.1,87.9
W00002007,15.6,84.4
W00002008,17.2,82.8
W00002009,23.9,76.1
W00002010,11.9,88.1
W00002011,15.3,84.7
W00002014,20,80
W00002016,15.4,84.6
W00002017,26.7,73.3
W00002018,25.9,74.1
W00002019,19.3,80.7
W00002020,14,86
W00002021,24.6,75.4
W00002022,44.6,55.4
W00002023,25.5,74.5
W00002024,18.2,81.8
W00002025,28.2,71.8
W00002026,18.2,81.8
W00002027,32.6,67.4
W00002028,13.8,86.2
W00002029,13.9,86.1
W00002030,13,87
W00002031,29.2,70.8
W00002032,26.6,73.4
W00002033,27.5,72.5
W00002034,17.5,82.5
W00002035,24.8,75.2
W00002036,42.3,57.7
W00002037,44.4,55.6
W00002038,24.2,75.8
W00002039,20,80
W00002040,23.1,76.9
W00002041,15.2,84.8
W00002043,21.8,78.2
W00002044,18.3,81.7
W00002045,31.7,68.3
W00002046,14.3,85.7
W00002047,14.1,85.9
W00002049,13.9,86.1
W00002050,19.5,80.5
W00002051,23.9,76.1
W00002052,22.7,77.3
W00002053,32,68
W00002054,13.1,86.9
W00002055,16.5,83.5
W00002056,18,82
W00002057,28.5,71.5
W00002058,20.6,79.4
W00002059,17.8,82.2
W00002060,22.7,77.3
W00002061,14.3,85.7
W00002062,27.2,72.8
W00002063,27,73
W00002064,15.4,84.6
W00002065,14.6,85.4
W00002066,15.4,84.6
W00002067,19.9,80.1
W00002068,20.6,79.4
W00002069,13.8,86.2
W00002070,14.4,85.6
W00002071,25.7,74.3
W00002072,19.4,80.6
W00002073,17.8,82.2
W00002074,15.9,84.1
W00002075,14.6,85.4
W00002076,11,89
W00002077,20.3,79.7
W00002078,22,78
W00002079,23.7,76.3
W00002080,31.5,68.5
W00002081,22.1,77.9
W00002082,21.3,78.7
W00002083,14.3,85.7
W00002084,23.9,76.1
W00002085,18.8,81.3
W00002086,24.4,75.6
W00002087,16.6,83.4
W00002088,29.9,70.1
W00002089,20.6,79.4
W00002090,17.6,82.4
W00002091,20.2,79.8
W00002092,23.6,76.4
W00002093,23.4,76.6
W00002094,21.5,78.5
W00002095,19.6,80.4
W00002096,19.2,80.8
W00002097,26.2,73.8
W00002098,16.4,83.6
W00002099,19.4,80.6
W00002100,15.4,84.6
W00002101,18.6,81.4
W00002102,19,81
W00002103,17.1,82.9
W00002104,27,73
W00002105,21.5,78.5
W00002106,12.4,87.6
W00002107,15.5,84.5
W00002108,12.1,87.9
W00002109,14.3,85.7
W00002110,8.1,91.9
W00002111,10.9,89.1
W00002112,18.1,81.9
W00002113,14.5,85.5
W00002114,13.2,86.8
W00002115,17.2,82.8
W00002116,12.3,87.7
W00002117,15.1,84.9
W00002118,18.8,81.3
W00002119,18.2,81.8
W00002120,28.2,71.8
W00002121,17.7,82.3
W00002122,18.3,81.7
W00002123,14.3,85.7
W00002124,28.5,71.5
W00002125,21.1,78.9
W00002126,21,79
W00002127,17.3,82.7
W00002128,29.4,70.6
W00002129,10.8,89.2
W00002130,13.2,86.8
W00002131,19.2,80.8
W00002132,16.4,83.6
W00002133,32.4,67.6
W00002134,28.6,71.4
W00002135,18.9,81.1
W00002136,14.3,85.7
W00002137,15.5,84.5
W00002138,24.5,75.5
W00002139,12.4,87.6
W00002140,12.4,87.6
W00002141,23.4,76.6
W00002142,15.2,84.8
W00002144,15.8,84.2
W00002146,27.8,72.2
W00002147,12,88
W00002148,18.6,81.4
W00002149,18.3,81.7
W00002150,15.5,84.5
W00002151,11.6,88.4
W00002152,29.1,70.9
W00002153,32.3,67.7
W00002154,25,75
W00002155,28.5,71.5
W00002156,21.5,78.5
W00002157,20.1,79.9
W00002158,29,71
W00002159,22.8,77.2
W00002160,26.8,73.2
W00002161,20.5,79.5
W00002162,29,71
W00002163,19.3,80.7
W00002164,25.3,74.7
W00002165,26.6,73.4
W00002166,23.8,76.2
W00002167,13.7,86.3
W00002168,24.4,75.6
W00002169,18.5,81.5
W00002170,28.1,71.9
W00002171,20.5,79.5
W00002172,12.9,87.1
W00002173,15,85
W00002174,14.3,85.7
W00002175,33.1,66.9
W00002176,23.7,76.3
W00002177,28,72
W00002178,28.1,71.9
W00002179,25.7,74.3
W00002180,28.3,71.7
W00002181,14.2,85.8
W00002182,18.7,81.3
W00002183,32.1,67.9
W00002184,25.4,74.6
W00002185,19.4,80.6
W00002186,22.9,77.1
W00002187,27.3,72.7
W00002188,24.6,75.4
W00002189,16.8,83.2
W00002190,18.1,81.9
W00002191,26.8,73.2
W00002192,26.7,73.3
W00002193,30.2,69.8
W00002194,20.7,79.3
W00002195,19.5,80.5
W00002196,24.6,75.4
W00002197,22.5,77.5
W00002198,25.6,74.4
W00002199,25.2,74.8
W00002200,25.1,74.9
W00002201,23.7,76.3
W00002202,22.2,77.8
W00002203,22.1,77.9
W00002204,27.5,72.5
W00002205,14.1,85.9
W00002206,20.7,79.3
W00002207,17.6,82.4
W00002208,12.4,87.6
W00002209,15.5,84.5
W00002210,23,77
W00002211,14.1,85.9
