areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00092496,91.2,8.8
E00092497,94.9,5.1
E00092498,96.1,3.9
E00092499,95,5
E00092501,96.5,3.5
E00092502,96.5,3.5
E00092599,96.5,3.5
E00092688,93.5,6.5
E00092689,94.7,5.3
E00092692,98.1,1.9
E00147003,89.5,10.5
E00147004,96.1,3.9
E00147005,93,7
E00147006,95.3,4.7
E00147007,93.5,6.5
E00147010,94.6,5.4
E00147011,92.6,7.4
E00147018,90.5,9.5
E00147019,98.2,1.8
E00147020,93.2,6.8
E00147021,93.9,6.1
E00147264,98.7,1.3
E00147266,96.7,3.3
E00147267,98.5,1.5
E00147268,96.6,3.4
E00147269,97.1,2.9
E00147270,96.8,3.2
E00147271,96,4
E00147272,96.6,3.4
E00147285,94.8,5.2
E00147286,94.6,5.4
E00147287,97.6,2.4
E00147288,91.9,8.1
E00147289,89,11
E00147290,97,3
E00147291,97.7,2.3
E00147292,96.8,3.2
E00187192,96.9,3.1
E00187195,96.9,3.1
E00187221,98.2,1.8
E00188763,95.7,4.3
E00188843,96.3,3.7
W00001110,96.8,3.2
W00001112,97.5,2.5
W00001115,98.5,1.5
W00001116,96.8,3.2
W00001118,96.6,3.4
W00001445,96.4,3.6
W00001446,96.5,3.5
W00001447,98.6,1.4
W00001448,95.4,4.6
W00001449,97.8,2.2
W00001450,93.9,6.1
W00001649,97.7,2.3
W00001650,97.4,2.6
W00001651,95.8,4.2
W00001652,96.8,3.2
W00001656,98.2,1.8
W00001657,97.6,2.4
W00001666,96.5,3.5
W00001667,99.5,0.5
W00001668,97.7,2.3
W00001669,97.4,2.6
W00001670,98.8,1.2
W00001819,96.1,3.9
W00001820,97.9,2.1
W00001821,97.9,2.1
W00001822,96.9,3.1
W00001832,92.1,7.9
W00001833,83.3,16.7
W00001834,84.3,15.7
W00001835,92.8,7.2
W00001836,88.2,11.8
W00001837,94.5,5.5
W00001838,88.4,11.6
W00001839,90.5,9.5
W00001840,87.9,12.1
W00001841,92.9,7.1
W00001842,83,17
W00001843,96.5,3.5
W00001844,99.6,0.4
W00001845,95.5,4.5
W00001846,95.5,4.5
W00001847,96.8,3.2
W00001848,93.9,6.1
W00001849,95.3,4.7
W00001850,95.5,4.5
W00001851,98.5,1.5
W00001852,95.4,4.6
W00001853,97.5,2.5
W00001854,98.8,1.2
W00001855,99.2,0.8
W00001860,96,4
W00001861,97.1,2.9
W00001862,96.4,3.6
W00001863,96,4
W00001864,98.9,1.1
W00001866,97.9,2.1
W00001867,97.5,2.5
W00001868,95.9,4.1
W00001869,97.4,2.6
W00001870,89.7,10.3
W00001871,91.8,8.2
W00001872,48.6,51.4
W00001874,88.5,11.5
W00001875,77.7,22.3
W00001876,89.3,10.7
W00001881,63.2,36.8
W00001882,88.8,11.2
W00001883,94.3,5.7
W00001884,92.7,7.3
W00001885,94.7,5.3
W00001886,98.8,1.2
W00001887,98.1,1.9
W00001888,97.9,2.1
W00001889,95.6,4.4
W00001890,96,4
W00001891,96.3,3.7
W00001892,84.9,15.1
W00001893,92.1,7.9
W00001894,86.1,13.9
W00001895,88.5,11.5
W00001896,87.5,12.5
W00001897,90.3,9.7
W00001898,88.8,11.2
W00001899,99.6,0.4
W00001900,91.9,8.1
W00001901,96.8,3.2
W00001902,97.5,2.5
W00001903,98.4,1.6
W00001904,96.7,3.3
W00001905,99.4,0.6
W00001906,97.6,2.4
W00001907,97.4,2.6
W00001908,98.2,1.8
W00001909,96.6,3.4
W00001910,94.9,5.1
W00001911,99.3,0.7
W00001912,96.6,3.4
W00001913,98.3,1.7
W00001914,98.2,1.8
W00001916,97.6,2.4
W00001917,96,4
W00001918,97.7,2.3
W00001923,96.5,3.5
W00001924,95.5,4.5
W00001925,97.4,2.6
W00001926,94,6
W00001927,97.8,2.2
W00001928,97.7,2.3
W00001929,98.3,1.7
W00001930,95.4,4.6
W00001931,96.3,3.7
W00001932,98,2
W00001933,97.8,2.2
W00001934,97.1,2.9
W00001935,96.1,3.9
W00001936,98.4,1.6
W00001937,95,5
W00001938,95.7,4.3
W00001939,94.8,5.2
W00001940,95.9,4.1
W00001941,90.3,9.7
W00001942,97.9,2.1
W00001943,97.2,2.8
W00001944,98.5,1.5
W00001945,97.4,2.6
W00001946,97.6,2.4
W00001947,98.1,1.9
W00001948,96.5,3.5
W00001949,96.4,3.6
W00001950,96.6,3.4
W00001951,97.6,2.4
W00001952,93.2,6.8
W00001953,62,38
W00001954,81.8,18.2
W00001955,87.9,12.1
W00001956,97.5,2.5
W00001957,94.7,5.3
W00001958,92.9,7.1
W00001959,95.8,4.2
W00001960,93.7,6.3
W00001961,96.9,3.1
W00001962,91.4,8.6
W00001963,96.5,3.5
W00001964,88.1,11.9
W00001965,94.1,5.9
W00001966,90.2,9.8
W00001967,89.1,10.9
W00001968,96.8,3.2
W00001969,98.5,1.5
W00001970,98.2,1.8
W00001971,94.7,5.3
W00001972,97,3
W00001973,98,2
W00001974,96.1,3.9
W00001975,97.3,2.7
W00001976,94.1,5.9
W00001977,96.5,3.5
W00001978,95,5
W00001979,98.8,1.2
W00001980,97.3,2.7
W00001981,95.4,4.6
W00001982,97.9,2.1
W00001983,99.6,0.4
W00001984,96.9,3.1
W00001985,76.8,23.2
W00001986,71.4,28.6
W00001987,73.4,26.6
W00001988,86.5,13.5
W00001989,83.1,16.9
W00001990,80.3,19.7
W00001991,77.6,22.4
W00001992,95.1,4.9
W00001993,95.2,4.8
W00001994,93.6,6.4
W00001995,87.9,12.1
W00001996,97.8,2.2
W00001997,92.2,7.8
W00001998,97.1,2.9
W00001999,94.6,5.4
W00002000,92.6,7.4
W00002001,95.9,4.1
W00002002,95.3,4.7
W00002003,96.6,3.4
W00002004,94.7,5.3
W00002005,96.6,3.4
W00002006,95.8,4.2
W00002007,98.6,1.4
W00002008,96.3,3.7
W00002009,96.2,3.8
W00002010,94.3,5.7
W00002011,95.6,4.4
W00002014,92.9,7.1
W00002016,96.1,3.9
W00002017,94.6,5.4
W00002018,96.4,3.6
W00002019,91,9
W00002020,96,4
W00002021,93.6,6.4
W00002022,98.2,1.8
W00002023,97.4,2.6
W00002024,97.2,2.8
W00002025,94.9,5.1
W00002026,96.8,3.2
W00002027,90.8,9.2
W00002028,98.2,1.8
W00002029,94,6
W00002030,90.8,9.2
W00002031,95.1,4.9
W00002032,69.4,30.6
W00002033,91,9
W00002034,81,19
W00002035,81,19
W00002036,80.1,19.9
W00002037,88.4,11.6
W00002038,73.4,26.6
W00002039,80.6,19.4
W00002040,81.3,18.7
W00002041,94.2,5.8
W00002043,97.2,2.8
W00002044,94.8,5.2
W00002045,97.8,2.2
W00002046,97.5,2.5
W00002047,95.8,4.2
W00002049,96,4
W00002050,94.8,5.2
W00002051,94.5,5.5
W00002052,96.8,3.2
W00002053,94.3,5.7
W00002054,98.1,1.9
W00002055,97.8,2.2
W00002056,88.7,11.3
W00002057,96.5,3.5
W00002058,93.6,6.4
W00002059,96.4,3.6
W00002060,97.3,2.7
W00002061,96.2,3.8
W00002062,96.7,3.3
W00002063,95,5
W00002064,96.3,3.7
W00002065,98.9,1.1
W00002066,95,5
W00002067,94.7,5.3
W00002068,97.1,2.9
W00002069,95.2,4.8
W00002070,97.8,2.2
W00002071,98.1,1.9
W00002072,99.4,0.6
W00002073,96.4,3.6
W00002074,97.2,2.8
W00002075,96.8,3.2
W00002076,95.3,4.7
W00002077,96.6,3.4
W00002078,98.2,1.8
W00002079,98.7,1.3
W00002080,98.5,1.5
W00002081,99.3,0.7
W00002082,97,3
W00002083,96,4
W00002084,92.8,7.2
W00002085,99.2,0.8
W00002086,94.3,5.7
W00002087,96.3,3.7
W00002088,98,2
W00002089,94.1,5.9
W00002090,100,0
W00002091,92,8
W00002092,94.8,5.2
W00002093,91.7,8.3
W00002094,89.3,10.7
W00002095,83.9,16.1
W00002096,93.9,6.1
W00002097,87.4,12.6
W00002098,94.4,5.6
W00002099,89.9,10.1
W00002100,99.5,0.5
W00002101,97.6,2.4
W00002102,99.6,0.4
W00002103,96.3,3.7
W00002104,96.7,3.3
W00002105,96.7,3.3
W00002106,96.3,3.7
W00002107,95.7,4.3
W00002108,96.3,3.7
W00002109,95.7,4.3
W00002110,95.1,4.9
W00002111,93,7
W00002112,95.9,4.1
W00002113,92.7,7.3
W00002114,95.4,4.6
W00002115,97.1,2.9
W00002116,94.2,5.8
W00002117,96.2,3.8
W00002118,96.6,3.4
W00002119,98.7,1.3
W00002120,93.7,6.3
W00002121,97.7,2.3
W00002122,96.2,3.8
W00002123,92.6,7.4
W00002124,96.9,3.1
W00002125,92.2,7.8
W00002126,92.9,7.1
W00002127,93.9,6.1
W00002128,97.6,2.4
W00002129,93.1,6.9
W00002130,93.6,6.4
W00002131,93.2,6.8
W00002132,94.8,5.2
W00002133,96.2,3.8
W00002134,70.2,29.8
W00002135,73.8,26.2
W00002136,57.3,42.7
W00002137,82.2,17.8
W00002138,83.4,16.6
W00002139,59.2,40.8
W00002140,67.2,32.8
W00002141,50,50
W00002142,98.8,1.2
W00002144,96.7,3.3
W00002146,94.3,5.7
W00002147,97.2,2.8
W00002148,97.3,2.7
W00002149,97.8,2.2
W00002150,96.1,3.9
W00002151,96.7,3.3
W00002152,95.6,4.4
W00002153,95.9,4.1
W00002154,94.6,5.4
W00002155,94.1,5.9
W00002156,95.7,4.3
W00002157,98.3,1.7
W00002158,98.9,1.1
W00002159,91.8,8.2
W00002160,93,7
W00002161,96.7,3.3
W00002162,95.3,4.7
W00002163,94.6,5.4
W00002164,95.8,4.2
W00002165,94.7,5.3
W00002166,95.7,4.3
W00002167,97.2,2.8
W00002168,98,2
W00002169,97.2,2.8
W00002170,95.7,4.3
W00002171,95.6,4.4
W00002172,96.3,3.7
W00002173,95.3,4.7
W00002174,97.8,2.2
W00002175,94.2,5.8
W00002176,93.2,6.8
W00002177,92.5,7.5
W00002178,95,5
W00002179,97,3
W00002180,92.6,7.4
W00002181,98.4,1.6
W00002182,97.7,2.3
W00002183,90.7,9.3
W00002184,92.5,7.5
W00002185,96.7,3.3
W00002186,98.1,1.9
W00002187,92.4,7.6
W00002188,87,13
W00002189,96.5,3.5
W00002190,96.4,3.6
W00002191,88.9,11.1
W00002192,95,5
W00002193,96.1,3.9
W00002194,95,5
W00002195,94,6
W00002196,93.9,6.1
W00002197,89.7,10.3
W00002198,89.9,10.1
W00002199,94.3,5.7
W00002200,88.5,11.5
W00002201,84.9,15.1
W00002202,89.4,10.6
W00002203,86,14
W00002204,88.2,11.8
W00002205,98,2
W00002206,93.5,6.5
W00002207,90.3,9.7
W00002208,92,8
W00002209,99.2,0.8
W00002210,95.7,4.3
W00002211,97.3,2.7
W00002212,95.4,4.6
W00002213,90.7,9.3
W00002214,89.2,10.8
W00002215,97,3
W00002216,94.6,5.4
W00002217,96.7,3.3
W00002218,95.7,4.3
W00002219,96,4
W00002220,89.9,10.1
W00002221,94.8,5.2
W00002222,98.1,1.9
W00002223,94,6
W00002224,92.4,7.6
W00002225,95.1,4.9
W00002226,94.8,5.2
W00002227,93.5,6.5
W00002228,96.8,3.2
W00002229,90.1,9.9
W00002231,93.8,6.2
W00002232,95.5,4.5
W00002233,92.4,7.6
W00002234,86.3,13.7
W00002235,90.5,9.5
W00002236,82,18
W00002237,68.8,31.2
W00002238,59.2,40.8
W00002239,79,21
W00002240,71.4,28.6
W00002241,62.2,37.8
W00002242,69.3,30.7
W00002243,68.6,31.4
W00002244,94,6
W00002245,94.5,5.5
W00002246,96.2,3.8
W00002247,97.7,2.3
W00002248,94,6
W00002249,80.6,19.4
W00002250,83.6,16.4
W00002251,91.8,8.2
W00002253,86.1,13.9
W00002254,71.7,28.3
W00002255,80.7,19.3
W00002256,84.4,15.6
W00002257,77.6,22.4
W00002258,79.7,20.3
W00002259,92.2,7.8
W00002260,84.7,15.3
W00002261,91.4,8.6
W00002262,87.4,12.6
W00002263,87.3,12.7
W00002264,82.3,17.7
W00002265,83.7,16.3
W00002266,84.2,15.8
W00002267,78,22
W00010024,80.9,19.1
W00010025,79.4,20.6
W00010026,89,11
W00010027,93.3,6.7
W00010028,94.2,5.8
W00010029,93.9,6.1
W00010030,86.2,13.8
W00010031,88.4,11.6
W00010032,80.4,19.6
W00010033,92.2,7.8
W00010034,97.1,2.9
W00010035,79.3,20.7
W00010036,89.9,10.1
W00010037,95.8,4.2
W00010038,92.9,7.1
W00010039,95.9,4.1
W00010040,76.8,23.2
W00010042,96.5,3.5
W00010456,64.4,35.6
W00010468,95.2,4.8
W00010470,51.9,48.1
W00010476,72.4,27.6
W00010494,92.4,7.6
