areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00001862,52.9,23.5,15.4,8.1
W00001863,50.4,19.1,10.4,20
W00001864,43.4,24.5,21,11.2
W00001866,50.5,25.5,11.8,12.3
W00001867,43,29.8,12.8,14.5
W00001868,49.4,22.5,13.5,14.6
W00001869,51.4,22.5,9.9,16.2
W00001870,45.7,24.4,18.8,11.2
W00001871,48.2,30.7,10.5,10.5
W00001872,69.3,14.6,2.9,13.1
W00001874,48,25,18,9
W00001875,58.1,20.6,15.5,5.8
W00001876,57.6,14.1,11.1,17.2
W00001881,67.7,16.2,5.4,10.8
W00001882,47.8,19.8,22.2,10.1
W00001883,42.2,20.3,26.6,10.9
W00001884,58.9,17.8,10.9,12.4
W00001885,40.9,24.8,16.8,17.5
W00001886,51.5,19.2,18.2,11.1
W00001887,55.7,19.8,15.1,9.4
W00001888,47.4,26.5,14.9,11.2
W00001889,45.9,20.5,19.9,13.7
W00001890,37.9,28.7,23,10.3
W00001891,33.3,30.9,21,14.8
W00001892,63.5,19.8,5.6,11.1
W00001893,58.5,20,14.6,6.9
W00001894,67,14.7,8.3,10.1
W00001895,65.2,18.3,6.1,10.4
W00001896,73.6,12,0.8,13.6
W00001897,64.5,15.5,2.7,17.3
W00001898,54.5,18.8,14.9,11.7
W00001899,41.3,33.8,13.8,11.3
W00001900,36.2,27.6,14.1,22.1
W00001901,40.7,31.7,16.6,11
W00001902,33.6,33.6,12.9,19.8
W00001903,31.1,38.6,10.6,19.7
W00001904,34.8,32.1,15.2,17.9
W00001905,41.6,34.9,8.1,15.4
W00001906,38.5,39.2,7.7,14.7
W00001907,36.1,36.7,15.2,12
W00001908,39.4,38,6.3,16.2
W00001909,34.9,35.7,19.9,9.5
W00001910,38.4,23.3,21.2,17.1
W00001911,30.3,34.5,25.2,10.1
W00001912,52.4,29.1,6.8,11.7
W00001913,43.2,24.8,17.6,14.4
W00001914,38.3,29.2,15.6,16.9
W00001916,18,37,26,19
W00001917,15.9,30.6,42.9,10.6
W00001918,18.3,44.3,26,11.5
W00001923,30.9,43.4,13.2,12.5
W00001924,47.2,35.2,5.6,12
W00001925,56.3,28.9,5.9,8.9
W00001926,25.2,39.1,25.2,10.4
W00001927,31.8,36.4,20.9,10.9
W00001928,48.1,33.3,6.5,12
W00001929,35,36.8,13.5,14.8
W00001930,35.5,34.9,19.3,10.2
W00001931,27.2,34.6,19.1,19.1
W00001932,36.4,42.2,11,10.4
W00001933,41.4,39.7,12.1,6.9
W00001934,46.7,28.9,8.9,15.6
W00001935,29.8,35.6,23.9,10.6
W00001936,53.2,30.4,8.9,7.6
W00001937,41.8,25.9,20.6,11.8
W00001938,36.7,21.9,23.7,17.8
W00001939,38.4,23.8,26.5,11.3
W00001940,47.7,23.6,13.1,15.6
W00001941,46.9,25.2,16.1,11.9
W00001942,50,14.7,22.1,13.2
W00001943,43.7,18.4,26.2,11.7
W00001944,40.2,27.4,14.5,17.9
W00001945,45.9,23.9,19.5,10.7
W00001946,56.2,19.2,13.8,10.8
W00001947,52.7,19.4,16.1,11.8
W00001948,58,23.2,9.4,9.4
W00001949,58.3,16.7,9.7,15.3
W00001950,64.3,17.5,11.1,7.1
W00001951,48.4,17.7,19.4,14.5
W00001952,39,14,32.9,14
W00001953,63.8,16.3,9.2,10.7
W00001954,67.7,17.7,7.7,6.9
W00001955,62.1,19.6,13.1,5.2
W00001956,49.5,23.4,15.3,11.7
W00001957,47.7,19.2,23.8,9.2
W00001958,51.6,12.3,17.2,18.9
W00001959,31.7,25.4,31.7,11.1
W00001960,45.9,19.6,20.3,14.2
W00001961,50.4,25.2,11.3,13
W00001962,53.4,16,16.6,14.1
W00001963,55.4,18.8,11.8,14
W00001964,48,21.5,20.5,10
W00001965,63.8,18.1,5.1,13
W00001966,47.7,23.4,14.4,14.4
W00001967,57.9,19.3,9.7,13.1
W00001968,56.8,13.6,22.4,7.2
W00001969,53.7,21.5,15.7,9.1
W00001970,50,22.6,20.8,6.6
W00001971,47.1,18.6,20.6,13.7
W00001972,53.3,24.3,13.1,9.3
W00001973,43.4,20.3,30.1,6.3
W00001974,48.4,20.5,21.1,10
W00001975,45.1,21.8,24.8,8.3
W00001976,31.3,18.7,31.8,18.2
W00001977,38.7,22.6,30.2,8.5
W00001978,39.8,24.3,24.3,11.7
W00001979,45.5,23.2,14.1,17.2
W00001980,39.6,21.5,26.8,12.1
W00001981,33.6,19.5,27.4,19.5
W00001982,43.4,22.8,26.5,7.4
W00001983,50.5,22.1,11.6,15.8
W00001984,34,21.5,28.5,16
W00001985,66.5,15.7,7.9,9.9
W00001986,57.2,17.4,15.4,10
W00001987,52.8,18.1,13.4,15.7
W00001988,51.9,19.8,19.8,8.4
W00001989,56.7,16.5,19.5,7.3
W00001990,56,17.9,11.9,14.2
W00001991,58.4,11.5,17.7,12.4
W00001992,52.4,21,22.9,3.8
W00001993,61.7,11.7,13.3,13.3
W00001994,55.7,17,9.4,17.9
W00001995,55.9,17.2,12.9,14
W00001996,56.5,12.2,13.9,17.4
W00001997,58.9,14,10.1,17.1
W00001998,59.1,17.1,12.8,11
W00001999,47.8,27.6,7.5,17.2
W00002000,73.8,7.1,11.9,7.1
W00002001,44.4,23.3,19.1,13.2
W00002002,64.4,16.7,11.1,7.8
W00002003,60.9,9.8,9.8,19.5
W00002004,55.4,23.8,6.9,13.8
W00002005,48,21,15,16
W00002006,53,25.2,13.2,8.6
W00002007,44.8,17.5,24.5,13.3
W00002008,46.2,24.4,16,13.4
W00002009,44.8,24.8,17.1,13.3
W00002010,36.8,22.5,32.4,8.3
W00002011,41.1,19,24.7,15.2
W00002014,42,19.3,20.4,18.2
W00002016,52.1,21.5,15.3,11
W00002017,54.7,19.8,12.8,12.8
W00002018,52.4,22,7.3,18.3
W00002019,49.2,25,10.7,15.2
W00002020,48.1,19.4,23.1,9.3
W00002021,66.3,16.3,6.7,10.6
W00002022,41.6,19,27.1,12.2
W00002023,60.8,16.7,5.9,16.7
W00002024,50.4,23,20.7,5.9
W00002025,57.1,24.2,5.5,13.2
W00002026,54.7,16.7,17.3,11.3
W00002027,66.3,14.7,11.6,7.4
W00002028,51.7,18.2,18.9,11.2
W00002029,39.4,25.4,22.5,12.7
W00002030,52.6,19.8,18.8,8.9
W00002031,68.9,17.6,4.1,9.5
W00002032,60.4,18.3,11.6,9.8
W00002033,58.2,18.4,15.3,8.2
W00002034,49.7,19.6,18.9,11.9
W00002035,61.1,22.1,7.1,9.7
W00002036,57.9,24.6,5.3,12.3
W00002037,70.3,17.2,10.9,1.6
W00002038,56.7,10.4,11.9,20.9
W00002039,59.6,22.2,11.1,7
W00002040,62.7,14.8,14.8,7.7
W00002041,51.7,18.3,20.6,9.4
W00002043,27.8,22.2,35.2,14.8
W00002044,29.5,26.7,30.5,13.3
W00002045,25,32.1,28.6,14.3
W00002046,26.3,21.8,41,10.9
W00002047,24.3,22.7,36.3,16.7
W00002049,31,21.6,33.6,13.8
W00002050,53,16.7,16.7,13.6
W00002051,54.5,21.8,13.5,10.3
W00002052,48.1,21.1,22.6,8.3
W00002053,42,37.7,14.5,5.8
W00002054,50.4,15.8,17.3,16.5
W00002055,41.9,19.4,10.1,28.7
W00002056,50,25,10.5,14.5
W00002057,58.5,16,4.7,20.8
W00002058,60,16.2,6.9,16.9
W00002059,57.6,19.5,12.7,10.2
W00002060,47.1,17.9,17.1,17.9
W00002061,42.1,32.2,18.2,7.4
W00002062,59.3,15,12.4,13.3
W00002063,49.4,19.5,18.4,12.6
W00002064,44.4,22.6,28.2,4.8
W00002065,50.4,19.1,19.1,11.5
W00002066,56.4,17.6,17,9.1
W00002067,56.3,17.6,14.8,11.3
W00002068,55.4,19,16.5,9.1
W00002069,26,37.9,21.5,14.7
W00002070,27.3,37.9,17.4,17.4
W00002071,39.3,36,10.1,14.6
W00002072,34.8,40.4,7.5,17.4
W00002073,21.3,46.1,17.7,14.9
W00002074,23.8,43.7,20.5,11.9
W00002075,18.4,38.6,30.7,12.3
W00002076,41.3,26,24.7,8.1
W00002077,52.9,23.1,12.5,11.5
W00002078,57.4,22.8,8.8,11
W00002079,47.2,28.8,15.2,8.8
W00002080,56.5,20,8.7,14.8
W00002081,58.1,23.1,9.4,9.4
W00002082,57.9,16.7,5.6,19.8
W00002083,47,25.4,12.7,14.9
W00002084,52.5,19.2,12.5,15.8
W00002085,62,17.8,10.9,9.3
W00002086,32.4,38.2,22.1,7.4
W00002087,42.4,21.9,25.4,10.3
W00002088,44.8,20.7,19,15.5
W00002089,58.9,14.5,9.7,16.9
W00002090,50,18.5,15.7,15.7
W00002091,57.8,18,8.6,15.6
W00002092,51.8,17.6,12.9,17.6
W00002093,52.8,14.6,13.5,19.1
W00002094,66.7,18,8.1,7.2
W00002095,66.7,16.7,5.8,10.8
W00002096,51.2,22.5,15.5,10.9
W00002097,67,16.5,5.5,11
W00002098,41.1,22.6,23.8,12.5
W00002099,44.9,19.6,23.2,12.3
W00002100,32.6,18.3,33.1,16
W00002101,43.8,20,21,15.2
W00002102,52.1,17.9,14.5,15.4
W00002103,24.7,15.3,44.7,15.3
W00002104,56.5,23.5,7.8,12.2
W00002105,53.3,19,16.2,11.4
W00002106,34.3,19.8,34.3,11.6
W00002107,27.1,24.3,35.4,13.2
W00002108,23.4,21.1,48.5,7
W00002109,28.5,15.8,47.5,8.2
W00002110,39,24.1,29.1,7.8
W00002111,28.4,14.2,39.5,17.9
W00002112,30.9,29.4,31.6,8.1
W00002113,28.3,21.2,34.5,15.9
W00002114,34.6,23.1,33.1,9.2
W00002115,24.3,30.1,33.3,12.3
W00002116,40.3,25.8,21,12.9
W00002117,25,38.5,15.4,21.2
W00002118,26.5,26.5,32.3,14.8
W00002119,32.6,30.6,26.4,10.4
W00002120,39.3,24.1,15.2,21.4
W00002121,44.7,27,11.8,16.4
W00002122,35.3,34.5,16,14.3
W00002123,44.5,23.7,23.1,8.7
W00002124,56,20,13,11
W00002125,45.8,24.7,15.1,14.5
W00002126,51.7,18.8,10.7,18.8
W00002127,65.4,17.3,5.5,11.8
W00002128,51.7,20.7,16.1,11.5
W00002129,50.8,21.2,19.4,8.5
W00002130,51.5,18.3,16.2,14.1
W00002131,50,22.1,12.5,15.4
W00002132,56.7,19.5,14,9.8
W00002133,50.6,14.3,15.6,19.5
W00002134,64.4,10.6,17.3,7.7
W00002135,52.1,13.3,17.6,17
W00002136,60.3,22.3,10.9,6.5
W00002137,50.4,18,18,13.5
W00002138,43.8,16,32.6,7.6
W00002139,64.5,17.7,7.8,9.9
W00002140,68.6,9.4,10.7,11.3
W00002141,59.6,16.7,9.6,14.1
W00002142,11.3,41.2,35,12.4
W00002144,19.6,36.3,27.9,16.2
W00002146,23.6,43.6,12.7,20
W00002147,15.2,44.3,26.9,13.6
W00002148,38.9,31.5,21.3,8.3
W00002149,32.2,25.2,26.1,16.5
W00002150,23.9,28.4,38.8,9
W00002151,14.5,28,45.2,12.4
W00002152,28.2,25.4,28.2,18.3
W00002153,54.2,18.1,12,15.7
W00002154,56.9,18.8,9.7,14.6
W00002155,49.3,24.3,16.4,9.9
W00002156,55.1,17.9,11.5,15.4
W00002157,50.3,26.9,9.4,13.5
W00002158,47.4,24.6,14.9,13.2
W00002159,46,26.6,12.1,15.3
W00002160,50,28.3,4.3,17.4
W00002161,40.6,27.5,14.5,17.4
W00002162,55.6,24.4,6.7,13.3
W00002163,38.3,35.5,13.5,12.8
W00002164,41.4,32,20.3,6.3
W00002165,50,30,6,14
W00002166,46.2,24.1,14.5,15.2
W00002167,29.2,34.6,19.2,16.9
W00002168,53.2,27,3.5,16.3
W00002169,44.2,34.7,10.2,10.9
W00002170,41,27,18.9,13.1
W00002171,43.8,24.2,19.5,12.5
W00002172,44.4,23.5,21.6,10.5
W00002173,22.7,24,37.1,16.2
W00002174,30.9,29.6,26.7,12.8
W00002175,45.6,27.9,8.8,17.6
W00002176,44.7,31.1,10.7,13.6
W00002177,58.3,22.6,3.6,15.5
W00002178,45,26.1,13.5,15.3
W00002179,60,16.3,8.8,15
W00002180,57.1,28.6,8.8,5.5
W00002181,34.5,25.9,24.1,15.5
W00002182,45.3,19.3,20.2,15.2
W00002183,48.1,26.4,13.2,12.3
W00002184,49.2,21,12.9,16.9
W00002185,51.6,21.1,16.4,10.9
W00002186,52.7,16.8,12,18.6
W00002187,49.6,26.8,7.1,16.5
W00002188,47.9,19.7,15.4,17.1
W00002189,51.4,21.4,17.9,9.3
W00002190,42.2,24.2,16.8,16.8
W00002191,51.7,27.6,12.9,7.8
W00002192,51.9,21,14.8,12.3
W00002193,46.9,29.6,11.1,12.3
W00002194,53.1,18.4,13.3,15.3
W00002195,42.4,23,13.3,21.2
W00002196,54.6,19.9,12.1,13.5
W00002197,66.9,16.9,6.5,9.7
W00002198,60.2,17.8,8.5,13.6
W00002199,58.7,14.3,12.7,14.3
W00002200,53.8,11,8.8,26.4
W00002201,66.3,19.2,3.8,10.6
W00002202,57.5,15.7,7.9,18.9
W00002203,62.5,8.7,5.8,23.1
W00002204,63.6,15.2,2,19.2
W00002205,49.7,18.2,21.9,10.2
W00002206,42.9,19,24.5,13.6
W00002207,45.8,25,19.2,10
W00002208,46.8,23.8,19,10.3
W00002209,51.2,19,20.7,9.1
W00002210,52.6,17.2,19,11.2
W00002211,53.3,12.4,25.5,8.8
W00002212,61.3,21.7,6.6,10.4
W00002213,51.1,12.2,25.6,11.1
W00002214,54.2,16.9,16.9,12
W00002215,21.1,26.3,40.4,12.3
W00002216,27.3,21.2,40,11.5
W00002217,36.1,23.2,32.3,8.4
W00002218,30.4,19.6,35.7,14.3
W00002219,25,23.1,46.2,5.8
W00002220,24.1,20.3,41.1,14.6
W00002221,23.6,26.8,39,10.6
W00002222,25,20,42.5,12.5
W00002223,43.1,19.5,22.8,14.6
W00002224,27.1,23.6,36.4,12.9
W00002225,31.5,21.3,38.8,8.4
W00002226,49,21,20.3,9.8
W00002227,40.3,23.6,25,11.1
W00002228,37.4,19.9,23.8,18.9
W00002229,48.4,15.6,9.4,26.6
W00002231,43.2,21.6,10.8,24.3
W00002232,56.4,20,10.9,12.7
W00002233,46,23.7,11.5,18.7
W00002234,42.3,25.2,17.1,15.3
W00002235,49.5,24.8,14.7,11
W00002236,69,18.3,4.8,7.9
W00002237,59.8,25.4,6.6,8.2
W00002238,61.5,15.6,14.5,8.4
W00002239,71.9,14,0,14
W00002240,66.4,10.9,12.3,10.5
W00002241,62.4,18.3,6.5,12.9
W00002242,67.3,18.8,3,10.9
W00002243,65.2,18.8,6.1,9.9
W00002244,47.9,20.8,16.7,14.6
W00002245,49.4,28.4,19.8,2.5
W00002246,48.7,19.2,20.5,11.5
W00002247,41.3,28.4,22.9,7.3
W00002248,55.1,18.8,14.5,11.6
W00002249,63.4,20.3,5.2,11.1
W00002250,52.4,19.8,15,12.8
W00002251,55.6,17.8,11.1,15.6
W00002253,63.5,19,10.1,7.4
W00002254,63.5,21,6.6,9
W00002255,58.5,22.5,8,11
W00002256,54.1,15.6,8.2,22.1
W00002257,66.5,16.2,8.1,9.2
W00002258,60.2,17.1,12.2,10.6
W00002259,58.3,15.4,10.9,15.4
W00002260,58.8,18.9,10.8,11.5
W00002261,64.4,11,11,13.6
W00002262,71.3,8.9,4,15.8
W00002263,64,12.3,5.3,18.4
W00002264,60.2,18.4,3.1,18.4
W00002265,60.7,19.6,5.6,14
W00002266,68.1,15.4,4.4,12.1
W00002267,71.8,9,6.4,12.8
W00010024,48,22.4,18.1,11.4
W00010025,57.3,16.1,11.3,15.3
W00010026,39.8,21.6,30.4,8.2
W00010027,36.6,29.5,25,8.9
W00010028,45.2,28.6,15.5,10.7
W00010029,38.5,27.4,20.7,13.5
W00010030,48.9,26.7,17.8,6.7
W00010031,66,20.4,2.9,10.7
W00010032,58.1,20.6,10.3,11
W00010033,49.2,25.7,15.6,9.5
W00010034,46.8,26.3,16.6,10.2
W00010035,59.2,19.4,11.2,10.2
W00010036,40.8,24.3,24,10.9
W00010037,33,23.8,34.6,8.6
W00010038,31.6,28.5,29.5,10.4
W00010039,46.6,20.9,17.6,14.9
W00010040,50.7,20.3,19.3,9.7
W00010042,45.4,21.3,20.8,12.6
W00010456,58.5,15.7,15.3,10.5
W00010468,31.3,11,30.1,27.6
W00010470,80.6,12.4,5.3,1.8
W00010476,66.9,15.7,10.2,7.2
W00010494,57.1,19.6,12.5,10.7
