areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00092496,91.2,0,7.9,0.8
E00092497,90.1,0,8.6,1.3
E00092498,91.2,0.3,8.5,0
E00092499,90.3,0,8.9,0.8
E00092501,95,0.2,4.8,0
E00092502,90.5,0.4,9.1,0
E00092599,95.8,0.3,3.4,0.5
E00092688,92.7,0,7.3,0
E00092689,93,1,5.5,0.5
E00092692,91.7,0,7.9,0.3
E00147003,84.3,0,15.7,0
E00147004,94.1,0.3,5.6,0
E00147005,92.4,0,7.3,0.3
E00147006,92.1,0.6,7.3,0
E00147007,87.3,0.6,11.1,0.9
E00147010,85.5,0,13.9,0.6
E00147011,91.6,0,7.7,0.8
E00147018,96.5,0.7,2.8,0
E00147019,96.1,0,3.9,0
E00147020,94.6,0,5.4,0
E00147021,92.8,0.7,6.5,0
E00147264,88.3,0.3,11.4,0
E00147266,94.1,0,5.6,0.4
E00147267,91.8,0,8.2,0
E00147268,93.8,0.4,5.8,0
E00147269,97.1,0,2.5,0.4
E00147270,95.8,0,4.2,0
E00147271,91.2,0.3,8,0.5
E00147272,92.9,0,6.4,0.7
E00147285,86.4,0,13.1,0.6
E00147286,86.1,0,13.2,0.7
E00147287,92.9,0,7.1,0
E00147288,84.8,0,13.7,1.5
E00147289,83.5,0.6,12.9,3
E00147290,93.8,0.3,5.9,0
E00147291,93.5,0,6.5,0
E00147292,88.9,0,10.8,0.3
E00187192,92.1,0.5,7.4,0
E00187195,92.1,0,7.9,0
E00187221,86.5,0,13.5,0
E00188763,92.9,0,6.8,0.3
E00188843,89.7,0,10.3,0
W00001110,92,0,8,0
W00001112,94.9,0,5.1,0
W00001115,93.6,0,6.4,0
W00001116,94.1,0,5.3,0.5
W00001118,92.2,0,7.8,0
W00001445,89.5,0,8.9,1.6
W00001446,88.8,0,11.2,0
W00001447,92.5,0,7.5,0
W00001448,96.1,0,3.9,0
W00001449,90.7,0,9.3,0
W00001450,87.2,0.3,12.5,0
W00001649,89.5,0,10.1,0.3
W00001650,93.6,0,6.4,0
W00001651,94.6,0,5.4,0
W00001652,89.3,0.9,8.4,1.4
W00001656,95,0,5,0
W00001657,95.9,0.3,3.8,0
W00001666,96.9,0.4,2.7,0
W00001667,91.2,0.3,8.5,0
W00001668,94.3,0,5,0.7
W00001669,91.2,0.3,8.5,0
W00001670,90,0,9.3,0.7
W00001819,97.1,0.4,2.5,0
W00001820,94.4,0.3,5,0.3
W00001821,97.5,0,1.8,0.7
W00001822,91.1,0.2,8.7,0
W00001832,90,0,10,0
W00001833,91.6,0,7,1.4
W00001834,89.3,2.1,8.5,0
W00001835,95.7,0,4.3,0
W00001836,92.6,0,7.4,0
W00001837,89.9,0,9.8,0.3
W00001838,91.9,0,8.1,0
W00001839,93.8,0.3,5.9,0
W00001840,90.3,0.3,9.4,0
W00001841,91.2,0.4,8.4,0
W00001842,93.9,0,6.1,0
W00001843,92.2,1.2,6.6,0
W00001844,97.7,0,2.3,0
W00001845,91.7,0,8.3,0
W00001846,94,0.7,5.2,0
W00001847,95.6,0,4.4,0
W00001848,96.3,0,3.7,0
W00001849,95.3,0,4.3,0.4
W00001850,94.6,1,4.2,0.3
W00001851,95.4,0,4.6,0
W00001852,92.2,1.1,6.7,0
W00001853,95,0.9,3.8,0.3
W00001854,94.8,0,4,1.2
W00001855,97.5,0,2.5,0
W00001860,96.3,0.6,2.9,0.3
W00001861,90.1,0.2,8.9,0.8
W00001862,92.3,0,7.7,0
W00001863,95.2,0,4.1,0.7
W00001864,93.3,0,6.3,0.4
W00001866,88.9,0.5,10.4,0.2
W00001867,93.8,0.2,6,0
W00001868,97.5,0,2.5,0
W00001869,96.7,0,3.3,0
W00001870,92.4,0,6.4,1.2
W00001871,93.7,0.4,5.9,0
W00001872,82.6,0,12,5.4
W00001874,91.5,0,7.8,0.8
W00001875,92.7,0,7.3,0
W00001876,91.1,0,8.9,0
W00001881,79.2,0,15.3,5.6
W00001882,90.1,0,9,0.9
W00001883,97,0,3,0
W00001884,90,0.4,9.7,0
W00001885,96.9,0,3.1,0
W00001886,93.4,0,6.6,0
W00001887,94.8,0,5.2,0
W00001888,92.7,0.2,6.9,0.2
W00001889,95.9,0,4.1,0
W00001890,89.1,0,10.2,0.7
W00001891,89.9,0,9,1.1
W00001892,91.7,0.3,8,0
W00001893,93.7,0,6.3,0
W00001894,93.8,0,6.3,0
W00001895,96.6,0,3.4,0
W00001896,90.4,0,8.6,1
W00001897,82.5,0,16.4,1.1
W00001898,95.9,0.3,3.5,0.3
W00001899,91.3,0,8.3,0.4
W00001900,72.7,0,27,0.3
W00001901,94.5,0.7,4.7,0
W00001902,92.9,0.4,6.8,0
W00001903,93.2,0.3,6.5,0
W00001904,89.3,0,10.7,0
W00001905,91,0,9,0
W00001906,94.3,0.3,5.4,0
W00001907,94.1,0,5.9,0
W00001908,96.4,0,3.6,0
W00001909,92.9,0,7.1,0
W00001910,92.9,0,7.1,0
W00001911,95.3,0,4.7,0
W00001912,97.4,0,2.6,0
W00001913,92.6,0,7.4,0
W00001914,93.5,0,6.5,0
W00001916,90.7,0,8.8,0.5
W00001917,91.3,0,8.4,0.3
W00001918,95.3,0.3,4.3,0
W00001923,95.3,0.3,4.4,0
W00001924,94.8,0,5.2,0
W00001925,95.3,0.3,4.3,0
W00001926,92.4,0,6.8,0.8
W00001927,88.9,0.9,8.4,1.8
W00001928,94.5,0,5.5,0
W00001929,94,0.7,5.2,0
W00001930,90.6,0,8.1,1.3
W00001931,90.9,0,9.1,0
W00001932,97.7,0,2.1,0.3
W00001933,93.8,0.6,5.6,0
W00001934,93.4,0,6.6,0
W00001935,93.4,0,6.6,0
W00001936,91.1,0,8.9,0
W00001937,95.3,0,4.7,0
W00001938,91.4,0.9,7.1,0.6
W00001939,95.5,1,3.6,0
W00001940,90.8,0.3,9,0
W00001941,90.3,0,9.4,0.4
W00001942,95.3,0.3,4.4,0
W00001943,94.5,0,5,0.5
W00001944,94.6,0,5,0.4
W00001945,88.9,0,9.9,1.2
W00001946,87.9,0,11.3,0.8
W00001947,89.6,0,10.4,0
W00001948,95.2,0.6,4.2,0
W00001949,93,0.3,6.1,0.6
W00001950,94,0,6,0
W00001951,94.1,0,5.9,0
W00001952,94.2,0.5,4.7,0.5
W00001953,86.5,0.3,11.9,1.3
W00001954,87,0.4,12.3,0.4
W00001955,90.7,0,8.5,0.8
W00001956,96.8,0.4,2.8,0
W00001957,94.3,0.3,4.7,0.7
W00001958,95.7,0,4.3,0
W00001959,87.8,0.9,11.3,0
W00001960,95.8,0.4,3.1,0.8
W00001961,94.2,0.9,4.9,0
W00001962,97.8,0,1.8,0.3
W00001963,95.1,0,4.9,0
W00001964,88.9,0,11.1,0
W00001965,90.8,0,9.2,0
W00001966,93.7,0,5.1,1.2
W00001967,93.6,0,6.1,0.3
W00001968,90.7,0.4,8.5,0.4
W00001969,96.2,0,3.8,0
W00001970,97.5,0,2.5,0
W00001971,95.1,0,4.9,0
W00001972,95.7,0,4.3,0
W00001973,97.6,0.7,1.7,0
W00001974,92.2,0.3,6.9,0.6
W00001975,94.6,0,5,0.4
