areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00001833,10.2,23.1,47.2,19.4
W00001834,24.6,26.3,32.5,16.7
W00001835,35.4,29.9,22,12.6
W00001836,23,29.5,34.4,13.1
W00001837,50.9,32.3,3,13.8
W00001838,26.9,22.2,27.8,23.1
W00001839,20,33.1,33.8,13.1
W00001840,22,35.6,18.9,23.5
W00001841,33.3,16.2,37.6,12.8
W00001842,14.9,20.7,44.6,19.8
W00001843,55.8,35.4,0.9,8
W00001844,63.8,26.8,1.6,7.9
W00001845,67.6,27.8,0.9,3.7
W00001846,67.5,22.8,2.4,7.3
W00001847,58,37.5,0,4.5
W00001848,62.7,28.2,2.7,6.4
W00001849,63.9,27.7,1.7,6.7
W00001850,54.7,37.5,1.6,6.3
W00001851,66.4,20.6,1.9,11.2
W00001852,33.1,28.9,19.8,18.2
W00001853,63.3,21.1,0.7,15
W00001854,54.2,30.5,0.8,14.4
W00001855,71.9,16.5,2.5,9.1
W00001860,49,32.7,10.2,8.2
W00001861,50.8,32.6,2.1,14.4
W00001862,34.4,40.2,0,25.4
W00001863,22.6,24.2,46,7.3
W00001864,36.2,46.6,4.3,12.9
W00001866,30.3,35.1,18.4,16.2
W00001867,29.2,46.5,5.4,18.9
W00001868,24,20,43,13
W00001869,14.4,20.3,61,4.2
W00001870,22.7,39,21.3,17
W00001871,22.5,24.8,43.4,9.3
W00001872,20.7,14.4,8.1,56.8
W00001874,41.5,18.5,26.9,13.1
W00001875,16.6,18.3,36.7,28.4
W00001876,10.9,18.8,62.5,7.8
W00001881,21.3,17.6,1.9,59.3
W00001882,37.4,46,1.4,15.1
W00001883,40.4,39.4,13.8,6.4
W00001884,21.6,19.6,45.1,13.7
W00001885,55.7,38.3,0.9,5.2
W00001886,21,20,48,11
W00001887,56.7,30.9,5.2,7.2
W00001888,20.2,42.9,14.6,22.2
W00001889,37.4,30.9,5.7,26
W00001890,45.3,34.4,3.1,17.2
W00001891,44.7,31.8,14.1,9.4
W00001892,9.8,17.9,65,7.3
W00001893,44.9,19,19.7,16.3
W00001894,23.7,28,41.5,6.8
W00001895,9.1,12.7,66.7,11.5
W00001896,12.2,21.1,56.1,10.6
W00001897,19.3,12.6,57.1,10.9
W00001898,39,27.9,21.3,11.8
W00001899,12,12,62.4,13.5
W00001900,27.2,20.8,25.4,26.6
W00001901,45.3,39.1,0.8,14.8
W00001902,36.8,28,21.6,13.6
W00001903,28.6,23.8,37.3,10.3
W00001904,19,18.2,40.9,21.9
W00001905,22.2,25.2,46.7,5.9
W00001906,16.4,29.3,46.6,7.8
W00001907,54.5,34.7,5.8,5
W00001908,19.4,26.6,47.6,6.5
W00001909,46.8,43.7,0,9.5
W00001910,32.4,30.3,22.8,14.5
W00001911,63.7,25.2,0.7,10.4
W00001912,13.7,20.6,57.8,7.8
W00001913,19.6,23.2,43.5,13.8
W00001914,40,32.1,13.6,14.3
W00001916,40.2,20.7,20.7,18.4
W00001917,52.8,31.5,1.6,14.2
W00001918,47.9,28.2,12.8,11.1
W00001923,52.7,37.3,1.3,8.7
W00001924,42.9,29.4,16.8,10.9
W00001925,10.3,17.9,66.7,5.1
W00001926,50.5,26.6,6.4,16.5
W00001927,34,34,26.2,5.8
W00001928,22.1,23,46.7,8.2
W00001929,35.7,47,0.6,16.7
W00001930,38.3,37.6,12.8,11.4
W00001931,53.5,25.2,3.2,18.1
W00001932,34,19.6,39.2,7.2
W00001933,52.7,24.8,19.4,3.1
W00001934,18.2,36.4,37.8,7.7
W00001935,38.3,30.6,7.7,23.5
W00001936,20,6.7,65.8,7.5
W00001937,50,34.8,0.7,14.5
W00001938,34.4,43.2,13.6,8.8
W00001939,57,34.1,0,8.9
W00001940,49.1,34.9,0.6,15.4
W00001941,34.3,22.9,10,32.9
W00001942,41.3,28.6,22.2,7.9
W00001943,50.9,36.8,0,12.3
W00001944,57.5,31.7,2.5,8.3
W00001945,39.1,43.8,10.2,7
W00001946,27.1,19.3,33.6,20
W00001947,35.3,18.5,37,9.2
W00001948,22.7,23.5,42,11.8
W00001949,18.5,25.2,46.2,10.1
W00001950,17.1,24.8,49.6,8.5
W00001951,19.8,12.9,62.4,5
W00001952,59.9,32.5,0,7.6
W00001953,25.3,17.7,8.2,48.7
W00001954,34.4,13.3,32.8,19.5
W00001955,31.1,26.7,26.7,15.6
W00001956,71.2,24.6,0.8,3.4
W00001957,59.3,33.3,0,7.3
W00001958,63.7,27.4,0.9,8
W00001959,44,36,6,14
W00001960,39,44.1,1.7,15.3
W00001961,32.7,27.9,21.2,18.3
W00001962,42.3,37.4,10.6,9.8
W00001963,31.7,33.8,27.3,7.2
W00001964,36.5,33.6,5.8,24.1
W00001965,12.9,29.8,46.8,10.5
W00001966,32.8,26.6,19.5,21.1
W00001967,19.4,27.6,35.1,17.9
W00001968,54,32.1,1.5,12.4
W00001969,64.6,20.8,4.6,10
W00001970,67.4,23,1.5,8.1
W00001971,72.5,14.1,2,11.4
W00001972,45.3,30.8,3.4,20.5
W00001973,57.5,30.7,2.4,9.4
W00001974,49.6,37.2,0,13.2
W00001975,66.7,22.2,1.7,9.4
W00001976,38.3,42.6,5.6,13.6
W00001977,73.5,14.7,0.7,11
W00001978,68.5,22.3,1.5,7.7
W00001979,50.9,31.8,11.8,5.5
W00001980,41.5,34.1,4.1,20.3
W00001981,52.4,29.8,2.4,15.3
W00001982,53.4,34.4,1.5,10.7
W00001983,22.5,12.6,51.4,13.5
W00001984,49.3,25.4,4.9,20.4
W00001985,10.6,5.3,23.6,60.6
W00001986,18.5,11.9,25.9,43.6
W00001987,17.9,19.6,14.3,48.2
W00001988,34.2,28.9,0.9,36
W00001989,17.7,15.6,49,17.7
W00001990,33.1,25.4,16.9,24.6
W00001991,27.9,35.7,3.2,33.1
W00001992,35,25.8,7.5,31.7
W00001993,30.1,30.9,36.6,2.4
W00001994,12.3,23.7,60.5,3.5
W00001995,8.8,10.5,68.4,12.3
W00001996,30,26.7,15,28.3
W00001997,14.7,27.6,41.4,16.4
W00001998,37.2,38.6,4.8,19.3
W00001999,29,21,34.7,15.3
W00002000,16.7,10.1,67.4,5.8
W00002001,30.4,42.8,5.2,21.6
W00002002,61.7,24.3,1.7,12.2
W00002003,30.7,35.1,26.3,7.9
W00002004,13.6,35.9,37.9,12.6
W00002005,61.3,31.1,0.9,6.6
W00002006,41.7,45.2,5.2,7.8
W00002007,45.1,50,1,3.9
W00002008,51.3,39.1,2.6,7
W00002009,53.3,28,8.4,10.3
W00002010,27.9,58.1,0.8,13.2
W00002011,24.9,42.1,13.3,19.7
W00002014,20.9,34.5,33.8,10.8
W00002016,42.4,47.2,1.6,8.8
W00002017,26.3,20,37.9,15.8
W00002018,15.8,15.8,55.3,13.2
W00002019,18.6,36.2,21.1,24.1
W00002020,31,50.6,2.3,16.1
W00002021,24.5,26.4,40,9.1
W00002022,31,52.4,0.7,15.9
W00002023,19.1,19.1,54.8,7
W00002024,40,36.9,15.4,7.7
W00002025,34.5,10.9,44.5,10
W00002026,29.6,30.3,26.1,14.1
W00002027,10.1,20.2,59.6,10.1
W00002028,41.5,52.5,2.5,3.4
W00002029,51.3,41.9,0.9,6
W00002030,32.5,47.1,3.8,16.6
W00002031,10.6,8,71.7,9.7
W00002032,35.7,16.3,7,41.1
W00002033,36.4,16.3,29.5,17.8
W00002034,37.7,17.7,30,14.6
W00002035,10.1,2.9,71,15.9
W00002036,10.1,7.3,62.4,20.2
W00002037,1.3,4.4,86.1,8.2
W00002038,9.2,6.1,55.1,29.6
W00002039,9.5,23.1,36.1,31.3
W00002040,39.8,30.1,1.5,28.6
W00002041,33.3,34,3.8,28.9
W00002043,46.3,26.8,14.6,12.2
W00002044,51.3,27.7,1.7,19.3
W00002045,44.3,23.6,17.9,14.2
W00002046,52.1,37.9,0.7,9.3
W00002047,43.5,29.3,2.1,25.1
W00002049,46.9,38.1,4.4,10.6
W00002050,48.1,30.5,3.1,18.3
W00002051,31.5,32.2,6.2,30.1
W00002052,54.8,34.1,2.2,8.9
W00002053,25,19.6,35.7,19.6
W00002054,52.1,35,1.7,11.1
W00002055,45.8,33.6,9.2,11.5
W00002056,21.1,34.2,15.5,29.2
W00002057,25,16.4,44.5,14.1
W00002058,18.3,22.6,47.8,11.3
W00002059,64,24.8,2.4,8.8
W00002060,57.1,31.7,0.8,10.3
W00002061,42.2,45.7,6,6
W00002062,15.7,20.5,48,15.7
W00002063,67.7,20.2,1.6,10.5
W00002064,59.3,34.7,0.8,5.1
W00002065,49.5,42.3,1.8,6.3
W00002066,48,43.3,0.8,7.9
W00002067,48,33.1,7.1,11.8
W00002068,65.5,31.9,1.7,0.8
W00002069,33.6,41.6,10.2,14.6
W00002070,52.9,36.4,1.7,9.1
W00002071,39,21,30.5,9.5
W00002072,23.8,29.5,40.2,6.6
W00002073,37,37,17,8.9
W00002074,49.2,35.6,8.3,6.8
W00002075,58.8,28.9,0.9,11.4
W00002076,43.7,50.8,2.2,3.3
W00002077,28.6,24.8,34.3,12.4
W00002078,21.8,31.7,39.4,7
W00002079,55.1,36.2,0.7,8
W00002080,8.3,25,60.2,6.5
W00002081,51.3,31,8.8,8.8
W00002082,18.2,18.2,53.6,10
W00002083,53.8,37.6,0.9,7.7
W00002084,16.8,32.7,43.4,7.1
W00002085,56.3,33,8.9,1.8
W00002086,54.7,30.2,1.9,13.2
W00002087,51.3,36.7,2,10.1
W00002088,69.7,15.2,0,15.2
W00002089,27.7,25.9,29.5,17
W00002090,57.5,33.6,2.7,6.2
W00002091,16.2,22.2,46.2,15.4
W00002092,17.6,27.5,44,11
W00002093,55.1,25.4,11.9,7.6
W00002094,18.3,32.7,34.6,14.4
W00002095,21.4,23.1,47,8.5
W00002096,64.3,30.4,0,5.2
W00002097,16.8,15,54,14.2
W00002098,48.4,37.5,1.6,12.5
W00002099,58.9,26.8,3.6,10.7
W00002100,46.9,22.8,3.7,26.5
W00002101,58.5,31.1,6.6,3.8
W00002102,43.5,27.8,0.9,27.8
W00002103,53.5,23.8,8.9,13.9
W00002104,13,31.5,45.4,10.2
W00002105,57.5,31.9,2.7,8
W00002106,55.8,39.2,0.8,4.2
W00002107,40.2,27.4,0.9,31.6
W00002108,54.4,38.2,2.9,4.4
W00002109,59.9,35.4,1.4,3.4
W00002110,54.4,35.2,2.4,8
W00002111,55.5,39.4,0.7,4.4
W00002112,47.2,35.2,3.2,14.4
W00002113,63.4,29.3,0.8,6.5
W00002114,62.5,30.9,2.2,4.4
W00002115,51.8,38.9,2.4,6.9
W00002116,43.4,35.8,11.3,9.4
W00002117,44.2,36.5,5.8,13.5
W00002118,49.2,40.3,4,6.5
W00002119,54.9,31.7,6.3,7
W00002120,37.8,18.9,33.8,9.5
W00002121,53.5,25.8,3.2,17.4
W00002122,49,35,5,11
W00002123,32.2,57.9,0.8,9.1
W00002124,27.2,21.6,40.8,10.4
W00002125,33.8,36.4,2.6,27.2
W00002126,35.9,35.1,12.2,16.8
W00002127,13.6,14.4,60.2,11.9
W00002128,28.4,13.7,50,7.8
W00002129,15.4,63,1.6,19.9
W00002130,24.5,42.7,21.4,11.5
W00002131,34.1,34.1,7.2,24.6
W00002132,42.6,28.7,17.6,11
W00002133,14.4,13.5,61.5,10.6
W00002134,27.1,8.5,26.3,38.1
W00002135,20.5,28.6,0,50.9
W00002136,19.3,15,2.1,63.6
W00002137,33.3,36,8.8,21.9
W00002138,45.9,21.9,15.1,17.1
W00002139,16.4,10.7,5.6,67.3
W00002140,28,24.6,0.8,46.6
W00002141,5.4,6,12,76.6
W00002142,62.3,23.9,0.7,13
W00002144,43.7,40.7,0.7,14.8
W00002146,26.3,19.7,36.8,17.1
W00002147,31.5,48.6,5.4,14.4
W00002148,47.9,16.7,19.8,15.6
W00002149,55.8,15.9,2.7,25.7
W00002150,50,33.1,3.2,13.7
W00002151,49.7,31.6,0.6,18.1
W00002152,30.8,16.5,34.1,18.7
W00002153,15,9,64.7,11.3
W00002154,40.3,29,25,5.6
W00002155,32.1,32.1,24.1,11.7
W00002156,14.8,18,56.6,10.7
W00002157,26.2,49.2,11.9,12.7
W00002158,35,20,28.6,16.4
W00002159,35.9,32.8,17.6,13.7
W00002160,14.9,14.9,64.9,5.3
W00002161,22.3,46.4,20.5,10.7
W00002162,14.8,15.6,62.3,7.4
W00002163,53.4,36.6,0.8,9.2
W00002164,49.2,27.7,14.6,8.5
W00002165,14.2,19.4,54.5,11.9
W00002166,25.8,33.6,26.6,14.1
W00002167,41.2,31.1,9.2,18.5
W00002168,12.8,18,63.2,6
W00002169,45,38.2,5.3,11.5
W00002170,39.5,24.4,19.3,16.8
W00002171,58.9,32.6,0.8,7.8
W00002172,45.9,36.9,2.5,14.8
W00002173,36.2,29.9,0,33.9
W00002174,36.7,39.2,2,22.1
W00002175,11.5,7.7,76.9,3.8
W00002176,13,13.8,65.9,7.3
W00002177,3.1,4.7,89.8,2.3
W00002178,16,15.3,61.8,6.9
W00002179,0.9,3.5,90.4,5.3
W00002180,5.7,3.2,84.1,7
W00002181,55.7,37.7,0.8,5.7
W00002182,41.5,40,9.7,8.7
W00002183,23.9,16.2,53,6.8
W00002184,33.3,18.9,23.5,24.2
W00002185,55,36.4,4.7,3.9
W00002186,33.3,28.8,17.3,20.5
W00002187,21.4,24.3,29.3,25
W00002188,36.6,21.1,3.3,39
W00002189,40.7,38.2,8.9,12.2
W00002190,39.2,37.7,0,23.1
W00002191,22.7,21.2,30.3,25.8
W00002192,15.7,13.2,54.5,16.5
W00002193,11.6,10.1,64.5,13.8
W00002194,32.3,26.6,10.5,30.6
W00002195,26,32.9,4.1,37
W00002196,29.5,33.3,0.8,36.4
W00002197,18.2,18.9,50.8,12.1
W00002198,10,4.7,76,9.3
W00002199,9.6,7.8,76.5,6.1
W00002200,15.4,17.3,53.8,13.5
W00002201,2.9,8.6,79.3,9.3
W00002202,17.4,17.4,52.2,13
W00002203,4.3,2.9,90.7,2.1
W00002204,8.2,4.1,80.3,7.4
W00002205,55.1,34.7,1.2,9
W00002206,49.6,40.2,0,10.3
W00002207,41.8,38.2,0,20
W00002208,38.2,44.1,1,16.7
W00002209,52.8,39.6,0.9,6.6
W00002210,60.3,28.4,2.6,8.6
W00002211,57.1,37,0,5.9
W00002212,63.2,28.8,1.6,6.4
W00002213,27.6,19,31.4,21.9
W00002214,22.4,23.4,30.8,23.4
W00002215,70.9,20.6,2.1,6.4
W00002216,45.9,42.2,0.7,11.1
W00002217,52.6,36.8,3.8,6.8
W00002218,36.4,24,21.7,17.8
W00002219,54.9,37.3,1,6.9
W00002220,46.1,36.7,1.6,15.6
W00002221,34.3,34.3,18.5,13
W00002222,38.3,29.6,11.3,20.9
W00002223,22.7,24.4,45.4,7.6
W00002224,47.8,34.3,0.7,17.2
W00002225,43.1,34.1,3,19.8
W00002226,40.9,32.6,17.4,9.1
W00002227,47.5,30.5,6.8,15.3
W00002228,40.9,31.6,0,27.5
W00002229,15.1,7.5,72,5.4
W00002231,7.8,15.7,67,9.6
W00002232,12,20.4,56.5,11.1
W00002233,25.6,35.5,30.6,8.3
W00002234,27.1,16.1,5.9,50.8
W00002235,13.9,19,52.6,14.6
W00002236,14.1,12.4,61.2,12.4
W00002237,33.3,12.9,15.9,37.9
W00002238,27.4,17.2,2.7,52.7
W00002239,9.5,0.9,78.4,11.2
W00002240,10.1,9.6,33.8,46.5
W00002241,21.5,16.3,21.5,40.7
W00002242,16,16.8,47.9,19.3
W00002243,18.5,7.9,13.9,59.6
W00002244,47.4,30.7,7.3,14.6
W00002245,68.5,22.2,1.9,7.4
W00002246,70.7,16.4,6.9,6
W00002247,54,32.7,0.9,12.4
W00002248,9.2,5.8,72.5,12.5
W00002249,20.2,27.7,20.2,31.9
W00002250,37.8,31.7,2.4,28
W00002251,46.3,36.8,2.1,14.7
W00002253,28.2,36.6,19.1,16
W00002254,18.9,42.4,6.1,32.6
W00002255,16.2,23.5,34.1,26.3
W00002256,10.5,12.4,66,11.1
W00002257,32.1,26.1,14.5,27.3
W00002258,19.5,16.4,52.8,11.3
W00002259,50,37.1,1.5,11.4
W00002260,35.2,28.3,13.1,23.4
W00002261,16.9,25.4,50.8,6.8
W00002262,8.3,10.2,75.9,5.6
W00002263,7.2,10.8,79.3,2.7
W00002264,12.3,14,65.8,7.9
W00002265,16.8,12.8,56.8,13.6
W00002266,4.3,11.3,77.4,7
W00002267,9.3,11,73.7,5.9
W00010024,9.2,60.3,2.2,28.3
W00010025,11.7,49.4,3.9,35.1
W00010026,22.6,60,0.9,16.5
W00010027,9.4,76,1,13.5
W00010028,12.9,14.5,62.9,9.7
W00010029,22.1,42.3,0.7,34.9
W00010030,11.5,32.7,8,47.8
W00010031,12.4,12.4,56.6,18.6
W00010032,16.5,53.6,3.1,26.8
W00010033,9.9,55,1.8,33.3
W00010034,17.1,61.8,7.3,13.8
W00010035,9.2,28.4,47.7,14.7
W00010036,21.1,56.5,1.9,20.6
W00010037,32,54.9,4.1,9
W00010038,29.7,59.3,0,11
W00010039,25.2,34.1,18.7,22
W00010040,14.9,43.2,17.4,24.5
W00010042,53.3,36.7,2.2,7.8
W00010456,16,14.9,4.6,64.6
W00010468,18.9,34,37.7,9.4
W00010470,0,7.1,13.6,79.2
W00010476,10.8,12.9,38.8,37.4
W00010494,25,42.9,32.1,0
