areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00092496,14,19,41.3,25.6
E00092497,11.5,23.1,53.8,11.5
E00092498,10.9,27.1,55,7
E00092499,13,25.9,57.4,3.7
E00092501,7.2,19.5,59.5,13.8
E00092502,7.9,21.6,60.2,10.4
E00092599,21.4,15.5,44.9,18.2
E00092688,8.2,14.8,59,18
E00092689,21,19,36,24
E00092692,17.5,15.6,48.1,18.8
E00147003,5.4,13.5,70.3,10.8
E00147004,10.3,23,45.2,21.4
E00147005,10.4,22.7,55.2,11.7
E00147006,11.9,18.6,47.5,22
E00147007,10.6,16.5,48.8,24.1
E00147010,8.2,21.1,56.1,14.6
E00147011,13.9,19.3,54,12.8
E00147018,13.2,18.4,50,18.4
E00147019,9.5,20.9,60.1,9.5
E00147020,15,18.1,45.7,21.3
E00147021,16.3,18.3,46.4,19
E00147264,6.8,22.2,52.1,18.8
E00147266,8.5,25.5,59.4,6.7
E00147267,8.2,16.4,57.5,17.8
E00147268,5.4,24.1,62.5,8
E00147269,5.4,26.8,56.3,11.6
E00147270,12.9,22.3,48.9,15.8
E00147271,10.5,19.7,57.2,12.7
E00147272,8.4,25.2,51.3,15.1
E00147285,7.6,22.1,61.6,8.7
E00147286,10.2,20.3,58.5,11
E00147287,14.8,21.3,44.4,19.5
E00147288,10,25.6,47.8,16.7
E00147289,14.6,16.4,55,14
E00147290,10.8,25.5,51,12.7
E00147291,12.4,19.8,56.2,11.6
E00147292,9.7,18.8,64.3,7.1
E00187192,10.9,19.8,62.5,6.8
E00187195,13.2,19.7,53.9,13.2
E00187221,11.6,37.2,37.2,14
E00188763,11.7,16.1,58.4,13.9
E00188843,8.1,16.2,62.4,13.3
W00001110,5.9,26.1,58.8,9.2
W00001112,12.1,24.1,52.6,11.2
W00001115,12.4,26.1,54,7.5
W00001116,17.4,20.3,43.5,18.8
W00001118,6.8,26,58.9,8.2
W00001445,5.5,18.3,68.8,7.3
W00001446,11.4,17.5,58.8,12.3
W00001447,2.7,22.5,63.1,11.7
W00001448,7.7,27.7,56.2,8.5
W00001449,3.5,22.4,68.2,5.9
W00001450,6.4,21.1,64.9,7.6
W00001649,11.5,15.9,59.9,12.7
W00001650,4.9,17.2,67.2,10.7
W00001651,8.9,17.8,66.4,6.8
W00001652,9.8,21.6,52.9,15.7
W00001656,8.3,17.5,70,4.2
W00001657,4.2,26.7,60.8,8.3
W00001666,11.1,18.2,64.6,6.1
W00001667,7.4,19.3,63.6,9.7
W00001668,7.7,15.4,62.9,14
W00001669,9.7,17,54,19.3
W00001670,7,14,67.9,11.2
W00001819,6.4,22.7,60,10.9
W00001820,9.1,15.6,64,11.3
W00001821,11.2,19,58.6,11.2
W00001822,7.4,16,59.3,17.3
W00001832,9.6,24.8,62.4,3.2
W00001833,4.3,22.3,66,7.4
W00001834,8.9,20.8,60.4,9.9
W00001835,6.6,22.6,65.7,5.1
W00001836,7.2,22.4,63.8,6.6
W00001837,9.7,16.4,69.1,4.8
W00001838,7.9,16.8,60.4,14.9
W00001839,8.5,23.9,62,5.6
W00001840,4.1,21.6,70.3,4.1
W00001841,11,25,59,5
W00001842,4,25.8,62.9,7.3
W00001843,2.5,20.7,69.4,7.4
W00001844,5.2,22.9,64.6,7.3
