areacd,heating_type_3a-001,heating_type_3a-002
E00092496,0,100
E00092497,1.5,98.5
E00092498,0,100
E00092499,0,100
E00092501,1.6,98.4
E00092502,1,99
E00092599,0.6,99.4
E00092688,11.7,88.3
E00092689,1.2,98.8
E00092692,2.3,97.7
E00147003,0,100
E00147004,0,100
E00147005,2.4,97.6
E00147006,2.8,97.2
E00147007,2.9,97.1
E00147010,0,100
E00147011,1.9,98.1
E00147018,0,100
E00147019,0.5,99.5
E00147020,1.5,98.5
E00147021,0.8,99.2
E00147264,0,100
E00147266,0,100
E00147267,0,100
E00147268,0,100
E00147269,0,100
E00147270,0.7,99.3
E00147271,0.7,99.3
E00147272,0,100
E00147285,0,100
E00147286,1.8,98.2
E00147287,1.4,98.6
E00147288,0,100
E00147289,1.5,98.5
E00147290,0.6,99.4
E00147291,1.7,98.3
E00147292,1.4,98.6
E00187192,0,100
E00187195,0,100
E00187221,0,100
E00188763,0,100
E00188843,0,100
W00001110,2.9,97.1
W00001112,0.8,99.2
W00001115,1.6,98.4
W00001116,0,100
W00001118,2.5,97.5
W00001445,0.9,99.1
W00001446,0.8,99.2
W00001447,1.8,98.2
W00001448,1.7,98.3
W00001449,0,100
W00001450,0.7,99.3
W00001649,0,100
W00001650,0,100
W00001651,0,100
W00001652,0,100
W00001656,0,100
W00001657,1.8,98.2
W00001666,0,100
W00001667,1.3,98.7
W00001668,0,100
W00001669,2,98
W00001670,1.7,98.3
W00001819,0.8,99.2
W00001820,1.9,98.1
W00001821,0.8,99.2
W00001822,2.1,97.9
W00001832,2.6,97.4
W00001833,0.9,99.1
W00001834,0.9,99.1
W00001835,2.4,97.6
W00001836,0.8,99.2
W00001837,0,100
W00001838,1.8,98.2
W00001839,0,100
W00001840,2.3,97.7
W00001841,0,100
W00001842,0.8,99.2
W00001843,0,100
W00001844,0,100
W00001845,0,100
W00001846,0.8,99.2
W00001847,1.8,98.2
W00001848,0,100
W00001849,0,100
W00001850,0,100
W00001851,0.9,99.1
W00001852,0.8,99.2
W00001853,0,100
W00001854,0,100
W00001855,0,100
W00001860,1.4,98.6
W00001861,0,100
W00001862,0.8,99.2
W00001863,0,100
W00001864,1.7,98.3
W00001866,0.5,99.5
W00001867,1.1,98.9
W00001868,2.1,97.9
W00001869,0,100
W00001870,1.4,98.6
W00001871,1.5,98.5
W00001872,3.7,96.3
W00001874,2.3,97.7
W00001875,0.6,99.4
W00001876,0.8,99.2
W00001881,2.8,97.2
W00001882,0,100
W00001883,1.8,98.2
W00001884,0,100
W00001885,1.8,98.2
W00001886,0,100
W00001887,2,98
W00001888,0.5,99.5
W00001889,1.6,98.4
W00001890,0,100
W00001891,0,100
W00001892,0.8,99.2
W00001893,0.7,99.3
W00001894,0,100
W00001895,0,100
W00001896,0.8,99.2
W00001897,0.8,99.2
W00001898,1.4,98.6
W00001899,0.7,99.3
W00001900,2.9,97.1
W00001901,3.8,96.2
W00001902,1.6,98.4
W00001903,0.8,99.2
W00001904,0.7,99.3
W00001905,0,100
W00001906,0,100
W00001907,1.6,98.4
W00001908,1.6,98.4
W00001909,0.5,99.5
W00001910,0.7,99.3
W00001911,1.5,98.5
W00001912,0,100
W00001913,2.2,97.8
W00001914,0.7,99.3
W00001916,0,100
W00001917,1.6,98.4
W00001918,2.5,97.5
W00001923,2.6,97.4
W00001924,0,100
W00001925,1.7,98.3
W00001926,0.9,99.1
W00001927,1,99
W00001928,0,100
W00001929,0.6,99.4
W00001930,0.7,99.3
W00001931,0,100
W00001932,0,100
W00001933,0.8,99.2
W00001934,0,100
W00001935,0.6,99.4
W00001936,0.8,99.2
W00001937,0,100
W00001938,1.6,98.4
W00001939,0.7,99.3
W00001940,0,100
W00001941,7.9,92.1
W00001942,0.8,99.2
W00001943,0,100
W00001944,0,100
W00001945,0.8,99.2
W00001946,0,100
W00001947,1.7,98.3
W00001948,1.7,98.3
W00001949,0.8,99.2
W00001950,0.8,99.2
W00001951,0,100
W00001952,0,100
W00001953,2.6,97.4
W00001954,2.4,97.6
W00001955,1.5,98.5
W00001956,0,100
W00001957,0.8,99.2
W00001958,0,100
W00001959,3.9,96.1
W00001960,0,100
W00001961,0,100
W00001962,0,100
W00001963,0,100
W00001964,0,100
W00001965,0.8,99.2
W00001966,0.8,99.2
W00001967,1.5,98.5
W00001968,1.5,98.5
W00001969,1.5,98.5
W00001970,2.2,97.8
W00001971,0,100
W00001972,0,100
W00001973,0,100
W00001974,1.6,98.4
W00001975,0,100
W00001976,0.6,99.4
W00001977,0,100
W00001978,1.5,98.5
W00001979,0,100
W00001980,0,100
W00001981,0,100
W00001982,0,100
W00001983,0.9,99.1
W00001984,0.7,99.3
W00001985,2,98
W00001986,2.9,97.1
W00001987,1.8,98.2
W00001988,5.3,94.7
W00001989,0.7,99.3
W00001990,2.5,97.5
W00001991,0.6,99.4
W00001992,0.8,99.2
W00001993,2.4,97.6
W00001994,0,100
W00001995,0,100
W00001996,0,100
W00001997,0.9,99.1
W00001998,0.7,99.3
W00001999,0.8,99.2
W00002000,0.7,99.3
W00002001,1.5,98.5
W00002002,0,100
