areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00092496,69.7,23.6,4.5,2.2,0
E00092497,60.6,30.3,9.1,0,0
E00092498,45,33.6,17.1,4.3,0
E00092499,63.2,30.1,6,0.8,0
E00092501,62.1,27.5,8.8,0,1.6
E00092502,69.6,25.1,4.8,0.5,0
E00092599,62.3,27.9,8.4,1.3,0
E00092688,60.3,32.8,3.4,3.4,0
E00092689,60.7,38.1,1.2,0,0
E00092692,59.8,24.2,11.4,4.5,0
E00147003,30.3,43.7,21,5,0
E00147004,55.5,38,6.6,0,0
E00147005,42.1,38.1,12.7,7.1,0
E00147006,57.7,33.8,6.3,2.1,0
E00147007,56.4,34.3,9.3,0,0
E00147010,59.3,32.7,6.2,1.9,0
E00147011,44,36.5,16.4,3.1,0
E00147018,52.6,36.8,10.5,0,0
E00147019,50,32,17.5,0.5,0
E00147020,51.9,33.3,13.3,1.5,0
E00147021,62.1,28,9.1,0.8,0
E00147264,46.2,31.7,15.9,5.5,0.7
E00147266,59.5,29.7,8.1,2.7,0
E00147267,43.6,36.4,16.4,3.6,0
E00147268,34.8,32.2,22.6,10.4,0
E00147269,34.7,44.6,18.2,2.5,0
E00147270,51.5,32.1,14.2,2.2,0
E00147271,61.1,29.5,8.7,0.7,0
E00147272,43,41.5,13.3,2.2,0
E00147285,51.4,39,7.6,1.9,0
E00147286,35.8,31.5,25.3,7.4,0
E00147287,49,42.3,8.7,0,0
E00147288,45.6,39.2,12.7,2.5,0
E00147289,47.5,37.4,12.9,2.2,0
E00147290,46.6,39.8,12.4,1.2,0
E00147291,48.3,40.7,8.5,2.5,0
E00147292,52.2,33.3,13.8,0.7,0
E00187192,55,29.8,11.7,2.9,0.6
E00187195,40.7,48.1,9.9,1.2,0
E00187221,43.2,36.4,18.2,2.3,0
E00188763,56.1,33.8,9.6,0.6,0
E00188843,77.9,17.5,4.5,0,0
W00001110,58.8,34.3,5.9,1,0
W00001112,61.2,30.2,7.8,0.8,0
W00001115,46.1,25,18.8,10.2,0
W00001116,51.4,36.1,9.7,2.8,0
W00001118,42.5,40.8,12.5,4.2,0
W00001445,39.7,44.8,11.2,4.3,0
W00001446,46.3,30.6,19.8,3.3,0
W00001447,45.1,40.7,11.5,2.7,0
W00001448,50.8,33.1,11.9,3.4,0.8
W00001449,35.8,36.7,20.2,7.3,0
W00001450,51.7,38.4,9.9,0,0
W00001649,61.9,26.9,8.2,3,0
W00001650,44.5,37.5,12.5,5.5,0
W00001651,54.5,27.3,15.2,3,0
W00001652,46.7,31.1,18.9,3.3,0
W00001656,55.7,34.8,9.6,0,0
W00001657,38,35.2,21.3,5.6,0
W00001666,60.2,29,10.8,0,0
W00001667,54.4,34.9,10.1,0.7,0
W00001668,53.7,31.3,14.9,0,0
W00001669,59.3,29.3,10.7,0.7,0
W00001670,66.5,26,6.9,0.6,0
W00001819,35.8,45,16.7,2.5,0
W00001820,59.7,27,11.9,1.3,0
W00001821,35.5,35.5,19.4,9.7,0
W00001822,59.9,31,7.5,1.6,0
W00001832,45.3,32.5,17.9,3.4,0.9
W00001833,44.5,32.7,17.3,5.5,0
W00001834,38.3,28.7,26.1,7,0
W00001835,41.4,31.3,21.9,5.5,0
W00001836,38.5,36.1,23.8,1.6,0
W00001837,57.1,35.1,6,1.8,0
W00001838,38,34.3,21.3,6.5,0
W00001839,37.8,37,22,3.1,0
W00001840,40.2,38.6,16.7,4.5,0
W00001841,37.4,39.1,17.4,6.1,0
W00001842,37.5,30,28.3,4.2,0
W00001843,54.4,35.1,10.5,0,0
W00001844,45.6,48,6.4,0,0
W00001845,48.6,38.3,13.1,0,0
W00001846,55.3,31.7,11.4,1.6,0
W00001847,56.1,28.9,10.5,2.6,1.8
