areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00087428,14.7,53.5,28.7,3.1
E00087429,17.2,46.9,28.3,7.6
E00087456,31.6,39,22.8,6.6
E00087457,23,44.2,24.8,8
E00087458,17.3,43.3,26.8,12.6
E00087459,27.6,44.9,20.5,7.1
E00087460,33.3,35.8,21.7,9.2
E00087461,18.5,41.9,30.6,8.9
E00087462,29.6,39.5,20.4,10.5
E00087463,24.4,43,25.2,7.4
E00087464,8.4,46.2,27.3,18.2
E00087465,42.1,32.4,16.6,9
E00087466,21.8,55.6,18,4.5
E00087467,26.8,51.7,15.4,6
E00087468,28.6,45.9,18,7.5
E00087469,16.6,50.3,23.4,9.7
E00087470,38.8,41.9,14.7,4.7
E00087471,18.8,42.4,26.4,12.5
E00087472,61.5,31.1,5.7,1.6
E00087473,18,41.7,25.2,15.1
E00087474,19.7,45.9,26.2,8.2
E00087475,30.6,46.3,19.8,3.3
E00087476,9.3,43.3,35.3,12.1
E00087477,24.8,50.4,20,4.8
E00087478,50.5,28.8,19.8,0.9
E00087479,19.5,54.5,20.3,5.7
E00087480,27.6,43.1,24.4,4.9
E00087481,21.4,51.6,15.9,11.1
E00087482,15.5,38.7,33.8,12
E00087483,4,36.9,41.5,17.6
E00087484,7.3,26.4,40,26.4
E00087485,5.4,34.1,44.2,16.3
E00087486,11.4,41.7,31.1,15.9
E00087487,21.7,53,20.9,4.3
E00087488,5.7,40.2,33.6,20.5
E00087489,7,42,32.2,18.9
E00087490,8.1,34.1,37.8,20
E00087491,7.4,29.6,43.5,19.4
E00087492,48.6,41.6,7.5,2.3
E00087493,50.7,34.3,11.3,3.8
E00087494,45.5,44.5,9.4,0.5
E00087495,47.7,31.8,15.2,5.3
E00087496,61.7,36.7,0.8,0.8
E00087497,23.8,50.8,22.1,3.3
E00087498,12.8,47.9,29.1,10.3
E00087499,32.5,38.5,23.9,5.1
E00087500,53.4,36.2,6.9,3.4
E00087501,52.7,35.5,9.7,2.2
E00087502,16,41.2,31.1,11.8
E00087503,27.4,51.1,19.3,2.2
E00087504,31.4,42.8,20.6,5.2
E00087505,7.3,51.2,28.5,13
E00087506,30.5,47.3,16.8,5.3
E00087507,30.2,49,12.1,8.7
E00087508,32.1,46.7,19,2.2
E00087509,46.1,43.8,7.9,2.2
E00087510,46.4,37.3,13.6,2.7
E00087511,27.6,48.8,17.1,6.5
E00087519,9.7,44.1,32.8,13.4
E00087521,16.5,62.4,17.4,3.7
E00087526,32.2,40.2,23,4.6
E00087527,37.1,43.2,15.9,3.8
E00087528,25.8,45.3,21.9,7
E00087530,24.8,47.4,21.9,5.8
E00087531,21.1,54.7,18.8,5.5
E00087532,25.9,48.2,20.9,5
E00087534,11.1,38.9,26.9,23.1
E00087535,9.9,50.4,27.7,12.1
E00087537,23.4,43.8,25.5,7.3
E00087538,7.7,33.8,38.5,20
E00087539,20.2,46.8,22.6,10.5
E00087541,13.9,41.7,29.6,14.8
E00087543,9.8,37.8,35,17.5
E00087544,57.5,28.8,13.1,0.7
E00087545,33.1,49,11.7,6.2
E00087546,46.2,42.2,6.9,4.6
E00087547,32.8,38.3,21.9,7
E00087548,39.4,43.9,13.6,3
E00087549,57.1,29.3,12.9,0.7
E00087550,27.7,51.3,16.8,4.2
E00087551,57.7,34.2,6.8,1.4
E00087552,32.3,47.7,14.6,5.4
E00087553,39.1,42.6,14.8,3.5
E00087554,40.8,47.6,10.9,0.7
E00087555,34.5,39.1,19.1,7.3
E00087556,52.1,41.2,6.1,0.6
E00087557,12.8,49.6,28,9.6
E00087558,16.8,43.5,29,10.7
E00087559,34.9,43.4,15.1,6.6
E00087560,28.3,36.2,25.4,10.1
E00087561,31.4,43.1,19,6.6
E00087562,57,29.1,11.4,2.5
E00087563,39.5,45.2,11.5,3.8
E00087564,23.9,39.6,25.4,11.2
E00087565,23.4,46,24.2,6.5
E00087566,26.1,49.3,16.7,8
E00087567,26.9,48.1,20.5,4.5
E00087568,32.3,44.1,17.4,6.2
E00087569,38.4,46.5,14,1.2
E00087570,31.8,43.4,19.4,5.4
E00087571,14.6,45.5,29.3,10.6
E00087572,41.4,37.8,17.1,3.6
E00087573,22,51.3,20.7,6
E00087574,21.5,45.4,26.2,6.9
E00087575,14.8,47.7,31.3,6.3
E00087576,29,42.7,21,7.3
E00087577,49,35.4,13.6,2
E00087578,18.9,47.2,22,11.8
E00087579,36.1,34.2,21.3,8.4
E00087580,26.1,44.7,23.6,5.6
E00087581,20.6,41.9,28.8,8.8
E00087582,20.3,41.5,28.5,9.8
E00087583,14.3,45.1,28.6,12
E00087584,16.9,46,25.8,11.3
E00087585,27.1,41.9,22.6,8.4
E00087586,28.9,47.1,20.7,3.3
E00087587,45.5,46.8,6.4,1.3
E00087588,14,39,27.9,19.1
E00087589,17,48.6,27.1,7.3
E00087590,23,34.1,31.9,11.1
E00087591,9.5,44.6,27.7,18.2
E00087592,37.1,38.6,16.7,7.6
E00087593,23.4,44.5,24.2,7.8
E00087594,7.6,45,36.6,10.7
E00087595,19.4,48.1,21.7,10.9
E00087596,16,52,24.6,7.4
E00087597,36.8,43.8,14.6,4.9
E00087599,29.6,39.3,22.2,8.9
E00087600,35.3,43.2,21.6,0
E00087601,26.1,50,19.7,4.2
E00087602,40.5,43.9,10.8,4.7
E00087603,25.2,53.1,11.9,9.8
E00087604,25.4,42,24.6,8
E00087605,29.9,55.1,10.9,4.1
E00087606,17.4,56.8,20.6,5.2
E00087607,20.3,55.6,20.9,3.2
E00087608,31,38.8,22.4,7.8
E00087609,14.3,49.6,26.1,10.1
E00087610,16.7,45.2,24.6,13.5
E00087611,19.7,44.9,25.2,10.2
E00087612,16.7,49.3,25.7,8.3
E00087613,20.2,48.5,20.2,11.1
E00087614,28.9,49.6,13.2,8.3
E00087615,22.8,44.1,26.5,6.6
E00087616,21.6,32.8,28.4,17.2
E00087617,24.4,57.9,15.2,2.5
E00087618,17.8,52.7,24,5.4
E00087619,17.1,54.3,24.4,4.3
E00087620,15,46.3,27.9,10.9
E00087621,25.5,45.6,23,5.9
E00087622,21.8,46.6,20.7,10.9
E00087623,27.6,38.8,26.3,7.2
E00087624,28.9,47.9,16.8,6.3
E00087625,36.4,40,15.7,7.9
E00087626,39.8,47.8,11.8,0.6
E00087627,25,46.7,18.9,9.4
E00087628,6.7,40.4,31.7,21.2
E00087629,7.7,57.1,23.1,12.1
E00087630,9.6,50,28.9,11.4
E00087631,9.4,44.7,36.5,9.4
E00087632,10.1,42,34.5,13.4
E00087633,8.3,47.1,37.2,7.4
E00087634,14,33.3,41.9,10.9
E00087635,13.9,39.1,31.3,15.7
E00087636,5.1,37.4,37.4,20
E00087637,12.5,54.7,26.6,6.3
E00087638,11.3,64.8,19.7,4.2
E00087647,41.1,39,13.7,6.2
E00087648,17,48.1,25.2,9.7
E00087649,8.3,42.1,38,11.6
E00087650,39.5,40.7,14.2,5.6
E00087651,7.5,32.2,30.8,29.5
E00087652,20.5,41.1,30.4,8
E00087653,37.1,42.7,12.9,7.3
E00087654,38.7,36.3,15.3,9.7
E00087655,30.2,39.7,20.6,9.5
E00087656,26,43.9,22.8,7.3
E00087657,25.9,37.9,25.9,10.3
E00087658,24.6,41.5,25.4,8.5
E00087659,17.2,50,23,9.8
E00087660,31.9,37,24.6,6.5
E00087661,16.9,41.5,28.9,12.7
E00087662,11.8,47.1,21,20.2
E00087663,13.6,55.1,22,9.3
E00087664,20.2,43.7,25.2,10.9
E00087665,38.7,33.1,21.8,6.5
E00087666,21.1,46.3,26.8,5.7
E00087667,34.4,41.4,18.5,5.7
E00087668,28.5,50.8,14.6,6.2
E00087669,27.9,49.7,17.6,4.8
E00087670,39,44.7,10.6,5.7
E00087671,18.3,43.7,30.3,7.7
E00087672,11.4,48.8,32.5,7.3
E00087673,32.8,46.6,17.2,3.4
E00087674,10.1,50.5,27.1,12.2
E00087675,20.2,53.5,22.5,3.9
E00087676,47,41.9,10.6,0.5
E00087677,16.1,47,27.5,9.4
E00087688,8.6,45.7,33.3,12.4
E00087689,17.6,50.4,21,10.9
E00087690,20.2,44,29.4,6.4
E00087691,24.8,53.2,16.3,5.7
E00087692,33.3,44.4,19.7,2.6
E00087693,32,39.3,22.1,6.6
E00087694,31.4,46.3,14.9,7.4
E00087695,30.3,45.9,19.3,4.6
E00087696,62.6,29.9,6.9,0.6
E00087697,38.3,46.8,8.5,6.4
E00087698,37.6,45.4,14.9,2.1
E00087699,14.4,45.4,25.8,14.4
E00087700,10,42.1,36.4,11.4
E00087701,22.8,43.4,26.5,7.4
E00087702,28.2,41,21.4,9.4
E00087703,24.2,46.7,19.2,10
E00087704,17.5,46.7,29.2,6.7
E00087705,19.2,59.6,13.5,7.7
E00087706,29.8,38.5,23.1,8.7
E00087707,20.3,41.5,26.3,11.9
E00087708,9.3,43.2,39,8.5
E00087709,10.5,39.5,34.2,15.8
E00087710,25.7,49.3,20.9,4.1
E00087711,38.9,38.9,16.8,5.3
E00087712,9.7,31.5,37.1,21.8
E00087713,13.1,29.5,37.7,19.7
E00087714,13.1,46.2,28.5,12.3
E00087715,20.6,46.8,25.4,7.1
E00087716,18.1,46.5,25.2,10.2
E00087717,12,32,34.4,21.6
E00087718,7.5,42.5,28.3,21.7
E00087719,12.2,54.7,24.5,8.6
E00087720,34.7,43.5,17.7,4
E00087721,23.1,45.5,28.1,3.3
E00087722,15.6,46.7,26.2,11.5
E00087723,12.3,50,28.9,8.8
E00087724,9.5,46.6,31.9,12.1
E00087725,3.1,31.4,35.1,30.4
E00087726,18.5,50,19.4,12
E00087727,7.6,40.5,35.1,16.8
E00087728,17.1,43.1,23.6,16.3
E00087729,11.9,44.9,30.5,12.7
E00087730,9.5,48.2,32.1,10.2
E00087731,12.2,45.8,33.6,8.4
E00087732,15.6,48.1,27.4,8.9
E00087733,21.5,44.6,26.2,7.7
E00087734,12,46.5,34.5,7
E00160764,18.9,44.1,23.6,13.4
E00160765,22,49.6,21.3,7.1
E00160766,14,38,34,14
E00160767,12.6,46.7,28.1,12.6
E00160768,16.1,53.3,21.2,9.5
E00160769,13.7,48.9,26,11.5
E00160770,10.9,48.1,28.7,12.4
E00160771,27.6,41.7,21.3,9.4
E00160775,18.3,47.1,29.3,5.3
E00160779,16.3,38.8,31.8,13.2
E00160780,16.2,45.1,29.6,9.2
E00160781,12.1,42.3,36.2,9.4
E00160783,27.2,41.6,23.2,8
E00160784,36.5,45.2,11.5,6.7
E00160785,21.9,46.1,23.4,8.6
E00160786,11.4,42.9,28.6,17.1
E00160787,20.7,43,24.4,11.9
E00160788,11.4,42.1,31.4,15
E00160789,13.6,42.9,29.3,14.3
E00160790,20.1,50.3,22.8,6.7
E00160791,30.7,43.8,17.6,7.8
E00160792,12.1,50.8,31.8,5.3
E00160793,9.5,37.2,34.3,19
E00160794,13.4,44.8,29.1,12.7
E00160795,12.8,43.2,32,12
E00160796,15,40.8,27.2,17
E00160797,9.4,34.4,43,13.3
E00160798,15.6,45.2,25.2,14.1
E00160799,14.1,45.9,31.9,8.1
E00172701,37.8,52,6.3,3.9
E00172702,25.2,52,16.3,6.5
E00172713,4.8,43.5,37.1,14.5
E00172715,15.4,46.9,26.9,10.8
E00172716,4,45.2,37.1,13.7
E00172718,19.6,47.1,26.1,7.2
E00172722,2.5,55,25,17.5
E00172725,12.1,47,25.8,15.2
E00180402,7.7,40.7,34.9,16.7
E00180410,36,46,18,0
E00180411,6.6,47.6,38,7.8
E00180412,34.9,39.7,20.1,5.3
E00180438,34.2,38.5,16.2,11.1
E00180439,34.3,41.8,19.4,4.5
E00180443,38.2,40,19.1,2.7
E00180446,13.5,45.8,36.5,4.2
E00180450,23.1,41.3,31.7,3.8
E00180452,14.5,40,32.7,12.7
E00180457,17,47.4,25.9,9.6
