areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00087279,14.2,20.1,55,10.7
E00087280,14.5,26.7,45.9,12.8
E00087281,14.7,24.8,45,15.6
E00087282,12.2,27.2,56.5,4.1
E00087283,10.3,26.2,54.2,9.3
E00087284,13.7,25,50.8,10.5
E00087285,7.9,22.8,61.4,7.9
E00087286,9.9,22.8,58,9.3
E00087287,9,17.1,68.5,5.4
E00087288,13.5,29,50.3,7.1
E00087289,18.3,35,36.7,10
E00087290,13.5,21.9,50,14.6
E00087291,22.5,26.8,42.3,8.5
E00087292,24.4,17.4,46.5,11.6
E00087293,15,24,46,15
E00087294,23.5,33.3,33.3,9.8
E00087295,28.1,22.8,40.4,8.8
E00087296,11.4,20,54.3,14.3
E00087297,11.7,25,51.7,11.7
E00087298,20.6,22.2,44.4,12.7
E00087299,25,22.7,36.4,15.9
E00087300,17.7,21.9,47.9,12.5
E00087301,7.6,28.6,56.2,7.6
E00087302,13.6,25,53.4,8
E00087303,16.2,23.8,43.8,16.2
E00087304,9.4,29.1,49.6,11.8
E00087305,18.9,26.4,41.5,13.2
E00087306,20.6,14.3,48.4,16.7
E00087307,16.3,19.1,51.1,13.5
E00087308,8.1,27.5,56.9,7.5
E00087309,7.1,34.6,49.6,8.7
E00087310,7.8,31.3,51.3,9.6
E00087311,18.6,15.9,52.2,13.3
E00087312,11.6,25.3,57.9,5.3
E00087313,17.6,20.9,48.4,13.2
E00087314,8.8,23.8,62.5,5
E00087315,15.4,20.3,52.8,11.4
E00087316,16,27.4,50.9,5.7
E00087317,14.4,28,49.6,8
E00087318,13.3,27.3,49.3,10
E00087319,18.4,26.3,40.4,14.9
E00087320,11,28,53,8
E00087321,18.8,32.3,45.8,3.1
E00087322,13.4,26.9,49.6,10.1
E00087323,18.4,28.8,39.2,13.6
E00087324,18.8,23.8,45.5,11.9
E00087325,15.9,25.6,57.3,1.2
E00087326,16.4,34.3,41.8,7.5
E00087328,16.1,25,46,12.9
