areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00087279,61.6,25.8,3.7,8.9
E00087280,58.7,20.6,1.3,19.4
E00087281,46.7,28.9,1.5,23
E00087282,46.9,36.9,8.5,7.7
E00087283,46.3,33.3,0,20.4
E00087284,23.6,31.5,31.5,13.4
E00087285,48.3,34.7,4.2,12.7
E00087286,35.7,48.1,1.6,14.7
E00087287,23.1,34.3,20.4,22.2
E00087288,38,41.9,1.6,18.6
E00087289,70.6,10.1,1.7,17.6
E00087290,54.8,27.8,1.7,15.7
E00087291,76.9,16.2,0.9,6
E00087292,56,20.8,0.8,22.4
E00087293,55.9,27.1,0,16.9
E00087294,75.2,17.1,0,7.6
E00087295,75.2,11.4,1,12.4
E00087296,62.7,20.6,2,14.7
E00087297,35.4,6.2,52.2,6.2
E00087298,73.8,17.5,0,8.7
E00087299,83.2,6.5,0.9,9.3
E00087300,56.3,13.4,7.7,22.5
E00087301,60.8,20.8,8.8,9.6
E00087302,70.9,21.4,0.9,6.8
E00087303,57.1,24.8,1.5,16.5
E00087304,37.3,25.4,14.1,23.2
E00087305,63.4,25.2,0.8,10.7
E00087306,69.8,20.8,0,9.4
E00087307,67.5,27,0.6,4.9
E00087308,39.1,33.8,2,25.2
E00087309,52.6,36.8,1.8,8.8
E00087310,54,33.3,0,12.7
E00087311,64.8,27.9,0,7.4
E00087312,53.1,31.9,2.7,12.4
E00087313,70.8,22.3,0.8,6.2
E00087314,65.3,22.9,0.8,11
E00087315,58.3,28.5,0.7,12.6
E00087316,12.2,18.7,46.8,22.3
E00087317,56.4,26.8,2.7,14.1
E00087318,32.2,25.9,30.1,11.9
E00087319,57,30.8,0,12.1
E00087320,60.6,24.1,4.4,10.9
E00087321,70.1,16.9,5.8,7.1
E00087322,47.7,20.1,19.5,12.8
E00087323,56.9,23.8,6.9,12.3
E00087324,47.6,19.4,1,32
E00087325,57.5,19.5,0.9,22.1
E00087326,59.4,19.8,2.1,18.8
E00087328,59.2,26.8,0,14
E00087330,69.6,18.4,0,12
E00087331,69.8,24.8,2.3,3.1
E00087332,59.7,18,18.7,3.6
E00087333,59.7,24.4,0.8,15.1
E00087334,48.5,24.6,10.8,16.2
E00087335,55.4,28.6,0.9,15.2
E00087336,23.2,44.8,3.2,28.8
E00087337,44.8,32.1,1.5,21.6
E00087338,60.6,31.4,0.7,7.3
E00087339,63.7,34.1,0,2.2
E00087340,52.1,28.8,4.8,14.4
E00087343,52.6,29.6,0.7,17
E00087344,54.7,19.8,0,25.5
E00087345,42.2,29.2,8.1,20.5
E00087346,27.2,21.9,33.8,17.2
E00087347,30.6,24.3,13.2,31.9
E00087348,25.7,25.7,10.3,38.2
E00087349,51.4,41.8,0,6.8
E00087350,40.3,25.3,4.5,29.9
E00087351,40.8,41.5,8.2,9.5
E00087352,64.2,26.3,0.7,8.8
E00087353,47.7,29.5,10.6,12.1
E00087354,51.9,29.5,2.3,16.3
E00087355,52.2,21.1,0.6,26.1
E00087356,50.3,24.4,10.9,14.5
E00087357,66.7,22,2.3,9.1
E00087358,38.8,32.8,10.4,17.9
E00087359,57.9,19.6,1.9,20.6
E00087360,52.9,25.5,14.2,7.4
E00087361,61.6,20.5,4.6,13.2
E00087362,37.1,6.3,49,7.7
E00087363,53.7,29.3,0,17.1
E00087364,54.2,26.2,4.2,15.5
E00087365,64.8,25.4,0,9.9
E00087366,55.1,21.3,16.2,7.4
E00087367,48.6,28.8,2.7,19.9
E00087368,64.2,28.4,0,7.5
E00087369,51.9,22.2,12.6,13.3
E00087421,64.9,26.7,1.5,6.9
E00087422,49.4,22.5,0,28.1
E00087423,43,33.1,10.6,13.4
E00087424,30.9,32.7,6.2,30.2
E00087425,29.8,31.2,1.4,37.6
E00087426,23.3,20.9,41.1,14.7
E00087427,56.6,32.9,0,10.5
E00087428,59.7,24.8,0.8,14.7
E00087429,42.5,32.9,1.4,23.3
E00087456,25.5,19,36.5,19
E00087457,34.8,25.2,29.6,10.4
E00087458,68.5,17.3,6.3,7.9
E00087459,42.2,15.6,25.8,16.4
E00087460,23.8,23,45.1,8.2
E00087461,50.8,34.7,0.8,13.7
E00087462,27,31.9,4.9,36.2
E00087463,50,28.4,5.2,16.4
E00087464,52.1,36.3,0,11.6
E00087465,65.3,14.6,2.8,17.4
E00087466,74.5,19,0.7,5.8
E00087467,69.6,13.5,8.1,8.8
E00087468,68.2,13.6,1.5,16.7
E00087469,68.1,19.4,2.1,10.4
E00087470,62.6,11.5,4.6,21.4
E00087471,55.2,26.9,0.7,17.2
E00087472,9,3.3,75.4,12.3
E00087473,55.2,31.3,0,13.4
E00087474,30.3,32.8,27.9,9
E00087475,18.2,25.6,41.3,14.9
E00087476,52.6,36.3,0,11.2
E00087477,12.8,18.4,55.2,13.6
E00087478,22.8,13.2,54.4,9.6
E00087479,60.5,28.2,1.6,9.7
E00087480,25,21.8,30.6,22.6
E00087481,27.4,33.1,16.9,22.6
E00087482,55.2,31.5,1.4,11.9
E00087483,49.2,29.9,8.5,12.4
E00087484,61.8,34.5,3.6,0
E00087485,73.4,21.9,0,4.7
E00087486,67.7,18,0.8,13.5
E00087487,27.7,23.5,24.4,24.4
E00087488,52.4,36.3,0.8,10.5
E00087489,60.3,29.5,0,10.3
E00087490,60,25.2,3,11.9
E00087491,70.1,26.2,0,3.7
E00087492,27.3,14.5,16.3,41.9
E00087493,32.7,15.6,0,51.7
E00087494,15.2,12.6,20.9,51.3
E00087495,16.9,10.8,52.7,19.6
E00087496,12.4,5.8,57.9,24
E00087497,25.8,36.3,0.8,37.1
E00087498,30.5,32.2,0.8,36.4
E00087499,27.6,24.1,45.7,2.6
E00087500,47,13.7,4.3,35
E00087501,13.8,9.4,1.7,75.1
E00087502,53.3,32.5,0,14.2
E00087503,38.5,23,2.2,36.3
E00087504,23.8,20.7,25.4,30.1
E00087505,58.9,32.3,1.6,7.3
E00087506,29,27.5,0.8,42.7
E00087507,24.7,24.7,1.3,49.3
E00087508,33.1,16.9,14,36
E00087509,14.6,21.9,3.4,60.1
E00087510,18.2,21.8,42.7,17.3
E00087511,35.2,31.2,5.6,28
E00087519,65.6,16.1,4.8,13.4
E00087521,89,3.7,0.9,6.4
E00087526,23,20.7,43.1,13.2
E00087527,20.7,13.3,59.3,6.7
E00087528,27.9,20.9,39.5,11.6
E00087530,28.3,21,42,8.7
E00087531,28.6,23.8,27,20.6
E00087532,29.5,38.1,4.3,28.1
E00087534,64.8,24.1,1.9,9.3
E00087535,42.1,40.7,0.7,16.4
E00087537,23.5,35.3,11.8,29.4
E00087538,50.4,41.2,0.8,7.6
E00087539,30.7,23.6,29.9,15.7
E00087541,33.9,35.8,9.2,21.1
