areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W02000143,49.9,50.1
W02000144,51.6,48.4
W02000145,50.2,49.8
W02000146,55.7,44.3
W02000147,45.7,54.3
W02000148,40.2,59.8
W02000149,42.1,57.9
W02000151,45.5,54.5
W02000152,50.9,49.1
W02000153,53,47
W02000154,44.6,55.4
W02000156,49.1,50.9
W02000157,50.5,49.5
W02000158,50.8,49.2
W02000159,46.7,53.3
W02000160,52.9,47.1
W02000161,40.8,59.2
W02000162,47.5,52.5
W02000163,40.7,59.3
W02000164,45.4,54.6
W02000165,42.4,57.6
W02000166,44,56
W02000167,35.6,64.4
W02000168,43.2,56.8
W02000169,45.1,54.9
W02000170,47.6,52.4
W02000171,50.9,49.1
W02000172,41.3,58.7
W02000173,48.2,51.8
W02000174,49.3,50.7
W02000175,36.9,63.1
W02000176,43.3,56.7
W02000177,45.1,54.9
W02000178,33,67
W02000179,48.8,51.2
W02000180,37,63
W02000181,35.8,64.2
W02000182,40.5,59.5
W02000183,30.7,69.3
W02000184,42.7,57.3
W02000185,53.3,46.7
W02000186,28.4,71.6
W02000188,33.7,66.3
W02000189,44.8,55.2
W02000191,30.4,69.6
W02000192,21.2,78.8
W02000193,17.1,82.9
W02000194,45.3,54.7
W02000195,58.7,41.3
W02000196,46,54
W02000197,57.4,42.6
W02000198,53.9,46.1
W02000200,46.9,53.1
W02000201,45.1,54.9
W02000202,45.9,54.1
W02000204,52.8,47.2
W02000205,45.7,54.3
W02000206,34.5,65.5
W02000207,53.4,46.6
W02000208,35.4,64.6
W02000210,42,58
W02000211,37.3,62.7
W02000212,45.2,54.8
W02000213,50.1,49.9
W02000214,38.7,61.3
W02000215,38.2,61.8
W02000216,42.2,57.8
W02000217,45.8,54.2
W02000218,38.5,61.5
W02000219,43.7,56.3
W02000220,41.8,58.2
W02000221,40.5,59.5
W02000222,49,51
W02000223,44.5,55.5
W02000224,43.2,56.8
W02000225,42.7,57.3
W02000226,50.1,49.9
W02000227,42.2,57.8
W02000228,41.7,58.3
W02000229,43,57
W02000230,55.9,44.1
W02000231,37.9,62.1
W02000232,48.9,51.1
W02000233,44,56
W02000234,52.2,47.8
W02000235,51.3,48.7
W02000236,47.8,52.2
W02000237,61.6,38.4
W02000238,59.6,40.4
W02000239,59.3,40.7
W02000240,47.6,52.4
W02000241,44.7,55.3
W02000242,53.3,46.7
W02000243,37.2,62.8
W02000244,53.6,46.4
W02000245,42.6,57.4
W02000246,57.7,42.3
W02000247,48.8,51.2
W02000248,34.8,65.2
W02000249,36.4,63.6
W02000250,48.2,51.8
W02000251,40.2,59.8
W02000252,44.2,55.8
W02000253,40.6,59.4
W02000254,44.8,55.2
W02000255,47.8,52.2
W02000256,39.1,60.9
W02000257,40.6,59.4
W02000258,38.3,61.7
W02000259,37.8,62.2
W02000260,39,61
W02000261,41.2,58.8
W02000262,40.9,59.1
W02000263,39.3,60.7
W02000264,34.8,65.2
W02000265,39.2,60.8
W02000266,42.1,57.9
W02000267,38.4,61.6
W02000268,40.1,59.9
W02000269,40.4,59.6
W02000270,43.2,56.8
W02000271,38.9,61.1
W02000272,41.3,58.7
W02000273,27.1,72.9
W02000274,44.6,55.4
W02000275,43,57
W02000276,48.6,51.4
W02000277,41.4,58.6
W02000278,54.1,45.9
W02000279,44.7,55.3
W02000280,49.4,50.6
W02000281,50,50
W02000282,52.1,47.9
W02000284,39.9,60.1
W02000285,49.1,50.9
W02000286,35.7,64.3
W02000287,43.6,56.4
W02000288,39.3,60.7
W02000289,46.8,53.2
W02000290,37.8,62.2
W02000291,39,61
W02000292,40.1,59.9
W02000293,37.9,62.1
W02000294,47.7,52.3
W02000295,48.7,51.3
W02000296,42.1,57.9
W02000297,46.2,53.8
W02000298,46,54
W02000299,46,54
W02000300,45.3,54.7
W02000301,45.3,54.7
W02000302,47,53
W02000303,44.4,55.6
W02000304,44.1,55.9
W02000305,43.3,56.7
W02000306,42.2,57.8
W02000307,38.5,61.5
W02000308,43.1,56.9
W02000309,46.6,53.4
W02000310,48.1,51.9
W02000311,42.3,57.7
W02000312,45.4,54.6
W02000313,49.2,50.8
W02000314,44.7,55.3
W02000315,40.1,59.9
W02000316,43.2,56.8
W02000317,41.2,58.8
W02000318,42.2,57.8
W02000319,39,61
W02000320,38.8,61.2
W02000321,41.3,58.7
W02000322,38.6,61.4
W02000323,40.2,59.8
W02000324,41.2,58.8
W02000325,39.1,60.9
W02000326,41.4,58.6
W02000327,53.2,46.8
W02000328,48.2,51.8
W02000329,42.2,57.8
W02000330,46.5,53.5
W02000331,37.5,62.5
W02000332,37.3,62.7
W02000333,47.3,52.7
W02000334,52.1,47.9
W02000335,51.2,48.8
W02000336,49.9,50.1
W02000337,41.5,58.5
W02000338,53.6,46.4
W02000340,58.3,41.7
W02000341,54,46
W02000346,54.5,45.5
W02000347,51,49
W02000348,47.3,52.7
W02000349,34.8,65.2
W02000350,53.5,46.5
W02000351,42,58
W02000352,35.6,64.4
W02000353,41.1,58.9
W02000354,45,55
W02000355,55.1,44.9
W02000356,35.2,64.8
W02000357,41,59
W02000358,54.5,45.5
W02000359,39,61
W02000360,33.8,66.2
W02000361,39.2,60.8
W02000362,49.6,50.4
W02000363,41.6,58.4
W02000364,39.5,60.5
W02000365,38.2,61.8
W02000366,53.9,46.1
W02000367,58.3,41.7
W02000368,49.8,50.2
W02000369,47.9,52.1
W02000370,55.8,44.2
W02000371,42,58
W02000372,56.1,43.9
W02000373,37.3,62.7
W02000374,59.4,40.6
W02000375,37.6,62.4
W02000376,46,54
W02000377,41.5,58.5
W02000378,54.4,45.6
W02000379,31.5,68.5
W02000380,56.5,43.5
W02000381,37.9,62.1
W02000382,32.6,67.4
W02000383,38,62
W02000384,57.4,42.6
W02000385,52.3,47.7
W02000386,54.3,45.7
W02000387,48.3,51.7
W02000388,47.4,52.6
W02000389,39.8,60.2
W02000390,50.6,49.4
W02000391,19.8,80.2
W02000392,48.6,51.4
W02000393,35.4,64.6
W02000394,10.6,89.4
W02000395,43.6,56.4
W02000396,22.7,77.3
W02000397,38.1,61.9
W02000398,7.6,92.4
W02000399,17.4,82.6
W02000400,34.3,65.7
W02000401,41.5,58.5
W02000402,21.2,78.8
W02000403,32.8,67.2
W02000404,27.8,72.2
W02000405,29.3,70.7
W02000406,34.6,65.4
W02000407,34.5,65.5
W02000408,34.1,65.9
W02000409,37.6,62.4
W02000410,36,64
W02000411,33.2,66.8
W02000412,36.4,63.6
W02000414,57.1,42.9
W02000415,37.2,62.8
W02000416,46.9,53.1
W02000417,42.7,57.3
W02000418,51.3,48.7
W02000421,50.9,49.1
W02000422,25,75
W02000423,23.2,76.8
W02000427,43,57
W02000428,49.9,50.1
