areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W02000274,8.9,58.7,32.4
W02000275,8.7,65.7,25.6
W02000276,8.9,71.4,19.8
W02000277,9.3,66.6,24.1
W02000278,11.7,70.4,17.9
W02000279,11.1,65.5,23.4
W02000280,12,63.9,24.1
W02000281,9.2,69.7,21.1
W02000282,10.7,68.2,21.2
W02000284,10.9,61.8,27.3
W02000285,9.1,68.8,22.1
W02000286,9.3,60.1,30.6
W02000287,11.1,66.3,22.6
W02000288,9.5,64,26.5
W02000289,8.8,64.8,26.4
W02000290,7.1,59.7,33.2
W02000291,8,58.5,33.5
W02000292,8.4,60.8,30.8
W02000293,8.9,60.4,30.7
W02000294,7.9,66.3,25.8
W02000295,9.3,66.8,23.9
W02000296,7.7,62.4,29.9
W02000297,8.1,62.1,29.8
W02000298,9.6,64.5,25.9
W02000299,9.5,65.2,25.3
W02000300,8,67.2,24.8
W02000301,9,63,28
W02000302,9,67.2,23.8
W02000303,11.9,65.5,22.6
W02000304,9.1,67.4,23.6
W02000305,10.5,67.8,21.7
W02000306,9.9,68,22
W02000307,10.1,60.4,29.5
W02000308,9.6,63.9,26.5
W02000309,8.6,67.6,23.8
W02000310,9.5,65,25.5
W02000311,8.4,64,27.5
W02000312,8.6,65.5,26
W02000313,11.2,67.5,21.2
W02000314,8.8,66.6,24.5
W02000315,8.3,66.1,25.6
W02000316,7.5,65.2,27.3
W02000317,8.5,64.4,27.1
W02000318,8,61.5,30.5
W02000319,9.1,64,26.9
W02000320,9.6,63.1,27.3
W02000321,9.3,62.6,28.1
W02000322,9.3,65.5,25.2
W02000323,9.3,64.5,26.1
W02000324,8.6,66.1,25.2
W02000325,9.6,61.4,29
W02000326,8,66.3,25.7
W02000327,7.6,77,15.4
W02000328,9.9,72.2,18
W02000329,11.2,64.2,24.7
W02000330,8.4,74.7,16.9
W02000331,12.7,60.6,26.7
W02000332,10.6,64.3,25.1
W02000333,10.2,67,22.8
W02000334,10.6,70.2,19.3
W02000335,9.8,69.7,20.6
W02000336,8.5,76.1,15.4
W02000337,9.8,68.1,22.2
W02000338,9.2,74.9,15.8
W02000340,10.1,75.2,14.7
W02000341,9.5,75.8,14.7
W02000346,12.2,70,17.9
W02000347,8.9,73.3,17.8
W02000348,9.6,69.5,20.9
W02000349,9.1,58,32.9
W02000350,11.7,68.8,19.4
W02000351,11.9,64.7,23.4
W02000352,10.8,60.4,28.8
W02000353,13.7,61.1,25.2
W02000354,9.6,67.8,22.6
W02000355,10.9,69.9,19.2
W02000356,10.9,55.5,33.6
W02000357,12.8,55.1,32.1
W02000358,10.5,69.7,19.8
W02000359,14.5,46,39.5
W02000360,12.5,50.9,36.6
W02000361,12.2,58.8,29
W02000362,11.9,69.5,18.7
W02000363,8.6,66.5,24.9
W02000364,14.2,40.2,45.6
W02000365,11,56.4,32.6
W02000366,13.3,65.9,20.8
W02000367,9,76.4,14.7
W02000368,14,66.7,19.2
W02000369,13.8,58.7,27.5
W02000370,8.8,78.2,13.1
W02000371,9.1,68.7,22.2
W02000372,11,71.3,17.7
W02000373,9.6,57.1,33.3
W02000374,9.5,70.5,20
W02000375,11.1,54.9,34
W02000376,9.9,67.4,22.7
W02000377,15.6,52.3,32.2
W02000378,10.1,71.9,18
W02000379,12.1,51.6,36.4
W02000380,10,73.5,16.5
W02000381,10.8,61.1,28.1
W02000382,11.6,55.4,33
W02000383,11.2,58.3,30.5
W02000384,11.4,73.3,15.3
W02000385,20.2,59.6,20.2
W02000386,10.2,74.1,15.7
W02000387,15.4,66,18.6
W02000388,9.7,66.6,23.7
W02000389,11.2,59,29.8
W02000390,16.8,63.6,19.5
W02000391,44.9,29.4,25.7
W02000392,14,68.4,17.6
W02000393,11.4,60.5,28.2
W02000394,41.4,35.5,23.1
W02000395,13.8,62.1,24
W02000396,30.2,41,28.8
W02000397,9.8,61.5,28.7
W02000398,41.8,31.4,26.7
W02000399,26.9,40.7,32.4
W02000400,15.4,61.8,22.8
W02000401,12.3,63.5,24.2
W02000402,20.9,34.2,44.9
W02000403,12.1,50,37.8
W02000404,13.3,47.8,38.9
W02000405,8.9,47.7,43.4
W02000406,15.5,52.7,31.9
W02000407,9.7,54.9,35.4
W02000408,14.1,36.7,49.2
W02000409,10.1,60.5,29.4
W02000410,18.2,39.5,42.4
W02000411,11.7,52.3,36
W02000412,11.7,48,40.3
W02000414,10.9,76.4,12.7
W02000415,9,53.7,37.4
W02000416,8.3,71.9,19.8
W02000417,8,67.4,24.6
W02000418,9.6,72.4,18.1
W02000421,9.2,75.3,15.5
W02000422,22.9,50.7,26.3
W02000423,18.9,39.9,41.2
W02000427,8.4,65,26.6
W02000428,13.7,68.7,17.6
