areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E02004230,35.1,35.6,13.3,16.1
E02006044,27.1,46.1,12.6,14.2
E02006062,26.1,43.5,14.4,16.1
E02006063,21.9,43.4,14.6,20
E02006064,39.7,38,10.8,11.4
E02006065,31,37.1,16.3,15.6
E02006066,25.8,42.7,14.5,17
E02006067,29.1,41.4,13.1,16.3
E02006068,28.9,32.9,16.4,21.9
E02006069,39.2,30.3,14.9,15.5
E02006070,27.3,38,17.9,16.7
E02006071,24.9,37.2,16.9,21.1
E02006072,23.9,45.1,14.5,16.5
E02006073,32.3,30.4,17.3,20
E02006074,23.2,37.7,17.5,21.6
E02006078,29.7,41.3,14.2,14.8
E02006081,25.5,43.3,14,17.2
E02006084,28.5,44.6,13.3,13.6
E02006093,32.6,40.3,12.2,14.8
E02006096,29.9,37.9,14.9,17.3
E02006097,34.9,34.5,14.7,15.9
E02006098,25.5,45.4,13.3,15.7
E02006099,24.5,39.4,16,20.1
E02006100,28.6,37.3,16.4,17.7
E02006101,29,40.9,14.2,15.9
E02006102,33.1,34,15.1,17.7
E02006103,26.7,41.3,14.2,17.8
E02006104,28.2,35.2,16.8,19.8
E02006105,39.6,33.1,13.5,13.8
E02006106,27.5,36.9,15.9,19.7
E02006107,32.6,32.3,16.9,18.3
E02006108,47.5,31.5,10.7,10.3
E02006109,28.3,37.8,14,19.9
E02006110,33.7,34,15.5,16.8
E02006111,27.6,43.4,14.4,14.6
E02006112,25.7,43.8,13.8,16.7
E02006113,39,36.1,12.5,12.4
E02006114,33.3,45.8,10.6,10.3
E02006115,34.4,40.7,12.2,12.7
E02006116,28,47.2,11.9,12.9
E02006117,33.3,44,11.3,11.4
E02006845,27,34.4,17.5,21.1
E02006846,25.6,30.7,20.5,23.1
E02007027,22.8,37.7,17.3,22.2
E02007028,18.1,33.7,20.5,27.7
W02000106,34.8,38.4,11.7,15.1
W02000107,32.1,41.3,12.2,14.4
W02000108,32.2,41.2,11.9,14.6
W02000109,43.3,34.1,10.6,12.1
W02000110,33.2,39.7,12.5,14.5
W02000111,34.9,38.2,12.4,14.5
W02000113,38,33.4,14.3,14.3
W02000114,28.4,41.9,13.8,15.9
W02000116,30.4,38.7,14.3,16.6
W02000117,41,31.1,11.8,16.1
W02000118,34.8,33.9,14.9,16.4
W02000120,32.1,40.3,13.1,14.5
W02000122,28.8,43.8,13.1,14.2
W02000123,32,38.8,12.8,16.4
W02000124,38.9,36.6,10.8,13.7
W02000125,31.4,41.2,12.6,14.7
W02000126,30.2,39.4,14,16.4
W02000127,35.1,38,12.4,14.5
W02000128,32.3,38.6,14.4,14.7
W02000129,26.3,40.7,14.7,18.4
W02000130,41.2,30,13.8,15
W02000131,32.9,34.4,16.1,16.5
W02000132,32.6,38.1,13.4,15.8
W02000133,28.3,40.8,14.4,16.5
W02000134,29.2,40.1,13.9,16.9
W02000135,37.8,33.4,13.7,15
W02000136,32.1,41.3,13,13.6
W02000137,34,33.2,16.5,16.3
W02000138,37.9,31.5,15,15.6
W02000139,29.3,41.8,13.2,15.6
W02000140,35,34.3,14.5,16.2
W02000141,38.9,36.9,12,12.3
W02000142,30,38.3,14.6,17.2
W02000143,31.9,41.1,12.1,14.9
W02000144,29.8,40.5,13.8,15.9
W02000145,32.4,37.9,13.8,15.9
W02000146,26.1,41.3,15.1,17.5
W02000147,29.2,35.3,15.4,20.1
W02000148,34,34.1,15.2,16.7
W02000149,42,34.2,11.1,12.8
W02000151,31.5,35.8,14.9,17.8
W02000152,28.7,37.5,16.1,17.7
W02000153,27.7,40.2,15,17.2
W02000154,33.9,32.8,16.4,17
W02000156,26.2,37.9,17.9,17.9
W02000157,27.8,37.1,16.8,18.3
W02000158,27.3,38.1,17.4,17.2
W02000159,29.5,35.9,16.5,18.1
W02000160,28.9,37.5,15,18.6
W02000161,32.6,33.5,15.7,18.2
W02000162,32,37.7,15.5,14.9
W02000163,34.3,32.5,15.3,18
W02000164,31.8,37,15.5,15.7
W02000165,31.4,32.2,17.4,19
W02000166,28.6,34.2,17.5,19.8
W02000167,38.6,30,15.4,16
W02000168,33.4,32.4,15.7,18.6
W02000169,32.5,34,16,17.5
W02000170,29.8,37.1,16.3,16.8
W02000171,27.1,34.5,17.8,20.6
W02000172,34.8,31.1,15.7,18.5
W02000173,25,36.5,18.2,20.3
W02000174,29.7,36,16.7,17.6
W02000175,38.8,30.9,16.1,14.1
W02000176,31.9,35.9,16.1,16
W02000177,28.2,35,18.7,18.1
W02000178,31.9,28.1,18.2,21.8
W02000179,29.2,36.5,17.2,17.1
W02000180,31.2,31.8,16.6,20.4
W02000181,35.2,34.6,15.6,14.6
W02000182,34,33.9,17.2,14.9
W02000183,41.3,29.8,14.3,14.6
W02000184,36.8,32.5,14.9,15.8
W02000185,28.6,38.8,14.4,18.1
W02000186,31.8,31.3,17.9,19
W02000188,37.8,33.1,15.2,13.8
W02000189,38.6,32.7,13.7,15.1
W02000191,36.6,30.2,13.1,20.2
W02000192,58.9,27.4,6.6,7.1
W02000193,40,24.5,12,23.5
W02000194,30.6,37.4,14.6,17.4
W02000195,31.5,39.1,13.6,15.7
W02000196,38.4,36,12.1,13.6
W02000197,28.3,41,12.4,18.3
W02000198,35.6,37.6,12.7,14.2
W02000200,30.8,36.4,15.4,17.5
W02000201,31.4,36.4,16.1,16.1
W02000202,29.3,35.8,17.3,17.6
W02000204,29.7,37.6,16.9,15.7
W02000205,32.8,37.3,15.1,14.7
W02000206,45.7,30.5,11.9,11.9
W02000207,26.7,40.3,17.2,15.8
W02000208,30,33,18,19
W02000210,29.9,34,19.3,16.9
W02000211,38.3,31.2,15.7,14.7
W02000212,32.2,35.6,16.3,15.9
W02000213,28.7,37.2,17,17.2
W02000214,31.7,33,17.4,18
W02000215,37.2,32.4,15.5,14.8
W02000216,34.7,32.9,16.5,16
W02000217,30.5,34.1,16.2,19.2
W02000218,31.8,32.5,18.2,17.5
W02000219,34.2,33.8,16.3,15.6
W02000220,30.7,35.2,17.3,16.8
W02000221,29,34.7,17.6,18.7
W02000222,26.8,38,16.5,18.7
W02000223,30.6,36.5,16.7,16.2
W02000224,28.6,35.8,17.2,18.4
W02000225,29.6,34.6,17.4,18.4
W02000226,26.9,38.7,16.4,17.9
W02000227,29.6,35,16.9,18.4
W02000228,24.1,37.9,18.4,19.6
W02000229,33.5,33.8,16.3,16.4
W02000230,23.6,41.2,17.4,17.8
W02000231,38.1,32.6,15.4,13.9
W02000232,27.4,37.7,17.2,17.7
W02000233,29.6,36.4,16.6,17.5
W02000234,25.2,33.6,18.7,22.5
W02000235,34.6,38.2,14.2,12.9
W02000236,33.8,37.7,14.8,13.7
W02000237,23.1,40.8,17.5,18.5
W02000238,29.8,38.7,13.5,18
W02000239,22.9,41.9,15.9,19.3
W02000240,28.8,32.7,16.6,21.9
W02000241,38.7,34,12.6,14.7
W02000242,28.7,38.5,16,16.8
W02000243,31.4,31,17.3,20.3
W02000244,28.5,35.8,15.7,20
W02000245,29.9,33.7,18,18.5
W02000246,26.7,41.7,15.8,15.8
W02000247,31.5,37,15.6,15.9
W02000248,34.4,32.1,16.4,17.1
W02000249,36.7,30.3,16.4,16.5
W02000250,28,36.9,16.6,18.5
W02000251,37.1,33.9,14.8,14.2
W02000252,28.5,36,17,18.5
W02000253,33.8,34.7,17,14.5
W02000254,31.8,35.2,16.7,16.3
W02000255,30.8,36.3,15.9,17
W02000256,33.5,33.4,17.7,15.4
W02000257,34,35,15.6,15.4
W02000258,38.8,30.6,14.7,16
W02000259,30,33.3,19.2,17.6
W02000260,35.8,32.1,15.7,16.5
W02000261,32.1,34.9,16,17
W02000262,34.6,31.7,16.8,16.9
W02000263,30.8,32,19.1,18
W02000264,35.8,32.4,15.2,16.7
W02000265,31,34.3,18.6,16.1
W02000266,30.1,33.8,18.8,17.3
W02000267,32.1,32.5,19,16.4
W02000268,35.4,33.3,16.2,15.1
W02000269,32.8,32.5,17.1,17.6
W02000270,32.5,35.7,16.1,15.7
W02000271,34.8,32.6,16.4,16.1
W02000272,32.8,35.3,16.1,15.9
W02000273,30.8,29.3,17.9,22
W02000274,25.9,34.4,19.1,20.6
W02000275,30.7,34.8,17.2,17.2
W02000276,28.9,36.2,16.8,18.1
W02000277,35.3,33.9,16.3,14.5
W02000278,22.9,36.8,18.5,21.8
W02000279,27.3,35.4,18.6,18.6
W02000280,24,35.1,19,21.9
W02000281,30.8,35.8,15.6,17.9
W02000282,25.7,35.2,17.6,21.5
W02000284,32.5,34.2,18.1,15.1
W02000285,28.5,35.9,17.8,17.8
W02000286,42.8,29.1,14.2,13.9
W02000287,32.4,32.6,16.9,18
W02000288,34.6,32.5,16.8,16.1
W02000289,27.2,36.6,18.5,17.7
W02000290,33.5,35.1,16.7,14.7
W02000291,33.5,31.1,18.5,16.8
W02000292,30.5,34.5,16.9,18
W02000293,33.1,33.6,17.1,16.1
W02000294,27.9,38.3,17.3,16.5
W02000295,25.6,36.2,18.3,19.9
W02000296,31.7,34.4,16.7,17.2
W02000297,29.2,36.3,17.9,16.7
W02000298,26.5,35.8,19.6,18.1
W02000299,30.3,36.6,15.7,17.4
W02000300,28.8,35.4,17.8,17.9
W02000301,25.4,34.8,19.3,20.5
W02000302,30.7,35.3,15.4,18.6
W02000303,30.7,35,17,17.3
W02000304,32.8,32.9,17.2,17.2
W02000305,32.1,34.6,17.3,16
W02000306,36.2,33.3,16,14.4
W02000307,31.2,32.9,16.8,19.1
W02000308,30,34.2,17.5,18.3
W02000309,29.9,34.2,18.2,17.8
W02000310,27.3,37.2,16.5,18.9
W02000311,31.3,36.5,16,16.2
W02000312,29.5,35.8,16.9,17.8
W02000313,27.9,35.1,17.1,20
W02000314,29.8,37.6,17.8,14.9
W02000315,37.8,31.9,16.1,14.2
W02000316,29.7,36.2,17.7,16.4
W02000317,30.5,34.9,18.7,15.8
W02000318,31.5,35.7,16.3,16.5
W02000319,37.5,32.7,16.1,13.8
W02000320,34.3,33.7,17.8,14.3
W02000321,34.8,33,17,15.2
W02000322,36.1,34.9,16,12.9
W02000323,34.2,33.6,15.6,16.6
W02000324,28.5,34.8,17.6,19.1
W02000325,28.9,33.7,17.8,19.6
W02000326,34.6,33.5,16.4,15.6
W02000327,29.1,41.2,15.5,14.1
W02000328,29.5,37.3,16,17.2
W02000329,30.9,34.4,18,16.7
W02000330,33.5,36,15.8,14.7
W02000331,28.2,32,20,19.8
W02000332,37.7,30.8,15.7,15.9
W02000333,26.8,35.6,19,18.5
W02000334,25.5,39.3,17.6,17.6
W02000335,27.2,37.6,17.7,17.4
W02000336,35.7,39,12.3,13.1
W02000337,36.2,32.9,15.1,15.8
W02000338,27.8,40.1,16.8,15.3
W02000340,24.1,44.8,14,17.1
W02000341,28.5,42.2,14.9,14.4
W02000346,24.5,38.4,17.7,19.4
W02000347,30.5,36.9,15.9,16.6
W02000348,28.1,37.9,16.3,17.7
W02000349,30.7,31.3,19.4,18.6
W02000350,22.1,39.2,18.3,20.4
W02000351,33,31.4,16.6,19
W02000352,34.3,33.2,15.5,17.1
W02000353,31.3,32.8,16.8,19.1
W02000354,33.7,34,16.5,15.8
W02000355,21.7,35.9,18.8,23.6
W02000356,31.7,26.6,17.8,23.9
W02000357,31.9,30.3,16.2,21.6
W02000358,27.2,36.8,15.7,20.4
W02000359,30.3,30.6,17,22.1
W02000360,45.9,27.7,11.1,15.2
W02000361,26.1,34.2,18.4,21.3
W02000362,29.4,34.6,17.1,18.9
W02000363,36.2,31.6,15.9,16.4
W02000364,35.2,24.8,15.9,24.1
W02000365,30.3,30.1,17.4,22.3
W02000366,24.7,34.1,17.8,23.5
W02000367,23.6,40.2,17.5,18.7
W02000368,30.5,35.4,17,17.2
W02000369,24.6,35.9,18.9,20.7
W02000370,31.8,35.9,13.6,18.7
W02000371,38.2,29.1,14.1,18.6
W02000372,23,35.7,19,22.3
W02000373,29.8,31.1,17.9,21.2
W02000374,22.9,34.1,16.7,26.3
W02000375,27.7,30.5,17.1,24.7
W02000376,34.8,30.9,16.4,17.9
W02000377,28.6,33.2,18.5,19.6
W02000378,28,34.9,15.5,21.6
W02000379,30.2,28,18.8,23
W02000380,21.8,40.3,17.6,20.3
W02000381,30.7,34.3,16.5,18.5
W02000382,34.3,27.1,17.8,20.9
W02000383,33.1,26.7,19.3,21
W02000384,23.2,37,17.1,22.6
W02000385,26.6,30.9,15.3,27.3
W02000386,29.9,35.1,14.6,20.4
W02000387,27.8,35.9,17.6,18.7
W02000388,26.6,35.1,18.1,20.2
W02000389,29.9,31.4,17,21.7
W02000390,28,35.9,14.5,21.7
W02000391,26,32.7,17,24.3
W02000392,33.7,33.6,15.3,17.4
W02000393,34.9,31.9,16.6,16.5
W02000394,22.5,24.7,15.9,37
W02000395,34,32,15.6,18.4
W02000396,31.5,30.5,14.1,23.8
W02000397,38.4,29.2,15.1,17.3
W02000398,35.7,24.8,10,29.5
W02000399,43,32.7,11.5,12.8
W02000400,42.1,34.1,12.3,11.5
W02000401,35.3,32.5,14.9,17.3
W02000402,39.9,28.7,13.3,18.1
W02000403,31.1,29.8,18.9,20.2
W02000404,38.9,31.4,14.2,15.5
W02000405,26.7,27.9,21,24.4
W02000406,34.2,31.8,16.3,17.6
W02000407,30.5,29.5,17.7,22.2
W02000408,40.4,24.9,12.1,22.7
W02000409,29,33,20,18
W02000410,30.6,28,13.9,27.5
W02000411,31.6,29.7,18.8,19.9
W02000412,34,28.6,15.6,21.8
W02000414,26.8,42.7,14,16.4
W02000415,27.4,32.5,19.3,20.8
W02000416,34.2,35,14.8,16
W02000417,33.3,34.1,16.5,16.2
W02000418,30,39.1,14,16.9
W02000421,28.9,39.7,14.4,17
W02000422,46.2,40.6,8.1,5.1
W02000423,41.9,34.3,11.5,12.3
W02000427,31.8,34.7,16.7,16.8
W02000428,29.4,37.4,16,17.2
