areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E02006065,75.4,16.6,8.1
E02006066,79.9,14.3,5.8
E02006067,81.8,13.4,4.9
E02006068,76.4,16.1,7.5
E02006069,80,13.8,6.2
E02006070,82.8,12.8,4.4
E02006071,84.1,11.6,4.4
E02006072,82.2,13.1,4.7
E02006073,76.4,16.5,7.1
E02006074,84.1,11.6,4.3
E02006078,80.7,14.3,5
E02006081,81.9,13.5,4.6
E02006084,80.9,14.3,4.8
E02006093,81,14.4,4.5
E02006096,80.3,14.2,5.5
E02006097,77.3,16.2,6.5
E02006098,81.6,13.5,5
E02006099,84.5,11.6,3.9
E02006100,84.2,11.5,4.3
E02006101,81,14.2,4.8
E02006102,75.2,17.1,7.7
E02006103,81.5,13.8,4.6
E02006104,85.2,11.1,3.7
E02006105,83.4,12.4,4.2
E02006106,83.5,12,4.5
E02006107,77.5,15.6,6.9
E02006108,79.2,15.1,5.7
E02006109,84.9,11.5,3.5
E02006110,80.9,13.8,5.3
E02006111,80.6,14.2,5.2
E02006112,84.4,11.8,3.8
E02006113,75.9,17.5,6.7
E02006114,75.4,17.9,6.7
E02006115,74.2,18.3,7.6
E02006116,79.6,14.8,5.6
E02006117,78.7,15.4,5.9
E02006845,83.3,11.7,5
E02006846,86.5,9.6,3.9
E02007027,86.2,9.7,4.1
E02007028,90.9,6.5,2.5
W02000106,81.1,14,5
W02000107,78.5,15.6,5.9
W02000108,76.1,17.2,6.7
W02000109,73.9,18.1,7.9
W02000110,78.5,16,5.5
W02000111,79.6,15.3,5.1
W02000113,80.1,14.7,5.2
W02000114,82.7,12.5,4.8
W02000116,80.2,14.5,5.3
W02000117,83.3,12.4,4.4
W02000118,80.4,13.8,5.7
W02000120,78.4,15.6,6
W02000122,78.5,15.5,6
W02000123,76.7,16.4,6.9
W02000124,74.6,17.6,7.8
W02000125,75.4,17.5,7.1
W02000126,80.3,14.6,5.1
W02000127,79.2,14.6,6.3
W02000128,80.9,13.7,5.5
W02000129,81.2,13.8,5
W02000130,78.3,15,6.6
W02000131,79,14.3,6.6
W02000132,79.3,14.5,6.2
W02000133,80.1,13.9,6.1
W02000134,78.6,14.7,6.7
W02000135,75.1,16.2,8.7
W02000136,76.7,16.5,6.8
W02000137,75.5,16.4,8.1
W02000138,74.5,16.7,8.8
W02000139,78.8,14.8,6.3
W02000140,76.3,15.5,8.2
W02000141,76.7,15.9,7.4
W02000142,76.9,16.2,6.9
W02000143,78.5,15.5,6
W02000144,76,16.8,7.2
W02000145,80.2,13.9,5.9
W02000146,80.2,14.7,5.1
W02000147,81.2,13.5,5.3
W02000148,79.2,14.5,6.2
W02000149,76.2,16.9,6.9
W02000151,73.8,17,9.2
W02000152,75.7,15.6,8.7
W02000153,77.6,15.2,7.2
W02000154,74,17.5,8.5
W02000156,76.5,15.9,7.6
W02000157,77.8,15.1,7.1
W02000158,80.8,13.1,6
W02000159,72.5,17.7,9.8
W02000160,78.2,15.1,6.7
W02000161,74.9,15.6,9.5
W02000162,74.4,16.8,8.8
W02000163,76.8,15.1,8.1
W02000164,77.8,15.7,6.5
W02000165,74.7,17,8.3
W02000166,76.5,15.2,8.3
W02000167,72.2,17,10.9
W02000168,79.2,13.6,7.2
W02000169,77,14.7,8.3
W02000170,79.5,13.6,6.9
W02000171,84.4,10.9,4.7
W02000172,77.6,14.7,7.8
W02000173,82.5,11.8,5.7
W02000174,80.6,13.1,6.3
W02000175,74.6,16.5,8.9
W02000176,75.7,15.7,8.5
W02000177,78.4,13.8,7.8
W02000178,75.5,14.7,9.8
W02000179,79.7,13.8,6.5
W02000180,74.6,15.9,9.5
W02000181,74.3,15.3,10.4
W02000182,77.3,14.2,8.5
W02000183,76,15.5,8.5
W02000184,75.9,15.5,8.6
W02000185,81.8,12.8,5.4
W02000186,72.6,16.2,11.2
W02000188,78.2,13.7,8.1
W02000189,77.1,14.6,8.2
W02000191,82.8,12,5.1
W02000192,74.5,15.7,9.8
W02000193,81.6,12.9,5.5
W02000194,84,11.8,4.2
W02000195,84.2,11.7,4.1
W02000196,77.3,15.4,7.3
W02000197,81.9,12.8,5.3
W02000198,83.1,12.3,4.6
W02000200,74.7,15.7,9.6
W02000201,74.9,16.5,8.6
W02000202,78.3,14.2,7.4
W02000204,82,12.2,5.8
W02000205,75,16.4,8.6
W02000206,69.7,19.1,11.3
W02000207,78.2,15.2,6.5
W02000208,81.1,12.9,6
W02000210,74.6,16.3,9.1
W02000211,73,16.6,10.3
W02000212,76.1,15.4,8.5
W02000213,78.9,13.9,7.2
W02000214,71,17,12
W02000215,73.6,16.2,10.1
W02000216,76.5,15,8.5
W02000217,79.3,13.8,6.8
W02000218,71,17.7,11.3
W02000219,75,16,9
W02000220,73.5,16.8,9.7
W02000221,74.1,17.1,8.8
W02000222,76.1,15.8,8.1
W02000223,79.5,13.2,7.3
W02000224,77.2,14.8,8
W02000225,74.7,16.2,9.1
W02000226,79.5,14.1,6.3
W02000227,77.7,14.8,7.5
W02000228,83.1,12.3,4.6
W02000229,75.5,15.8,8.7
W02000230,82.5,11.3,6.2
W02000231,76.1,15.4,8.5
W02000232,81.9,12.5,5.7
W02000233,77.4,15.5,7.1
W02000234,83.1,11.7,5.1
W02000235,77.1,15.8,7.1
W02000236,74.8,16.7,8.5
W02000237,86.2,10.4,3.4
W02000238,84,11.9,4.1
W02000239,85.3,10.6,4.1
W02000240,82.5,11.9,5.5
W02000241,82.9,12.4,4.7
W02000242,82.4,13,4.6
W02000243,74.4,16.7,8.9
W02000244,82.9,12,5.2
W02000245,78.4,14.3,7.3
W02000246,81,14,5
W02000247,81.1,13.4,5.6
W02000248,76.7,15.5,7.8
W02000249,75.2,15.6,9.3
W02000250,82,12.6,5.4
W02000251,79.8,13.8,6.4
W02000252,72.4,17.1,10.5
W02000253,74,17.1,9
W02000254,76.1,15.6,8.3
W02000255,76.4,14.9,8.7
W02000256,74.6,16.4,9.1
W02000257,74.1,16.7,9.2
W02000258,70.9,18.4,10.8
W02000259,72.4,17.1,10.5
W02000260,69.8,19.1,11.1
W02000261,74.3,16.4,9.3
W02000262,76.8,14.4,8.8
W02000263,76.2,15.2,8.5
W02000264,73,17.1,10
W02000265,72.6,17.7,9.6
W02000266,74.4,16.4,9.2
W02000267,75.8,16.1,8.1
W02000268,74.3,16.9,8.8
W02000269,72.8,17.2,10
W02000270,78,14.8,7.1
W02000271,72.8,16.4,10.8
W02000272,77.1,15.7,7.2
W02000273,78,14.8,7.2
W02000274,76,15.4,8.6
W02000275,74.6,16.8,8.6
W02000276,79,14.4,6.5
W02000277,76.7,15.9,7.4
W02000278,86,10.1,3.9
W02000279,79.2,13.8,7.1
W02000280,82.4,12.4,5.3
W02000281,79.9,13.5,6.6
W02000282,83.2,11.9,4.8
W02000284,75.8,14.7,9.5
W02000285,79.6,13.5,6.9
W02000286,71.8,16.8,11.5
W02000287,78.9,14,7.1
W02000288,73.2,16.3,10.5
W02000289,76.7,14.9,8.4
W02000290,69.7,18.8,11.5
W02000291,71.1,17.8,11.1
W02000292,72.1,17.1,10.8
W02000293,71.9,17.3,10.7
W02000294,76.1,15.2,8.8
W02000295,78.2,14.8,7
W02000296,72.6,17.2,10.2
W02000297,74.4,15.5,10.2
W02000298,78.4,14.5,7.1
W02000299,75.4,16.5,8
W02000300,75.9,16.1,8
W02000301,77,14.6,8.4
W02000302,78,14.8,7.3
W02000303,78.4,14.5,7.1
W02000304,76,16.1,7.9
W02000305,75.6,16.7,7.7
W02000306,74.7,16.9,8.5
W02000307,76,15.5,8.5
W02000308,75.6,15.4,8.9
W02000309,76.4,16,7.6
W02000310,79.2,13.5,7.4
W02000311,75.6,15.8,8.7
W02000312,75.2,16,8.8
W02000313,82.2,12.7,5.2
W02000314,73.7,17,9.3
W02000315,73.6,17.5,8.9
W02000316,72.5,16.4,11.1
W02000317,75.5,15.9,8.6
W02000318,73.1,17.2,9.7
W02000319,73.4,16.7,9.9
W02000320,76.3,15.1,8.5
W02000321,73.5,17,9.4
W02000322,71.4,18.3,10.2
W02000323,76.1,15.9,7.9
W02000324,75.2,16.1,8.7
W02000325,74.4,16.4,9.3
W02000326,73.3,17.2,9.5
W02000327,79,14.4,6.7
W02000328,78.9,14,7.1
W02000329,76.8,15.6,7.6
W02000330,77.3,15.7,7
W02000331,73.8,16.4,9.7
W02000332,72.5,17.8,9.7
W02000333,78.1,15.1,6.8
W02000334,79.5,14.1,6.3
W02000335,81.4,12.8,5.8
W02000336,79.8,14.4,5.8
W02000337,75.5,16.1,8.4
W02000338,79.6,14.1,6.3
W02000340,81.1,13.8,5.1
W02000341,80.8,14.2,5
W02000346,84.7,11.2,4.1
W02000347,81.1,13.4,5.5
W02000348,77.1,15.6,7.2
W02000349,73,16.6,10.4
W02000350,84.4,11,4.5
W02000351,77.2,15.6,7.2
W02000352,76.7,15.4,7.9
W02000353,81.1,13.2,5.7
W02000354,75.7,15.1,9.2
W02000355,85,10.7,4.3
W02000356,72.4,17.7,9.9
W02000357,79.4,13.9,6.7
W02000358,83.9,11.1,5
W02000359,82,12,6
W02000360,75.6,18.1,6.3
W02000361,78.5,14.7,6.8
W02000362,82.2,12.5,5.3
W02000363,76,15.9,8.1
W02000364,78.6,13.2,8.3
W02000365,79,13.8,7.2
W02000366,85,10.5,4.5
W02000367,85.8,10.4,3.8
W02000368,85,11,4
W02000369,88.5,8.6,2.9
W02000370,82.8,13.2,4
W02000371,78.9,13.8,7.3
W02000372,88.1,8.7,3.3
W02000373,75.8,15.1,9.1
W02000374,85.4,11.1,3.5
W02000375,79,13.7,7.3
W02000376,81.5,12.7,5.8
W02000377,81.2,12.4,6.4
W02000378,84.6,11.3,4.1
W02000379,75.4,14.8,9.8
W02000380,85.9,10.2,3.9
W02000381,76.7,14.9,8.3
W02000382,73,15.9,11.1
W02000383,76.5,15.8,7.8
W02000384,85.9,10.3,3.9
W02000385,86.3,10,3.7
W02000386,81.8,12.7,5.5
W02000387,83.7,12,4.2
W02000388,78.2,15.1,6.7
W02000389,77.6,14.5,7.9
W02000390,83.1,12.3,4.6
W02000391,88.2,9,2.8
W02000392,84.3,11.1,4.5
W02000393,78.6,13.9,7.5
W02000394,89.9,7.5,2.6
W02000395,83.8,11.5,4.7
W02000396,86.2,9.9,3.9
W02000397,74.6,16,9.3
W02000398,91,7.3,1.7
W02000399,82.2,11.8,6
W02000400,85.8,10.4,3.8
W02000401,84,11.2,4.7
W02000402,80.1,13.1,6.7
W02000403,78.2,13.7,8
W02000404,75.8,13.9,10.3
W02000405,74.4,15.6,10
W02000406,83.2,11.4,5.4
W02000407,73.5,16.8,9.7
W02000408,79.4,13.2,7.3
W02000409,77.8,14,8.2
W02000410,81.8,12.2,6
W02000411,73,16.1,10.9
W02000412,78.1,13.6,8.3
W02000414,82,13.1,4.9
W02000415,73,15.2,11.8
W02000416,74,16.9,9
W02000417,73.1,16.8,10.1
W02000418,78.8,15.3,5.9
W02000421,80,14.3,5.7
W02000422,89.7,7.7,2.6
W02000423,82.2,12.1,5.7
W02000427,73.2,15.8,11
W02000428,82.2,12.8,5
