areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W02000161,95.9,1,3.1
W02000162,97.8,0.7,1.5
W02000163,92.9,1.3,5.8
W02000164,95.1,1.1,3.8
W02000165,91.9,1,7
W02000166,96.2,0.8,2.9
W02000167,89.9,1.3,8.9
W02000168,97.8,0.7,1.5
W02000169,96.7,0.9,2.4
W02000170,94.5,1.3,4.2
W02000171,96.9,0.9,2.2
W02000172,97.1,0.8,2.1
W02000173,96.3,0.8,2.9
W02000174,97.9,0.8,1.3
W02000175,92.6,1.6,5.9
W02000176,95.2,0.8,3.9
W02000177,95,1,4
W02000178,88.6,0.9,10.5
W02000179,97.2,0.9,1.9
W02000180,93.9,1.1,4.9
W02000181,93.6,1.1,5.2
W02000182,94.4,1,4.6
W02000183,86,1.8,12.2
W02000184,94.5,1,4.5
W02000185,97,1.4,1.6
W02000186,87.8,1.3,10.9
W02000188,87.6,1.4,11
W02000189,91.7,2.4,5.9
W02000191,87.4,3,9.6
W02000192,77.9,3.4,18.7
W02000193,84.4,3.2,12.4
W02000194,89.3,2.7,8
W02000195,94.4,2.1,3.5
W02000196,94.8,1.5,3.7
W02000197,96.4,1.3,2.3
W02000198,94.8,1.7,3.5
W02000200,98.6,0.3,1.1
W02000201,98.9,0.3,0.8
W02000202,97.9,0.7,1.5
W02000204,98.4,0.5,1.1
W02000205,97.9,0.4,1.7
W02000206,96.7,0.7,2.6
W02000207,98.4,0.5,1
W02000208,94.8,1.1,4.1
W02000210,97.4,0.5,2.1
W02000211,97.1,0.6,2.3
W02000212,98.6,0.5,0.8
W02000213,97.3,0.6,2.1
W02000214,97.4,0.7,1.9
W02000215,95.9,0.7,3.4
W02000216,96.5,1,2.6
W02000217,97.7,0.6,1.7
W02000218,98.2,0.5,1.3
W02000219,98.7,0.3,0.9
W02000220,98.3,0.6,1.1
W02000221,98.2,0.5,1.3
W02000222,98.5,0.6,0.9
W02000223,97.8,0.4,1.8
W02000224,97.2,0.7,2.1
W02000225,98,0.5,1.6
W02000226,97.7,0.8,1.5
W02000227,97.9,0.6,1.5
W02000228,94.4,1.2,4.4
W02000229,96.1,0.5,3.4
W02000230,96.5,1,2.5
W02000231,93,1,6
W02000232,96,0.8,3.2
W02000233,95.2,1,3.8
W02000234,95.8,1.2,3
W02000235,98.1,0.7,1.2
W02000236,98,0.5,1.4
W02000237,96.7,1.4,2
W02000238,96.3,1.1,2.6
W02000239,97,1.1,1.9
W02000240,94,1.9,4.1
W02000241,92.1,2.2,5.7
W02000242,96.1,1.5,2.4
W02000243,97.2,0.7,2
W02000244,95.3,1.7,3
W02000245,96.8,1,2.2
W02000246,97.6,0.8,1.6
W02000247,94.3,1.3,4.4
W02000248,96.2,1,2.8
W02000249,96.6,1,2.4
W02000250,97.1,1,1.9
W02000251,95.9,1.1,3
W02000252,98.3,0.4,1.3
W02000253,97.2,0.7,2.2
W02000254,97.5,0.9,1.6
W02000255,98,0.7,1.3
W02000256,97.8,0.3,1.9
W02000257,98.2,0.5,1.3
W02000258,97.9,0.6,1.5
W02000259,97.5,0.4,2.1
W02000260,98.5,0.2,1.3
W02000261,98.1,0.5,1.3
W02000262,98.6,0.4,1
W02000263,98,0.4,1.6
W02000264,97.5,0.4,2.1
W02000265,98.5,0.5,1.1
W02000266,97.3,0.5,2.2
W02000267,96.9,0.3,2.8
W02000268,98,0.4,1.6
W02000269,98.2,0.5,1.3
W02000270,96.4,1.1,2.6
W02000271,98.4,0.3,1.3
W02000272,94.9,1.3,3.8
W02000273,86.9,1,12.1
W02000274,97.9,0.4,1.7
W02000275,97.3,0.5,2.1
W02000276,97,0.9,2.1
W02000277,97,0.8,2.2
W02000278,97.6,1.1,1.4
W02000279,98,0.3,1.8
W02000280,97.1,0.8,2.1
W02000281,96.5,0.9,2.6
W02000282,96.7,1.3,2
W02000284,93.6,0.9,5.5
W02000285,96.1,0.7,3.2
W02000286,91.1,0.9,8
W02000287,97,0.5,2.5
W02000288,98,0.4,1.5
W02000289,98.3,0.4,1.2
W02000290,98.8,0.4,0.8
W02000291,98.9,0.3,0.8
W02000292,98.5,0.4,1.1
W02000293,97.6,0.6,1.8
W02000294,98.5,0.4,1.1
W02000295,98.4,0.5,1.1
W02000296,98.2,0.2,1.5
W02000297,98.7,0.4,0.9
W02000298,97.5,0.6,1.9
W02000299,98.3,0.5,1.1
W02000300,98.1,0.5,1.5
W02000301,98.1,0.5,1.4
W02000302,97.9,0.5,1.6
W02000303,97.4,0.8,1.8
W02000304,98.1,0.5,1.5
W02000305,96.6,0.5,2.8
W02000306,97.5,0.5,2
W02000307,98.1,0.5,1.4
W02000308,97.5,0.7,1.8
W02000309,97.8,0.6,1.6
W02000310,97,1.1,1.9
W02000311,97.1,0.7,2.1
W02000312,97.8,0.6,1.6
W02000313,96.8,1,2.1
W02000314,97.9,0.3,1.8
W02000315,97.6,0.3,2.1
W02000316,97.5,0.5,2
W02000317,97.8,0.3,1.9
W02000318,98,0.5,1.6
W02000319,97.4,0.5,2.1
W02000320,97,0.5,2.5
W02000321,96.6,0.5,2.9
W02000322,96.8,0.5,2.6
W02000323,98.2,0.4,1.4
W02000324,98.1,0.6,1.3
W02000325,98,0.5,1.4
W02000326,97.8,0.5,1.7
W02000327,98.1,0.6,1.3
W02000328,97.9,0.9,1.3
W02000329,97.5,0.6,1.9
W02000330,96.9,1,2.1
W02000331,97.4,0.5,2.1
W02000332,96.6,0.6,2.8
W02000333,98.1,0.5,1.5
W02000334,97.3,0.7,2
W02000335,95.3,1,3.8
W02000336,93.9,1.9,4.2
W02000337,95.5,1.2,3.3
W02000338,96.6,1.3,2.1
W02000340,96.8,1.2,2
W02000341,96.9,1,2.1
W02000346,97.2,0.9,1.9
W02000347,96,1,2.9
W02000348,96.2,0.7,3.1
W02000349,94.4,0.9,4.7
W02000350,95,1.3,3.6
W02000351,93.7,1.6,4.7
W02000352,92.6,1.1,6.3
W02000353,92.1,1.4,6.6
W02000354,93.9,1.4,4.7
W02000355,95.4,1.3,3.4
W02000356,94.6,0.8,4.7
W02000357,85.1,2.2,12.7
W02000358,92.5,1.9,5.7
W02000359,80.6,3.1,16.2
W02000360,82.5,3.1,14.4
W02000361,91.6,1.1,7.4
W02000362,96,1,3
W02000363,95.4,1,3.6
W02000364,77.9,3.8,18.3
W02000365,91.2,1.5,7.3
W02000366,95,1,4.1
W02000367,94.1,2.1,3.8
W02000368,94.5,1.9,3.6
W02000369,90.1,2.3,7.6
W02000370,95.9,1.4,2.7
W02000371,93,1.8,5.2
W02000372,94.4,1.9,3.7
W02000373,92,1.8,6.2
W02000374,91.7,2.5,5.8
W02000375,89.7,2,8.4
W02000376,94.2,1.9,3.9
W02000377,91.3,1.4,7.2
W02000378,92.9,2.3,4.8
W02000379,90,1.7,8.3
W02000380,94.7,2,3.2
W02000381,92.5,1.4,6.1
W02000382,91.7,1.5,6.8
W02000383,91.3,1.7,7
W02000384,93.1,2.2,4.7
W02000385,87.2,3.6,9.2
W02000386,95.2,1.7,3.1
W02000387,93.8,1.4,4.8
W02000388,94.6,1.9,3.5
W02000389,92.7,1.8,5.5
W02000390,90.3,3,6.7
W02000391,84,3.8,12.2
W02000392,93.2,2.2,4.6
W02000393,92.8,1.9,5.3
W02000394,81.5,2.9,15.6
W02000395,86.5,3.6,9.9
W02000396,82.3,3.5,14.2
W02000397,94.9,1.7,3.4
W02000398,74.1,3.6,22.3
W02000399,73.8,3.9,22.2
W02000400,86.2,3.7,10.1
W02000401,92.1,2.6,5.3
W02000402,70.1,3.4,26.5
W02000403,85.4,2.9,11.7
W02000404,83.6,3,13.4
W02000405,91.1,1.8,7.1
W02000406,86.5,3,10.5
W02000407,91.7,1.7,6.7
W02000408,73.2,3.7,23.1
W02000409,93.4,0.8,5.8
W02000410,76.8,3.4,19.7
W02000411,93.3,1.6,5.1
W02000412,83.3,3.5,13.3
W02000414,96.2,1.6,2.2
W02000415,92.5,0.9,6.7
W02000416,97.3,0.8,1.8
W02000417,97.8,0.6,1.5
W02000418,97,1,2
W02000421,95.6,1.6,2.8
W02000422,77.6,3.6,18.7
W02000423,75.7,3.6,20.7
W02000427,98.3,0.5,1.2
W02000428,95,1.4,3.6
