areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00062487,99.3,0.7,0,0
E00062771,97.6,0,0,2.4
E00062772,96.8,2.4,0.8,0
E00062773,97.6,2.4,0,0
E00062774,93.3,1.9,1,3.8
E00062775,99.2,0,0,0.8
E00062776,93.1,3.4,0.7,2.8
E00062777,99.3,0,0,0.7
E00062778,98.3,1.1,0.6,0
E00062779,98.6,1.4,0,0
E00062780,93.9,1.5,0.8,3.8
E00062781,95.8,2.5,0.8,0.8
E00062782,95.4,0.9,0.9,2.8
E00062783,95.4,1.8,1.8,0.9
E00062784,96.7,1.7,0.8,0.8
E00062785,97.8,1.4,0.7,0
E00062786,94.7,3.5,0,1.8
E00062787,97.7,0.8,0.8,0.8
E00062788,98.5,0,0.8,0.8
E00062789,95,1.7,2.5,0.8
E00062791,96.9,1.3,0.6,1.3
E00062792,99.2,0.8,0,0
E00062794,99.2,0,0,0.8
E00062796,95.9,0.8,0,3.3
E00062797,97.7,0.8,0,1.5
E00062798,98.6,0.7,0,0.7
E00062799,99.2,0.8,0,0
E00062800,97.5,1.5,1,0
E00062801,97.7,2.3,0,0
E00062802,97.5,1.7,0,0.8
E00062804,90.1,2.7,0.9,6.3
E00062805,79.4,5,3.5,12.1
E00062807,71.9,3.1,3.1,21.9
E00062808,70.5,13.1,0.8,15.6
E00062809,87.9,3.6,0.7,7.9
E00062810,74.6,2.9,1.4,21
E00062811,67.4,3.8,3,25.8
E00062812,73,2.9,3.6,20.4
E00062814,91.4,2.2,1.4,5
E00062815,82.3,4.8,2,10.9
E00062816,81.7,4.2,4.9,9.2
E00062817,87.4,1.7,2.5,8.4
E00062818,86,2.2,3.9,7.8
E00062819,91.5,2.5,3.4,2.5
E00062820,90.1,2.1,2.8,5
E00062821,77.1,5,5.7,12.1
E00062823,81.6,5.3,2.6,10.5
E00062824,77,2.9,3.6,16.5
E00062825,84.9,2.8,0.9,11.3
E00062826,83.6,1.6,1.6,13.1
E00062827,88.8,3.2,1.6,6.4
E00062828,90.6,2.4,0.8,6.3
E00062829,77.5,2.9,3.3,16.3
E00062830,84.7,4,2.7,8.7
E00062831,73.2,4.2,1.8,20.8
E00062833,84.2,5.8,0.8,9.2
E00062834,73.1,9.2,0,17.7
E00062835,79.1,3.7,0,17.2
E00062837,77.7,3.8,4.3,14.1
E00062838,97.4,1.3,0.6,0.6
E00062839,94.4,4,0,1.6
E00062840,97.5,0.8,1.6,0
E00062841,90.5,2.2,0,7.3
E00062842,100,0,0,0
E00062843,98.5,1.5,0,0
E00062844,93.8,1.6,0.8,3.9
E00062845,97.5,0.8,0.8,0.8
E00062846,97,0.7,2.2,0
E00062847,95.8,1.7,2.5,0
E00062848,96.2,0.8,2.3,0.8
E00062849,96.2,1.9,0,1.9
E00062850,99,1,0,0
E00062852,97.1,2.9,0,0
E00062853,95.7,2.6,1.7,0
E00062855,95.2,2.7,1.4,0.7
E00062856,97.7,2.3,0,0
E00062857,95,1.3,1.3,2.5
E00062858,88.3,1.4,2.8,7.6
E00062859,99.1,0.9,0,0
E00062860,92.1,2.1,0,5.7
E00062861,97.1,0.7,0.7,1.4
E00062862,92.4,2.8,0.7,4.2
E00062864,93.1,2.9,1.2,2.9
E00062865,98.4,0,0,1.6
E00062867,96.9,1.2,0.6,1.2
E00062868,95,1.4,0.7,2.9
E00062869,95,1,0,4
E00062870,95,0,1.7,3.3
E00062873,93.2,3.8,0,3
E00062874,97.4,1.7,0,0.9
E00062875,94.9,2.9,0.7,1.5
E00062876,97.6,0,0,2.4
E00062890,100,0,0,0
E00062891,96.9,1,0,2.1
E00062893,99.3,0,0,0.7
E00062894,98.6,1.4,0,0
E00062895,97.8,2.2,0,0
E00062899,100,0,0,0
E00062930,97.6,0,1.6,0.8
E00062932,95.8,0,0,4.2
E00062934,81.7,2.4,3.2,12.7
E00062935,97.8,0,0,2.2
E00062936,95,1.7,0,3.3
E00062937,74.7,6.1,1,18.2
E00062939,97.5,0,0,2.5
E00062940,82.2,3.8,0.6,13.4
E00062941,81.9,2.8,0.7,14.6
E00062942,72.9,3.9,1.9,21.3
E00062943,90.5,0.9,1.7,6.9
E00062944,92.9,2.4,0,4.8
E00062945,93,2.6,0.9,3.5
E00062946,86.4,0.8,0.8,11.9
E00062947,78.1,3.6,0,18.2
E00062948,80.9,3.2,1.3,14.6
E00062949,91.7,1.7,2.5,4.1
E00062950,88.8,0.7,2.1,8.4
E00062951,88.1,0,0,11.9
E00062952,94.7,0.8,0,4.6
E00062953,92.3,1.7,0,6
E00062954,91,0,3.4,5.5
E00062955,95.5,2.3,0,2.3
E00062956,83.7,5.2,0.7,10.4
E00062957,89.4,2.8,2.1,5.7
E00062960,78.1,3.6,0,18.3
E00062961,92.4,3.8,1.5,2.3
E00062962,86.5,3,2.3,8.3
E00062963,87,0,1.9,11.1
E00062964,79.1,3.1,3.9,14
E00062965,83.2,4.4,1.5,10.9
E00062967,95,1.4,0,3.6
E00062968,94.9,0,1.7,3.4
E00062969,59.4,4.2,2.1,34.3
E00062970,99.2,0.8,0,0
E00062971,97,0.8,0,2.3
E00062972,93.2,3.4,0,3.4
E00062973,100,0,0,0
E00062975,98.1,0.9,0,0.9
E00062976,99.2,0.8,0,0
E00062977,98.5,1.5,0,0
E00062978,99,1,0,0
E00062979,97.6,1,1.4,0
E00062980,99.2,0.8,0,0
E00062981,97.7,1.2,0,1.2
E00062982,97.8,0.7,0,1.5
E00062983,100,0,0,0
E00062984,98.5,0.7,0,0.7
E00062985,99.1,0.9,0,0
E00062986,98.4,0.8,0,0.8
E00062987,98.4,0.8,0,0.8
E00062988,98.4,1.6,0,0
E00062989,97.5,1.7,0.8,0
E00062990,97.6,0.8,0,1.6
E00062991,98,1.4,0,0.7
E00062992,97,3,0,0
E00062993,100,0,0,0
E00062994,96.9,2.3,0,0.8
E00062995,99.2,0.8,0,0
E00062996,97,1.5,0.7,0.7
E00062997,97.5,2.5,0,0
E00062998,99.2,0,0,0.8
E00062999,97.9,0.7,0.7,0.7
E00063020,95.6,0.7,0.7,2.9
E00063021,93.2,1,0.5,5.2
E00063023,98.3,1.7,0,0
E00063026,97.5,0,1.7,0.8
E00063027,98.5,0,0,1.5
E00063029,96.7,0.8,0.8,1.6
E00063030,98.3,0,0.8,0.8
E00063032,98.3,0.8,0,0.8
E00063033,96.5,0.9,0.9,1.7
E00063034,95.6,1.8,0,2.6
E00063036,97.4,0,0.7,2
E00063038,95.6,0.9,0,3.5
E00063039,95.1,0,0.8,4.1
E00063041,90.8,5.4,0.8,3.1
E00063043,89.4,5.6,1.4,3.5
E00063046,93,3.9,1.6,1.6
E00063048,92.7,3.2,0.8,3.2
E00063049,99.2,0,0,0.8
E00063050,95.5,0.7,1.5,2.2
E00063051,99.3,0.7,0,0
E00063053,98.8,0,1.2,0
E00063054,98.1,1,1,0
E00063055,97.4,1.8,0,0.9
E00063056,98.6,1.4,0,0
E00063057,99.2,0,0,0.8
E00063058,97.6,1.6,0.8,0
E00063059,99.3,0.7,0,0
E00063060,93.2,2.8,2.3,1.7
E00063061,89.9,2,0.7,7.4
E00063062,90.8,2.8,2.8,3.5
E00063063,95.1,0.8,0,4.1
E00063064,95.7,1.7,0,2.6
E00063068,93.5,2.2,1.6,2.7
E00063070,94.4,2.4,2.4,0.8
E00063071,85.5,4.8,2.4,7.3
E00063072,88.1,2.4,1.6,7.9
E00063073,94,0.9,0,5.1
E00063074,88.2,3.9,2.9,4.9
E00063075,86.4,0.8,0.8,11.9
E00063076,86.1,1.6,3.3,9
E00063077,93.8,0.8,0.8,4.7
E00063078,92.3,1.2,0,6.5
E00063079,87.3,1.7,2.5,8.5
E00063080,88.5,1.4,0.5,9.6
E00063081,89,1.4,1.4,8.3
E00063082,91.1,2.4,1.6,4.8
E00063083,93.5,0.9,0,5.6
E00063084,93.6,2.1,0.5,3.7
E00063085,94.1,1.7,0.8,3.3
E00063086,93,2.6,0,4.4
E00063087,94.3,0.7,0,5
E00063088,92.1,2.2,0.7,5
E00063089,94.5,2.4,0.8,2.4
E00063091,97.7,0.8,0,1.6
