areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00062487,23.8,17.9,45.7,12.6
E00062771,29.2,15.3,51.8,3.6
E00062772,26.2,19,49.2,5.6
E00062773,24.8,24,47.1,4.1
E00062774,19.9,24.3,47.8,8.1
E00062775,18.8,20.8,52.5,7.9
E00062776,19.1,23.7,54.1,3.1
E00062777,19.5,22.1,50,8.4
E00062778,17.7,17.7,52.6,12.1
E00062779,15.8,28.7,34.2,21.3
E00062780,17.6,22.2,55.7,4.5
E00062781,23.3,24.2,45.8,6.7
E00062782,19.9,17.4,57.1,5.6
E00062783,19.5,20.7,54.3,5.5
E00062784,21.8,24.7,44.1,9.4
E00062785,23.4,24.1,43.8,8.8
E00062786,35.9,15,34.1,15
E00062787,30.1,17.8,36.2,16
E00062788,33.8,14,43.3,8.9
E00062789,30.5,19.9,39.7,9.9
E00062791,22.8,24.8,42.8,9.7
E00062792,25,8.3,50,16.7
E00062794,22.2,19.7,43.6,14.5
E00062796,28.9,17.5,39.5,14
E00062797,23.8,15.9,53,7.3
E00062798,25.3,18.5,47.9,8.2
E00062799,28.9,21.1,40.8,9.2
E00062800,19,23.7,52.2,5.2
E00062801,19.2,13.7,61.6,5.5
E00062802,27.6,6.9,48.3,17.2
E00062804,70.6,4.4,13.2,11.8
E00062805,54.2,15.1,17.9,12.7
E00062807,62.6,14.8,11.3,11.3
E00062808,60,10,19.2,10.8
E00062809,50,11.5,18.9,19.6
E00062810,60.7,5.9,15.6,17.8
E00062811,52.6,18.5,16.3,12.6
E00062812,60.8,8,18.4,12.8
E00062814,54.7,11.7,16.4,17.2
E00062815,50.9,18.3,18.3,12.4
E00062816,55.8,17.9,12.2,14.1
E00062817,48.7,10.6,18.6,22.1
E00062818,50.2,15.8,13.8,20.2
E00062819,55,16.3,16.3,12.4
E00062820,57.6,12.1,15.2,15.2
E00062821,68.8,9.9,6.4,14.9
E00062823,66.7,11.1,10.2,12
E00062824,59.6,8.1,14,18.4
E00062825,52.6,19.2,14.1,14.1
E00062826,46.7,12,20.7,20.7
E00062827,48.4,15,27.2,9.4
E00062828,57.5,4.4,20.4,17.7
E00062829,59.4,14.4,10.7,15.5
E00062830,52,17.2,21.2,9.6
E00062831,53.5,13.5,20.5,12.5
E00062833,56.3,20.6,15.9,7.1
E00062834,65.4,7.4,13.2,14
E00062835,53.5,14.2,21.3,11
E00062837,54.7,16.1,15.6,13.5
E00062838,27.3,18.6,46.9,7.2
E00062839,21.2,22.9,42.4,13.6
E00062840,34.9,12.3,42.5,10.4
E00062841,54.5,16.2,21.2,8.1
E00062842,23.7,11.3,57.7,7.2
E00062843,23.2,22.6,47,7.3
E00062844,25.5,22.1,37.9,14.5
E00062845,38.8,17.2,32.8,11.2
E00062846,33.5,20.1,33.5,12.8
E00062847,37.3,14.4,35.9,12.4
E00062848,44.2,14.7,25.6,15.5
E00062849,22.9,17.1,47.6,12.4
E00062850,36.8,23,26.4,13.8
E00062852,49.5,16.5,23.3,10.7
E00062853,33.6,23.4,35,8
E00062855,39.7,16.1,27.6,16.7
E00062856,34,17.5,35.1,13.4
E00062857,38.5,16.5,27.5,17.6
E00062858,50.7,15.7,19.3,14.3
E00062859,27.9,13.5,50,8.7
E00062860,38.1,16.8,25.8,19.4
E00062861,53.8,13.7,23.1,9.4
E00062862,35.3,17.1,36.5,11.2
E00062864,41.7,22.6,24.1,11.6
E00062865,32.5,17.1,34.2,16.2
E00062867,42.5,13.8,28.7,14.9
E00062868,37.1,17.7,30.6,14.5
E00062869,54,18,15,13
E00062870,40.9,16.4,29.1,13.6
E00062873,41.6,17.4,29.5,11.4
E00062874,32.7,18.8,43.6,5
E00062875,28.2,22.4,36.8,12.6
E00062876,23.6,24.5,40.9,10.9
E00062890,24.3,14.5,48.7,12.5
E00062891,28.1,18.7,46.8,6.4
E00062893,28.7,22.6,36.5,12.2
E00062894,37.5,16.4,28.9,17.2
E00062895,20.5,19.2,48.1,12.2
E00062899,22,23.4,50.4,4.3
E00062930,42.1,20.7,19.3,17.9
E00062932,40.8,22.5,26.1,10.6
E00062934,61,13.8,12.2,13
E00062935,42.5,17.5,23.3,16.7
E00062936,52.7,11.6,21.2,14.4
E00062937,59.7,6.9,16.7,16.7
E00062939,53.7,16.4,18.7,11.2
E00062940,61.8,14,15.7,8.4
E00062941,54.7,10.7,15.3,19.3
E00062942,51.8,11.2,20.6,16.5
E00062943,52.6,22.4,13.2,11.8
E00062944,50.3,19,21.1,9.5
E00062945,47.9,15.5,26.1,10.6
E00062946,62.5,10.4,19.8,7.3
E00062947,62,10.7,14,13.3
E00062948,60.8,15.4,10.8,13.1
E00062949,55.5,9.5,20.4,14.6
E00062950,60.2,10.8,18.2,10.8
E00062951,51.3,16.3,18.8,13.8
E00062952,41.4,16.7,22.2,19.8
E00062953,51.7,15.7,19.1,13.5
E00062954,54.2,10.5,19.6,15.7
E00062955,55.7,9.8,20.1,14.4
E00062956,58,14,11,17
E00062957,52.8,14.2,19.8,13.2
E00062960,53.5,14.6,16.7,15.2
E00062961,50.4,17,18.5,14.1
E00062962,53.8,10.3,21.8,14.1
E00062963,55.1,14.8,20.4,9.7
E00062964,64.3,13.2,11.6,10.9
E00062965,46.5,14.6,22.2,16.7
E00062967,56.5,17.7,10.2,15.6
E00062968,51.6,17.2,19.5,11.7
E00062969,64.9,9.9,11.7,13.5
E00062970,23.1,23.1,39.1,14.7
E00062971,21.7,26.8,43.9,7.6
E00062972,30.7,23.9,35,10.4
E00062973,31.6,24.1,35.4,8.9
E00062975,20.4,23.5,50,6.1
E00062976,34,17,41.2,7.8
E00062977,19,25.2,50.3,5.4
E00062978,22.2,22.8,47.5,7.6
E00062979,20.5,24.2,49.5,5.7
E00062980,40.9,17.2,21.5,20.4
E00062981,26.9,25.9,34.4,12.7
E00062982,15.7,23.3,53.5,7.6
E00062983,34.8,18.8,32.1,14.3
E00062984,26.8,15.3,44.7,13.2
E00062985,38.8,22.4,29.6,9.2
E00062986,30.2,20.1,30.7,19
E00062987,32.5,16.7,38.1,12.7
E00062988,26.4,17.8,45,10.9
E00062989,33.1,21.3,35.6,10
E00062990,31.7,23.2,30.5,14.6
E00062991,30.3,13.6,47,9.1
E00062992,31.6,26.6,29.4,12.4
E00062993,34.9,26.5,30.1,8.4
E00062994,30.4,23.2,37.5,8.9
E00062995,28.8,20.5,44.2,6.4
E00062996,21.7,15.8,56.5,6
E00062997,29.1,19.1,38.2,13.6
E00062998,27.5,19.6,43.8,9.2
E00062999,23.3,20.7,38.7,17.3
E00063020,41.5,14.8,26.1,17.6
E00063021,48.4,12.2,25.3,14
E00063023,35.2,14.8,35.2,14.8
E00063026,43.5,18.6,29.2,8.7
E00063027,51.8,16.1,18.2,13.9
E00063029,36.6,13.9,32.7,16.8
E00063030,42,23.8,20.3,14
E00063032,37.7,19.2,28.1,15.1
E00063033,35.4,15.2,37.6,11.8
E00063034,48,21.1,21.1,9.8
E00063036,45.3,15.3,20.4,19
E00063038,48,7.3,26.8,17.9
E00063039,38.1,18.1,29.5,14.3
E00063041,54.7,8,18.2,19
E00063043,59.6,14.3,20.5,5.6
E00063046,45.7,13,26.8,14.5
E00063048,55.8,13.6,13.6,17
E00063049,46.2,13.8,25.5,14.5
E00063050,43,16.4,22.7,18
E00063051,28.2,20.2,44.8,6.7
E00063053,26.8,17.4,47.8,8
E00063054,21.3,20,51.9,6.9
E00063055,16.9,17.8,58.5,6.8
E00063056,23.1,16.4,49.7,10.8
E00063057,28,18.9,41.5,11.6
E00063058,24.8,15.5,47.2,12.4
E00063059,28.6,10.6,50.9,9.9
E00063060,37.4,16.6,27.8,18.2
E00063061,45.9,13.1,24.6,16.4
E00063062,47.5,17.9,16.2,18.4
E00063063,47.7,13.1,34.6,4.7
E00063064,41,17.3,24.5,17.3
E00063068,50.2,16,21.8,12
E00063070,57,14.8,11.4,16.8
E00063071,47.6,18.4,15.6,18.4
E00063072,50.6,21.9,18.1,9.4
E00063073,53.9,18,16.9,11.2
E00063074,45.5,18.2,16.9,19.5
E00063075,42,24.4,19.3,14.3
E00063076,52.8,18.9,11.3,17
E00063077,48.7,13.3,22,16
E00063078,40.6,18.8,23.1,17.5
E00063079,50,18.3,16.7,15
E00063080,43.8,13.9,27.8,14.4
E00063081,42.9,17.2,22.7,17.2
E00063082,46.2,13.1,23.1,17.7
E00063083,52.7,12.2,19.1,16
E00063084,45.5,17.2,18,19.3
E00063085,43.4,14,27.6,15.1
E00063086,51.2,11.6,19,18.2
E00063087,61.5,12.8,10.3,15.4
E00063088,51.8,7.8,25.5,14.9
E00063089,43.2,15.2,25.8,15.9
E00063091,30.7,20.9,35,13.5
E00063092,52.1,14.4,15.5,18
E00063093,40.4,12.7,27.7,19.3
E00063094,42.7,17.6,28.2,11.5
E00063095,45.4,18.4,21.3,14.9
E00063096,54.4,11.4,21.5,12.7
E00063097,45.4,12.8,22,19.9
E00063098,57.6,12.4,16.5,13.5
E00063099,55.2,11.9,16.5,16.5
E00063100,42.7,12.2,25,20.1
E00063101,29.6,20,41.5,8.9
E00063102,32.5,16.9,28.6,22.1
E00063104,32.6,17.4,38.9,11.1
E00063105,46.7,14,27.1,12.1
E00063106,41.4,22.4,25.9,10.3
E00063107,39.4,13.6,35.6,11.4
E00063108,48.4,17.6,28.6,5.5
E00063110,46.4,16.1,21.4,16.1
E00063111,25.6,24,41.6,8.8
E00063113,21.1,21.1,51.8,6.1
E00063115,17.9,34.3,32.9,15
E00063117,27.7,25.4,36.2,10.8
E00063118,19.8,22.4,47.4,10.3
E00063119,24.9,29.3,37.6,8.3
E00063120,23.8,27.5,30.6,18.1
E00063121,27,24,37,12
E00063122,26.8,27.4,36.6,9.1
E00063123,19.5,21.4,50.9,8.2
E00063125,19.3,27.5,45.9,7.3
E00063126,26.9,22.4,43.3,7.5
E00063127,21.3,32.8,31.1,14.8
E00063128,19.1,29.8,38.3,12.8
E00063129,23.1,27.6,39.6,9.7
E00063130,33.7,25.5,28.6,12.2
E00063131,21.3,21.8,53.3,3.6
E00063132,31.2,23.9,32.6,12.3
E00063133,26.3,26.3,35.7,11.7
E00063134,18.2,25.9,49,6.9
E00063135,16.8,26.6,51.2,5.3
E00063136,12.7,22.7,55.5,9.1
E00063137,17.4,20,55.5,7.1
E00063138,16.7,37.1,40.9,5.3
E00063139,14.1,25.1,51,9.8
E00063140,26.4,19.4,36.4,17.8
E00063144,18.2,32.8,44.3,4.7
E00063145,22,22,41.1,14.9
E00063146,52.3,13.7,13.1,20.9
E00063147,57.7,10.4,15.3,16.6
E00063148,50.6,15.7,19.3,14.5
E00063149,45,15.6,21.3,18.1
E00063150,49.6,9.4,22.3,18.7
E00063151,58,11,14,17
E00063152,57.4,17.3,8.6,16.7
E00063153,37.9,11,24.8,26.2
E00063154,50.6,14.2,21.6,13.6
E00063155,58.9,11.3,10.6,19.1
E00063156,54.5,14.1,18.6,12.8
E00063157,34.1,21.4,27.5,17
E00063158,63.2,10.3,11.5,14.9
E00063159,50,14,16.9,19.1
E00063160,52.9,15.7,19,12.4
E00063161,61.4,13.3,11.4,13.9
E00063162,60.8,9.1,16.1,14
E00063163,62.9,7.7,16.8,12.6
E00063164,45.5,15.3,22.2,17
E00063165,54.6,13,17.6,14.8
E00063166,58,16.6,13.4,12.1
E00063167,55,16.8,12.2,16
E00063168,56.8,12.3,10.3,20.5
E00063169,57.4,11.8,15.4,15.4
E00063170,55.7,10.7,18.8,14.8
E00063171,43.1,19.3,23.9,13.8
E00063172,55.5,13.1,18.2,13.1
E00063173,53.4,14.2,18.9,13.5
E00063174,46.2,21.2,11.5,21.2
E00063175,60.2,12.4,12.4,14.9
E00063176,53.8,20.5,17.9,7.7
E00063177,42.6,18.6,22.5,16.3
E00063178,31.1,21.2,29.5,18.2
E00063179,49.7,13.8,21,15.5
E00063180,41.7,17.4,25.8,15.2
E00063210,52.4,16.1,18.2,13.3
E00063211,56.5,9.8,21.7,12
E00063212,42.6,13.8,26.6,17
E00063213,66.3,11.6,12.6,9.5
E00063214,58.3,11.1,13,17.6
E00063215,42.5,16.2,26.3,15
E00063216,50,15.8,17.1,17.1
E00063217,64.4,6.8,13.7,15.1
E00063218,47.5,14.4,17.8,20.3
E00063219,51.2,15.7,19,14
E00063220,56.2,16.1,13.9,13.9
E00063221,48.3,16.4,19,16.4
E00063222,52.7,16.9,18.2,12.2
E00063223,51.1,13.7,16,19.1
E00063224,48.1,17.1,20.2,14.7
E00063225,59.5,12.4,7.4,20.7
E00063226,52.5,12.1,17.2,18.2
E00063227,55.1,11.8,13.2,19.9
E00063228,47.7,17.4,17.4,17.4
E00063229,59.7,8.5,14.7,17.1
E00063230,56.9,15,9.2,19
E00063231,53.4,11.9,22,12.7
E00063232,50.4,15.8,15.8,18
E00063233,57.4,14.2,15.5,12.8
E00063234,52.9,15.9,14.1,17.1
E00063235,55.1,14.1,12.8,17.9
E00063236,49.1,13.3,21.8,15.8
E00063237,47.9,15.3,18.8,18.1
E00063238,51.7,10.8,21.7,15.8
E00063239,28.8,15.1,32.4,23.7
E00063240,39.1,19.9,31.4,9.6
E00063241,33.8,18.8,36.1,11.3
E00063242,41.7,17.7,29.1,11.4
E00063243,54.9,15.7,18.6,10.8
E00063244,53.7,16.9,10.3,19.1
E00063245,60.5,9.7,10.5,19.4
E00063246,33.9,16.5,40.5,9.1
E00063247,39.2,14.4,35.9,10.5
E00063248,29.2,19.1,41.6,10.1
E00063249,41.5,17.7,25.6,15.2
E00063250,52.2,11.5,20.4,15.9
E00063251,45.2,16.3,29.8,8.7
E00063252,27,22.6,36.5,13.9
E00063253,43.5,15.3,29,12.2
E00063254,41.3,11.6,32.2,14.9
E00063255,31.5,15.4,40.3,12.8
E00063256,43.2,15.2,26.5,15.2
E00063258,36.6,17.4,30.4,15.5
E00063259,40.2,10.3,32.5,17.1
E00063260,38.7,15.5,31,14.8
E00063261,37,18.9,31.5,12.6
E00063262,61.9,11.9,19,7.1
E00063263,67.8,6.7,13.4,12.1
E00063264,45.9,15.8,19.2,19.2
E00063265,47.4,17.8,20,14.8
E00063266,43,15.2,26.1,15.8
E00063267,49,18.9,18,14.1
E00063268,33.1,18.1,30.7,18.1
E00063269,55.2,12.4,16,16.5
E00063270,39.1,19.6,25,16.3
E00063271,25.6,22.3,29.8,22.3
E00063272,47.8,18.9,15.6,17.8
E00063273,52.3,10.8,16.9,20
E00063274,31.8,15.9,42,10.2
E00063275,51.6,12.9,18.1,17.4
E00063276,42.9,19,23.8,14.3
E00063277,53.5,12.6,19.7,14.2
E00063278,62.3,8.8,12.3,16.7
E00063279,51.5,15.8,18.8,13.9
E00063281,38.5,14.7,35.9,10.9
E00063282,38.8,12.6,37.7,10.9
E00063283,45.6,14.7,30.9,8.8
E00063284,41.8,11.9,30.6,15.7
E00063286,46.8,22.1,19.5,11.7
E00063287,31.1,17.6,36.5,14.9
E00063288,42.9,17.9,28.6,10.7
E00063289,46.2,12.9,28.8,12.1
E00063290,41.9,18.1,19,21
E00063291,36.2,14.6,37.6,11.7
E00063292,48.5,20.6,16.9,14
E00063293,36.9,16.3,26.9,20
E00063294,42,19,30,9
E00063295,46.4,13.6,29.1,10.9
E00063296,42.6,17,29,11.4
E00063297,50.3,18.6,18.1,13
E00063298,38,12.7,35.3,14
E00063299,40.8,17.8,31.4,10.1
E00063300,45.7,18.6,23.8,11.9
E00063301,26.4,26.4,34,13.2
E00063302,22.3,22.8,43.7,11.2
E00063303,19,29.5,38.6,12.9
E00063305,28.5,21.5,34,16
E00063307,29.5,19.4,37.2,14
E00063308,32.6,21.3,33.7,12.4
E00063309,33.9,13.3,33.3,19.4
E00063310,30.1,20.8,39.3,9.8
E00063311,38.8,17,26.1,18.2
E00063312,39.1,16.5,33.1,11.3
E00063313,38.7,17.1,30.6,13.5
E00063314,43.2,13,27.2,16.7
E00063315,25.7,20,31.4,22.9
E00063316,29.3,16.3,34,20.4
E00063317,40.5,18.3,27,14.3
E00063318,45.5,13,31.2,10.4
E00063319,38,18.3,34.5,9.2
E00063320,33.3,20.2,26.8,19.6
E00063321,30.3,14.2,43.2,12.3
E00063322,42.9,16.3,27.6,13.3
E00063323,35.8,21.6,30.1,12.5
E00063324,37.9,21.6,20,20.5
E00063325,36.4,18.8,25.5,19.4
E00063326,28.6,23,34.8,13.7
E00063327,43.3,16.4,29.1,11.2
E00063328,54.1,17.8,16.6,11.5
E00063329,35.1,22.6,29.8,12.5
E00063330,25.2,26.1,40.3,8.4
E00063331,31.7,17.5,43.7,7.1
E00063332,32.8,12.7,49.3,5.2
E00063333,24.2,20.2,47.6,8.1
E00063334,30.1,16.8,40.7,12.4
E00063335,25.8,21.4,44,8.8
E00063336,27.4,17.8,37,17.8
E00063337,31.9,16.3,45.2,6.6
E00063338,27.2,25.2,38.8,8.8
E00063339,26.7,20.7,43.7,8.9
E00063340,23.6,23.6,44.4,8.3
E00063341,38.7,15.1,33,13.2
E00063342,26.3,23.4,41.3,9
E00063343,32.4,24.3,31.8,11.5
E00063344,24.8,14.6,47.1,13.4
E00063345,30.5,16.2,46.8,6.5
E00063346,18,21,54.5,6.6
E00063347,18.5,20.4,50.3,10.8
E00063348,23.1,18.8,43.1,15
E00063349,23.5,15.7,49.7,11.1
E00063350,27.3,21.8,41.8,9.1
E00063351,25.3,13.9,53,7.8
E00063352,41.9,14.2,31.1,12.8
E00063353,46.1,14.5,26.9,12.4
E00063354,29,17.8,45,8.3
E00063356,34.4,20,36.3,9.4
E00063358,37.4,18.7,32.2,11.7
E00063359,44.7,14.1,28.8,12.4
E00063360,29.1,16.3,40.4,14.2
E00063361,35.9,19,36.6,8.5
E00063362,32.2,19.8,34.8,13.2
E00063365,32,14.1,36.4,17.5
E00063366,42.8,13.1,29,15.2
E00063367,43.2,16.7,25,15.2
E00063368,53.3,13.1,19.7,13.9
E00063369,32.8,23,33.9,10.4
E00063370,40.2,15.4,30.8,13.7
E00063371,29.3,17.1,44.2,9.4
E00063372,32.3,20,36.8,11
E00063378,37.4,14.5,38.9,9.2
E00063379,45.8,16.9,25.3,12
E00063380,56.8,14.8,14.8,13.6
E00063384,46.5,15.2,30.3,8.1
E00063389,46.5,12.9,30.6,10
E00063391,37.1,14.4,40.9,7.6
E00063393,30.9,18.4,41.2,9.5
E00093867,11.5,21.5,52.8,14.2
E00165702,53,12.1,19.7,15.2
E00165703,62.7,12.7,7.5,17.2
E00165704,47.9,10.8,21.1,20.2
E00165705,40.9,24.5,21.8,12.7
E00165706,35.7,23.6,31.4,9.3
E00165707,40.9,16.1,23.8,19.2
E00165708,40,18.9,32.6,8.4
