areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00062487,58.8,41.2
E00062771,71.2,28.8
E00062772,70.2,29.8
E00062773,73.2,26.8
E00062774,58.1,41.9
E00062775,67.4,32.6
E00062776,70.5,29.5
E00062777,68.2,31.8
E00062778,59.5,40.5
E00062779,31.9,68.1
E00062780,68.6,31.4
E00062781,61.2,38.8
E00062782,69.4,30.6
E00062783,66.8,33.2
E00062784,66.4,33.6
E00062785,63.3,36.7
E00062786,44.8,55.2
E00062787,52.9,47.1
E00062788,48.8,51.2
E00062789,50.4,49.6
E00062791,60.6,39.4
E00062792,32.1,67.9
E00062794,66.2,33.8
E00062796,61.9,38.1
E00062797,65.7,34.3
E00062798,61.1,38.9
E00062799,66.7,33.3
E00062800,67.8,32.2
E00062801,73.5,26.5
E00062802,62.6,37.4
E00062804,25,75
E00062805,25.6,74.4
E00062807,25.7,74.3
E00062808,34.9,65.1
E00062809,35.3,64.7
E00062810,32.6,67.4
E00062811,35.5,64.5
E00062812,27.1,72.9
E00062814,37.6,62.4
E00062815,22.1,77.9
E00062816,38.5,61.5
E00062817,34.6,65.4
E00062818,35.6,64.4
E00062819,32.1,67.9
E00062820,38.8,61.2
E00062821,28.7,71.3
E00062823,36.6,63.4
E00062824,31.7,68.3
E00062825,32.9,67.1
E00062826,28.3,71.7
E00062827,52.8,47.2
E00062828,28.7,71.3
E00062829,30.7,69.3
E00062830,46.8,53.2
E00062831,36.1,63.9
E00062833,32.2,67.8
E00062834,27.3,72.7
E00062835,31.8,68.2
E00062837,35.1,64.9
E00062838,53.3,46.7
E00062839,36.9,63.1
E00062840,60.3,39.7
E00062841,25.3,74.7
E00062842,65.1,34.9
E00062843,63.1,36.9
E00062844,26.1,73.9
E00062845,26.8,73.2
E00062846,48.6,51.4
E00062847,61.1,38.9
E00062848,36.6,63.4
E00062849,65,35
E00062850,33.9,66.1
E00062852,32.5,67.5
E00062853,58.3,41.7
E00062855,41.9,58.1
E00062856,64.8,35.2
E00062857,33.1,66.9
E00062858,27,73
E00062859,61.5,38.5
E00062860,30.9,69.1
E00062861,23.3,76.7
E00062862,43,57
E00062864,35.2,64.8
E00062865,48.1,51.9
E00062867,36.6,63.4
E00062868,32.2,67.8
E00062869,34.5,65.5
E00062870,32.9,67.1
E00062873,39.1,60.9
E00062874,59.9,40.1
E00062875,51.6,48.4
E00062876,54.1,45.9
E00062890,45.5,54.5
E00062891,57.4,42.6
E00062893,57,43
E00062894,45,55
E00062895,59.6,40.4
E00062899,65.4,34.6
E00062930,48,52
E00062932,39.3,60.7
E00062934,32.5,67.5
E00062935,37.4,62.6
E00062936,25,75
E00062937,26.1,73.9
E00062939,29.4,70.6
E00062940,34.2,65.8
E00062941,32.9,67.1
E00062942,29.3,70.7
E00062943,22.5,77.5
E00062944,23.8,76.2
E00062945,42.4,57.6
E00062946,18.6,81.4
E00062947,25.8,74.2
E00062948,21,79
E00062949,28.2,71.8
E00062950,30.4,69.6
E00062951,16.9,83.1
E00062952,29.8,70.2
E00062953,26.6,73.4
E00062954,25.9,74.1
E00062955,36.8,63.2
E00062956,26.9,73.1
E00062957,30,70
E00062960,34.2,65.8
E00062961,30.7,69.3
E00062962,24.2,75.8
E00062963,33.9,66.1
E00062964,33,67
E00062965,33.6,66.4
E00062967,27.8,72.2
E00062968,38.9,61.1
E00062969,27,73
E00062970,58.9,41.1
E00062971,50.4,49.6
E00062972,54.9,45.1
E00062973,65.6,34.4
E00062975,66.4,33.6
E00062976,55.4,44.6
E00062977,57,43
E00062978,61.2,38.8
E00062979,57.6,42.4
E00062980,48.1,51.9
E00062981,56.3,43.7
E00062982,63.4,36.6
E00062983,60.1,39.9
E00062984,46.9,53.1
E00062985,47,53
E00062986,56.7,43.3
E00062987,62.6,37.4
E00062988,65.8,34.2
E00062989,39.9,60.1
E00062990,44.4,55.6
E00062991,62.3,37.7
E00062992,53.2,46.8
E00062993,35.5,64.5
E00062994,59.3,40.7
E00062995,64.6,35.4
E00062996,57.9,42.1
E00062997,63.8,36.2
E00062998,61.4,38.6
E00062999,46.6,53.4
E00063020,50.4,49.6
E00063021,39,61
E00063023,46.5,53.5
E00063026,41,59
E00063027,40.8,59.2
E00063029,52.5,47.5
E00063030,62.5,37.5
E00063032,60.6,39.4
E00063033,48.5,51.5
E00063034,29.8,70.2
E00063036,37.5,62.5
E00063038,50.6,49.4
E00063039,40.6,59.4
E00063041,31.9,68.1
E00063043,45.3,54.7
E00063046,45.6,54.4
E00063048,45,55
E00063049,48.5,51.5
E00063050,43.4,56.6
E00063051,62.5,37.5
E00063053,64,36
E00063054,63,37
E00063055,64.2,35.8
E00063056,61.9,38.1
E00063057,56.1,43.9
E00063058,57.6,42.4
E00063059,56.1,43.9
E00063060,34.3,65.7
E00063061,27.7,72.3
E00063062,34.7,65.3
E00063063,33.5,66.5
E00063064,44.2,55.8
E00063068,32.7,67.3
E00063070,30.2,69.8
E00063071,30.8,69.2
E00063072,37.6,62.4
E00063073,44.1,55.9
E00063074,29.9,70.1
E00063075,36,64
E00063076,21.5,78.5
E00063077,30.8,69.2
E00063078,24.5,75.5
