areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00062487,32,68
E00062771,32.8,67.2
E00062772,25.2,74.8
E00062773,32.2,67.8
E00062774,31.1,68.9
E00062775,33,67
E00062776,33.7,66.3
E00062777,26.6,73.4
E00062778,25.3,74.7
E00062779,32.2,67.8
E00062780,26.9,73.1
E00062781,21.7,78.3
E00062782,31.7,68.3
E00062783,34.2,65.8
E00062784,27.3,72.7
E00062785,29.9,70.1
E00062786,24.7,75.3
E00062787,27.5,72.5
E00062788,34.8,65.2
E00062789,31.7,68.3
E00062791,31,69
E00062792,25,75
E00062794,22.6,77.4
E00062796,34.2,65.8
E00062797,25,75
E00062798,37,63
E00062799,30.2,69.8
E00062800,29.4,70.6
E00062801,23.3,76.7
E00062802,35.5,64.5
E00062804,30.6,69.4
E00062805,25.3,74.7
E00062807,28.1,71.9
E00062808,24.4,75.6
E00062809,23.5,76.5
E00062810,34.8,65.2
E00062811,21.5,78.5
E00062812,34.9,65.1
E00062814,30.7,69.3
E00062815,28.7,71.3
E00062816,31,69
E00062817,33.9,66.1
E00062818,36.6,63.4
E00062819,33.1,66.9
E00062820,36.6,63.4
E00062821,41.8,58.2
E00062823,38,62
E00062824,24.3,75.7
E00062825,32.4,67.6
E00062826,28,72
E00062827,18.8,81.3
E00062828,25.9,74.1
E00062829,30.9,69.1
E00062830,26.6,73.4
E00062831,23.7,76.3
E00062833,30.9,69.1
E00062834,28.8,71.2
E00062835,28.8,71.2
E00062837,24,76
E00062838,28.7,71.3
E00062839,27.7,72.3
E00062840,21.5,78.5
E00062841,34,66
E00062842,32,68
E00062843,27.8,72.2
E00062844,20.1,79.9
E00062845,25.9,74.1
E00062846,25.6,74.4
E00062847,24.7,75.3
E00062848,25.6,74.4
E00062849,16,84
E00062850,30.2,69.8
E00062852,28.3,71.7
E00062853,21.6,78.4
E00062855,28.7,71.3
E00062856,30.3,69.7
E00062857,26.7,73.3
E00062858,33.1,66.9
E00062859,27.2,72.8
E00062860,26.6,73.4
E00062861,34.8,65.2
E00062862,22,78
E00062864,26.3,73.7
E00062865,24.8,75.2
E00062867,28.6,71.4
E00062868,27.4,72.6
E00062869,26.7,73.3
E00062870,29.5,70.5
E00062873,33.6,66.4
E00062874,32.7,67.3
E00062875,28.7,71.3
E00062876,23.4,76.6
E00062890,26.5,73.5
E00062891,20.8,79.2
E00062893,28.3,71.7
E00062894,35.2,64.8
E00062895,31,69
E00062899,30,70
E00062930,31.2,68.8
E00062932,22.9,77.1
E00062934,37.2,62.8
E00062935,35.3,64.7
E00062936,34,66
E00062937,37,63
E00062939,28,72
E00062940,21.8,78.2
E00062941,24.7,75.3
E00062942,26.3,73.7
E00062943,29.3,70.7
E00062944,23.3,76.7
E00062945,27.9,72.1
E00062946,19.8,80.2
E00062947,18,82
E00062948,31.5,68.5
E00062949,26.5,73.5
E00062950,19.2,80.8
E00062951,24.1,75.9
E00062952,39.2,60.8
E00062953,35.2,64.8
E00062954,25.5,74.5
E00062955,24.9,75.1
E00062956,19,81
E00062957,29.2,70.8
E00062960,23.6,76.4
E00062961,33.8,66.2
E00062962,34.6,65.4
E00062963,32.1,67.9
E00062964,24.8,75.2
E00062965,24.5,75.5
E00062967,23.6,76.4
E00062968,30.2,69.8
E00062969,18.6,81.4
E00062970,30.1,69.9
E00062971,26.3,73.7
E00062972,25.5,74.5
E00062973,29.5,70.5
E00062975,27.3,72.7
E00062976,32.2,67.8
E00062977,30.5,69.5
E00062978,27.4,72.6
E00062979,24.2,75.8
E00062980,37.2,62.8
E00062981,29.6,70.4
E00062982,31.4,68.6
E00062983,34.8,65.2
E00062984,26.8,73.2
E00062985,28.6,71.4
E00062986,28.6,71.4
E00062987,33.1,66.9
E00062988,19.8,80.2
E00062989,25,75
E00062990,32.9,67.1
E00062991,22.7,77.3
E00062992,24.3,75.7
E00062993,23.2,76.8
E00062994,26.6,73.4
E00062995,21.9,78.1
E00062996,27.3,72.7
E00062997,24.8,75.2
E00062998,26.1,73.9
E00062999,27.2,72.8
E00063020,24.4,75.6
E00063021,23.5,76.5
E00063023,23,77
E00063026,21.3,78.8
E00063027,34.1,65.9
E00063029,20,80
E00063030,21,79
E00063032,27.7,72.3
E00063033,25.1,74.9
E00063034,19.8,80.2
E00063036,25.5,74.5
E00063038,29.6,70.4
E00063039,32.7,67.3
E00063041,36.5,63.5
E00063043,36,64
E00063046,33.3,66.7
E00063048,24.5,75.5
E00063049,32.4,67.6
E00063050,27.3,72.7
E00063051,31.3,68.7
E00063053,22.5,77.5
E00063054,31.1,68.9
E00063055,26.7,73.3
E00063056,23.2,76.8
E00063057,19.1,80.9
E00063058,28.6,71.4
E00063059,26.7,73.3
E00063060,23.2,76.8
E00063061,26.8,73.2
E00063062,35.1,64.9
E00063063,28,72
E00063064,33.6,66.4
E00063068,28.2,71.8
E00063070,28.1,71.9
E00063071,29.9,70.1
E00063072,34.6,65.4
E00063073,32.6,67.4
E00063074,17.9,82.1
E00063075,26.9,73.1
E00063076,36.2,63.8
E00063077,29.3,70.7
E00063078,25.6,74.4
E00063079,31.3,68.7
E00063080,22.7,77.3
E00063081,24.3,75.7
E00063082,31.8,68.2
E00063083,28.7,71.3
E00063084,23.6,76.4
E00063085,23.9,76.1
E00063086,35.2,64.8
E00063087,29.3,70.7
E00063088,23.8,76.2
E00063089,28.7,71.3
E00063091,22.4,77.6
E00063092,28,72
E00063093,27.5,72.5
E00063094,23,77
E00063095,24.1,75.9
E00063096,22.9,77.1
E00063097,24.8,75.2
E00063098,29.8,70.2
E00063099,25.7,74.3
E00063100,27.5,72.5
E00063101,22.2,77.8
E00063102,21.8,78.2
E00063104,22.8,77.2
E00063105,25.9,74.1
E00063106,32.1,67.9
E00063107,29.3,70.7
E00063108,25.6,74.4
E00063110,32.7,67.3
E00063111,40.9,59.1
E00063113,28.5,71.5
E00063115,22.5,77.5
E00063117,24.2,75.8
E00063118,32.5,67.5
E00063119,27.5,72.5
E00063120,34.4,65.6
E00063121,30.7,69.3
E00063122,35.2,64.8
E00063123,30.2,69.8
E00063125,30,70
E00063126,32.4,67.6
E00063127,23,77
E00063128,28.3,71.7
E00063129,27.1,72.9
E00063130,27.6,72.4
E00063131,33.5,66.5
E00063132,32.1,67.9
E00063133,30.5,69.5
E00063134,27.8,72.2
E00063135,31.7,68.3
E00063136,29.6,70.4
E00063137,24.1,75.9
E00063138,26.9,73.1
E00063139,30.4,69.6
E00063140,35.7,64.3
E00063144,31.1,68.9
E00063145,38.7,61.3
E00063146,28.4,71.6
E00063147,26.4,73.6
