areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00062487,68.1,24.6,6.5,0.7,0
E00062771,80.2,16.7,2.4,0.8,0
E00062772,76.4,16.5,7.1,0,0
E00062773,87.9,10.5,0.8,0.8,0
E00062774,62.5,28.8,7.7,1,0
E00062775,63.9,33.6,2.5,0,0
E00062776,86.9,9.7,3.4,0,0
E00062777,76.2,17.5,6.3,0,0
E00062778,75.6,17.8,6.7,0,0
E00062779,63.2,31.3,5.6,0,0
E00062780,80.8,16.2,3.1,0,0
E00062781,55.5,36.1,7.6,0.8,0
E00062782,86.8,10.4,1.9,0.9,0
E00062783,70.6,22.9,5.5,0.9,0
E00062784,73.6,23.1,3.3,0,0
E00062785,64,30.2,5.8,0,0
E00062786,40.4,39.5,18.4,1.8,0
E00062787,53.9,31.3,14.1,0.8,0
E00062788,46.6,38.2,12.2,3.1,0
E00062789,40.3,29.4,28.6,0.8,0.8
E00062791,54.7,39,5.7,0.6,0
E00062792,5,41.3,53.7,0,0
E00062794,77.1,16.1,6.8,0,0
E00062796,59.7,12.1,28.2,0,0
E00062797,78.5,18.5,3.1,0,0
E00062798,72.3,19.1,8.5,0,0
E00062799,75,21.1,3.9,0,0
E00062800,80.7,16.8,2.5,0,0
E00062801,84.2,15,0.8,0,0
E00062802,54.6,36.1,9.2,0,0
E00062804,10.3,13.8,68.1,6.9,0.9
E00062805,19.2,44.9,32.8,3,0
E00062807,17.3,33.1,41.7,7.1,0.8
E00062808,24,27.3,38.8,9.9,0
E00062809,18.7,48.2,30.2,2.9,0
E00062810,15.2,26.1,50.7,5.8,2.2
E00062811,3.1,53.8,39.2,3.8,0
E00062812,12.5,25.7,52.2,9.6,0
E00062814,17,43,37,2.2,0.7
E00062815,13.7,50.7,32.2,2.7,0.7
E00062816,31.9,31.9,29.1,7.1,0
E00062817,20.2,24.4,48.7,6.7,0
E00062818,17.5,32.8,42.9,6.8,0
E00062819,33.1,31.4,28.8,6.8,0
E00062820,22.7,25.5,47.5,4.3,0
E00062821,15,38.6,37.9,8.6,0
E00062823,18.3,31.3,39.1,9.6,1.7
E00062824,26.8,27.5,40.8,4.9,0
E00062825,13.9,19.4,63.9,0,2.8
E00062826,15.6,23.8,52.5,6.6,1.6
E00062827,37.1,41.1,19.4,2.4,0
E00062828,15.7,21.3,56.7,5.5,0.8
E00062829,12.3,24.6,56.9,6.2,0
E00062830,32.5,37.7,27.9,1.3,0.6
E00062831,15.7,49.4,30.7,4.2,0
E00062833,5.9,51.3,36.1,6.7,0
E00062834,19.2,37.7,37.7,5.4,0
E00062835,15,44.4,33.1,3.8,3.8
E00062837,12.6,36.8,46.7,3.8,0
E00062838,56.8,35.5,6.5,0.6,0.6
E00062839,25.2,42.3,31.7,0.8,0
E00062840,73.2,11.4,14.6,0.8,0
E00062841,21.2,18.2,57.7,2.9,0
E00062842,79.7,16.5,3.8,0,0
E00062843,58.4,32.1,8.8,0.7,0
E00062844,15.6,54.7,28.1,0.8,0.8
E00062845,18.4,40.8,38.4,2.4,0
E00062846,38.2,49.3,12.5,0,0
E00062847,59,26.5,12.8,0.9,0.9
E00062848,37.4,28.2,31.3,3.1,0
E00062849,75.2,17.1,6.7,1,0
E00062850,20.6,32.7,43,3.7,0
E00062852,31.2,26.8,39.1,2.9,0
E00062853,45.2,41.7,12.2,0.9,0
E00062855,37.9,38.6,20,2.8,0.7
E00062856,72.1,17.1,9.3,0.8,0.8
E00062857,26.3,38.8,33.8,1.3,0
E00062858,15.6,25.9,51.7,6.8,0
E00062859,70.2,24.6,2.6,2.6,0
E00062860,10.7,49.3,37.1,2.1,0.7
E00062861,20.7,31.4,44.3,3.6,0
E00062862,20.1,42.4,35.4,2.1,0
E00062864,25.7,44.6,25.1,3.4,1.1
E00062865,26,45.5,28.5,0,0
E00062867,22.1,38,36.8,2.5,0.6
E00062868,32.9,21.4,43.6,2.1,0
E00062869,25.7,22.8,51.5,0,0
E00062870,23.5,21,52.9,2.5,0
E00062873,33.1,39.1,25.6,2.3,0
E00062874,74.6,21.1,4.4,0,0
E00062875,43.1,40.1,16.8,0,0
E00062876,34.9,26.2,38.9,0,0
E00062890,59.5,28.4,10.3,0.9,0.9
E00062891,49.2,39.9,10.9,0,0
E00062893,44.5,45.9,8.2,1.4,0
E00062894,37.9,43.4,15.9,2.8,0
E00062895,60.7,34.8,4.4,0,0
E00062899,83.5,15,1.6,0,0
E00062930,25.6,44,28.8,1.6,0
E00062932,14.8,52.2,33,0,0
E00062934,21.4,28.6,42.9,7.1,0
E00062935,44.4,25.2,29.6,0.7,0
E00062936,17.5,41.7,35.8,5,0
E00062937,19.6,17.5,56.7,6.2,0
E00062939,19.5,43.2,33.9,3.4,0
E00062940,12.7,48.4,33.8,5.1,0
E00062941,7,62.2,28,2.8,0
E00062942,11,51,32.3,4.5,1.3
E00062943,11.4,21.1,62.3,3.5,1.8
E00062944,8.7,57.5,29.1,4.7,0
E00062945,44,37.9,15.5,2.6,0
E00062946,8,48.8,43.2,0,0
E00062947,8,56.5,27.5,7.2,0.7
E00062948,7.1,33.1,51.3,5.8,2.6
E00062949,10.7,43.8,41.3,3.3,0.8
E00062950,13.3,42,36.4,7,1.4
E00062951,13.8,23.9,60.6,1.8,0
E00062952,28.2,39.7,29.8,2.3,0
E00062953,13.7,32.5,48.7,5.1,0
E00062954,6.8,67.1,22.6,3.4,0
E00062955,40.3,41,17.2,1.5,0
E00062956,11.4,20.5,62.1,5.3,0.8
E00062957,16.9,21.8,57.7,3.5,0
E00062960,20.1,31.4,43.8,4.7,0
E00062961,18.9,33.3,43.2,4.5,0
E00062962,23.3,24.8,42.9,8.3,0.8
E00062963,16.5,47,32.9,3.7,0
E00062964,17.1,45.7,33.3,3.9,0
E00062965,26.1,35.1,33.6,5.2,0
E00062967,16.8,48.9,31.4,2.9,0
E00062968,31,27.6,37.1,4.3,0
E00062969,12.5,27.1,52.1,7.6,0.7
E00062970,54.3,34.1,10.9,0.8,0
E00062971,58.6,30.1,9.8,1.5,0
E00062972,48.3,35.6,16.1,0,0
E00062973,62.7,32.2,5.1,0,0
E00062975,53.7,38,7.4,0.9,0
E00062976,61.9,29.7,8.5,0,0
E00062977,55.3,32.6,11.4,0.8,0
E00062978,58.3,32,9.7,0,0
E00062979,73.3,17.5,7.8,1.5,0
E00062980,18.7,67.5,13,0.8,0
E00062981,55.2,32.8,12.1,0,0
E00062982,74.3,18.4,6.6,0.7,0
E00062983,35.3,51.1,12.8,0.8,0
E00062984,48.5,40.4,11,0,0
E00062985,36.7,27.5,33.9,1.8,0
E00062986,60.8,33.1,6.2,0,0
E00062987,72.1,23,4.9,0,0
E00062988,66.4,25.8,7.8,0,0
E00062989,31.7,38.3,29.2,0.8,0
E00062990,21,41.9,33.9,2.4,0.8
E00062991,48.3,42.9,8.2,0.7,0
E00062992,49.6,36.8,13.5,0,0
E00062993,18.8,17.9,60.7,2.7,0
E00062994,62.3,32.3,5.4,0,0
E00062995,67.4,28.8,3.8,0,0
E00062996,77.1,17.6,4.6,0.8,0
E00062997,56.8,37.3,5.9,0,0
E00062998,46,38.1,15.9,0,0
E00062999,40.5,33.1,25,1.4,0
E00063020,57.7,27,14.6,0.7,0
E00063021,26.6,30.7,40.1,2.6,0
E00063023,31.7,45.8,20.8,1.7,0
E00063026,29.8,45.5,22.3,2.5,0
E00063027,35.6,34.1,28.9,1.5,0
E00063029,51.6,38.5,9,0.8,0
E00063030,47.9,36.1,16,0,0
E00063032,55.5,33.6,10.1,0.8,0
E00063033,52.6,39.7,7.8,0,0
