areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00062487,62.3,32.6,5.1,0,0
E00062771,64.6,29.9,5.5,0,0
E00062772,63.2,32.8,4,0,0
E00062773,69,23,7.1,0.8,0
E00062774,70.5,24.8,4.8,0,0
E00062775,53.8,35.3,10.1,0.8,0
E00062776,70.3,27.6,2.1,0,0
E00062777,62.2,29.4,8.4,0,0
E00062778,71.8,20.4,6.6,1.1,0
E00062779,54.9,36.8,6.3,2.1,0
E00062780,69.2,28.5,2.3,0,0
E00062781,58.5,35.6,5.9,0,0
E00062782,73.1,18.5,8.3,0,0
E00062783,67.6,30.6,1.9,0,0
E00062784,67.8,31.4,0.8,0,0
E00062785,56.8,31.7,11.5,0,0
E00062786,58.3,28.7,12.2,0.9,0
E00062787,55.5,32.8,10.2,1.6,0
E00062788,53.7,32.1,11.2,3,0
E00062789,52.9,31.1,11.8,3.4,0.8
E00062791,68.6,24.5,4.4,2.5,0
E00062792,18.7,45.5,30.1,4.9,0.8
E00062794,61.3,29.4,9.2,0,0
E00062796,59.3,31.7,8.1,0.8,0
E00062797,58.5,33.8,6.9,0.8,0
E00062798,55.9,32.2,9.8,2.1,0
E00062799,58.1,34.1,7.8,0,0
E00062800,75.1,21.8,3,0,0
E00062801,66.9,28.6,4.5,0,0
E00062802,45.8,36.7,16.7,0.8,0
E00062804,33,32.1,26.8,8,0
E00062805,45.8,31.8,18.9,3.5,0
E00062807,30.7,37,22,9.4,0.8
E00062808,42.7,33.9,16.9,6.5,0
E00062809,47.1,31.2,14.5,7.2,0
E00062810,26.7,45.2,23,5.2,0
E00062811,47.3,31.8,13.2,7.8,0
E00062812,25.5,43.1,20.4,10.9,0
E00062814,42,34.8,21,2.2,0
E00062815,40.8,34,17.7,7.5,0
E00062816,37.5,37.5,18.8,6.3,0
E00062817,29.2,38.3,25.8,6.7,0
E00062818,38.5,36.3,21.8,3.4,0
E00062819,41.5,39.8,14.4,4.2,0
E00062820,29.6,36.6,23.2,9.9,0.7
E00062821,19.3,40,29.3,11.4,0
E00062823,35.4,35.4,17.7,9.7,1.8
E00062824,38.7,34.5,18.3,7,1.4
E00062825,29,34.6,24.3,11.2,0.9
E00062826,27,40.2,22.1,10.7,0
E00062827,66.1,27.4,5.6,0.8,0
E00062828,33.1,34.6,21.3,11,0
E00062829,33,36.3,22.2,7.5,0.9
E00062830,51.4,33.8,12.8,2,0
E00062831,38.1,42.9,14.9,3.6,0.6
E00062833,34.7,40.5,19.8,5,0
E00062834,31.1,44.7,18.2,6.1,0
E00062835,41.8,33.6,17.2,7.5,0
E00062837,39.7,40.8,15.2,4.3,0
E00062838,63.7,26.1,9.6,0.6,0
E00062839,41.9,33.9,19.4,4.8,0
E00062840,57.6,32,8.8,1.6,0
E00062841,24.1,41.4,28.6,6,0
E00062842,58.2,32.8,6.7,2.2,0
E00062843,66.4,25.5,8,0,0
E00062844,58.1,30.2,7.8,3.9,0
E00062845,52.8,38.4,7.2,1.6,0
E00062846,56.3,34.8,8.9,0,0
E00062847,55.2,36.2,8.6,0,0
E00062848,41.5,26.9,22.3,8.5,0.8
E00062849,67.6,24.8,7.6,0,0
E00062850,31.4,31.4,25.7,11.4,0
E00062852,30.4,39.1,21.7,7.2,1.4
E00062853,58.1,33.3,8.5,0,0
E00062855,51.7,34.7,8.2,4.1,1.4
E00062856,58.1,34.1,7,0.8,0
E00062857,51.9,35.8,11.1,1.2,0
E00062858,34.2,37,19.9,8.9,0
E00062859,54.4,30.7,12.3,2.6,0
E00062860,55,27.1,10.7,6.4,0.7
E00062861,30,37.9,26.4,5.7,0
E00062862,49.3,32.6,15.3,2.8,0
E00062864,34.7,39.3,21.4,4,0.6
E00062865,56.8,30.4,10.4,2.4,0
E00062867,36.2,38,22.7,3.1,0
E00062868,43,36.6,15.5,4.2,0.7
E00062869,37.6,32.7,21.8,7.9,0
E00062870,33.3,40,17.5,8.3,0.8
E00062873,48.1,29.3,18,4.5,0
E00062874,49.6,42.5,8,0,0
E00062875,59.1,28.5,11.7,0.7,0
E00062876,40.5,34.7,22.3,2.5,0
E00062890,56.4,32.5,9.4,0.9,0.9
E00062891,61.1,30.6,7.3,1,0
E00062893,41.1,49.3,9.6,0,0
E00062894,39.9,37.8,17.5,4.9,0
E00062895,62.2,29.6,7.4,0.7,0
E00062899,62.7,30.2,6.3,0.8,0
E00062930,51.2,33.6,12.8,2.4,0
E00062932,54.7,36.8,8.5,0,0
E00062934,34.6,26.8,25.2,12.6,0.8
E00062935,40.3,38.1,17.2,4.5,0
E00062936,51.3,26.1,19.3,3.4,0
E00062937,22.2,42.4,22.2,9.1,4
E00062939,39,39,17.8,3.4,0.8
E00062940,53.5,29.3,12.7,4.5,0
E00062941,43.8,42.4,11.1,2.8,0
E00062942,42.2,37,16.2,4.5,0
E00062943,27.6,32.8,31.9,6.9,0.9
E00062944,50.4,31.5,11,7.1,0
E00062945,55.3,34.2,9.6,0.9,0
E00062946,34.9,31,26.2,7.1,0.8
E00062947,40.6,37.7,13.8,7.2,0.7
E00062948,28.6,29.2,33.8,7.1,1.3
E00062949,51.2,35.5,9.1,4.1,0
E00062950,48.3,30.8,14,7,0
E00062951,33.9,36.7,22,7.3,0
E00062952,46.2,30,14.6,9.2,0
E00062953,35,33.3,23.9,7.7,0
E00062954,43.2,39,12.3,4.8,0.7
E00062955,54.9,35.3,7.5,2.3,0
E00062956,34.6,36.1,21.8,7.5,0
E00062957,26.2,36.2,27.7,8.5,1.4
E00062960,43.8,30.2,24.9,1.2,0
E00062961,40.8,26.9,23.8,8.5,0
E00062962,25,31.8,28.8,14.4,0
E00062963,48.2,32.3,15.9,3,0.6
E00062964,40.6,30.5,22.7,6.3,0
E00062965,35.6,36.3,19.3,8.9,0
E00062967,47.5,33.1,17.3,2.2,0
E00062968,37.6,35,23.1,4.3,0
E00062969,34.7,34.7,22.2,7.6,0.7
E00062970,56.9,34.6,6.9,1.5,0
E00062971,66.2,23.3,8.3,2.3,0
E00062972,62.7,26.3,8.5,1.7,0.8
E00062973,56.8,33.9,9.3,0,0
E00062975,58.9,34.6,6.5,0,0
E00062976,54.2,39.8,5.9,0,0
E00062977,54.1,39.1,6,0.8,0
E00062978,69.2,27.9,2.9,0,0
E00062979,77.6,18.6,3.3,0.5,0
E00062980,49.2,35.5,13.7,1.6,0
E00062981,57.2,37,5.8,0,0
E00062982,69.6,25.2,4.4,0.7,0
E00062983,53.3,34.1,12.6,0,0
E00062984,54.4,38.2,6.6,0.7,0
E00062985,50.5,33.9,12.8,2.8,0
E00062986,70.1,24.4,5.5,0,0
E00062987,65.6,32,2.5,0,0
E00062988,52.4,37.9,8.9,0.8,0
E00062989,57.5,32.5,5.8,4.2,0
E00062990,52.8,30.9,9.8,6.5,0
E00062991,55.1,36.1,8.8,0,0
E00062992,63.4,26.9,9.7,0,0
E00062993,36.9,36.9,22.5,3.6,0
E00062994,67.4,28.8,3.8,0,0
E00062995,74.8,19.8,5.3,0,0
E00062996,74,22.9,3.1,0,0
E00062997,61,29.7,9.3,0,0
E00062998,64.8,24.8,10.4,0,0
E00062999,52.1,32.6,13.9,1.4,0
E00063020,52.6,30.7,14.6,2.2,0
E00063021,52.6,35.4,10.9,1,0
E00063023,54.9,27.9,14.8,2.5,0
E00063026,45.8,38.3,12.5,3.3,0
E00063027,39.8,37.6,15.8,6,0.8
E00063029,42.1,37.2,20.7,0,0
