areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00062487,2.1,24.3,73.6
E00062771,5.5,10.9,83.6
E00062772,0.8,19.2,80
E00062773,1.6,16.3,82.1
E00062774,7.8,17.5,74.8
E00062775,1.7,26.1,72.3
E00062776,5.4,8.1,86.5
E00062777,2.8,19.6,77.6
E00062778,2.8,17.7,79.6
E00062779,1.4,25,73.6
E00062780,3.1,10.1,86.8
E00062781,1.7,23.3,75
E00062782,4.7,10.4,84.9
E00062783,0.9,9.3,89.8
E00062784,2.5,15.1,82.4
E00062785,4.2,26.8,69
E00062786,2.6,22.8,74.6
E00062787,2.3,23.8,73.8
E00062788,3,24.2,72.7
E00062789,2.5,32.8,64.7
E00062791,0.6,31.8,67.5
E00062792,1.6,76.4,22
E00062794,0,26.2,73.8
E00062796,4.1,28.1,67.8
E00062797,4.5,19.7,75.8
E00062798,0,22.1,77.9
E00062799,6.2,20.2,73.6
E00062800,2.6,17.9,79.6
E00062801,2.9,11.7,85.4
E00062802,0,41,59
E00062804,5.4,61.6,33
E00062805,6.7,37.4,55.9
E00062807,4,45.2,50.8
E00062808,12.4,36.4,51.2
E00062809,3.7,35.3,61
E00062810,4.4,45.3,50.4
E00062811,4.5,38.6,56.8
E00062812,7.2,48.9,43.9
E00062814,6.4,39,54.6
E00062815,4.1,31.1,64.9
E00062816,3.4,20,76.6
E00062817,4.4,43.9,51.8
E00062818,4.4,12,83.6
E00062819,9.2,28.6,62.2
E00062820,3.5,25.9,70.6
E00062821,5.6,21,73.4
E00062823,4.4,26.3,69.3
E00062824,5.5,39.3,55.2
E00062825,2.8,64.2,33
E00062826,3.3,49.2,47.5
E00062827,6.4,18.4,75.2
E00062828,4,45.2,50.8
E00062829,3.3,30.6,66
E00062830,4.8,33.3,61.9
E00062831,8.3,41.1,50.6
E00062833,5.1,34.7,60.2
E00062834,10.9,46.9,42.2
E00062835,9.6,45.2,45.2
E00062837,5.9,42.2,51.9
E00062838,5.2,21.4,73.4
E00062839,3.3,43.9,52.8
E00062840,2.5,29.4,68.1
E00062841,3.6,51.8,44.6
E00062842,3,23.3,73.7
E00062843,0.7,19,80.3
E00062844,3.1,46.9,50
E00062845,0.8,65.8,33.3
E00062846,4.5,33.1,62.4
E00062847,3.5,16.5,80
E00062848,4.5,33.6,61.9
E00062849,2.9,17.6,79.4
E00062850,6.5,43.5,50
E00062852,3.5,39,57.4
E00062853,2.6,20.7,76.7
E00062855,3.5,35,61.5
E00062856,0,23.7,76.3
E00062857,1.3,48.8,50
E00062858,2.7,37.7,59.6
E00062859,4.3,22.6,73
E00062860,4.3,45.7,50
E00062861,2.1,40,57.9
E00062862,3.5,33.8,62.7
E00062864,9.4,28.7,62
E00062865,0.8,41.9,57.3
E00062867,5.6,31.5,63
E00062868,2.2,54,43.9
E00062869,5.8,40.8,53.4
E00062870,8.9,43.1,48
E00062873,3.8,36.8,59.4
E00062874,1.7,29.3,69
E00062875,2.9,26.1,71
E00062876,1.6,43.1,55.3
E00062890,4.3,24.8,70.9
E00062891,4.6,19.1,76.3
E00062893,2.1,34.3,63.6
E00062894,6.4,33.3,60.3
E00062895,1.5,24.3,74.3
E00062899,1.6,17.2,81.3
E00062930,2.4,29.3,68.3
E00062932,1.7,29.9,68.4
E00062934,4.8,33.1,62.1
E00062935,2.3,45.5,52.3
E00062936,3.4,34.2,62.4
E00062937,5.3,42.1,52.6
E00062939,7.5,30,62.5
E00062940,7,43.3,49.7
E00062941,4.2,44.1,51.7
E00062942,7.1,44.8,48.1
E00062943,5.2,55.7,39.1
E00062944,6.3,44.4,49.2
E00062945,4.4,29.8,65.8
E00062946,2.4,54.8,42.9
E00062947,5.1,51.8,43.1
E00062948,8.3,50.6,41
E00062949,7.4,32.8,59.8
E00062950,6.9,31.3,61.8
E00062951,5.5,67.9,26.6
E00062952,6.2,22.3,71.5
E00062953,5.1,51.3,43.6
E00062954,2.7,48.6,48.6
E00062955,6,27.1,66.9
E00062956,6.6,54,39.4
E00062957,5,54.3,40.7
E00062960,5.9,43.2,50.9
E00062961,6,36.1,57.9
E00062962,3.8,57.3,38.9
E00062963,4.3,27,68.7
E00062964,4.7,42.2,53.1
E00062965,8,48.2,43.8
E00062967,3.5,40.4,56
E00062968,3.5,33,63.5
E00062969,9.3,42.9,47.9
E00062970,3.1,23.8,73.1
E00062971,2.9,27.3,69.8
E00062972,3.5,19.1,77.4
E00062973,0.8,31.4,67.8
E00062975,1.9,17.8,80.4
E00062976,2.6,20.5,76.9
E00062977,5.2,26.7,68.1
E00062978,5.8,12.5,81.7
E00062979,3,11.9,85.1
E00062980,4.1,43.9,52
E00062981,3.5,27.7,68.8
E00062982,3.7,16.2,80.1
E00062983,5.2,27.4,67.4
E00062984,3.6,25.5,70.8
E00062985,0,45.5,54.5
E00062986,1.6,23.8,74.6
E00062987,0.8,25.4,73.8
E00062988,4,19,77
E00062989,1.7,28.9,69.4
E00062990,5.6,25,69.4
E00062991,1.3,20.8,77.9
E00062992,2.2,24.4,73.3
E00062993,4.4,57.5,38.1
E00062994,0,20,80
E00062995,3.1,21.4,75.6
E00062996,3.9,14.8,81.3
E00062997,0,30,70
E00062998,1.6,24.4,74
E00062999,3.4,42.2,54.4
E00063020,4.5,23.9,71.6
E00063021,3.2,42.3,54.5
E00063023,2.5,27.3,70.2
E00063026,4.1,34.4,61.5
E00063027,5.9,36.3,57.8
E00063029,4,34.7,61.3
E00063030,6.6,13.1,80.3
E00063032,3.3,16.4,80.3
E00063033,5.9,19.5,74.6
E00063034,4.5,40.2,55.4
E00063036,3.3,40.7,56
E00063038,6.1,25.4,68.4
E00063039,0.8,51.2,47.9
E00063041,3.1,33.9,63
E00063043,7.2,29.5,63.3
E00063046,4.7,31.5,63.8
E00063048,4.1,29.3,66.7
E00063049,0.8,34.4,64.8
E00063050,7.4,28.7,64
E00063051,2.9,21.3,75.7
E00063053,3.5,9.4,87.1
E00063054,0,10.6,89.4
E00063055,4.4,20.4,75.2
E00063056,7.6,16.7,75.7
E00063057,1.6,26,72.4
E00063058,6.7,20.8,72.5
E00063059,4.5,24.6,70.9
E00063060,4.4,33.1,62.4
E00063061,4.1,58.5,37.4
E00063062,4.3,21.6,74.1
E00063063,1.6,45.2,53.2
E00063064,9.4,35,55.6
E00063068,5.5,35,59.6
E00063070,6.3,30.7,63
E00063071,7.4,30.3,62.3
E00063072,4.7,24.4,70.9
E00063073,6,40.5,53.4
E00063074,5.9,52.5,41.6
E00063075,2.5,45.5,52.1
E00063076,4.3,54.7,41
E00063077,5.6,31.2,63.2
E00063078,5.8,45.1,49.1
E00063079,4.1,37.2,58.7
E00063080,4.3,66.5,29.2
E00063081,6.4,49.3,44.3
E00063082,7.4,36.4,56.2
