areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00062987,97.7,0.4,1.9
E00062988,98.1,0.3,1.6
E00062989,95.4,1.4,3.2
E00062990,95.5,0.6,3.9
E00062991,98.2,0,1.8
E00062992,97.7,0.3,1.9
E00062993,99,0,1
E00062994,96,1.2,2.8
E00062995,98.4,0.6,1
E00062996,95.4,1.5,3.1
E00062997,97.3,0.8,1.9
E00062998,97.7,0,2.3
E00062999,94.8,1,4.2
E00063020,95.5,0,4.5
E00063021,93.8,0.3,6
E00063023,98.3,0,1.7
E00063026,96.9,0.8,2.3
E00063027,97.1,0.7,2.3
E00063029,92.2,1.6,6.1
E00063030,99.4,0.3,0.3
E00063032,95.1,0,4.9
E00063033,95.5,0.7,3.8
E00063034,92.5,1.4,6.1
E00063036,96.9,0.9,2.2
E00063038,98.2,0.4,1.4
E00063039,94.9,0,5.1
E00063041,94.1,1.6,4.3
E00063043,91.6,0.9,7.5
E00063046,93.1,2.2,4.7
E00063048,91.9,1.6,6.5
E00063049,97.1,1.1,1.8
E00063050,93.8,1.1,5.1
E00063051,98.1,0.3,1.6
E00063053,98,0,2
E00063054,96.7,1.1,2.2
E00063055,97.5,0.4,2.2
E00063056,97.1,1.1,1.9
E00063057,96.8,1.8,1.4
E00063058,94.3,1,4.7
E00063059,97.4,0.6,2.1
E00063060,94.2,1.1,4.7
E00063061,89.3,0.8,9.9
E00063062,92.5,1.4,6
E00063063,95.9,0.5,3.6
E00063064,88.9,1.9,9.2
E00063068,89.5,1.4,9.1
E00063070,90.2,4.7,5
E00063071,88.2,0.9,10.8
E00063072,86.4,0.6,13
E00063073,89.6,0.8,9.6
E00063074,86.6,2.1,11.3
E00063075,82.8,5.6,11.6
E00063076,83.8,1.7,14.5
E00063077,93.2,0,6.8
E00063078,90.3,0.9,8.8
E00063079,84.1,3,12.9
E00063080,83.7,2.2,14.1
E00063081,90.2,1.4,8.4
E00063082,91.6,2.3,6.1
E00063083,80.3,4.7,15
E00063084,92.8,0.5,6.7
E00063085,92.8,1.3,5.9
E00063086,92.6,0.4,6.9
E00063087,89.2,4.2,6.6
E00063088,87.8,2.4,9.8
E00063089,94,0.7,5.3
E00063091,94.8,1.1,4.1
E00063092,87.6,1.7,10.7
E00063093,91.2,2.3,6.5
E00063094,86.4,1.1,12.5
E00063095,88.3,1.4,10.3
E00063096,86.8,1.1,12.1
E00063097,88.1,3.4,8.5
E00063098,88.1,0,11.9
E00063099,70,4,25.9
E00063100,91.9,2.7,5.4
E00063101,96.4,1.2,2.4
E00063102,97.5,0.5,2
E00063104,96.7,0.8,2.5
E00063105,96.4,0,3.6
E00063106,97.6,1.4,0.9
E00063107,99.2,0,0.8
E00063108,95.9,0.5,3.7
E00063110,99.5,0,0.5
E00063111,95.6,1.6,2.8
E00063113,95,2.5,2.5
E00063115,94.1,2.1,3.8
E00063117,91.3,1.7,7
E00063118,92.5,4.9,2.6
E00063119,96.8,1.2,2
E00063120,93.8,1.3,4.9
E00063121,98.5,0.8,0.8
E00063122,90.9,3.3,5.8
E00063123,96,1.1,2.8
E00063125,94.2,0.7,5
E00063126,95.7,0,4.3
E00063127,96.5,0.4,3.1
E00063128,94.4,2.8,2.8
E00063129,97.5,0.4,2.2
E00063130,92.2,0.4,7.4
E00063131,97.1,0,2.9
E00063132,93.2,3.4,3.4
E00063133,91.7,3.3,5
E00063134,94.8,2,3.2
E00063135,97.2,1,1.8
E00063136,91.9,2.5,5.6
E00063137,97.8,1.4,0.8
E00063138,96.6,0,3.4
E00063139,94.2,2.3,3.6
E00063140,98,0.7,1.3
E00063144,95.5,0.5,3.9
E00063145,94.1,2.2,3.8
E00063146,87.7,0.3,12
E00063147,79.8,2.9,17.3
E00063148,94.2,1.6,4.2
E00063149,97.1,0.3,2.6
E00063150,97.6,0.7,1.7
E00063151,85.1,1.4,13.5
E00063152,88.8,2.6,8.6
E00063153,96.7,0.7,2.5
E00063154,97.4,0,2.6
E00063155,89.8,2.3,7.9
E00063156,84.8,0.7,14.4
E00063157,98.3,1,0.7
E00063158,88.2,0.6,11.1
E00063159,94.2,0.3,5.5
E00063160,87,1.5,11.5
E00063161,78.2,0.7,21.1
E00063162,77,2.4,20.6
E00063163,83.1,2,14.9
E00063164,94.9,0,5.1
E00063165,83.1,0,16.9
E00063166,84.8,2.2,13
E00063167,88.5,2.8,8.7
E00063168,84.4,1.5,14.1
E00063169,82.9,0.9,16.2
E00063170,81.6,2.4,16
E00063171,96.2,0,3.8
E00063172,94.8,0,5.2
E00063173,92.1,0.9,6.9
E00063174,87.6,1.3,11.1
E00063175,93.7,1.2,5.2
E00063176,92.2,0.6,7.2
E00063177,90.2,0.7,9.1
E00063178,96.1,1,2.9
E00063179,96.1,1.5,2.4
E00063180,95.6,1.7,2.7
E00063210,96.1,0.3,3.6
E00063211,97.6,0,2.4
E00063212,96.2,0.9,2.8
E00063213,94,0,6
E00063214,98,0,2
E00063215,94.2,0.3,5.4
E00063216,89.9,1.3,8.8
E00063217,95.1,0.5,4.4
E00063218,95.3,1,3.7
E00063219,89.2,2,8.8
E00063220,95.6,0.6,3.8
E00063221,97.1,1.1,1.8
E00063222,93,2,5
E00063223,94.9,1.8,3.3
E00063224,95.1,1.1,3.9
E00063225,83.4,3.8,12.8
E00063226,70.8,1.8,27.4
E00063227,94.2,0.3,5.5
E00063228,86.9,2.6,10.5
E00063229,86.1,1.3,12.6
E00063230,91.3,1.7,7
E00063231,87.3,0.4,12.3
E00063232,91.6,1.7,6.7
E00063233,91.7,0,8.3
E00063234,97.1,0,2.9
E00063235,93.3,1,5.7
E00063236,94.1,1.2,4.7
E00063237,97.8,0.7,1.4
E00063238,95.2,0.8,4
E00063239,95.9,0.4,3.7
E00063240,96.6,0.4,3
E00063241,95.3,0.4,4.3
E00063242,93.1,0.7,6.3
E00063243,81.6,4.5,13.9
E00063244,83.7,1.6,14.7
E00063245,86,4.3,9.6
E00063246,97.3,1.5,1.2
E00063247,97.3,0.4,2.3
E00063248,98.3,0.4,1.3
E00063249,97.8,0.4,1.8
E00063250,92.6,1.9,5.4
E00063251,98.7,0.4,0.8
E00063252,96.3,1.7,2
E00063253,95.3,0,4.7
E00063254,97.7,1,1.3
E00063255,95.9,1,3.2
E00063256,94,0,6
E00063258,94.5,2.6,2.9
E00063259,95.7,1.4,2.8
E00063260,96.4,1.1,2.5
E00063261,97.4,0.6,1.9
E00063262,97.3,0,2.7
E00063263,80.6,1.1,18.2
E00063264,91.1,1,7.9
E00063265,95.3,0.6,4.1
E00063266,94.3,0,5.7
E00063267,89.9,1.6,8.5
E00063268,96.6,0,3.4
E00063269,86.1,2.1,11.8
E00063270,98.4,0,1.6
E00063271,97.8,1.1,1.1
E00063272,97.1,1.8,1.1
E00063273,94,1.5,4.5
E00063274,99.2,0.8,0
E00063275,93.7,0,6.3
E00063276,96.2,0.3,3.4
E00063277,94.7,0.9,4.3
E00063278,96.7,0,3.3
E00063279,97.1,0.3,2.6
E00063281,98.7,0,1.3
E00063282,99,0,1
E00063283,95,1.8,3.2
E00063284,98.9,0.4,0.7
E00063286,97.8,0.4,1.8
E00063287,99,0,1
E00063288,99.5,0,0.5
E00063289,97.6,0,2.4
E00063290,97.2,0,2.8
E00063291,98.4,0,1.6
E00063292,98.8,0,1.2
E00063293,98.6,0.7,0.7
E00063294,91.1,0.5,8.4
E00063295,96.7,0,3.3
E00063296,98.2,0.3,1.5
E00063297,97.5,0,2.5
E00063298,96.8,0.3,2.9
E00063299,94.6,0.6,4.8
E00063300,97.8,0.7,1.5
E00063301,97.9,0.6,1.5
E00063302,98.1,0,1.9
E00063303,99.2,0,0.8
E00063305,98.7,0,1.3
E00063307,99,0,1
E00063308,95.9,0,4.1
E00063309,97.6,0,2.4
E00063310,96.6,2,1.4
E00063311,95.1,0,4.9
E00063312,97,0.7,2.3
E00063313,97.8,0,2.2
E00063314,97.3,0.3,2.3
E00063315,97.7,0.8,1.6
E00063316,99,0.7,0.3
E00063317,97.1,0,2.9
E00063318,95.6,0.8,3.6
E00063319,98.6,1,0.3
E00063320,99.4,0,0.6
E00063321,98.3,0,1.7
E00063322,97.3,0,2.7
E00063323,99.4,0.6,0
E00063324,93.1,0.9,6.1
E00063325,95,0.6,4.4
E00063326,96.1,0,3.9
E00063327,99.1,0.3,0.6
E00063328,96.3,0,3.7
E00063329,96.8,0.9,2.3
E00063330,95.5,2.3,2.3
E00063331,97.5,0.8,1.6
E00063332,96.2,1.3,2.5
E00063333,96.8,0,3.2
E00063334,96.6,1.5,1.9
E00063335,94.2,1.3,4.5
E00063336,96.4,0.4,3.2
E00063337,97.8,1.1,1.1
E00063338,95.5,1.4,3.2
E00063339,95.5,2.2,2.2
E00063340,92.8,1.7,5.5
E00063341,96.8,0.8,2.4
E00063342,94.2,0,5.8
E00063343,96.4,0.8,2.8
E00063344,96.9,1.3,1.9
E00063345,96.8,0.3,2.9
E00063346,97.6,0.9,1.5
E00063347,95.5,1.1,3.4
E00063348,92.9,0.4,6.7
E00063349,98.4,0,1.6
E00063350,97.4,0.6,1.9
E00063351,96.4,1.5,2.1
E00063352,96.2,0.9,2.8
E00063353,91.7,2,6.3
E00063354,90.3,3.1,6.5
E00063356,93.4,1.7,4.9
E00063358,89.8,2.1,8.1
E00063359,93.8,2.3,3.9
E00063360,96.7,1.6,1.6
E00063361,96.2,0,3.8
E00063362,96.6,0.3,3.1
E00063365,93.8,2,4.2
E00063366,89.5,2.8,7.7
E00063367,95.9,0,4.1
E00063368,93.8,0.3,5.9
E00063369,94.2,1.6,4.2
E00063370,95.9,0.5,3.6
E00063371,93.5,0.9,5.6
E00063372,96.4,0.6,3
E00063378,94,2.3,3.7
E00063379,93.4,1.2,5.4
E00063380,89.7,2.7,7.6
E00063384,88.2,1.4,10.4
E00063389,94.4,1.6,4
E00063391,94.1,0.3,5.6
E00063393,93.4,2.3,4.4
E00093867,98.3,0.2,1.6
E00165702,90.5,2.5,7
E00165703,89.8,0.8,9.4
E00165704,92.3,1.2,6.5
E00165705,96.6,0.9,2.6
E00165706,92.9,1.6,5.5
E00165707,93.6,0.3,6.1
E00165708,95.9,2.3,1.7
E00165709,90.1,0.7,9.2
E00165710,91.7,0,8.3
E00165711,96.7,0,3.3
E00165712,97,0.8,2.3
E00172876,92.5,0,7.5
E00172878,98.8,0.3,0.9
E00172879,95.7,1.7,2.6
E00172881,93.9,3.3,2.8
E00172882,95,1.9,3.1
E00172884,94.1,2.1,3.8
E00172887,93.3,0.5,6.2
E00172889,91.6,1.9,6.5
E00172890,85.5,5.7,8.8
E00172898,93.5,2,4.5
E00173136,93.1,2.9,4
E00173138,68.9,3,28.1
E00173139,85.8,3.8,10.4
E00173140,78.6,3,18.4
E00173141,85.5,1.4,13.1
E00173142,52.8,5.6,41.6
E00173143,73.4,7.3,19.3
E00173144,78,2.3,19.7
E00173145,76,1.2,22.8
E00173147,69.8,3.4,26.8
E00173148,77.4,2.6,20.1
E00173149,56.3,5.1,38.6
E00173150,93.2,1.7,5.1
E00173151,83.8,4,12.2
E00173153,95.5,1.8,2.7
E00173154,97.4,1,1.6
E00173155,94.5,0.3,5.2
E00173156,53.7,6.1,40.2
E00173157,60.3,1.5,38.2
E00173158,76.2,2.8,21
E00173159,95.4,0.3,4.4
E00173160,83.8,2,14.2
E00173161,84.8,2.3,12.9
E00173162,93.6,0.9,5.6
E00173163,79,1.6,19.3
E00173171,84.7,1.1,14.2
E00173176,88.8,2.3,8.9
E00173178,85.2,0.9,13.9
E00188754,93.3,0.3,6.5
E00188757,99.4,0,0.6
E00188765,75.9,4,20.1
E00188768,95,0.5,4.5
E00188777,93.6,2.9,3.5
E00188784,89,1.5,9.6
E00188787,67,4.6,28.4
E00188789,99.7,0,0.3
E00188794,95.6,0.6,3.8
E00188797,96.4,1.5,2.1
E00188806,98.5,0.8,0.8
E00188807,68.8,4.3,26.9
E00188808,90.1,3.3,6.6
E00188810,93.1,2.5,4.4
E00188815,93.3,2.2,4.5
E00188818,94,1.1,4.9
E00188824,87.5,0,12.5
E00188834,94.8,1.8,3.4
E00188842,78.8,2,19.2
E00188847,67.5,6.1,26.4
E00188852,95.6,0.3,4.1
E00188862,78.9,3.9,17.1
E00188863,88.2,4.8,7
E00188864,79.8,1.9,18.4
E00188865,72.4,2.2,25.4
E00188867,92.4,0.3,7.3
E00188888,94.3,1.4,4.3
E00188892,96,0.6,3.4
E00188902,87.1,5,7.9
E00188905,95.8,1.6,2.6
E00188908,97,1,2
E00188913,96.6,1.3,2.1
E00188931,85.8,6.1,8.2
E00188933,81,2.3,16.7
E00188936,96.3,0.3,3.4
E00188940,75.8,1.8,22.4
E00188943,71.8,1,27.2
E00188944,88.6,2.8,8.5
