areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00062986,88.8,9.9,1.3
E00062987,84.6,13.5,1.9
E00062988,86.3,10.6,3.1
E00062989,88.7,7.1,4.3
E00062990,84.8,10.4,4.9
E00062991,82.8,14.8,2.4
E00062992,87.3,11.4,1.3
E00062993,75.5,18.9,5.6
E00062994,87.6,10.2,2.2
E00062995,88.5,8.9,2.5
E00062996,84.3,12.8,2.9
E00062997,84.6,12.7,2.7
E00062998,89,7.1,3.9
E00062999,81,14.1,4.9
E00063020,84.4,11.4,4.2
E00063021,82.6,14,3.4
E00063023,82.6,10.6,6.8
E00063026,78.3,14.8,6.8
E00063027,76.5,15.4,8.2
E00063029,73.9,20.4,5.7
E00063030,82.2,13.1,4.7
E00063032,82.5,13,4.6
E00063033,89.2,8.4,2.4
E00063034,79.2,15.1,5.7
E00063036,75.5,15.4,9.1
E00063038,79.4,16.2,4.3
E00063039,79.4,13,7.6
E00063041,73.8,17,9.2
E00063043,75.2,15.7,9.1
E00063046,77.5,14,8.6
E00063048,80.2,14.6,5.2
E00063049,86,10.8,3.2
E00063050,79.3,14.8,6
E00063051,86.2,8.7,5.1
E00063053,90.6,9,0.4
E00063054,92,7.6,0.4
E00063055,86.5,11.7,1.8
E00063056,89.9,7.7,2.4
E00063057,87.5,10,2.5
E00063058,89,9.4,1.7
E00063059,82.7,12.3,5
E00063060,73,17.5,9.4
E00063061,69.7,21.3,9.1
E00063062,75,18.8,6.3
E00063063,77.9,15.9,6.2
E00063064,83.9,11.9,4.2
E00063068,83.9,10.6,5.5
E00063070,80.4,10.7,8.8
E00063071,76.5,18.3,5.3
E00063072,85.3,9,5.8
E00063073,73.2,13.2,13.6
E00063074,83.5,9.8,6.7
E00063075,78.5,14.6,6.9
E00063076,78.6,13.7,7.7
E00063077,77.1,17.1,5.8
E00063078,77.8,14.4,7.8
E00063079,82.9,11.5,5.6
E00063080,81.8,12.1,6.1
E00063081,81.7,12.4,5.9
E00063082,76.7,14.9,8.4
E00063083,84.3,11,4.7
E00063084,85.1,8.7,6.3
E00063085,84.1,11.4,4.6
E00063086,81.4,12.1,6.5
E00063087,46.7,26.9,26.3
E00063088,77.6,13.8,8.5
E00063089,82.7,11.3,6
E00063091,84.9,9.2,5.9
E00063092,83,13.5,3.4
E00063093,85.2,11,3.8
E00063094,90.4,7.6,2
E00063095,80.5,13.5,6
E00063096,81.1,14.7,4.2
E00063097,84.3,11.4,4.2
E00063098,80.6,11.9,7.5
E00063099,78.9,17.1,4
E00063100,81,10.8,8.1
E00063101,86.1,11.1,2.8
E00063102,67.7,22.7,9.6
E00063104,87.4,9.7,2.9
E00063105,76.4,18.4,5.2
E00063106,69.7,20.4,10
E00063107,86.9,10.4,2.7
E00063108,80.7,13.3,6
E00063110,67.9,23.4,8.7
E00063111,86.6,10.2,3.3
E00063113,91.2,6.8,2
E00063115,83.9,8.9,7.2
E00063117,85.9,9.9,4.2
E00063118,86.8,11.9,1.3
E00063119,88,8.3,3.7
E00063120,84.9,13.8,1.3
E00063121,78.1,14.9,7.1
E00063122,88.8,7.6,3.6
E00063123,87.7,9.2,3.1
E00063125,80.9,12.6,6.5
E00063126,82.6,15.9,1.4
E00063127,81.3,13.3,5.5
E00063128,84.4,12.2,3.3
E00063129,86.4,10.3,3.3
E00063130,79.1,12.7,8.2
E00063131,91.2,6.6,2.2
E00063132,79.5,16.1,4.3
E00063133,84.8,10.3,5
E00063134,92,7.2,0.8
E00063135,94.9,4.5,0.6
E00063136,74.8,21.8,3.4
E00063137,80.1,16.9,3
E00063138,84.6,11.1,4.4
E00063139,92.5,5.6,1.9
E00063140,82,11.3,6.7
E00063144,89.1,7.6,3.4
E00063145,88,10.1,1.9
E00063146,82.6,10.2,7.2
E00063147,78.4,13.7,7.9
E00063148,82.8,12.7,4.5
E00063149,83.1,13,3.9
E00063150,78.1,15.6,6.3
E00063151,74,17.5,8.5
E00063152,78.8,15.4,5.8
E00063153,84.8,10.8,4.3
E00063154,87.3,10.8,1.9
E00063155,73.7,18.4,7.8
E00063156,83,12.4,4.6
E00063157,86.8,9.9,3.3
E00063158,76.3,15.1,8.6
E00063159,82.1,13.4,4.5
E00063160,84,10.8,5.2
E00063161,84.1,11.9,4
E00063162,83.4,14.2,2.4
E00063163,83.5,10.2,6.3
E00063164,85,10.2,4.8
E00063165,75.1,14.9,10
E00063166,77.8,15.1,7.1
E00063167,76,13.9,10.1
E00063168,78.2,12.1,9.7
E00063169,85.9,8.1,6
E00063170,71.9,21.9,6.3
E00063171,75.8,18.3,5.9
E00063172,81,13.9,5.2
E00063173,82.9,12.7,4.4
E00063174,71.7,18.2,10.2
E00063175,80.9,14.3,4.9
E00063176,61.1,20.6,18.3
E00063177,78.4,13.9,7.8
E00063178,80,15.4,4.6
E00063179,81.2,13.1,5.8
E00063180,80.2,16.4,3.4
E00063210,79,16.2,4.9
E00063211,72.8,18.3,8.9
E00063212,69,16,15
E00063213,80.9,13.5,5.7
E00063214,75.4,18,6.6
E00063215,75.3,15.4,9.3
E00063216,81.7,11.1,7.2
E00063217,70.3,15.9,13.7
E00063218,75.1,15.6,9.3
E00063219,80.9,12,7.2
E00063220,84.8,10.2,5
E00063221,79.4,12.1,8.5
E00063222,83.8,11.8,4.4
E00063223,81.7,12.5,5.9
E00063224,81.9,12.5,5.7
E00063225,78.5,15.6,5.9
E00063226,72.5,17,10.5
E00063227,80.8,16.2,3.1
E00063228,77.7,15.1,7.2
E00063229,81,13.3,5.7
E00063230,82.3,13,4.7
E00063231,84.8,9.6,5.6
E00063232,79.8,12.1,8.1
E00063233,81.7,14.7,3.5
E00063234,83.8,11,5.2
E00063235,82.8,10.6,6.6
E00063236,81.9,12.5,5.6
E00063237,79.1,15.1,5.8
E00063238,81.2,12.4,6.4
E00063239,84.4,9.8,5.7
E00063240,81.2,15,3.8
E00063241,86.7,9.4,3.9
E00063242,83.6,13.5,3
E00063243,81.1,11.9,7
E00063244,80.7,12.8,6.6
E00063245,81.1,12.6,6.3
E00063246,82.9,12.4,4.7
E00063247,85.4,10.8,3.8
E00063248,74.9,19,6.1
E00063249,87.9,9.5,2.6
E00063250,76.8,17.4,5.8
E00063251,71,16,13
E00063252,80.1,14.1,5.7
E00063253,84.9,10.1,5
E00063254,84.5,11.8,3.6
E00063255,85.2,10.6,4.2
E00063256,79.2,10.9,9.9
E00063258,82.7,13.5,3.8
E00063259,81,12.9,6.1
E00063260,82.5,11.3,6.2
E00063261,84.8,9.7,5.4
E00063262,48.6,27.9,23.5
E00063263,81.2,12.3,6.6
E00063264,72.8,20.7,6.5
E00063265,79.6,16,4.4
E00063266,84,12.8,3.2
E00063267,82.7,11.2,6.1
E00063268,77.9,16.4,5.7
E00063269,85,9.4,5.5
E00063270,68.8,22.8,8.4
E00063271,77.2,14.5,8.3
E00063272,69.5,17.2,13.3
E00063273,70,20,10
E00063274,76.9,17.9,5.2
E00063275,85.7,8.8,5.5
E00063276,80.3,12.1,7.6
E00063277,78.8,13.8,7.5
E00063278,74.7,17.4,7.9
E00063279,69.5,19,11.6
E00063281,87.8,10.6,1.6
E00063282,88.6,8.6,2.9
E00063283,82.6,10,7.5
E00063284,84.2,9.7,6.1
E00063286,72.4,21.1,6.6
E00063287,72.6,19.7,7.7
E00063288,68.8,23.3,7.9
E00063289,82.4,13.2,4.4
E00063290,78.7,18.5,2.8
E00063291,88.4,8.6,3
E00063292,83.3,12.8,3.9
E00063293,83.7,13.5,2.8
E00063294,75,16,9
E00063295,69.1,19.1,11.8
E00063296,85.8,10.7,3.6
E00063297,84.7,12.7,2.5
E00063298,78.4,14,7.6
E00063299,89.2,7.9,2.9
E00063300,83.6,12.5,3.9
E00063301,74.2,15.6,10.2
E00063302,90.2,8.2,1.6
E00063303,82.3,11.1,6.6
E00063305,79.4,14.7,5.9
E00063307,86.9,11.8,1.3
E00063308,88.1,10.3,1.6
E00063309,87.3,10,2.7
E00063310,83.8,12.5,3.7
E00063311,88.4,8,3.7
E00063312,82.8,12.3,5
E00063313,70,21.6,8.4
E00063314,83.4,10.8,5.8
E00063315,55.8,24,20.2
E00063316,84.5,11.5,3.9
E00063317,75.5,16.8,7.7
E00063318,70.3,21.7,8
E00063319,84.1,13.1,2.8
E00063320,85.9,9.3,4.8
E00063321,85.4,12.2,2.4
E00063322,78.8,13.7,7.5
E00063323,89.2,9.8,1
E00063324,84.7,10.4,4.9
E00063325,84.8,11.1,4.2
E00063326,85,12.4,2.6
E00063327,73.1,10.5,16.4
E00063328,86.4,10.2,3.4
E00063329,87.5,10.2,2.3
E00063330,87.9,8.3,3.8
E00063331,82,13.1,4.9
E00063332,89.2,6.2,4.6
E00063333,80,14.6,5.4
E00063334,84.3,11.1,4.6
E00063335,76.2,11.4,12.4
E00063336,89.4,7.7,2.8
E00063337,88.5,8.7,2.8
E00063338,87.3,10.5,2.3
E00063339,87.7,10.1,2.2
E00063340,88.3,10,1.7
E00063341,78.2,13.3,8.5
E00063342,87.2,9.7,3.1
E00063343,90.7,5.6,3.6
E00063344,87.4,9.7,2.8
E00063345,86.1,8.7,5.2
E00063346,92.4,5.6,2.1
E00063347,92.2,5.6,2.2
E00063348,89.4,8.3,2.3
E00063349,88.3,8,3.7
E00063350,90.4,8,1.6
E00063351,88.6,9.9,1.5
E00063352,79.2,14.8,6
E00063353,82.1,13.2,4.6
E00063354,87,11.5,1.6
E00063356,65.3,20.5,14.2
E00063358,85.2,10.6,4.2
E00063359,83,12.1,4.9
E00063360,83.2,12,4.9
E00063361,86,11.5,2.5
E00063362,89.5,8.9,1.6
E00063365,84.8,13,2.2
E00063366,81.9,12.1,6
E00063367,80.1,10.9,9
E00063368,74.4,16.1,9.5
E00063369,83.7,11.3,5
E00063370,83,11.9,5
E00063371,83.8,11.8,4.4
E00063372,86.4,10.9,2.7
E00063378,87.1,9.7,3.2
E00063379,60.1,34.5,5.4
E00063380,67.3,16.1,16.6
E00063384,73.5,19.4,7.1
E00063389,80.4,13.1,6.5
E00063391,88.8,8.4,2.8
E00063393,92.1,6.5,1.4
E00093867,89.9,6.1,4
E00165702,68.5,16.6,14.9
E00165703,71.5,15.6,12.9
E00165704,74.8,16.9,8.3
E00165705,88.1,7.7,4.3
E00165706,86.2,9.4,4.3
E00165707,76.7,15.1,8.2
E00165708,88.4,8.7,2.9
E00165709,76.5,16.1,7.4
E00165710,87.3,7.8,4.9
E00165711,79.2,12.3,8.5
E00165712,76,16.3,7.6
E00172876,85.6,12.2,2.1
E00172878,90,6.9,3.1
E00172879,93,7,0
E00172881,92.4,6.1,1.5
E00172882,92.8,5.9,1.3
E00172884,93.1,5.1,1.8
E00172887,95,4.8,0.2
E00172889,88.1,8.8,3.1
E00172890,90.4,7.8,1.8
E00172898,93.1,5.4,1.6
E00173136,88.4,9.9,1.7
E00173138,86.6,10.4,3
E00173139,90.4,6,3.6
E00173140,87.7,9.3,3
E00173141,89.3,7.9,2.8
E00173142,88.2,10.5,1.3
E00173143,88.5,9.6,1.8
E00173144,83.3,11.5,5.2
E00173145,80.6,13.3,6
E00173147,86,10.3,3.8
E00173148,86.8,8.4,4.8
E00173149,87.1,9.6,3.2
E00173150,86.3,11.4,2.3
E00173151,76.5,15.3,8.3
E00173153,93.6,6.1,0.3
E00173154,82.4,9.3,8.3
E00173155,93.6,5.2,1.2
E00173156,91.8,6.5,1.6
E00173157,78.4,13.6,8
E00173158,88.1,9.3,2.6
E00173159,81.6,14.8,3.6
E00173160,75.6,16.5,7.9
E00173161,89.3,8.1,2.6
E00173162,77.2,15.9,6.9
E00173163,78,16.6,5.4
E00173171,87.8,8.4,3.8
E00173176,92,7.1,0.9
E00173178,83.2,10.3,6.5
E00188754,85,12.9,2.1
E00188757,35.1,39.9,25
E00188765,93.3,5.8,0.9
E00188768,86.9,10.9,2.3
E00188777,89.8,6.4,3.8
E00188784,87.5,9.6,2.9
E00188787,83.7,12.4,3.9
E00188789,85,11.4,3.6
E00188794,74,21,5.1
E00188797,95,4.7,0.3
E00188806,90.7,7.4,1.9
E00188807,77.4,17.2,5.4
E00188808,86.2,9.5,4.4
E00188810,87.7,9.2,3.2
E00188815,94,4.4,1.6
E00188818,66.9,22.9,10.2
E00188824,62.3,27.1,10.6
E00188834,89.2,8,2.8
E00188842,83.3,11.8,4.9
E00188847,77.7,13.8,8.5
E00188852,89.6,7.3,3.2
E00188862,85.5,9.2,5.3
E00188863,84.8,10,5.2
E00188864,90.6,6.7,2.6
E00188865,72.7,17.6,9.6
E00188867,93.8,4.1,2.1
E00188888,90,8.5,1.4
E00188892,92.2,6.8,1.1
E00188902,95.9,4.1,0
E00188905,79.4,12.9,7.7
E00188908,96.7,3,0.3
E00188913,91.2,7.7,1
E00188931,93.4,6.3,0.3
E00188933,81.9,13.5,4.6
E00188936,95.5,3.7,0.8
E00188940,71.3,19.6,9.2
E00188943,84.7,11.4,4
E00188944,61.9,27.6,10.5
