areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00062891,88.8,4.3,6.9
E00062893,88.9,1.1,10
E00062894,83.3,0.3,16.4
E00062895,89.9,0.9,9.1
E00062899,94.3,0.6,5
E00062930,90,2.1,7.8
E00062932,84.3,3.5,12.2
E00062934,59.9,15.2,24.8
E00062935,84.6,4,11.3
E00062936,78.7,4.8,16.5
E00062937,60.9,16.4,22.7
E00062939,80.5,2.9,16.5
E00062940,63.8,18.9,17.3
E00062941,62.9,22.7,14.5
E00062942,53.4,24.5,22.1
E00062943,57.1,14.1,28.8
E00062944,75,7.9,17.1
E00062945,81,5.2,13.7
E00062946,62.2,22.9,14.9
E00062947,49,32.9,18.1
E00062948,55.4,24.8,19.8
E00062949,73.1,12.4,14.5
E00062950,67.5,13.1,19.4
E00062951,58.6,22.5,18.9
E00062952,80.8,2.9,16.2
E00062953,61.2,13.2,25.6
E00062954,70.3,12.2,17.5
E00062955,83.6,4.9,11.4
E00062956,68.8,10.5,20.7
E00062957,72.8,11.6,15.6
E00062960,70.3,20.3,9.4
E00062961,77.2,7.9,14.9
E00062962,50.8,17.6,31.6
E00062963,61.8,13.6,24.6
E00062964,68.1,17.9,14
E00062965,64.1,16.8,19.1
E00062967,76,3,21
E00062968,79.8,3.2,17
E00062969,31,49,20
E00062970,90.5,1.9,7.6
E00062971,92.2,1.9,5.8
E00062972,92.1,2.3,5.6
E00062973,89.1,0,10.9
E00062975,92.5,1.3,6.3
E00062976,91.2,1.4,7.4
E00062977,92.8,2,5.2
E00062978,88.1,1.5,10.4
E00062979,95.6,2.4,1.9
E00062980,86.3,0.9,12.9
E00062981,91.1,1.4,7.5
E00062982,90.3,2.4,7.4
E00062983,83.8,1,15.1
E00062984,91.6,1,7.5
E00062985,89.8,0,10.2
E00062986,94.2,1.3,4.5
E00062987,90.3,2.2,7.5
E00062988,87.8,1.9,10.3
E00062989,88.6,2.8,8.5
E00062990,87.7,3.9,8.4
E00062991,90.3,1.5,8.2
E00062992,90.3,2.6,7.1
E00062993,86.7,1.5,11.7
E00062994,88.3,3.8,7.9
E00062995,89.1,1.9,8.9
E00062996,88.1,4,8
E00062997,93.5,0.4,6.2
E00062998,90.2,1.6,8.1
E00062999,85.9,2.9,11.1
E00063020,89.6,2.7,7.6
E00063021,85.2,5.7,9.1
E00063023,89.4,1.7,8.9
E00063026,83,2.3,14.7
E00063027,76.1,1.6,22.2
E00063029,79.6,5.3,15.1
E00063030,84.3,1.3,14.4
E00063032,87.5,2.1,10.4
E00063033,87.1,3.1,9.8
E00063034,85.8,4.7,9.4
E00063036,78.5,5,16.5
E00063038,87.7,2.9,9.4
E00063039,82.7,5.1,12.2
E00063041,77.8,5.9,16.3
E00063043,79.2,9.4,11.5
E00063046,74.4,5.4,20.2
E00063048,76.4,6.6,17
E00063049,86.7,3.6,9.7
E00063050,70.3,6.2,23.4
E00063051,94.2,1.3,4.5
E00063053,94.7,2.5,2.9
E00063054,95.6,2.2,2.2
E00063055,92.3,1.8,5.8
E00063056,95.2,1.9,2.9
E00063057,90,1.8,8.2
E00063058,88.6,2.3,9
E00063059,90.3,0.6,9.1
E00063060,71.9,5.4,22.7
E00063061,70.4,12.3,17.4
E00063062,65.4,7,27.6
E00063063,82.6,2.7,14.7
E00063064,78.2,9.5,12.2
E00063068,74.1,9,16.9
E00063070,68.9,8.9,22.2
E00063071,68.7,9.9,21.4
E00063072,67.1,14.5,18.5
E00063073,62.3,10.5,27.1
E00063074,62.4,13.4,24.2
E00063075,65,16.7,18.4
E00063076,67.5,14.1,18.4
E00063077,73.4,5.5,21.2
E00063078,73.1,10,16.9
E00063079,67.3,12.1,20.6
E00063080,70.5,14.9,14.6
E00063081,79,8.5,12.5
E00063082,74.6,6.8,18.6
E00063083,72.8,13.8,13.4
E00063084,76.2,7.5,16.3
E00063085,79.9,6.7,13.4
E00063086,76.6,6.1,17.3
E00063087,60.5,3.6,35.9
E00063088,75.4,9.8,14.8
E00063089,78.9,6.3,14.8
E00063091,86.7,5.6,7.8
E00063092,70,12.7,17.3
E00063093,77.3,9.1,13.6
E00063094,79.6,11.6,8.8
E00063095,75.8,11.4,12.8
E00063096,68.8,12.9,18.3
E00063097,72.6,13.5,13.9
E00063098,64.5,14.9,20.6
E00063099,51.5,30.1,18.4
E00063100,80.3,6.8,12.9
E00063101,84.5,1.2,14.3
E00063102,78.6,1.5,19.9
E00063104,89.1,2.5,8.4
E00063105,81.3,3.6,15.1
E00063106,83,0,17
E00063107,84.3,1.1,14.6
E00063108,89.5,2.3,8.2
E00063110,84.4,1.1,14.5
E00063111,93.1,0.4,6.5
E00063113,93.5,2.9,3.6
E00063115,82.2,3.1,14.7
E00063117,74.2,6.6,19.2
E00063118,95.7,2,2.3
E00063119,89.9,2.6,7.5
E00063120,86.9,2.3,10.8
E00063121,85.7,0.8,13.6
E00063122,89.4,2.7,7.9
E00063123,89.1,2.2,8.7
E00063125,87.4,2.2,10.5
E00063126,85,4.8,10.1
E00063127,87.3,4.6,8.1
E00063128,89.4,3.9,6.7
E00063129,87.2,1.5,11.3
E00063130,82.5,5.2,12.3
E00063131,94.9,2.9,2.2
E00063132,80.7,3.7,15.6
E00063133,88.7,4.3,7
E00063134,94.6,2.2,3.2
E00063135,95.3,2.6,2.2
E00063136,79.4,4.9,15.7
E00063137,89.9,0.5,9.6
E00063138,90.6,3.7,5.7
E00063139,92.3,2.8,4.9
E00063140,88.6,3.4,8.1
E00063144,87.2,3.1,9.6
E00063145,88.7,2.5,8.8
E00063146,55.7,18.1,26.1
E00063147,63.8,16,20.2
E00063148,84.3,3.5,12.2
E00063149,86,2.9,11.1
E00063150,79.6,2.5,17.9
E00063151,58,13.5,28.6
E00063152,71.2,10.9,17.9
E00063153,85.9,2.5,11.6
E00063154,86.7,1.9,11.4
E00063155,74.4,8.1,17.4
E00063156,77.4,12.9,9.7
E00063157,89.4,0.7,9.9
E00063158,71.3,11.8,16.8
E00063159,82.2,5.8,12
E00063160,75.8,10.4,13.8
E00063161,65.3,20.2,14.4
E00063162,60.1,22.9,17
E00063163,66.4,19.9,13.7
E00063164,82,6.8,11.2
E00063165,57.8,20.9,21.3
E00063166,57.4,15.7,26.9
E00063167,67.4,7,25.6
E00063168,50.4,19.4,30.3
E00063169,63.7,16.2,20.1
E00063170,61.8,19.8,18.4
E00063171,84.4,4.2,11.4
E00063172,80.9,3.6,15.5
E00063173,65.3,7.6,27.1
E00063174,59.4,13.1,27.5
E00063175,64.4,6.3,29.3
E00063176,67.4,7.7,24.9
E00063177,73.8,9.4,16.8
E00063178,77.1,2.6,20.3
E00063179,79.9,4.3,15.8
E00063180,82.4,4.4,13.2
E00063210,73.1,7.4,19.4
E00063211,73.3,3.2,23.5
E00063212,76.6,4.2,19.2
E00063213,71.4,7.4,21.2
E00063214,79.1,2,18.9
E00063215,79,6.7,14.3
E00063216,77,11.1,11.8
E00063217,65.8,7.6,26.6
E00063218,73,6.3,20.7
E00063219,71.1,12,16.9
E00063220,69.9,4.4,25.7
E00063221,75.2,4,20.9
E00063222,74.7,7.1,18.2
E00063223,73.6,5.1,21.2
E00063224,76.2,5.7,18.1
E00063225,53.8,22.2,24
E00063226,47.3,27,25.7
E00063227,71,8.2,20.8
E00063228,69.2,11.4,19.4
E00063229,61.6,14.3,24.1
E00063230,77.9,9.4,12.7
E00063231,69.6,12.2,18.1
E00063232,72.3,10.5,17.2
E00063233,72.1,11.2,16.7
E00063234,82.4,6.4,11.2
E00063235,71.8,10.7,17.4
E00063236,78.2,9.9,11.9
E00063237,79.3,1.8,18.9
E00063238,72.6,9.5,17.9
E00063239,82,4.9,13.1
E00063240,86.4,3.4,10.2
E00063241,86.3,3.1,10.6
E00063242,87.7,5,7.3
E00063243,65,15.4,19.6
E00063244,50.7,14.7,34.6
E00063245,56.3,14.2,29.5
E00063246,91.9,1.2,7
E00063247,91.2,1.9,6.9
E00063248,87.4,2.2,10.4
E00063249,87.5,1.8,10.6
E00063250,74,7.1,19
E00063251,84,0.8,15.2
E00063252,77.9,4,18.1
E00063253,82.5,5,12.5
E00063254,86.6,1.3,12.1
E00063255,89.4,3.2,7.4
E00063256,68.4,8.4,23.2
E00063258,80.6,3.8,15.7
E00063259,85.4,2.5,12.1
E00063260,93,3.7,3.3
E00063261,85.9,1.5,12.6
E00063262,75.7,3.3,21
E00063263,56.6,20.9,22.6
E00063264,60.6,11.1,28.3
E00063265,86.5,4.1,9.4
E00063266,87,4.9,8.1
E00063267,70.4,8.9,20.7
E00063268,84.4,2.3,13.4
E00063269,73.6,11.8,14.6
E00063270,87.2,1.6,11.2
E00063271,83.3,2.5,14.2
E00063272,79.3,2.5,18.2
E00063273,65.2,6.5,28.4
E00063274,93.6,0,6.4
E00063275,68.4,8.5,23.1
E00063276,75.7,5.5,18.8
E00063277,73.7,7.1,19.2
E00063278,74.5,3,22.5
E00063279,67.6,3.9,28.5
E00063281,95.9,1.3,2.8
E00063282,93.3,0.3,6.3
E00063283,86.8,3.6,9.6
E00063284,85.9,1.1,13
E00063286,79.8,2.6,17.5
E00063287,86.6,1,12.4
E00063288,84.7,0.5,14.9
E00063289,82.7,1.7,15.6
E00063290,85.9,3.2,10.8
E00063291,90.6,1.9,7.4
E00063292,86.3,0.4,13.3
E00063293,90.1,2.8,7.1
E00063294,83.2,6.4,10.4
E00063295,86.5,1.6,11.8
E00063296,88.4,1.5,10.1
E00063297,88.1,1.6,10.3
E00063298,82.7,2.6,14.7
E00063299,85.5,4.1,10.4
E00063300,90.7,1.7,7.6
E00063301,84,1.8,14.2
E00063302,92.1,1.6,6.3
E00063303,91.7,0.8,7.5
E00063305,85.9,1,13.1
E00063307,94.4,1,4.6
E00063308,90,2.2,7.8
E00063309,87.3,2.4,10.3
E00063310,90.9,1.4,7.7
E00063311,90.8,2.8,6.4
E00063312,84.5,3,12.5
E00063313,84.7,2.2,13.1
E00063314,88.9,2.7,8.4
E00063315,80.6,0,19.4
E00063316,94.4,1.3,4.3
E00063317,86.4,2.2,11.4
E00063318,83.1,3.6,13.3
E00063319,92.3,0.7,7
E00063320,87.9,1.3,10.9
E00063321,94.8,2.4,2.7
E00063322,81.1,4.1,14.8
E00063323,94,0,6
E00063324,78.9,7.2,13.9
E00063325,81.4,4.4,14.1
E00063326,90.9,2.9,6.2
E00063327,76.1,0.6,23.3
E00063328,88.1,4.4,7.5
E00063329,87.7,3.8,8.5
E00063330,89.5,2.3,8.3
E00063331,86.9,2.9,10.2
E00063332,90.9,2.1,7
E00063333,88.3,3.2,8.5
E00063334,80.4,1.9,17.7
E00063335,84.3,2,13.6
E00063336,94.3,2.8,2.8
E00063337,91.6,0.6,7.8
E00063338,90.9,4.1,5
E00063339,91.4,2.2,6.3
E00063340,82.2,6.4,11.4
E00063341,81.2,1.2,17.6
E00063342,89.1,8.2,2.7
E00063343,88.3,4,7.7
E00063344,90,3.8,6.3
E00063345,88.5,2.9,8.7
E00063346,94.7,1.5,3.9
E00063347,93.3,3.4,3.4
E00063348,86,5.3,8.7
E00063349,92.9,1.9,5.3
E00063350,92.7,1.9,5.4
E00063351,92.7,2.1,5.1
E00063352,90.2,0.9,8.9
E00063353,82.5,7.9,9.6
E00063354,91,6.2,2.8
E00063356,76.5,4.4,19.1
E00063358,87.6,8.8,3.5
E00063359,91.1,3.9,4.9
E00063360,92.5,2,5.5
E00063361,93,2.5,4.4
E00063362,89.2,3.9,6.8
E00063365,90.8,4.8,4.5
E00063366,74.2,10.1,15.7
E00063367,81.4,5,13.6
E00063368,68.8,8.6,22.7
E00063369,80.8,6.3,12.9
E00063370,91.4,3.6,5
E00063371,87.5,5.8,6.7
E00063372,94,1.2,4.8
E00063378,87.1,4.1,8.8
E00063379,82,5.9,12.2
E00063380,65.5,11.2,23.3
E00063384,74.4,10.4,15.2
E00063389,84.4,5.9,9.7
E00063391,91.7,4.8,3.5
E00063393,91.8,5.1,3.1
E00093867,91.3,2.3,6.4
E00165702,73.4,8.7,17.8
E00165703,67.8,10.1,22.1
E00165704,74.7,5.2,20.1
E00165705,68.4,3.8,27.8
E00165706,82.6,5.5,11.9
E00165707,75.7,6.1,18.3
E00165708,81,5.7,13.2
E00165709,65.9,10.8,23.2
E00165710,78.4,8.2,13.5
E00165711,84,4.7,11.3
E00165712,71.8,2.5,25.7
E00172876,88.8,5.9,5.3
E00172878,92.5,0.9,6.5
E00172879,92.8,3.3,3.9
E00172881,90.6,5.3,4.1
E00172882,93.1,3.1,3.8
E00172884,92.3,4.9,2.8
E00172887,91.5,6.2,2.4
E00172889,87.3,6.9,5.8
E00172890,89.3,7.6,3.1
E00172898,89.5,5.6,4.9
E00173136,93.1,3.4,3.4
E00173138,48.5,38.1,13.4
E00173139,73.7,14.2,12.1
E00173140,65.9,23.2,10.9
E00173141,79,12.6,8.4
E00173142,48.7,45.1,6.2
E00173143,62.4,27.5,10.1
E00173144,63.1,28.4,8.5
E00173145,59.2,26.9,13.9
E00173147,60.4,34.1,5.5
E00173148,72.6,18.6,8.8
E00173149,51.8,40.8,7.4
E00173150,85.4,4.6,10
E00173151,66.3,16.6,17.1
E00173153,92.7,1.2,6.1
E00173154,89.8,1.6,8.6
E00173155,94.2,4.1,1.7
E00173156,48.8,44.7,6.6
E00173157,49.3,39.8,10.9
E00173158,62.7,24.9,12.4
E00173159,87.5,4.4,8.2
E00173160,65.1,15.7,19.2
E00173161,78.4,12.3,9.4
E00173162,77.6,6,16.4
E00173163,63.5,22,14.5
E00173171,77,15.4,7.6
E00173176,80.7,12.6,6.7
E00173178,74.3,11.9,13.8
E00188754,77.5,7.3,15.2
E00188757,71.6,0,28.4
E00188765,71.1,24,4.9
E00188768,92.3,3.2,4.5
E00188777,90.7,5.1,4.2
E00188784,72.3,12.9,14.8
E00188787,50,40.8,9.2
E00188789,94,0,6
E00188794,89,2.5,8.5
E00188797,90.3,3.5,6.2
E00188806,92.8,1.1,6
E00188807,59.1,26.9,14
E00188808,86.4,6.2,7.3
E00188810,82.9,5.1,12.1
E00188815,88.5,7.4,4.2
E00188818,71.2,4.5,24.2
E00188824,58.9,14.9,26.2
E00188834,82.9,4.3,12.7
E00188842,67.4,18.1,14.5
E00188847,50.9,30.5,18.6
E00188852,92.4,1.9,5.7
E00188862,64.6,20.5,14.9
E00188863,87.1,8.2,4.7
E00188864,68.2,24.7,7.1
E00188865,59.4,27.3,13.4
E00188867,79.9,8.2,12
E00188888,78.3,5.4,16.2
E00188892,90.7,3.4,5.9
E00188902,85.3,9.4,5.3
E00188905,81.9,2.9,15.2
E00188908,91.2,1.8,7
E00188913,90.4,1.6,8
E00188931,89.6,6.1,4.3
E00188933,68,17.7,14.3
E00188936,90.4,2.3,7.3
E00188940,51.5,28.2,20.2
E00188943,60.9,32.2,6.9
E00188944,70.7,10.3,19
