areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00009228,13.7,28.1,58.2
E00009229,7.7,50,42.3
E00009231,5.8,37.5,56.7
E00009232,5.6,28.9,65.6
E00009234,10.1,36.7,53.2
E00009237,9.5,29.5,61
E00009239,10.7,43.6,45.7
E00009241,9.9,37.8,52.3
E00009243,3.9,50.6,45.5
E00009244,10.4,48,41.6
E00009245,5.8,51.2,43
E00009246,7.4,41.1,51.6
E00009249,6.7,42.3,51
E00009250,8.8,49,42.2
E00009251,10.2,49.1,40.7
E00009252,8.3,43.3,48.3
E00009256,9,41.6,49.4
E00009258,3.9,50.4,45.7
E00009259,17.5,42.3,40.2
E00009260,13.9,40.6,45.5
E00009261,17.9,36.8,45.3
E00009263,6.9,43.8,49.3
E00009268,8,47.7,44.3
E00009270,13.2,47.9,38.8
E00009315,13.6,42.1,44.2
E00009316,19.2,32.9,47.9
E00009317,14.4,56.2,29.4
E00009318,13.3,45,41.7
E00009319,10.8,45.8,43.4
E00009320,5.8,30.4,63.8
E00009321,6.6,65.3,28.1
E00009322,17.9,41.1,41.1
E00009324,17.2,39.7,43
E00009325,26.9,33.3,39.8
E00009326,10.2,38.6,51.2
E00009327,14.1,46.2,39.7
E00009328,31.1,26.5,42.4
E00009329,13.5,46.2,40.4
E00009330,8.8,43.2,48
E00009331,18.7,48.4,32.9
E00009332,8.5,44.1,47.5
E00009333,13,37.7,49.4
E00009335,7.6,42,50.4
E00009336,13.1,29.2,57.7
E00009337,9,23,68
E00009338,8.5,54.9,36.6
E00009339,13,35.2,51.9
E00009340,10.2,41.4,48.4
E00009342,13.9,40.9,45.2
E00009343,5,48.5,46.5
E00009344,23.5,28.4,48
E00009345,21.4,38.1,40.5
E00009346,10.5,38.9,50.5
E00009348,11.9,26.7,61.4
E00009349,9.3,27.8,63
E00009350,7.3,61.8,30.9
E00009351,18.3,37.3,44.4
E00009352,17,35.2,47.7
E00009353,18.6,28.9,52.6
E00009354,16.7,38.8,44.5
E00009355,12.9,23.7,63.4
E00009356,14,38.4,47.7
E00009357,15.8,34.7,49.5
E00009358,7.4,36,56.6
E00009385,9.6,41.2,49.3
E00009386,19.4,30.6,50
E00009387,12.9,45.1,42.1
E00009388,14.2,41.7,44.1
E00009390,19.9,27.7,52.4
E00009392,11.3,34.4,54.3
E00009394,5,56.7,38.3
E00009398,5.3,52.2,42.6
E00009399,19.7,31.6,48.7
E00009400,29.3,28.6,42.1
E00009402,23,31.7,45.2
E00009403,3.6,62.1,34.3
E00009404,11.8,31.5,56.7
E00009405,12.2,31.3,56.5
E00009406,15.9,37.7,46.4
E00009407,20.3,22.8,56.9
E00009408,20.3,43.8,35.9
E00009409,4.7,69,26.4
E00009410,4.5,28.4,67
E00009411,8.3,27.8,63.9
E00009412,4.7,38.6,56.7
E00009413,20.8,36,43.2
E00009414,9,37.3,53.7
E00009415,22.4,28.4,49.3
E00009416,17.6,32.8,49.6
E00009417,11.2,41,47.8
E00009418,10,33.6,56.4
E00009419,23.7,26.3,50
E00009420,24.8,32.6,42.6
E00009421,19.2,31.2,49.6
E00009423,18.7,35.8,45.5
E00009425,20.4,33.6,46
E00009426,21.3,27.9,50.8
E00009427,20.7,22.1,57.2
E00009428,14.9,33.3,51.7
E00009431,17.1,24.8,58.1
E00009433,22.9,26.8,50.3
E00009434,11.7,39.2,49.2
E00009435,15.5,33,51.5
E00009436,22.2,23.3,54.4
E00009437,21.2,21.2,57.5
E00009440,14.3,62,23.7
E00009441,20.5,37.5,42
E00009442,9.5,40.5,50
E00009443,19.2,43.2,37.6
E00009444,32,21.3,46.7
E00009446,11.2,42.2,46.6
E00009447,25.7,35.4,38.9
E00009448,17.5,40.5,42.1
E00009450,23.9,28.3,47.8
E00009451,13.5,39,47.5
E00009453,29.9,35.9,34.1
E00009454,30,32.4,37.6
E00009456,24,29.5,46.5
E00009458,7.8,53.4,38.8
E00009518,18.1,32.2,49.7
E00009538,15.6,53.3,31.1
E00009539,14.4,33.3,52.3
E00009540,7.3,60.6,32.1
E00009541,8.5,52.1,39.3
E00009542,13,48.7,38.3
E00009543,21.1,35.5,43.4
E00009544,17.9,37.9,44.1
E00009545,30.9,31.7,37.4
E00009546,30.8,30.8,38.3
E00009547,27.3,32.4,40.3
E00009548,14.2,53.1,32.7
E00009549,12.7,58.7,28.6
E00009550,13.8,45.7,40.4
E00009551,10.5,48.8,40.7
E00009552,28.1,34.4,37.5
E00009553,13.8,50,36.2
E00009554,12.9,35.6,51.5
E00009555,6.7,56.7,36.7
E00009556,18.8,17.1,64.1
E00009557,16.5,47.4,36.1
E00009558,21,21.8,57.3
E00009559,12.4,54.3,33.3
E00009560,10.3,28.4,61.2
E00009561,23.1,35.4,41.5
E00009562,10.2,43.3,46.5
E00009563,14.7,42.1,43.2
E00009564,12.6,33.3,54.1
E00009565,21,35.7,43.4
E00009566,16.7,42.5,40.8
E00009567,17.4,41.7,40.9
E00009568,12.6,46.2,41.2
E00009569,13.9,41.8,44.3
E00009570,16.5,24.8,58.6
E00009571,23.9,36.6,39.4
E00009572,5.8,51.9,42.3
E00009573,11.9,38.1,50
E00009574,12.4,33.3,54.3
E00009575,13,54.1,32.9
E00009576,15.1,25.5,59.4
E00009577,14,33.3,52.6
E00009578,28.8,35.6,35.6
E00009579,29.9,38.5,31.6
E00009580,10.9,43.7,45.4
E00009738,6.2,62.7,31.1
E00009739,8.7,30.4,60.9
E00009740,5,53.8,41.3
E00009746,7.5,54,38.5
E00014043,4.9,55.7,39.3
E00014044,6.5,29.9,63.6
E00014045,7.2,38.7,54.1
E00014047,7.3,32.1,60.6
E00014048,11.6,41.1,47.4
E00014049,6.3,51.4,42.4
E00014050,3.1,49,47.9
E00014051,20.2,44,35.7
E00014052,4.5,65.4,30.1
E00014053,9.9,42.3,47.9
E00014054,17.6,37.4,45.1
E00014055,10.2,32.4,57.4
E00014056,13.5,38.5,47.9
E00014057,5.6,44.9,49.4
E00014058,10.9,54.3,34.8
E00014061,5.5,40.4,54.1
E00014062,7.2,36.1,56.7
E00014063,4,72.6,23.4
E00014064,8.3,36.7,55
E00014065,9.8,46.3,43.9
E00014066,4.9,21,74.1
E00014067,8.9,27.6,63.4
E00014068,12,32.6,55.4
E00014069,1.6,27.9,70.5
E00014070,8.3,17.7,74
E00014071,2.8,24.5,72.6
E00014072,8.9,25.9,65.2
E00014073,16,47,37
E00014074,6.7,59.6,33.7
E00014075,7.1,42.5,50.4
E00014076,6.7,36,57.3
E00014077,8.5,54.2,37.3
E00014080,1.2,52.9,45.9
E00014081,16.5,26.6,57
E00014101,12.5,44.3,43.2
E00014103,9.9,58,32.1
E00014104,10.1,38.4,51.5
E00014105,10.9,45.4,43.7
E00014116,8.5,52.1,39.4
E00014117,8.2,24.7,67
E00014118,7,27.9,65.1
E00014119,9.6,36,54.4
E00014120,9.7,33.3,57
E00014121,9.8,32.8,57.4
E00014122,5.6,43.1,51.4
E00014123,9.7,41,49.3
E00014124,9.7,31.6,58.7
E00014125,9.8,37.3,52.9
E00014126,11.5,33.7,54.8
E00014127,3.1,48,49
E00014128,5.8,43.7,50.5
E00014129,5.9,31.4,62.7
E00014130,7.7,34.6,57.7
E00014131,2.1,64.2,33.7
E00014132,5.3,43.6,51.1
E00014133,5.5,37.4,57.1
E00014134,8.9,30,61.1
E00014135,4.4,23.4,72.2
E00014136,2.5,48.8,48.8
E00014137,8.3,32.3,59.4
E00014138,11.4,33.3,55.3
E00014140,6.1,50.9,43
E00014141,5.3,35.8,58.9
E00014142,7.3,43.1,49.6
E00014143,4.8,63.5,31.7
E00014144,6.1,28.6,65.3
E00014145,7.7,35.9,56.4
E00014146,4.5,40.4,55.1
E00014147,13.3,39.8,47
E00014148,7,32.6,60.5
E00014149,7.8,70.6,21.6
E00014183,5.4,39.8,54.8
E00014184,3.8,69.2,26.9
E00014185,4,61.1,34.9
E00014186,11.8,47.1,41.2
