areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00009228,83.6,0,15.2,1.2
E00009229,72.8,0.4,22.6,4.1
E00009231,80.1,0.5,16.6,2.8
E00009232,87.9,1.5,10.6,0
E00009234,79.5,1.4,19.1,0
E00009237,83.3,0,14.4,2.2
E00009239,67.4,2.7,24.1,5.7
E00009241,85,1.7,12.9,0.4
E00009243,80.5,0.8,18,0.8
E00009244,74.2,0.5,22.9,2.3
E00009245,72.2,0,21.5,6.3
E00009246,85.4,1,11.6,2
E00009249,84.4,0.5,9.5,5.5
E00009250,73.8,1.6,22.5,2.1
E00009251,74.3,0,19.8,5.9
E00009252,65.1,0,26.3,8.6
E00009256,85.5,1.4,10.7,2.3
E00009258,72.5,0.4,24.2,3
E00009259,89.9,0.5,7.3,2.3
E00009260,88.8,0.4,10.3,0.4
E00009261,62.6,0.5,32.5,4.4
E00009263,73.3,1.6,23.9,1.2
E00009268,72.5,1.4,23.9,2.1
E00009270,73.9,0,18.5,7.6
E00009315,75.9,1.3,19.9,3
E00009316,67,5.9,25.7,1.4
E00009317,77.2,2.8,17.6,2.4
E00009318,84.4,0,12.8,2.7
E00009319,73.4,0.7,23.6,2.3
E00009320,87,1,10.1,1.9
E00009321,77.9,1.1,17.6,3.4
E00009322,67.4,2.7,24.4,5.4
E00009324,73.2,2.7,20.7,3.3
E00009325,76.1,2.5,18.9,2.5
E00009326,82.7,1.2,14.4,1.6
E00009327,72.2,2.8,22.5,2.5
E00009328,64.3,5.2,20.6,9.8
E00009329,74.3,0.5,22.5,2.7
E00009330,80.8,0.8,11.7,6.7
E00009331,74.6,0.3,19.9,5.1
E00009332,74.4,1.4,18.8,5.3
E00009333,79.9,5.4,12.8,2
E00009335,88,1.6,9.6,0.8
E00009336,94.3,0,5.1,0.6
E00009337,88.8,1.5,8.1,1.5
E00009338,78.2,1.4,19,1.4
E00009339,82.4,0.4,16.8,0.4
E00009340,81.3,2,9.8,6.9
E00009342,76.8,0.4,19.7,3
E00009343,86.3,0,9.5,4.3
E00009344,83.3,1.2,13,2.4
E00009345,67.1,5.2,22.5,5.2
E00009346,89,0,7.3,3.7
E00009348,87.2,0.9,8.5,3.4
E00009349,91.9,0.4,5.5,2.2
E00009350,70.9,0,25.1,4
E00009351,80.8,0.3,17.5,1.4
E00009352,73.1,0.9,23.6,2.4
