areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00009228,14.5,85.5
E00009229,16.6,83.4
E00009231,18.1,81.9
E00009232,16.8,83.2
E00009234,20.6,79.4
E00009237,21.2,78.8
E00009239,26.4,73.6
E00009241,22.9,77.1
E00009243,14.1,85.9
E00009244,19.2,80.8
E00009245,16,84
E00009246,24.5,75.5
E00009249,14.3,85.7
E00009250,25,75
E00009251,22.1,77.9
E00009252,14.9,85.1
E00009256,23.9,76.1
E00009258,20.6,79.4
E00009259,30.3,69.7
E00009260,29.2,70.8
E00009261,20.1,79.9
E00009263,13.5,86.5
E00009268,14.4,85.6
E00009270,15.3,84.7
E00009315,18.5,81.5
E00009316,27.3,72.7
E00009317,18.3,81.7
E00009318,22.4,77.6
E00009319,20.1,79.9
E00009320,28.8,71.2
E00009321,30.7,69.3
E00009322,17.5,82.5
E00009324,15.9,84.1
E00009325,28.2,71.8
E00009326,21.1,78.9
E00009327,20.6,79.4
E00009328,24.7,75.3
E00009329,10.7,89.3
E00009330,25.7,74.3
E00009331,18.5,81.5
E00009332,20.8,79.2
E00009333,13.8,86.2
E00009335,29.2,70.8
E00009336,37.1,62.9
E00009337,16.9,83.1
E00009338,27.1,72.9
E00009339,18.6,81.4
E00009340,33.3,66.7
E00009342,19.9,80.1
E00009343,25.4,74.6
E00009344,36.4,63.6
E00009345,17.9,82.1
E00009346,27.3,72.7
E00009348,37,63
E00009349,32.7,67.3
E00009350,23,77
E00009351,36.8,63.2
E00009352,14.9,85.1
E00009353,26.7,73.3
E00009354,22.3,77.7
E00009355,35.1,64.9
E00009356,24.5,75.5
E00009357,22.7,77.3
E00009358,19.4,80.6
E00009385,54.5,45.5
E00009386,24.2,75.8
E00009387,27.5,72.5
E00009388,22.6,77.4
E00009390,17.7,82.3
E00009392,18.6,81.4
E00009394,8.7,91.3
E00009398,19.3,80.7
E00009399,14.8,85.2
E00009400,23.2,76.8
E00009402,16.8,83.2
E00009403,29.3,70.7
E00009404,25.4,74.6
E00009405,38.9,61.1
E00009406,13,87
E00009407,14.9,85.1
E00009408,18.4,81.6
E00009409,31.3,68.8
E00009410,36.6,63.4
E00009411,37.2,62.8
E00009412,13.9,86.1
E00009413,22.3,77.7
E00009414,38.7,61.3
E00009415,22.2,77.8
E00009416,18,82
E00009417,25.2,74.8
E00009418,38.2,61.8
E00009419,15.9,84.1
E00009420,20.8,79.2
E00009421,16.1,83.9
E00009423,30.3,69.7
E00009425,28.8,71.2
E00009426,28.4,71.6
E00009427,28.7,71.3
E00009428,32.6,67.4
E00009431,14.5,85.5
E00009433,26.8,73.2
E00009434,25.9,74.1
E00009435,18.3,81.7
E00009436,36.5,63.5
E00009437,21.9,78.1
E00009440,10.6,89.4
E00009441,12.7,87.3
E00009442,26.8,73.2
E00009443,21.7,78.3
E00009444,20,80
E00009446,38.9,61.1
E00009447,20.3,79.7
E00009448,27,73
E00009450,16.2,83.8
E00009451,23.4,76.6
E00009453,19.2,80.8
E00009454,21,79
E00009456,20.3,79.7
E00009458,35.5,64.5
E00009518,25.3,74.7
E00009538,30.6,69.4
E00009539,34.3,65.7
E00009540,16.7,83.3
E00009541,21.8,78.2
E00009542,29.7,70.3
E00009543,15.2,84.8
E00009544,22.2,77.8
E00009545,9.9,90.1
E00009546,9,91
E00009547,18.8,81.2
E00009548,27.1,72.9
E00009549,24.2,75.8
E00009550,17.9,82.1
E00009551,15.3,84.7
E00009552,17.9,82.1
E00009553,26,74
E00009554,15.1,84.9
E00009555,20.4,79.6
E00009556,33.6,66.4
E00009557,27.8,72.2
E00009558,38.3,61.7
E00009559,14.9,85.1
E00009560,25,75
E00009561,20,80
E00009562,18.6,81.4
E00009563,17.6,82.4
E00009564,32.1,67.9
E00009565,14.3,85.7
E00009566,31.8,68.2
E00009567,18.2,81.8
E00009568,24.6,75.4
E00009569,18.1,81.9
E00009570,32.1,67.9
E00009571,17.2,82.8
E00009572,23.5,76.5
E00009573,28,72
E00009574,34.1,65.9
E00009575,19.5,80.5
