areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00014052,75.7,16.1,8.3
E00014053,93.3,5.2,1.5
E00014054,93.7,5.7,0.6
E00014055,89.8,8.4,1.8
E00014056,86.8,9.3,3.9
E00014057,80.6,15.2,4.2
E00014058,86.6,6.7,6.7
E00014061,91.7,5.9,2.5
E00014062,92.7,4.9,2.4
E00014063,84.3,9.3,6.4
E00014064,93.6,5.6,0.8
E00014065,90.3,6.4,3.4
E00014066,91.2,6.2,2.7
E00014067,95.7,4.3,0
E00014068,91.4,5.9,2.7
E00014069,94.2,5,0.8
E00014070,94.1,3.9,2
E00014071,92.2,6.2,1.6
E00014072,91.5,6.6,1.8
E00014073,97.4,2.6,0
E00014074,91.7,6.1,2.2
E00014075,94.2,4.5,1.3
E00014076,92.3,5.8,1.9
E00014077,89.6,5.8,4.6
E00014080,94.7,4.6,0.7
E00014081,95.3,4.1,0.5
E00014101,90.3,6.9,2.8
E00014103,95.2,4.1,0.7
E00014104,89.7,6.6,3.8
E00014105,91.5,5.8,2.7
E00014116,92.3,7.7,0
E00014117,95.8,4.2,0
E00014118,94.6,4.9,0.5
E00014119,91.7,7.2,1.1
E00014120,85.4,9.9,4.7
E00014121,89.6,6.9,3.5
E00014122,94.8,4.6,0.7
E00014123,86.9,12.1,1
E00014124,90.1,7.1,2.8
E00014125,85.3,9.7,5
E00014126,90.4,6.5,3.1
E00014127,92.5,4.5,3
E00014128,89.9,7.4,2.6
E00014129,93.1,4.9,2
E00014130,93.9,3.5,2.6
E00014131,89.1,8.7,2.2
E00014132,89.6,7.1,3.3
E00014133,90.3,9.2,0.5
E00014134,91.6,6.2,2.2
E00014135,92.3,6.5,1.2
E00014136,87,6.2,6.8
E00014137,93.4,3.8,2.8
E00014138,96.3,2.4,1.4
E00014140,96,4,0
E00014141,90.3,8.2,1.5
E00014142,94.8,3,2.2
E00014143,92.7,5.5,1.8
E00014144,98.2,1.8,0
E00014145,95.1,3.1,1.8
E00014146,90.7,5.4,3.9
E00014147,88.6,9.7,1.6
E00014148,92.3,6.3,1.4
E00014149,65.1,18.8,16.1
E00014183,94.7,3.2,2.1
E00014184,79.4,11.8,8.8
E00014185,92,5,3
E00014186,92.9,4.9,2.2
E00014187,93.4,4.3,2.4
E00014188,89.7,8.2,2.1
E00014189,98.8,0,1.2
E00014190,93.2,4.9,1.9
E00014191,92.6,6.3,1.1
E00014192,91.8,4.7,3.5
E00014193,94.4,4.9,0.7
E00014194,95,2.9,2.1
E00014195,92.6,5.9,1.5
E00014196,94.1,5.2,0.7
E00014197,93.2,3.7,3.2
E00014198,88.6,9.6,1.8
E00014199,97.1,1.7,1.1
E00014200,93.1,5.6,1.4
E00014201,92.2,7.8,0
E00014202,95.7,3.9,0.5
E00014203,89.1,5.2,5.7
E00014204,96.2,3,0.8
E00014205,94.9,3.4,1.7
E00014206,85.1,13.9,1
E00014207,85.4,7.9,6.7
E00014208,94.3,5.7,0
E00014209,96.1,0.6,3.4
E00014210,91.5,7.1,1.4
E00014211,93.2,6.3,0.5
E00014212,95.7,2.9,1.4
E00014213,86.3,13.7,0
E00014214,96.7,3.3,0
E00014215,96.3,3.1,0.6
E00014217,90.1,7.7,2.2
E00014218,95.7,4.3,0
E00014219,58.9,23.2,17.9
E00014220,83.4,9.1,7.5
E00014237,76.1,11.1,12.8
E00014239,73,19,7.9
E00014241,71.7,17.6,10.7
E00014258,84,10.1,5.9
E00014260,79.7,11.9,8.5
E00014261,91.3,4.9,3.8
E00014262,91.7,5,3.3
E00014263,83,12.1,4.9
E00014264,95.1,4,0.9
E00014265,89.5,7.2,3.3
E00014266,88.1,9.5,2.5
E00014267,91.6,5.6,2.8
E00014268,87.2,9.5,3.3
E00014269,84.4,9.4,6.1
E00014270,75.8,14.1,10.1
E00014271,90.7,6.9,2.4
E00014272,97,1.9,1.1
E00014273,94.5,3.3,2.2
E00014274,88.2,8.3,3.4
E00014275,92.9,6.3,0.8
E00014276,86,9.2,4.8
E00014277,87.4,7.1,5.6
E00014278,96.1,3.3,0.7
E00014279,81.6,11.4,7
E00014280,82.7,11,6.3
E00014282,83.6,12.7,3.7
E00014284,93.9,3.8,2.3
E00014285,94.2,4.9,0.9
E00014286,93.1,5.2,1.6
E00014287,76.5,11.3,12.2
E00014289,85.2,9.4,5.4
E00014290,94.2,4.7,1.1
E00014291,75.5,15.6,8.8
E00014292,88.1,10,1.8
E00014293,96.4,3.6,0
E00014294,69.8,19.5,10.7
E00014295,81.8,10.2,8
E00014296,80.9,12.4,6.7
E00014297,90.1,6.4,3.5
E00014298,77.1,15,7.8
E00014299,89,9.3,1.7
E00014372,91.4,7.6,1
E00014373,90.2,6.3,3.4
E00014374,94.5,4.5,1
E00014375,77.2,12.1,10.8
E00014376,84,9.9,6.1
E00014377,92.5,6.6,0.9
E00014378,89.2,8.7,2.1
E00014379,95.8,4.2,0
E00014380,90.7,7.4,1.9
E00014381,86.2,6.6,7.2
E00014382,95.2,4.2,0.7
E00014383,94.1,4.3,1.6
E00014384,91.8,5.6,2.6
E00014385,96.8,2.8,0.4
E00014386,84.7,10,5.3
E00014387,91,5.6,3.4
E00014388,88.2,10.3,1.5
E00014389,95.2,3.2,1.6
E00014390,96.6,2.6,0.8
E00014391,93.1,4.2,2.7
E00014392,95.3,2.3,2.3
E00014393,88.2,7.2,4.7
E00014394,76.7,17.6,5.7
E00014395,86.8,6.3,6.9
E00014396,85.7,10.5,3.9
E00014397,89,8.2,2.7
E00014398,87.6,10.2,2.3
E00014399,91.9,8.1,0
E00014400,89.8,7.3,2.9
E00014401,89.9,8,2.2
E00014402,84.3,11,4.7
E00014403,88.6,7.8,3.6
E00014404,82.3,11.6,6
E00014405,92.2,4.5,3.2
E00014406,93,4.4,2.6
E00014407,78.1,15.2,6.7
E00014408,92.5,2.5,5
E00014409,87.8,11.1,1
E00014410,95.7,3.8,0.4
E00014423,76,16.3,7.7
E00014424,77.1,14.5,8.4
E00014426,92.7,5.8,1.5
E00014427,92.6,4.9,2.5
E00014428,94.3,4.9,0.8
E00014429,94.6,3.8,1.6
E00014430,92,6.6,1.4
E00014507,90.9,5.8,3.3
E00014508,94.4,3.9,1.7
E00014509,91.5,6.1,2.4
E00014510,92.1,7.1,0.7
E00014511,92.7,6.7,0.7
E00014512,91.4,7.1,1.4
E00014513,94.6,3.6,1.8
E00014514,93.2,4.9,1.9
E00014516,88.3,8.8,2.9
E00014518,95.5,4,0.6
E00014520,90.5,9,0.5
E00014521,95.4,4.6,0
E00014522,92.9,5.2,1.9
E00014523,95.7,4.3,0
E00014524,96,3.1,0.9
E00014525,95.9,3.3,0.8
E00014526,96.1,2.4,1.6
E00014527,87.6,9.3,3.1
E00014528,92.2,5.6,2.2
E00014529,90.7,9.3,0
E00014530,91.7,7.2,1.1
E00014531,90.1,9.2,0.8
E00014532,92.8,5.4,1.8
E00014533,92.8,4.8,2.4
E00014534,93.5,6.5,0
E00014535,96.1,3.9,0
E00014536,94.7,4.7,0.6
E00014537,94,4.9,1.1
E00014538,95,4.5,0.5
E00014539,90,6.8,3.2
E00014540,94.8,4.6,0.6
E00014541,95.3,4.7,0
E00014542,94.1,5.4,0.5
E00014543,95.7,2.1,2.1
E00014544,94.5,4.9,0.6
E00014545,88.5,7,4.4
E00014546,88.7,8.3,3
E00014547,94.3,4.8,1
E00014548,91.5,6.6,1.9
E00014549,90.3,5.8,3.9
E00014550,86.8,9.7,3.5
E00014551,96.6,3.4,0
E00014552,90,8.1,1.9
E00014553,96.1,3.9,0
E00014554,91.6,6.3,2.1
E00014555,80.8,13,6.2
E00014556,94.8,2.6,2.6
E00014557,82.8,10.2,7
E00014558,95.4,1.3,3.3
E00014559,95.5,3,1.5
E00014560,92.9,5,2.1
E00014561,70.2,22,7.9
E00014562,87.4,6.8,5.8
E00014563,85.1,9.3,5.7
E00014564,91.3,5.6,3
E00014565,92.6,6.8,0.6
E00014566,92.8,4.8,2.4
E00014567,86,12.5,1.6
E00014568,84.9,11.9,3.2
E00014569,82.5,10.1,7.5
E00014570,93.4,4.1,2.5
E00014571,89.4,6.1,4.6
E00014572,78.8,14,7.3
E00014573,86.7,7.1,6.1
E00014574,93.1,2.8,4.1
E00014575,95.3,2.5,2.1
E00014576,77.3,17,5.7
E00014577,91.7,6.4,1.9
E00014578,94.4,5.2,0.4
E00014579,94.4,3.7,1.9
E00014580,95.2,3.6,1.2
E00014645,91,6.3,2.7
E00014651,65,21.3,13.8
E00014654,78.4,13,8.6
E00014656,77,16.1,6.8
E00014657,91.7,5,3.3
E00014659,86.3,9.5,4.3
E00014662,96.8,3.2,0
E00014664,82.1,3.6,14.2
E00014665,91.3,5.5,3.3
E00014666,89.2,7.5,3.3
E00014667,84.9,10.9,4.2
E00014668,97.6,2.4,0
E00014669,95.1,4.4,0.5
E00014670,89.9,8.5,1.5
E00014671,89.1,8,2.9
E00014672,88.1,8,4
E00014673,89,6.2,4.8
E00023679,92,6.1,1.8
E00167283,86.3,7.6,6.1
E00167297,52,32.2,15.8
E00175090,94,4,2
E00175092,83.7,8,8.3
E00175097,92.5,5.4,2.2
E00183101,83.9,12.5,3.6
E00183140,91.3,6.9,1.9
E00183152,94.9,4.7,0.4
E00183185,72,17,11
E00190362,75,16.2,8.8
E00190363,81.6,10.2,8.2
E00190365,92.4,6.8,0.8
E00190366,70.7,19.2,10
E00190367,68.8,17.6,13.6
E00190368,85,8.2,6.9
E00190369,78.8,11.6,9.6
E00190377,86.9,8.2,4.9
E00190396,92.9,5.3,1.8
E00190404,88.6,9.1,2.3
E00190463,88.5,7.7,3.8
E00190464,95,5,0
E00190466,82.3,11.4,6.3
E00190467,93.7,4.9,1.5
E00190468,90.5,6.8,2.7
