areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00009228,12.9,87.1,0
E00009229,3.5,96.5,0
E00009231,51.4,48.6,0
E00009232,74.4,25.6,0
E00009234,2.2,97.8,0
E00009237,50.5,49.5,0
E00009239,5.8,94.2,0
E00009241,18.6,81.4,0
E00009243,10.7,89.3,0
E00009244,2.3,97.7,0
E00009245,1.1,98.9,0
E00009246,37,63,0
E00009249,41.7,58.3,0
E00009250,7.8,92.2,0
E00009251,1.8,98.2,0
E00009252,2.3,97.7,0
E00009256,36.4,63.6,0
E00009258,19.1,80.9,0
E00009259,2,98,0
E00009260,1,99,0
E00009261,9.4,90.6,0
E00009263,1.4,98.6,0
E00009268,0,100,0
E00009270,1.6,98.4,0
E00009315,2.9,97.1,0
E00009316,12.5,87.5,0
E00009317,4.5,95.5,0
E00009318,6.5,93.5,0
E00009319,7.3,92.7,0
E00009320,60.3,39.7,0
E00009321,2.5,97.5,0
E00009322,3.5,96.5,0
E00009324,0.7,99.3,0
E00009325,1.9,98.1,0
E00009326,10.2,89,0.8
E00009327,5.9,94.1,0
E00009328,2.3,97.7,0
E00009329,9.6,90.4,0
E00009330,25,75,0
E00009331,6.5,93.5,0
E00009332,8.5,91.5,0
E00009333,2.7,97.3,0
E00009335,5.8,93.4,0.8
E00009336,0,100,0
E00009337,53.5,46.5,0
E00009338,18.5,81.5,0
E00009339,11.1,88.9,0
E00009340,0,100,0
E00009342,10.3,89.7,0
E00009343,37.3,62.7,0
E00009344,4,96,0
E00009345,8.6,91.4,0
E00009346,0,100,0
E00009348,1,99,0
E00009349,3.7,96.3,0
E00009350,3,97,0
E00009351,1.6,98.4,0
E00009352,6.9,93.1,0
E00009353,2.1,97.9,0
E00009354,0,100,0
E00009355,2.2,97.8,0
E00009356,6.7,92.1,1.1
E00009357,3.2,96.8,0
E00009358,4.4,95.6,0
E00009385,33.8,66.2,0
E00009386,12,88,0
E00009387,12,88,0
E00009388,10.2,89.8,0
E00009390,32.5,67.5,0
E00009392,28.8,71.2,0
E00009394,2.5,97.5,0
E00009398,20.2,79.8,0
E00009399,17.1,82.9,0
E00009400,23.3,76.7,0
E00009402,8.9,91.1,0
E00009403,0.7,99.3,0
E00009404,18.7,81.3,0
E00009405,1.4,98.6,0
E00009406,28.9,71.1,0
E00009407,33.9,66.1,0
E00009408,7,93,0
E00009409,1.5,98.5,0
E00009410,2.4,97.6,0
E00009411,24.3,75.7,0
E00009412,1.6,98.4,0
E00009413,41.3,58.7,0
E00009414,3,97,0
E00009415,59.8,40.2,0
E00009416,67.2,32.8,0
E00009417,1.5,98.5,0
E00009418,2.8,97.2,0
E00009419,45,55,0
E00009420,31.2,68.8,0
E00009421,62.4,37.6,0
E00009423,20.1,79.9,0
E00009425,21.2,78.8,0
E00009426,38.3,61.7,0
E00009427,31.7,68.3,0
E00009428,22.5,77.5,0
E00009431,64.1,35.9,0
E00009433,25.2,74.8,0
E00009434,14.2,85.8,0
E00009435,52.4,47.6,0
E00009436,4.5,95.5,0
E00009437,49.5,50.5,0
E00009440,1.2,98.8,0
E00009441,43.3,56.7,0
E00009442,13.8,86.2,0
E00009443,34.9,65.1,0
E00009444,34.7,65.3,0
E00009446,0.9,98.2,0.9
E00009447,32.7,67.3,0
E00009448,32.5,67.5,0
E00009450,44.9,55.1,0
E00009451,38.9,61.1,0
E00009453,36.7,63.3,0
E00009454,3,96.4,0.6
E00009456,50.8,49.2,0
E00009458,20.9,79.1,0
E00009518,28.9,71.1,0
E00009538,2.4,97.6,0
E00009539,2.8,97.2,0
E00009540,0,100,0
E00009541,4.3,95.7,0
E00009542,0.9,99.1,0
E00009543,8.2,91.8,0
E00009544,21,79,0
E00009545,2.4,97.6,0
E00009546,1.7,98.3,0
E00009547,1.5,98.5,0
E00009548,0,100,0
E00009549,3.3,96.7,0
E00009550,0,100,0
E00009551,10.1,89.9,0
E00009552,0.8,99.2,0
E00009553,0.7,99.3,0
E00009554,17.8,82.2,0
E00009555,6.6,93.4,0
E00009556,89.8,10.2,0
E00009557,2.1,97.9,0
E00009558,7.3,92.7,0
E00009559,0.9,99.1,0
E00009560,24.8,75.2,0
E00009561,10.9,89.1,0
E00009562,0,100,0
E00009563,1.1,98.9,0
E00009564,0,100,0
E00009565,12.7,87.3,0
E00009566,5,95,0
E00009567,7,93,0
E00009568,4.2,95.8,0
E00009569,0.8,99.2,0
E00009570,3.1,96.9,0
E00009571,42.8,57.2,0
E00009572,2.9,97.1,0
E00009573,0.8,99.2,0
E00009574,4,96,0
E00009575,16.7,83.3,0
E00009576,25.5,74.5,0
E00009577,14.7,85.3,0
E00009578,0.8,99.2,0
E00009579,1.7,98.3,0
E00009580,11.6,88.4,0
E00009738,0,100,0
E00009739,0,100,0
E00009740,0,100,0
E00009746,0,100,0
E00014043,1.7,98.3,0
E00014044,59.6,40.4,0
E00014045,52.9,47.1,0
E00014047,47.7,52.3,0
E00014048,6.2,93.8,0
E00014049,11.6,88.4,0
E00014050,1.1,98.9,0
E00014051,6,94,0
E00014052,0,100,0
E00014053,1.4,98.6,0
E00014054,2.2,97.8,0
E00014055,41.3,58.7,0
E00014056,20,80,0
E00014057,2.3,97.7,0
E00014058,2.2,97.8,0
E00014061,0.9,99.1,0
E00014062,4.1,95.9,0
E00014063,0.8,99.2,0
E00014064,35.4,64.6,0
E00014065,1.6,98.4,0
E00014066,3.6,96.4,0
E00014067,51.7,48.3,0
E00014068,45.7,54.3,0
E00014069,7.4,92.6,0
E00014070,51.5,48.5,0
E00014071,27.4,72.6,0
E00014072,77.4,22.6,0
E00014073,0,100,0
E00014074,2.9,97.1,0
E00014075,0.9,99.1,0
E00014076,88.8,11.2,0
E00014077,0,99.3,0.7
E00014080,7.3,92.7,0
E00014081,44.3,55.7,0
E00014101,9.9,90.1,0
E00014103,27.2,72.8,0
E00014104,4.1,95.9,0
E00014105,7.6,92.4,0
E00014116,2.1,97.9,0
E00014117,87.6,12.4,0
E00014118,10.5,89.5,0
E00014119,70.9,29.1,0
E00014120,21.3,78.7,0
E00014121,37.9,62.1,0
E00014122,7,93,0
E00014123,14.7,85.3,0
E00014124,6.3,93.7,0
E00014125,16.5,83.5,0
E00014126,26.2,73.8,0
E00014127,15,85,0
E00014128,3.8,96.2,0
E00014129,16,82,2
E00014130,26.2,73.8,0
E00014131,0,100,0
E00014132,18.9,81.1,0
E00014133,22,78,0
E00014134,10,90,0
E00014135,9.5,90.5,0
E00014136,13.9,86.1,0
E00014137,41.3,58.7,0
E00014138,34.1,65.9,0
