areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00009738,77.8,19.8,2.5,0
E00009739,60.6,33.8,5.6,0
E00009740,74.5,25.5,0,0
E00009746,77.5,21.9,0.5,0
E00014043,71.2,25.4,3.4,0
E00014044,32,43.7,21.4,2.9
E00014045,35.8,43.4,17.9,2.8
E00014047,42.2,40.4,14.7,2.8
E00014048,67.7,30.2,2.1,0
E00014049,69.9,22.6,6.8,0.7
E00014050,76.1,23.9,0,0
E00014051,61.9,28.6,9.5,0
E00014052,85.6,14.4,0,0
E00014053,66.2,28.4,4.1,1.4
E00014054,69.6,27.2,3.3,0
E00014055,46.7,40.2,12.1,0.9
E00014056,47.8,39.1,9.8,3.3
E00014057,48.9,50,1.1,0
E00014058,65.2,28.3,5.4,1.1
E00014061,64.5,31.8,3.7,0
E00014062,45.9,46.9,7.1,0
E00014063,81.8,14.9,0.8,2.5
E00014064,48.2,42.7,8.2,0.9
E00014065,72.7,24,3.3,0
E00014066,42.9,41.7,14.3,1.2
E00014067,46.2,39.5,11.8,2.5
E00014068,41.1,38.9,8.9,11.1
E00014069,48.4,42.6,4.9,4.1
E00014070,36.7,40.8,18.4,4.1
E00014071,47.1,45.2,6.7,1
E00014072,33.9,42,20.5,3.6
E00014073,61,33,5,1
E00014074,72.8,27.2,0,0
E00014075,57.8,36.2,5.2,0.9
E00014076,29.2,43.8,21.3,5.6
E00014077,76.3,22.3,1.4,0
E00014080,55.4,34.9,6,3.6
E00014081,39.2,36.7,15.2,8.9
E00014101,64.5,28,5.4,2.2
E00014103,64.6,28,4.9,2.4
E00014104,70,25,5,0
E00014105,65.6,27.2,7.2,0
E00014116,58.9,34.7,6.3,0
E00014117,37.8,49,11.2,2
E00014118,47.1,38.8,5.9,8.2
E00014119,32.5,41.9,23.1,2.6
E00014120,48.4,40.9,9.7,1.1
E00014121,44.1,35.6,15.3,5.1
E00014122,47.8,39.1,13,0
E00014123,50.7,29.4,18.4,1.5
E00014124,38.3,40.3,18,3.4
E00014125,45.6,32,21.4,1
E00014126,52.8,32.4,12,2.8
E00014127,50.5,37.4,9.1,3
E00014128,65.7,31.4,2.9,0
E00014129,47.9,52.1,0,0
E00014130,49.5,38.8,9.7,1.9
E00014131,73.1,23.7,3.2,0
E00014132,51.6,37.6,10.8,0
E00014133,63.7,27.5,7.7,1.1
E00014134,60.7,33.7,5.6,0
E00014135,48.4,37.1,11.3,3.1
E00014136,65,25,8.8,1.3
E00014137,51.1,37,8.7,3.3
E00014138,43.1,35,14.6,7.3
E00014140,67,23.5,8.7,0.9
E00014141,41.1,49.5,8.4,1.1
E00014142,69.9,25.2,4.1,0.8
E00014143,62.1,34,2.9,1
E00014144,40.2,47.4,9.3,3.1
E00014145,49.4,36.7,12.7,1.3
E00014146,48.3,46.1,2.2,3.4
E00014147,38.8,42.4,10.6,8.2
E00014148,36,45.3,15.1,3.5
E00014149,82.4,13.7,3.9,0
E00014183,56,39.6,3.3,1.1
E00014184,83.1,16.2,0.8,0
E00014185,75,21.1,3.9,0
E00014186,81.6,18.4,0,0
E00014187,67.2,28.7,4.1,0
E00014188,68.8,24.1,7.1,0
E00014189,56.8,31.1,9.5,2.7
E00014190,71.6,24.2,3.2,1.1
E00014191,47.5,42.4,8.5,1.7
E00014192,71.4,21.9,4.8,1.9
E00014193,57.1,30.4,10.7,1.8
E00014194,47.8,44.9,4.3,2.9
E00014195,54.7,39.1,6.3,0
E00014196,55.3,38.2,3.9,2.6
E00014197,69.1,26.4,4.5,0
E00014198,67.6,26.5,3.9,2
E00014199,59.3,37.2,3.5,0
E00014200,73.7,22.4,2.6,1.3
E00014201,74.1,25.9,0,0
E00014202,59.2,34,6.8,0
E00014203,67.3,29.7,3,0
E00014204,48,39.8,12.2,0
E00014205,55.9,36.6,6.5,1.1
E00014206,73.7,23.7,2.6,0
E00014207,61.3,29.2,6.6,2.8
E00014208,55.4,35.1,5.4,4.1
E00014209,48.7,36.8,13.2,1.3
E00014210,72.7,19.1,7.3,0.9
E00014211,48.5,32.7,14.9,4
E00014212,44.2,46.5,8.1,1.2
E00014213,60.7,33.3,6,0
E00014214,30,44.4,21.1,4.4
E00014215,48.8,45.1,6.1,0
E00014217,60.9,29.6,8.7,0.9
E00014218,60.6,31,7.7,0.6
E00014219,82.4,17.6,0,0
E00014220,69.6,27.5,2.9,0
E00014237,63.5,28.8,7.7,0
E00014239,66.7,29.9,3.4,0
E00014241,68.8,31.2,0,0
E00014258,60.4,36.2,2.7,0.7
E00014260,72.5,21.6,4.9,1
E00014261,72.6,24.2,3.2,0
E00014262,75.7,20.4,1.9,1.9
E00014263,77.2,19.7,3.1,0
E00014264,60,31.8,8.2,0
E00014265,85.4,14.6,0,0
E00014266,70.6,27.7,1.7,0
E00014267,76.9,23.1,0,0
E00014268,71.3,24.6,3.3,0.8
E00014269,67.9,29.4,2.8,0
E00014270,70.9,19,8.9,1.3
E00014271,70.3,22.9,6.8,0
E00014272,46.3,50.5,3.2,0
E00014273,61.2,35.3,3.5,0
E00014274,85.3,12.1,2.6,0
E00014275,76.4,23.6,0,0
E00014276,75.6,18.5,4.2,1.7
E00014277,72.2,21.7,6.1,0
E00014278,67.6,25.4,5.6,1.4
E00014279,76.7,18.4,3.9,1
E00014280,74.6,25.4,0,0
E00014282,52.6,37.2,9.5,0.7
E00014284,69,23.9,5.6,1.4
E00014285,71.8,24.3,3.9,0
E00014286,69.4,25,4.8,0.8
E00014287,82.2,17.8,0,0
E00014289,79.8,19.3,0,0.9
E00014290,59.8,29.3,6.5,4.3
E00014291,75,22,3,0
E00014292,77,13,6,4
E00014293,62.2,32.8,4.2,0.8
E00014294,81.8,13.6,4.5,0
E00014295,77.8,21.5,0.7,0
E00014296,77,21.4,0.8,0.8
E00014297,67.8,31,0,1.1
E00014298,70.8,29.2,0,0
E00014299,68.9,24.6,5.7,0.8
E00014372,54.8,41.3,3.8,0
E00014373,52.9,34.5,11.5,1.1
E00014374,14.9,61.7,15.6,7.8
E00014375,49.4,44.9,3.8,1.9
E00014376,69.4,27.1,2.1,1.4
E00014377,37.1,45.5,15.2,2.3
E00014378,66.3,31.3,1.9,0.6
E00014379,27.5,35.2,28.6,8.8
E00014380,17.7,51,25,6.3
E00014381,73.5,22.5,3.9,0
E00014382,10.7,55.7,27.9,5.7
E00014383,38.8,42.7,12.6,5.8
E00014384,36.4,44.5,13.6,5.5
E00014385,38.6,39.8,15.9,5.7
E00014386,71.7,25.5,2.8,0
E00014387,25.9,38,19.4,16.7
E00014388,53.9,34.3,7.8,3.9
E00014389,72.7,21.6,5.7,0
E00014390,24.3,47.7,24.3,3.7
E00014391,64.8,27.5,4.9,2.8
E00014392,50,37.5,10.2,2.3
E00014393,28.1,55.2,9.4,7.3
E00014394,63.8,30.3,3.3,2.6
E00014395,68.3,27.9,3.8,0
E00014396,44.6,44.6,8.9,1.8
E00014397,65.9,26.5,7.1,0.6
E00014398,53.5,41.1,4.7,0.8
E00014399,56.9,33.3,9.7,0
E00014400,40.7,42.6,14.8,1.9
E00014401,43.1,43.1,9.2,4.6
E00014402,60,34.3,5.1,0.6
E00014403,47.7,32.6,16.3,3.5
E00014404,68.9,31.1,0,0
E00014405,63,35.6,1.4,0
E00014406,62.8,26.4,9.9,0.8
E00014407,54.8,39.7,4.8,0.7
E00014408,49.4,37,11.1,2.5
E00014409,35.6,35.6,14.1,14.8
E00014410,40.9,41.8,14.5,2.7
E00014423,70,20.8,9.2,0
E00014424,50,36,10.5,3.5
E00014426,43.2,36.9,12.6,7.2
E00014427,40.2,42.7,15.4,1.7
E00014428,36.4,30.8,27.1,5.6
E00014429,59.9,28.7,8.4,3
E00014430,49.1,42.7,7.3,0.9
E00014507,47.1,35.6,16.3,1
E00014508,52.3,39.8,8,0
E00014509,74.5,17,6.4,2.1
E00014510,75.8,24.2,0,0
E00014511,78.5,21.5,0,0
E00014512,56.7,35.1,5.2,3.1
E00014513,59.6,34,6.4,0
E00014514,53.5,34.3,9.1,3
E00014516,76,18.3,5.8,0
E00014518,57.3,33.7,7.9,1.1
E00014520,53.5,33.7,5.8,7
E00014521,41.3,40,13.8,5
E00014522,47.1,38.6,11.4,2.9
E00014523,32.6,40,22.1,5.3
E00014524,47.8,38,12,2.2
E00014525,62.4,33.9,3.7,0
E00014526,39,52.5,6.8,1.7
E00014527,59.2,34.2,5.3,1.3
E00014528,55.9,34.6,7.1,2.4
E00014529,71.6,19.4,9,0
E00014530,50.6,40.7,6.2,2.5
E00014531,50,47.1,1.5,1.5
E00014532,44.3,29.1,21.5,5.1
E00014533,58.8,32.4,6.9,2
E00014534,70.2,25,3.6,1.2
E00014535,62.6,29,8.4,0
E00014536,61.2,32.9,4.7,1.2
E00014537,33.9,39.1,22.6,4.3
E00014538,30,45.6,22.2,2.2
E00014539,39.4,39.4,20.2,1.1
E00014540,59.1,36.6,4.3,0
E00014541,55.7,34.9,7.5,1.9
E00014542,54.5,35.6,9.9,0
E00014543,63,31,5,1
E00014544,56.6,37.3,6,0
E00014545,69.5,26.7,3.1,0.8
E00014546,41.9,40.9,14,3.2
E00014547,61.4,34.2,4.4,0
E00014548,51,40,6,3
E00014549,55.4,40.6,4,0
E00014550,29.4,57.5,11.3,1.9
E00014551,68.4,28.9,2.6,0
E00014552,18.5,45.9,28,7.6
E00014553,42.9,41.6,13,2.6
E00014554,51,40.8,8.2,0
E00014555,77.7,21.4,1,0
E00014556,63.3,28.6,6.1,2
E00014557,74.7,23.3,1.4,0.7
E00014558,39.8,36.6,22.6,1.1
E00014559,55.7,39.3,4.9,0
E00014560,44.8,38.4,15.2,1.6
E00014561,75.6,24.4,0,0
E00014562,38,43.5,14.1,4.3
E00014563,57.4,36.6,5,1
E00014564,62.9,33.1,4,0
E00014565,62.9,34,2.1,1
E00014566,66.1,27.4,4.8,1.6
E00014567,73.1,22.3,4.7,0
E00014568,54.8,39.4,5.8,0
E00014569,76.4,21.8,1.8,0
E00014570,48.6,38.5,11,1.8
E00014571,68.4,30.3,0.6,0.6
E00014572,60.2,34.3,3.7,1.9
E00014573,74.8,20,4.3,0.9
E00014574,35.2,63,1.9,0
E00014575,55.7,33,11.3,0
E00014576,72.7,20,6.4,0.9
E00014577,61.7,31.9,6.4,0
E00014578,41,35.2,21,2.9
E00014579,29.4,57.8,6.9,5.9
E00014580,52.8,40.7,6.5,0
E00014645,44.3,37.1,15.5,3.1
E00014651,76.6,21.3,2.1,0
E00014654,62.5,32.7,3.8,1
E00014656,55.7,36.1,6.2,2.1
E00014657,55.9,37.6,4.3,2.2
E00014659,51.4,40.4,7.3,0.9
E00014662,33.3,44.8,19,2.9
E00014664,57.7,28.5,11.5,2.3
E00014665,47.7,37.2,10.5,4.7
E00014666,63.1,29.6,5.9,1.5
E00014667,65.9,29.5,3.8,0.8
E00014668,21.3,45,23.8,10
E00014669,26.1,48.9,19.6,5.4
E00014670,61,33,4,2
E00014671,55.4,37.3,7.2,0
E00014672,63.2,26.3,8.4,2.1
E00014673,46.7,43.5,9.8,0
E00023679,40.8,43.7,9.9,5.6
E00167283,68.3,27.5,4.2,0
E00167297,80,16.5,2.6,0.9
E00175090,72.9,23.7,3.4,0
E00175092,57.3,32.5,9.4,0.9
E00175097,57.5,40,2.5,0
E00183101,52.8,38.6,8.7,0
E00183140,72.6,23.8,1.2,2.4
E00183152,69.2,28.2,1.7,0.9
E00183185,69,27,3,1
E00190362,73.7,23,2.4,1
E00190363,59.1,34.8,6.1,0
E00190365,52.2,44.3,3.5,0
E00190366,62.4,30.8,5.3,1.5
E00190367,69.5,27.9,1.9,0.6
E00190368,78,20.2,0,1.8
E00190369,74.5,25.5,0,0
E00190377,59.6,31.6,5.9,2.9
E00190396,51.8,42.9,3.6,1.8
E00190404,58.3,36.1,5.6,0
E00190463,32.4,36.9,29.7,0.9
E00190464,79,18.2,2.1,0.7
E00190466,46.7,45.5,7.9,0
E00190467,64.6,30.2,3.8,1.4
E00190468,42.5,38.9,15,3.5
