geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00095939,46.6,29.8,21.4,1.5,0.8
E00095940,48.4,35.4,13.7,2.5,0
E00095941,38.5,38.5,23.1,0,0
E00095942,30.4,47.3,20.5,1.8,0
E00095943,42.2,36.3,20.7,0.7,0
E00095944,36.8,45.3,16.2,1.7,0
E00095945,27.7,41.5,28.5,1.5,0.8
E00095946,29,42,28.4,0.6,0
E00095947,22.9,27.1,47.9,2.1,0
E00095948,54,36.5,8.7,0.8,0
E00095949,40.6,42.2,16.4,0.8,0
E00095950,50.9,28.1,18.4,2.6,0
E00095951,55.6,20.4,23.5,0.6,0
E00095952,33.2,44.6,20.7,1.6,0
E00095953,29.2,35.8,30,3.3,1.7
E00095954,31.2,40.8,24.8,3.2,0
E00095955,40.3,43.5,16.1,0,0
E00096026,48.1,35.4,14.9,1.1,0.6
E00096028,39.7,37.1,23.3,0,0
E00096029,58.5,30,9.2,2.3,0
E00096032,40.8,33.7,22.4,2,1
E00096033,45.2,26.3,24.2,4.3,0
E00096034,31.4,43.1,22.5,2,1
E00096400,48,32,18.7,1.3,0
E00096401,47.3,29.1,23.6,0,0
E00096402,50.8,33.3,15.9,0,0
E00096403,40.2,26.8,30.4,1.8,0.9
E00096404,44.7,30.7,22.8,1.8,0
E00096405,34.4,32.8,31.3,1.5,0
E00096406,36.2,29.5,33.6,0.7,0
E00096407,33,35.8,28.3,0.9,1.9
E00096408,17.6,43.2,39.2,0,0
