geography_code,in_full_time_education-001,in_full_time_education-002
E00095939,12.4,87.6
E00095940,9.8,90.2
E00095941,13.4,86.6
E00095942,18.4,81.6
E00095943,16.8,83.2
E00095944,12.8,87.2
E00095945,11,89
E00095946,17.7,82.3
E00095947,17.9,82.1
E00095948,12.2,87.8
E00095949,11.5,88.5
E00095950,7.7,92.3
E00095951,14.7,85.3
E00095952,17.4,82.6
E00095953,25.1,74.9
E00095954,11.6,88.4
E00095955,13.8,86.2
E00096026,17.1,82.9
E00096028,25.4,74.6
E00096029,17.5,82.5
E00096032,14.4,85.6
E00096033,21.7,78.3
E00096034,18,82
E00096400,17.7,82.3
E00096401,13.3,86.7
E00096402,16.1,83.9
E00096403,15.4,84.6
E00096404,13.2,86.8
E00096405,8.4,91.6
E00096406,16.2,83.8
E00096407,6.8,93.2
E00096408,9.1,90.9
