areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00060999,66.4,20.8,12.8
E00061000,60.9,20.2,19
E00061001,73,19.5,7.5
E00061002,73.3,15.4,11.3
E00061003,79.7,13.8,6.5
E00061004,67.9,21.9,10.2
E00061005,83.1,14.7,2.2
E00061007,78.3,15.7,6
E00061008,74.7,20.1,5.2
E00061009,72.6,22.1,5.3
E00061010,69.8,19.6,10.7
E00061011,83,13.8,3.3
E00061012,73.2,17.3,9.5
E00061013,77.4,16.6,6
E00061014,75.1,17.7,7.2
E00061015,70.6,19.3,10
E00061018,78.4,16.6,4.9
E00061019,77.4,16.5,6.1
E00061020,77.3,14.3,8.4
E00061115,68.2,22.7,9
E00061116,78.7,15.8,5.5
E00061117,78.5,17.6,3.9
E00061119,81.3,15.4,3.3
E00061120,76,17.1,6.9
E00061126,65.1,25.2,9.7
E00061127,56.3,37.8,5.9
E00061131,72.3,18.8,8.9
E00061183,81.4,15.7,2.9
E00061184,71.1,14.8,14.1
E00061185,72.8,18.3,8.9
E00061186,63.6,20.6,15.8
E00061187,55.9,23.4,20.7
E00061188,75.4,16.1,8.4
E00061189,70.2,18.6,11.2
E00061190,74.6,19.6,5.8
E00061191,64.4,21.9,13.7
E00061192,80.4,13.6,6.1
E00061193,72.5,19,8.6
E00061194,70.7,19.9,9.4
E00061195,81,13.8,5.2
E00061196,71,20.7,8.3
E00061198,60.6,21.3,18.1
E00061199,70,23.3,6.6
E00061200,73.5,18.5,8
E00061201,62.1,21.5,16.5
E00061202,73,20.4,6.7
E00061203,85.6,10.2,4.2
E00061204,74.5,17.9,7.6
E00061205,66.2,21.9,11.9
E00061206,83.2,10.7,6.1
E00061207,82.3,12.4,5.3
E00061210,80.8,12.9,6.3
E00061211,72.8,19.4,7.8
E00061336,75.9,17.1,7
E00061337,65.9,20.6,13.5
E00061338,80.4,14,5.6
E00061339,71.7,19.4,8.8
E00061340,80.5,12,7.5
E00061341,79.2,14.1,6.7
E00061342,75.5,17.3,7.2
E00061343,77.9,18.5,3.6
E00061344,81.6,11,7.4
E00061345,78.9,13.8,7.3
E00061346,79.3,14.4,6.3
E00061348,83,12.1,4.9
E00061349,70.3,22,7.7
E00061350,72.5,16.2,11.3
E00061351,80.8,13.6,5.6
E00061353,69.7,20.4,9.9
E00061354,68.7,16.1,15.2
E00061355,75.6,13.4,11
E00061356,49.2,27.2,23.6
E00061430,86.6,10.3,3.2
E00061432,89.1,9,1.9
E00061433,74.8,16.7,8.5
E00061434,79.4,16.5,4
E00061436,70.4,22.9,6.7
E00061437,84.7,13.5,1.8
E00061439,89.2,8,2.8
E00061440,65.6,18.9,15.4
E00061441,77.3,13.4,9.3
E00061442,75,21.6,3.4
E00061443,79,14.1,6.8
E00061444,78.4,12.5,9.1
E00141682,79.4,14.3,6.3
E00141683,80.5,14.7,4.8
E00141684,75.9,18.4,5.7
E00141685,80.1,14.5,5.3
E00141686,82.1,13.9,4
E00141687,85.8,11.7,2.5
E00141688,80.3,13.6,6.1
E00141726,89.6,7,3.5
E00141727,83.5,15.2,1.3
E00141736,88.9,8.2,2.9
E00141737,84,12.9,3.1
E00141738,83,11.8,5.2
E00141739,77.6,18.4,4
E00141740,80.2,14,5.8
E00141828,78.2,14.8,6.9
E00141829,75.6,16.2,8.1
E00141830,79.4,14.6,6
E00141831,67.5,23.8,8.7
E00141832,67.2,22.1,10.7
E00141833,75,17.6,7.4
E00141834,77.8,15.3,6.9
E00141837,77.6,16.1,6.3
E00141839,81.2,13.2,5.6
E00141840,89.9,7.7,2.4
E00174121,78.3,13.9,7.8
E00174126,80.3,11.6,8.2
E00174127,86.8,9.6,3.7
E00174135,76,12.7,11.3
E00188173,69.3,19,11.8
E00188175,87.3,7.6,5.1
E00188178,71.1,17.5,11.4
E00188182,64.6,18.7,16.7
E00188208,89.1,9.3,1.6
E00188251,87.4,9.6,3
E00188268,88.2,8.6,3.2
E00188270,96,3.4,0.6
E00188278,88.2,8.1,3.7
E00188280,89,8.5,2.5
E00188333,69.2,21.2,9.6
