areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00060999,3.8,37.1,59.1
E00061000,2.3,45.8,51.9
E00061001,2.9,35.8,61.3
E00061002,0.8,39.3,59.8
E00061003,1.3,36.9,61.7
E00061004,4.9,34.1,61
E00061005,2.9,18.2,78.8
E00061007,2.5,27.1,70.3
E00061008,3.1,34.1,62.8
E00061009,0,21.2,78.8
E00061010,5.1,40.4,54.4
E00061011,1.6,23.4,75
E00061012,0,24.2,75.8
E00061013,6,21.6,72.4
E00061014,1.3,40.8,58
E00061015,4.5,50.7,44.8
E00061018,3,25.4,71.6
E00061019,0.7,26.8,72.5
E00061020,2.9,31.4,65.7
E00061115,0.8,39.4,59.8
E00061116,0,26.4,73.6
E00061117,1.7,30.2,68.1
E00061119,3.1,35.9,60.9
E00061120,5,30.8,64.2
E00061126,0.7,59.1,40.1
E00061127,0.8,61.3,37.8
E00061131,1.6,44.8,53.6
E00061183,1.6,23.4,75
E00061184,6.1,35.6,58.3
E00061185,3.4,23.1,73.5
E00061186,0.8,37.2,62
E00061187,1.6,57.1,41.3
E00061188,6.3,26.2,67.5
E00061189,0.8,38,61.2
E00061190,0,29.4,70.6
E00061191,2,42.6,55.4
E00061192,1.5,39.8,58.6
E00061193,6,26.9,67.2
E00061194,4.7,29.9,65.4
E00061195,6.6,23.8,69.7
E00061196,2.5,48.4,49.2
E00061198,3.1,41.5,55.4
E00061199,2,35.8,62.2
E00061200,1.8,29.2,69
E00061201,2.1,47.9,50
E00061202,1.5,43,55.6
E00061203,5.4,22.2,72.4
E00061204,5.9,39.5,54.6
E00061205,5,33.6,61.3
E00061206,3.2,17.7,79
E00061207,3.7,30.8,65.4
E00061210,3,32.3,64.6
E00061211,4.5,41.1,54.5
E00061336,4.6,25.7,69.7
E00061337,2.3,42.9,54.9
E00061338,3,33.3,63.6
E00061339,0.7,37.7,61.6
E00061340,2.3,34.1,63.6
E00061341,0.7,27.4,71.9
E00061342,4.5,36.9,58.6
E00061343,3.6,32.3,64.1
E00061344,0,24.1,75.9
E00061345,3.9,47.2,48.8
E00061346,3.7,23.5,72.8
E00061348,5.3,19.2,75.5
E00061349,0,35.1,64.9
E00061350,5.8,29.8,64.4
E00061351,1.4,22.4,76.2
E00061353,4.6,24.6,70.8
E00061354,2.3,19.2,78.5
E00061355,4.3,43.2,52.5
E00061356,1.3,71.5,27.2
E00061430,0,29.9,70.1
E00061432,4.6,17.6,77.9
E00061433,3.2,21.4,75.4
E00061434,3.4,23.9,72.6
E00061436,0,34.4,65.6
E00061437,5.9,24.4,69.7
E00061439,1.7,18.1,80.2
E00061440,1.5,33.1,65.4
E00061441,4,26.4,69.5
E00061442,4.6,32.1,63.4
E00061443,5,38.6,56.4
E00061444,2.9,34.3,62.9
E00141682,1.8,16.1,82.1
E00141683,0,35.2,64.8
E00141684,15.4,24.4,60.3
E00141685,6.3,21.9,71.9
E00141686,5.8,36.4,57.9
E00141687,3.6,25,71.4
E00141688,8.3,23.3,68.3
E00141726,2.2,26.7,71.1
E00141727,5,26.7,68.3
E00141736,8.4,23.1,68.5
E00141737,1.6,32.5,65.9
E00141738,2.6,28.9,68.4
E00141739,4.6,25.9,69.4
E00141740,4.9,29.6,65.5
E00141828,4.2,22.7,73.1
E00141829,4.7,33.3,62
E00141830,0,40.2,59.8
E00141831,4.7,41.4,53.9
E00141832,0,44.7,55.3
E00141833,2.5,38.3,59.3
E00141834,4,32.7,63.3
E00141837,3.5,27.2,69.3
E00141839,2.4,27.1,70.6
E00141840,5.4,18.5,76.1
E00174121,1.4,34.2,64.4
E00174126,2.1,41.8,56
E00174127,1.6,11.9,86.5
E00174135,3.7,26.5,69.9
E00188173,4.5,40.3,55.2
E00188175,4.2,17.7,78.1
E00188178,3.8,24.2,72
E00188182,3.6,32.4,64
E00188208,3.8,4.8,91.4
E00188251,3.1,18.9,78
E00188268,4.1,14.4,81.5
E00188270,4.4,10.5,85.1
E00188278,0,29.2,70.8
E00188280,1.2,6,92.8
E00188333,2.5,54.1,43.4
