areacd,in_full_time_education-001,in_full_time_education-002
E00060999,13.4,86.6
E00061000,11.4,88.6
E00061001,18.1,81.9
E00061002,25.9,74.1
E00061003,22.1,77.9
E00061004,16.6,83.4
E00061005,18,82
E00061007,13.2,86.8
E00061008,12.9,87.1
E00061009,9.7,90.3
E00061010,19.6,80.4
E00061011,24.3,75.7
E00061012,20.9,79.1
E00061013,30.2,69.8
E00061014,18.1,81.9
E00061015,20.6,79.4
E00061018,10.5,89.5
E00061019,18.9,81.1
E00061020,23.9,76.1
E00061115,12.8,87.2
E00061116,13.2,86.8
E00061117,10.5,89.5
E00061119,8.9,91.1
E00061120,8,92
E00061126,8.3,91.7
E00061127,9.9,90.1
E00061131,10.2,89.8
E00061183,12.7,87.3
E00061184,14.8,85.2
E00061185,12,88
E00061186,12.7,87.3
E00061187,15.5,84.5
E00061188,11.1,88.9
E00061189,21.4,78.6
E00061190,8.1,91.9
E00061191,11.2,88.8
E00061192,21.2,78.8
E00061193,27.7,72.3
E00061194,20,80
E00061195,25.1,74.9
E00061196,11.6,88.4
E00061198,13,87
E00061199,8.5,91.5
E00061200,12,88
E00061201,10.6,89.4
E00061202,9.6,90.4
E00061203,12.3,87.7
E00061204,16.7,83.3
E00061205,20.8,79.2
E00061206,32.2,67.8
E00061207,9.8,90.2
E00061210,21.4,78.6
E00061211,20.5,79.5
E00061336,13.7,86.3
E00061337,15.7,84.3
E00061338,16.2,83.8
E00061339,15.1,84.9
E00061340,15.8,84.2
E00061341,14.2,85.8
E00061342,19.3,80.7
E00061343,13.7,86.3
E00061344,16.6,83.4
E00061345,13.6,86.4
E00061346,12.2,87.8
E00061348,14.7,85.3
E00061349,10.3,89.7
E00061350,20,80
E00061351,18.8,81.2
E00061353,26.5,73.5
E00061354,29.2,70.8
E00061355,20.1,79.9
E00061356,14.6,85.4
E00061430,17.5,82.5
E00061432,13.4,86.6
E00061433,12.1,87.9
E00061434,10.7,89.3
E00061436,6.4,93.6
E00061437,16.2,83.8
E00061439,14.6,85.4
E00061440,18.1,81.9
E00061441,21.4,78.6
E00061442,16.4,83.6
E00061443,17.1,82.9
E00061444,23.5,76.5
E00141682,6.6,93.4
E00141683,11.5,88.5
E00141684,12.4,87.6
E00141685,9.9,90.1
E00141686,10.1,89.9
E00141687,9,91
E00141688,15.5,84.5
E00141726,22.7,77.3
E00141727,13.8,86.2
E00141736,13.9,86.1
E00141737,18.6,81.4
E00141738,7.8,92.2
E00141739,9.5,90.5
E00141740,7,93
E00141828,27,73
E00141829,11.2,88.8
E00141830,9.7,90.3
E00141831,6.6,93.4
E00141832,11.4,88.6
E00141833,8.2,91.8
E00141834,21.4,78.6
E00141837,15.7,84.3
E00141839,11.4,88.6
E00141840,15.7,84.3
E00174121,22.8,77.2
E00174126,16.7,83.3
E00174127,21.2,78.8
E00174135,28.7,71.3
E00188173,23.3,76.7
E00188175,26.8,73.2
E00188178,20.8,79.2
E00188182,16.8,83.2
E00188208,18.3,81.7
E00188251,18.5,81.5
E00188268,26.7,73.3
E00188270,28.1,71.9
E00188278,22.5,77.5
E00188280,20.2,79.8
E00188333,11.6,88.4
