areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00060999,34.8,65.2
E00061000,41.5,58.5
E00061001,39.6,60.4
E00061002,40.3,59.7
E00061003,34.3,65.7
E00061004,30.2,69.8
E00061005,33.5,66.5
E00061007,24.6,75.4
E00061008,28.8,71.2
E00061009,42,58
E00061010,35,65
E00061011,32.1,67.9
E00061012,50,50
E00061013,37.5,62.5
E00061014,32.2,67.8
E00061015,29.7,70.3
E00061018,31.9,68.1
E00061019,23.2,76.8
E00061020,36.5,63.5
E00061115,39.6,60.4
E00061116,29.3,70.7
E00061117,29.4,70.6
E00061119,34.7,65.3
E00061120,27.5,72.5
E00061126,32.5,67.5
E00061127,22.2,77.8
E00061131,40.7,59.3
E00061183,28.4,71.6
E00061184,34.9,65.1
E00061185,34.4,65.6
E00061186,44.9,55.1
E00061187,38.7,61.3
E00061188,26.4,73.6
E00061189,30.5,69.5
E00061190,39.8,60.2
E00061191,39.6,60.4
E00061192,33.8,66.2
E00061193,31.1,68.9
E00061194,28.2,71.8
E00061195,35.2,64.8
E00061196,33.3,66.7
E00061198,27.3,72.7
E00061199,32.7,67.3
E00061200,30.2,69.8
E00061201,33.7,66.3
E00061202,41.6,58.4
E00061203,24.2,75.8
E00061204,29.5,70.5
E00061205,38.9,61.1
E00061206,37,63
E00061207,46.7,53.3
E00061210,33.6,66.4
E00061211,35.3,64.7
E00061336,38.2,61.8
E00061337,42.4,57.6
E00061338,28.3,71.7
E00061339,35.5,64.5
E00061340,30.4,69.6
E00061341,37.4,62.6
E00061342,33.3,66.7
E00061343,38.8,61.2
E00061344,36.8,63.2
E00061345,40.7,59.3
E00061346,31.8,68.2
E00061348,37.1,62.9
E00061349,28.4,71.6
E00061350,34.8,65.2
E00061351,25.1,74.9
E00061353,35.1,64.9
E00061354,51.6,48.4
E00061355,32.8,67.2
E00061356,36.5,63.5
E00061430,18.4,81.6
E00061432,27.9,72.1
E00061433,34.1,65.9
E00061434,33,67
E00061436,36.4,63.6
E00061437,31.2,68.8
E00061439,26.8,73.2
E00061440,29.2,70.8
E00061441,38.2,61.8
E00061442,35,65
E00061443,28.2,71.8
E00061444,32.4,67.6
E00141682,31.7,68.3
E00141683,43.5,56.5
E00141684,30.9,69.1
E00141685,38.7,61.3
E00141686,33.9,66.1
E00141687,28.7,71.3
E00141688,46.1,53.9
E00141726,36.3,63.7
E00141727,34.5,65.5
E00141736,38.7,61.3
E00141737,40.1,59.9
E00141738,37,63
E00141739,41.8,58.2
E00141740,34.5,65.5
E00141828,42.1,57.9
E00141829,32.2,67.8
E00141830,32.6,67.4
E00141831,31.7,68.3
E00141832,39.5,60.5
E00141833,45.2,54.8
E00141834,40.8,59.2
E00141837,33.3,66.7
E00141839,37.5,62.5
E00141840,31.8,68.2
E00174121,32.3,67.7
E00174126,32.2,67.8
E00174127,33,67
E00174135,33.5,66.5
E00188173,36.6,63.4
E00188175,27.2,72.8
E00188178,35.8,64.2
E00188182,26.7,73.3
E00188208,25.1,74.9
E00188251,27,73
E00188268,23.5,76.5
E00188270,25.4,74.6
E00188278,24.6,75.4
E00188280,28.8,71.2
E00188333,20.8,79.2
