areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00060999,27.7,44.6,19.2,8.5,0
E00061000,24.1,36.1,24.8,14.3,0.8
E00061001,38.1,38.8,15.8,7.2,0
E00061002,21.3,44.3,25.4,9,0
E00061003,40.3,39.6,17.4,2.7,0
E00061004,37.4,35,20.3,7.3,0
E00061005,56.2,29.6,13.6,0.6,0
E00061007,48,38.2,12.2,1.6,0
E00061008,46.2,37.9,11.4,3.8,0.8
E00061009,50.9,34.5,13.8,0.9,0
E00061010,28.7,30.9,28.7,11,0.7
E00061011,46.8,38.1,14.3,0.8,0
E00061012,35.5,39.5,21,4,0
E00061013,31.5,35.4,23.8,8.5,0.8
E00061014,34.2,34.2,24.7,7,0
E00061015,32.4,35.3,23.5,8.8,0
E00061018,46.6,41.4,11.3,0.8,0
E00061019,56.4,31.4,8.6,3.6,0
E00061020,39.8,28.2,21.4,10.7,0
E00061115,47,43.3,9,0.7,0
E00061116,55.9,31.4,11,1.7,0
E00061117,50.4,40.3,8.4,0.8,0
E00061119,60,33.8,4.6,1.5,0
E00061120,42.8,44.7,11.3,1.3,0
E00061126,38.7,36.5,21.2,3.6,0
E00061127,32.2,34.7,26.4,3.3,3.3
E00061131,37.7,43.4,16.4,2.5,0
E00061183,55.6,37.9,4.8,1.6,0
E00061184,34.8,31.9,22.2,9.6,1.5
E00061185,42.4,37.3,17.8,2.5,0
E00061186,26.4,38.4,26.4,8,0.8
E00061187,19,32.5,28.6,19.8,0
E00061188,48.1,32.1,17.6,2.3,0
E00061189,29.8,37.4,25.2,7.6,0
E00061190,43.7,46,9.2,1.1,0
E00061191,35.4,31.9,25.7,6.9,0
E00061192,51.8,34.3,11.7,2.2,0
E00061193,30.8,40.8,23.8,4.6,0
E00061194,28.3,42.5,16,13.2,0
E00061195,50,31.1,13.1,5.7,0
E00061196,39.8,35,19.5,5.7,0
E00061198,20.3,39.1,30.5,10.2,0
E00061199,44.3,36.9,14.8,4,0
E00061200,47,29.6,16.5,7,0
E00061201,32.2,32.9,24,10.3,0.7
E00061202,40.4,41.9,15.4,2.2,0
E00061203,60.6,27.8,8.6,3,0
E00061204,42.1,35.5,19.8,2.5,0
E00061205,28.3,27.4,35.4,7.1,1.8
E00061206,35.9,35.2,21.1,7.8,0
E00061207,53.8,34.6,10.6,1,0
E00061210,43.6,36.6,13.9,5.9,0
E00061211,36,30.6,25.2,8.1,0
E00061336,42.4,40.4,13.9,3.3,0
E00061337,26.7,40.5,26,6.9,0
E00061338,57.6,25.3,13.1,4,0
E00061339,42.6,31.6,22.1,3.7,0
E00061340,54.8,27,15.1,3.2,0
E00061341,49.3,37,8.2,5.5,0
E00061342,28,35.5,29.9,6.5,0
E00061343,48.2,34.7,14,3.1,0
E00061344,46.5,37.6,13.4,2.5,0
E00061345,42.2,35.9,16.4,5.5,0
E00061346,51.9,36.3,7.4,4.4,0
E00061348,49,37.4,10.9,2.7,0
E00061349,33.1,46.3,16.2,4.4,0
E00061350,37.7,39.8,16.8,5.8,0
E00061351,49.1,31.6,16.5,2.4,0.5
E00061353,26,33.1,29.1,11.8,0
E00061354,25.8,31.8,24.2,15.9,2.3
E00061355,47.4,29.2,18.2,5.1,0
E00061356,15,36.3,32.5,16.3,0
E00061430,59.8,34.2,5.1,0.9,0
E00061432,69.2,24.6,5.4,0.8,0
E00061433,59.8,34.6,4.7,0.8,0
E00061434,59.5,32.8,6,1.7,0
E00061436,43.1,40.7,13.8,2.4,0
E00061437,59.2,34.2,5,1.7,0
E00061439,62.9,27.6,8.6,0.9,0
E00061440,33.6,32.1,25.4,9,0
E00061441,38.2,41,13.3,7.5,0
E00061442,40.9,44.9,8.7,5.5,0
E00061443,43.1,41.2,12.7,2.9,0
E00061444,41.5,30.7,18.2,9.7,0
E00141682,56.4,34.5,9.1,0,0
E00141683,51.4,33.8,14.1,0.7,0
E00141684,46.5,35.7,12.7,4.5,0.6
E00141685,57,30.5,10.2,2.3,0
E00141686,50.4,30.1,16.3,3.3,0
E00141687,66.3,24.3,8.3,1.2,0
E00141688,38.1,46,11.1,4.8,0
E00141726,68.1,24.2,7.7,0,0
E00141727,53.4,41.7,4.9,0,0
E00141736,59.4,32.2,7.7,0.7,0
E00141737,50.4,33.1,11.8,3.1,1.6
E00141738,63.6,28.6,6.5,1.3,0
E00141739,61.7,29.9,8.4,0,0
E00141740,50.7,36.1,12.5,0.7,0
E00141828,39.2,36.7,13.3,10.8,0
E00141829,48.1,38,11.6,2.3,0
E00141830,52.8,34,13.2,0,0
E00141831,43,37.5,18,0.8,0.8
E00141832,31,36.6,26.1,5.6,0.7
E00141833,54.3,33.3,9.9,1.2,1.2
E00141834,43.9,30.4,14.9,10.8,0
E00141837,44.2,35.4,17.7,2.7,0
E00141839,51.7,36.8,5.7,5.7,0
E00141840,57.4,29.8,11.7,1.1,0
E00174121,50.6,22.1,16.9,10.4,0
E00174126,51.4,26.8,19,2.8,0
E00174127,57.9,29.3,10.5,2.3,0
E00174135,36.9,30.4,26.7,5.5,0.5
E00188173,31.8,29.5,32.6,5.3,0.8
E00188175,61,32,6,1,0
E00188178,26,37.4,26,9.9,0.8
E00188182,30.9,30.9,28.1,10.1,0
E00188208,71,23.4,5.6,0,0
E00188251,64.8,22.7,7,5.5,0
E00188268,60.7,29,9,1.4,0
E00188270,76.8,17.9,2.7,2.7,0
E00188278,73.5,15.7,8.8,2,0
E00188280,76.8,18.3,4.9,0,0
E00188333,38.2,31.7,22.8,7.3,0
