geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00103528,57,34.2,8.9,0,0
E00103529,52.9,37.9,6.4,2.9,0
E00103530,40.6,34.2,20,4.5,0.6
E00103531,57.6,35.4,6.9,0,0
E00103532,55.5,34.7,8.7,1.2,0
E00103533,66.7,24.1,8.3,0.9,0
E00103534,48.8,39.2,7.2,4.8,0
E00103535,62.8,27.6,7.7,1.9,0
E00103536,42.5,45.8,7.2,3.9,0.7
E00103537,44.1,32.9,19.4,3.5,0
E00103538,43.6,38,16.8,1.7,0
E00103539,46.7,41.3,12,0,0
E00103540,55.4,31.9,11.8,1,0
E00103541,45.9,35.6,15.6,3,0
E00103542,45.9,36.5,16.4,1.3,0
E00103543,50,34.2,15.8,0,0
E00103544,44.8,30.6,18.7,6,0
E00103545,50,29.1,14.9,6.1,0
E00103546,64.5,28.2,7.3,0,0
E00103547,47,35.6,14.4,3,0
E00103548,46.1,39,13.5,1.4,0
E00103549,43.2,40.2,13.6,3,0
E00103550,57.9,29.5,9.5,3.2,0
E00103551,49.6,40.3,8.5,1.6,0
E00103552,56.9,38,5.1,0,0
E00103553,47.6,37.2,13.8,1.4,0
E00103554,61.2,31,4.7,3.1,0
E00103555,55.6,33.9,9.7,0.8,0
E00103556,30.4,37.8,23,8.1,0.7
E00103558,56.5,34.4,8.4,0.6,0
E00103559,41.2,40.5,15.3,3.1,0
E00103561,55,37.9,5.7,1.4,0
E00103562,50.5,34.9,11.5,3.1,0
E00103563,38.2,40.7,17.9,3.3,0
E00103564,36.2,31.9,25,6.9,0
E00103565,36.5,46.8,15.1,1.6,0
E00103566,43.5,35.9,19.8,0.8,0
E00103567,35.8,42.3,17.5,2.9,1.5
E00103568,44.6,41.2,12.2,2,0
E00103569,49.4,26.8,15.2,6.1,2.4
E00103570,35.9,36.6,18.3,9.2,0
E00103571,29.3,44,24,2.7,0
E00103572,41.4,36.6,15.7,6.3,0
E00103573,46.4,41.9,11.7,0,0
E00103574,53.5,38,7,1.4,0
E00103575,51.5,30.1,15.4,2.9,0
E00103576,41.4,33.3,20.7,4.5,0
E00103577,45.4,30.5,17.7,6.4,0
E00103578,46.1,33.3,18.4,1.4,0.7
E00103579,36,30,26.6,7.4,0
E00103580,48.6,30.8,18.5,2.1,0
E00103581,48.2,38.7,10.9,2.2,0
E00103582,64.2,27.6,8.2,0,0
E00103583,59.1,32.6,5.3,3,0
E00103584,54.3,33.1,9.9,2.6,0
E00103585,55,32,11,2,0
E00103586,47,39.3,11.3,2.4,0
E00103587,50.9,36.4,12.7,0,0
E00103588,62.5,29.2,6.3,2.1,0
E00103589,50.8,36.1,13.1,0,0
E00103590,59,33.3,7.6,0,0
E00103591,47.2,39.3,10.1,3.4,0
E00103592,44.4,31.1,18.9,5.6,0
E00103593,55.6,32.1,12.3,0,0
E00103594,42,35.9,16,6.1,0
E00103595,61,29.6,9.4,0,0
E00103596,59.8,28.7,6.9,3.4,1.1
E00103598,48.9,31,16.7,2.9,0.6
E00103599,59.7,31.9,7.6,0.7,0
E00103600,45.8,43.4,10.8,0,0
E00103603,48.5,41.5,8.5,0.8,0.8
E00103604,35.7,35.7,24.1,4.5,0
E00103605,40.7,44.3,13.6,1.4,0
E00103606,37.6,34.8,20,6.7,1
