geography_code,sex-001,sex-002
E00103528,50,50
E00103529,50.5,49.5
E00103530,50.7,49.3
E00103531,51.7,48.3
E00103532,49.9,50.1
E00103533,41.4,58.6
E00103534,53.4,46.6
E00103535,52.8,47.2
E00103536,53.5,46.5
E00103537,48.2,51.8
E00103538,48.8,51.2
E00103539,50.8,49.2
E00103540,48,52
E00103541,50.2,49.8
E00103542,54.1,45.9
E00103543,50.7,49.3
E00103544,46.4,53.6
E00103545,52.1,47.9
E00103546,50.7,49.3
E00103547,49.8,50.2
E00103548,52.9,47.1
E00103549,55.3,44.7
E00103550,51.1,48.9
E00103551,52.2,47.8
E00103552,46.8,53.2
E00103553,49.5,50.5
E00103554,52.9,47.1
E00103555,53.5,46.5
E00103556,50,50
E00103558,52.6,47.4
E00103559,48.8,51.2
E00103561,51.8,48.2
E00103562,52.6,47.4
E00103563,50,50
E00103564,51.5,48.5
E00103565,50.4,49.6
E00103566,52.6,47.4
E00103567,57.3,42.7
E00103568,52.5,47.5
E00103569,54.6,45.4
E00103570,53.4,46.6
E00103571,56,44
E00103572,46.2,53.8
E00103573,57.7,42.3
E00103574,50.3,49.7
E00103575,46.2,53.8
E00103576,43.5,56.5
E00103577,51.4,48.6
E00103578,50.7,49.3
E00103579,55.1,44.9
E00103580,52.6,47.4
E00103581,51.8,48.2
E00103582,48.9,51.1
E00103583,54.8,45.2
E00103584,51.7,48.3
E00103585,49.1,50.9
E00103586,51.6,48.4
E00103587,48.3,51.7
E00103588,53.2,46.8
E00103589,51.1,48.9
E00103590,51.3,48.7
E00103591,46.4,53.6
E00103592,57.6,42.4
E00103593,55,45
E00103594,52.3,47.7
E00103595,50.9,49.1
E00103596,55.7,44.3
E00103598,52.3,47.8
E00103599,50.9,49.1
E00103600,46.7,53.3
E00103603,56.7,43.3
E00103604,53.4,46.6
E00103605,57.4,42.6
E00103606,51.2,48.8
E00103608,52.5,47.5
E00103609,45.3,54.7
E00103610,52.2,47.8
E00103611,54.9,45.1
E00103612,51,49
E00103613,54.6,45.4
E00103614,56.1,43.9
E00103615,53,47
E00103616,61.9,38.1
E00103617,51.4,48.6
E00103619,48.8,51.2
E00103620,52.9,47.1
