geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00103528,90.7,0.6,7.6,1.2
E00103529,92.1,0,6.6,1.3
E00103530,92.6,0,6.3,1.1
E00103531,91.2,0.6,8.2,0
E00103532,92,0.5,7.5,0
E00103533,71.6,2.8,24,1.6
E00103534,91.6,1,6.7,0.7
E00103535,93.6,0.3,6.1,0
E00103536,94,0,5.7,0.3
E00103537,87.8,0.3,10.7,1.3
E00103538,92.9,0,6.5,0.6
E00103539,94.7,0,5.3,0
E00103540,95,0,4.8,0.2
E00103541,94.6,0,5.4,0
E00103542,83.4,0.3,16.3,0
E00103543,90.4,0.4,7.8,1.5
E00103544,91.5,0,8.5,0
E00103545,93.1,0,6.2,0.7
E00103546,91.6,0.7,7.4,0.3
E00103547,88.4,0.4,11.2,0
E00103548,93.2,0,6.2,0.6
E00103549,92.8,0,6.8,0.4
E00103550,92.1,0.2,7.6,0
E00103551,87.2,0,11.3,1.5
E00103552,92.5,0,6.8,0.6
E00103553,90.2,0,9.8,0
E00103554,93.4,0,5.9,0.7
E00103555,94.1,0,5.9,0
E00103556,90.9,0.5,8.6,0
E00103558,95.3,0.3,4.5,0
E00103559,95,0,4.7,0.3
E00103561,95.7,0.9,3,0.3
E00103562,90.9,0.4,8.5,0.2
E00103563,93,0,7,0
E00103564,95.2,0,4.8,0
E00103565,96.9,0,3.1,0
E00103566,96.3,0.3,3.4,0
E00103567,89.4,0,10.6,0
E00103568,88,0,11.6,0.4
E00103569,87.8,0,12.2,0
E00103570,91.4,0,8.6,0
E00103571,83.6,0,16.4,0
E00103572,77.8,0.3,20.2,1.7
E00103573,91.2,0,8,0.8
E00103574,86.9,0,12.8,0.3
E00103575,83.9,0,16.1,0
E00103576,92.3,0,7.7,0
E00103577,92.5,0,7.5,0
E00103578,95,0,5,0
E00103579,91.8,0.2,7.7,0.2
E00103580,98.7,0.3,1,0
E00103581,91.1,0.3,5.9,2.6
E00103582,81.8,0.6,17.2,0.3
E00103583,93.8,0.3,5.9,0
E00103584,95.5,0,3.6,0.8
E00103585,90.5,0.5,8.2,0.9
E00103586,88.5,0,10.9,0.6
E00103587,86.4,0,11.9,1.7
E00103588,93.8,0,6.2,0
E00103589,93,0,7,0
E00103590,92.1,0.6,6.6,0.6
