geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00103528,11.6,31.4,41.9,15.1
E00103529,16.3,31.9,36.3,15.6
E00103530,10.8,51.1,15.6,22.6
E00103531,6.8,44.2,34,15
E00103532,6.4,41.7,35.3,16.6
E00103533,19,26.5,39.5,15
E00103534,20.3,32.4,31.1,16.2
E00103535,8.4,34.3,37.3,19.9
E00103536,11.1,38.9,31.7,18.3
E00103537,13.3,35.1,27.7,23.9
E00103538,10.6,43.3,27.7,18.4
E00103539,10.3,41.2,28.9,19.6
E00103540,13.3,30,35.4,21.3
E00103541,32.6,33.3,14.6,19.4
E00103542,21.4,38.3,18.8,21.4
E00103543,25,33.6,21.6,19.8
E00103544,29.8,26.3,23.7,20.2
E00103545,22.7,32,28.1,17.2
E00103546,13.4,23.9,50.7,12
E00103547,13.6,35,32,19.4
E00103548,27.7,34.6,20,17.7
E00103549,25.2,35.5,19.6,19.6
E00103550,19.2,33.2,30.6,17.1
E00103551,33.8,34.4,18.5,13.2
E00103552,34.6,32.7,18.6,14.1
E00103553,26.3,34.5,24,15.2
E00103554,35.2,23.3,21,20.5
E00103555,29.6,29.6,23.1,17.8
E00103556,38.5,33.3,15.6,12.5
E00103558,25.8,24.5,37.4,12.3
E00103559,38,22.7,17.2,22.1
E00103561,26.8,24.2,36.9,12.1
E00103562,30,31,21.5,17.5
E00103563,42.6,27.9,14.7,14.7
E00103564,38.9,27.4,19.5,14.2
E00103565,41.1,24.3,21.5,13.1
E00103566,28.6,29.7,25.7,16
E00103567,22.7,27.3,36.4,13.6
E00103568,30.8,24.9,24.9,19.5
E00103569,27,30.7,22.7,19.6
E00103570,33.6,21.8,26.4,18.2
E00103571,37.7,28.6,20.8,13
E00103572,36.5,36.5,14.1,12.9
E00103573,26.8,26.8,27.9,18.6
E00103574,24.3,29.9,28.8,16.9
E00103575,29.6,34.6,24.1,11.7
E00103576,33.8,29.4,20.6,16.2
E00103577,39.3,28,13.7,19
E00103578,26.8,27.5,29.4,16.3
E00103579,29.5,30.6,26,13.9
E00103580,31.2,25.6,29.6,13.6
E00103581,15,27.9,42.1,15
E00103582,23.1,19.2,42.3,15.4
E00103583,25.6,22,24.4,28
E00103584,16.8,30.4,35.4,17.4
E00103585,18.4,16.3,44.9,20.4
E00103586,20.5,21.2,34.9,23.3
E00103587,2.4,28.6,54.8,14.3
E00103588,7,33.3,45.6,14
E00103589,19.5,35.6,26.8,18.1
E00103590,23.8,31.1,27.2,17.9
E00103591,8.7,26,44.2,21.2
E00103592,30.6,29.6,10.2,29.6
E00103593,9.1,37.9,36.4,16.7
E00103594,11,38.1,32.9,18.1
E00103595,13.7,27.4,44.6,14.3
E00103596,8,25.3,50.7,16
E00103598,21.8,28.8,30.6,18.8
