geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00103528,18.3,66.2,15.5
E00103529,13.8,74,12.2
E00103530,11.4,65.9,22.7
E00103531,15.7,73.6,10.7
E00103532,9.5,77.8,12.7
E00103533,13.9,47.8,38.3
E00103534,12.5,73.1,14.4
E00103535,10.1,81.9,8
E00103536,9.2,67.5,23.3
E00103537,11.4,72.1,16.4
E00103538,10.3,79.4,10.3
E00103539,5.9,83.5,10.6
E00103540,11.9,76.8,11.3
E00103541,13.6,76.4,10
E00103542,4.8,82.3,12.9
E00103543,9.8,74.1,16.1
E00103544,9.9,69.5,20.6
E00103545,10.6,77.3,12.1
E00103546,15.3,73,11.7
E00103547,11.3,80.7,8
E00103548,10.2,72.4,17.3
E00103549,2.5,76.7,20.8
E00103550,6.7,76.3,17
E00103551,16.5,69.6,13.9
E00103552,5.3,81.1,13.7
E00103553,18,69.7,12.4
E00103554,6.9,77.8,15.3
E00103555,13.5,70.8,15.7
E00103556,8.7,78.6,12.6
E00103558,5.8,84.6,9.6
E00103559,13.9,62.4,23.8
E00103561,8.3,78.5,13.2
E00103562,8.8,74.1,17
E00103563,15,69,16
E00103564,11.1,64.6,24.2
E00103565,10.5,83.5,6
E00103566,15.6,64.6,19.8
E00103567,2.3,81.3,16.4
E00103568,22.7,61.3,16
E00103569,7.5,70.8,21.7
E00103570,15.8,60.4,23.8
E00103571,8.2,82,9.8
E00103572,19,63.8,17.1
E00103573,5,86.2,8.8
E00103574,12.3,75.3,12.3
E00103575,12.1,72.7,15.2
E00103576,8.8,78.2,12.9
E00103577,9.1,63.6,27.3
E00103578,17.5,72.2,10.3
E00103579,7.4,67.3,25.3
E00103580,6.3,86.7,7
E00103581,6.7,79.8,13.4
E00103582,8.2,86.3,5.5
E00103583,11.8,67.6,20.6
E00103584,17.6,74.3,8.1
E00103585,11.6,78.9,9.5
E00103586,6.2,79.8,14
E00103587,9.2,75.4,15.4
E00103588,20.9,76.7,2.3
E00103589,13.7,70.6,15.7
E00103590,11.2,78.4,10.4
E00103591,7.8,81.8,10.4
E00103592,18,59,23
E00103593,4.4,81.1,14.4
E00103594,5,70.3,24.8
E00103595,11.3,79.2,9.4
E00103596,9,84.3,6.7
E00103598,6.4,82.8,10.8
E00103599,13.6,77.6,8.8
E00103600,9.8,79,11.2
E00103603,18.3,62.2,19.5
E00103604,8.3,77.1,14.6
E00103605,4.6,86.2,9.2
E00103606,9.2,75.4,15.5
E00103608,18.2,67,14.8
E00103609,19.8,64.8,15.4
E00103610,11.8,80.4,7.8
E00103611,4.7,86.9,8.4
E00103612,6.3,87.4,6.3
E00103613,9,75.7,15.3
E00103614,11.1,75.4,13.5
E00103615,7.9,82,10.1
E00103616,18.3,76.1,5.6
E00103617,8.2,83.6,8.2
E00103619,12.8,71.1,16.1
E00103620,6.6,72.2,21.2
E00103621,11.2,80.4,8.4
E00103622,10.5,72.6,16.8
E00103623,5.8,89.1,5.1
E00103624,9.2,79.2,11.6
E00103625,9.3,83.5,7.2
E00103626,7.1,84.8,8.1
E00103627,4.7,85,10.2
E00103628,9.9,74.8,15.3
E00103629,6.5,64.5,29
E00103630,2.9,89.4,7.7
E00103631,18.8,68.8,12.5
E00103632,5.3,82.7,12
E00103633,11.7,70,18.3
E00103634,10.8,74.3,14.9
E00103635,9.3,81.4,9.3
E00103636,9.8,70.5,19.7
E00103637,12.3,76.7,11
E00103638,6.8,86.4,6.8
E00103639,7.1,86.5,6.5
E00103640,6.7,70.2,23.1
E00103641,9.1,83,7.9
E00103642,6,58.1,35.9
E00103643,7.4,85.8,6.8
E00103644,5.1,86.3,8.6
E00103645,5.3,72.2,22.6
E00103646,12.4,74.2,13.4
E00103647,9.9,74,16
E00103648,14.1,75.6,10.3
E00103649,12.7,78.4,8.8
E00103650,8.2,75.5,16.3
E00103654,7.3,82.4,10.3
E00103655,10.3,81.9,7.8
E00103656,18.4,72.4,9.2
E00103657,10.3,79.4,10.3
E00103658,11.8,64.7,23.5
E00103659,6.7,71.2,22.1
E00103660,7.5,77.6,14.9
E00103661,9.7,61.3,29
E00103662,10.7,82.1,7.1
E00103664,4.7,81.3,14
E00103665,16,70.4,13.6
E00103666,5.6,84.9,9.5
E00103667,11.9,78.6,9.5
E00103668,5.9,82.2,11.9
E00103669,5,82.2,12.9
E00103670,21.1,67.9,11
E00103671,4,84.4,11.6
E00103672,11.1,79.4,9.5
E00103673,7,76.5,16.5
E00103674,10.1,76,14
E00103675,14.7,45.9,39.4
E00103676,4.8,86.7,8.6
E00103677,16,71.4,12.6
E00103679,14.8,73.9,11.4
E00103680,16.1,73.4,10.5
E00103682,4.3,83,12.8
E00103683,17.9,66,16
E00103684,22.4,63.8,13.8
E00103685,13.3,77.1,9.5
E00103686,19.4,65.3,15.3
E00103687,13.5,68.3,18.3
E00103688,8.8,86.8,4.4
E00103689,11.9,81.7,6.3
E00103690,3.8,84.1,12.1
E00103691,15.7,64.2,20.1
E00103692,6.7,63,30.3
E00103693,5.3,90.2,4.5
E00103694,13.9,82.8,3.3
E00103695,13.1,77.8,9.1
E00103696,9,75.6,15.4
E00103697,6.4,73,20.6
E00103699,8.6,72.8,18.5
E00103700,12.3,63.2,24.5
E00103701,7.6,77.7,14.6
E00103702,11.3,52.6,36.1
E00103703,17,74.5,8.5
E00103705,8.6,81.5,9.9
E00103706,16.1,75,8.9
E00103707,10.6,79.6,9.7
E00103708,10.4,76.8,12.8
E00103710,11.5,80.8,7.7
E00103711,5.6,81,13.4
E00103712,12.6,79.9,7.5
E00103713,10,75.8,14.2
E00103714,11.2,70.4,18.4
E00103717,17.5,65.1,17.5
E00103719,32.7,37.6,29.7
E00103720,43.9,39,17.1
E00103721,28.6,51,20.4
E00103724,8.8,86,5.1
E00103725,7.6,75.4,16.9
E00103726,14.2,80.6,5.2
E00103727,12.4,80.4,7.2
E00103728,11.9,73.1,14.9
E00103730,4.8,79.8,15.3
E00103731,5,81.1,13.9
E00103732,8.4,79.4,12.1
E00103733,9.1,81.8,9.1
E00103734,14.4,73.9,11.7
E00103735,6.3,85.3,8.4
E00103736,15.1,72,12.9
E00103737,4.7,86,9.3
E00103738,16.5,78.5,5.1
E00103739,13,74,13
E00103740,6.4,83,10.6
E00103741,18.8,60.9,20.3
E00103742,13.3,68.9,17.8
E00103743,11.8,68.8,19.4
E00103744,8,79.5,12.5
E00103745,16.9,66.9,16.2
E00103746,13.9,67.3,18.8
E00103747,8.5,79.5,12
E00103748,6.2,84.6,9.2
E00103780,10,72.7,17.3
E00103877,16,77.4,6.6
E00103878,12.2,81.7,6.1
E00103896,9.4,71.9,18.7
E00103897,5.6,82.4,12
E00103898,11.3,73,15.7
E00103899,6.9,84,9.1
E00103900,8.7,87.3,4
E00103901,15.2,72.8,12
E00103902,7.4,86.6,6
E00103903,13.3,75.6,11.1
E00103904,8.1,77.2,14.7
E00103905,3.3,91.3,5.5
E00103906,7.5,84.1,8.4
E00103907,9.8,78.7,11.5
E00103908,15.8,65,19.2
E00103909,10.7,83.2,6.1
E00103910,12.6,74.1,13.3
E00103911,12.6,73.3,14.1
E00103912,9.6,83.1,7.4
E00103913,12.4,66.7,21
E00103914,9.8,74.1,16.1
E00103915,12.3,78.5,9.2
E00103916,10.7,83.6,5.7
E00103917,4.4,84.7,10.9
E00103919,8.8,80,11.3
E00103920,10,83.3,6.7
E00103921,13.5,68.8,17.7
E00103922,18.1,70.2,11.7
E00103923,7.4,82.7,9.9
E00103924,9.4,85.6,5
E00103925,4.2,68.4,27.4
E00103927,4.4,87.8,7.8
E00103928,10.5,81,8.6
E00103929,13.6,61.2,25.2
E00103930,10.6,81.4,8
E00103931,8.6,75.2,16.2
E00103932,6.3,79.5,14.2
E00103933,14,76,10
E00103934,15.4,77.2,7.3
E00103936,8.8,65.8,25.4
E00103968,6,73.5,20.5
E00103969,6,76.7,17.2
E00103971,11.2,78.4,10.3
E00103980,7,80.5,12.5
E00103981,11.6,58,30.4
E00103982,11.9,75.6,12.5
E00103983,6.7,75.6,17.8
E00103984,10.2,81.4,8.5
E00103985,5.4,81.3,13.4
E00103986,5.5,81.9,12.6
E00103988,6.3,86.5,7.1
E00103989,10.4,76.7,12.9
E00103990,7.7,87.3,4.9
E00103991,8,78.3,13.8
E00103998,5.1,74.6,20.3
E00103999,8.9,77.2,13.9
E00104039,10.6,76.6,12.8
