geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00103528,94.9,1.3,0,3.8
E00103529,97.1,2.2,0,0.7
E00103530,98.7,0.6,0,0.6
E00103531,98,2,0,0
E00103532,98.8,0,0,1.2
E00103533,99.1,0.9,0,0
E00103534,98.4,0.8,0,0.8
E00103535,98.7,0.6,0,0.6
E00103536,100,0,0,0
E00103537,98.2,1.2,0,0.6
E00103538,100,0,0,0
E00103539,98.9,1.1,0,0
E00103540,99,1,0,0
E00103541,97.8,0.7,0,1.5
E00103542,100,0,0,0
E00103543,100,0,0,0
E00103544,99.3,0.7,0,0
E00103545,96.6,2,0,1.4
E00103546,97.6,1.6,0,0.8
E00103547,98.5,1.5,0,0
E00103548,97.9,2.1,0,0
E00103549,98.5,0,0,1.5
E00103550,98.9,0,0.5,0.5
E00103551,97.7,0,1.6,0.8
E00103552,98.5,0,1.5,0
E00103553,96.5,0.7,2.1,0.7
E00103554,96.1,2.3,0.8,0.8
E00103555,98.4,0,0,1.6
E00103556,97.8,1.5,0,0.7
E00103558,98.7,0.6,0.6,0
E00103559,100,0,0,0
E00103561,98.6,1.4,0,0
E00103562,96.9,2.6,0,0.5
E00103563,96.8,0.8,2.4,0
E00103564,99.1,0.9,0,0
E00103565,100,0,0,0
E00103566,99.2,0,0.8,0
E00103567,97.8,2.2,0,0
E00103568,91.9,4.1,0,4.1
E00103569,93.3,3.6,0,3
E00103570,96.1,0,0.7,3.3
E00103571,97.3,1.3,0,1.3
E00103572,93.2,1.6,0,5.2
E00103573,96.1,1.7,1.1,1.1
E00103574,93.6,2.8,1.4,2.1
E00103575,92,1.5,2.2,4.4
E00103576,97,1,0.5,1.5
E00103577,97.1,0.7,0,2.1
E00103578,97.9,1.4,0.7,0
E00103579,97.6,1.9,0.5,0
E00103580,100,0,0,0
E00103581,97.8,2.2,0,0
E00103582,99.3,0.7,0,0
E00103583,100,0,0,0
E00103584,98.7,0.7,0,0.7
E00103585,99,1,0,0
E00103586,98.2,0,0,1.8
E00103587,98.2,1.8,0,0
E00103588,100,0,0,0
E00103589,100,0,0,0
E00103590,98.6,0.7,0,0.7
E00103591,96.7,1.1,0,2.2
E00103592,100,0,0,0
E00103593,100,0,0,0
E00103594,100,0,0,0
E00103595,96.3,3.8,0,0
E00103596,94.3,4.6,0,1.1
E00103598,98.8,1.2,0,0
E00103599,100,0,0,0
E00103600,99.4,0.6,0,0
E00103603,96.9,2.3,0,0.8
E00103604,96.5,2.7,0,0.9
