geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00103528,91.2,4.7,4.1
E00103529,95.1,1.3,3.6
E00103530,95.6,1,3.4
E00103531,97.5,0,2.5
E00103532,97.7,0.8,1.5
E00103533,93.5,3,3.5
E00103534,94.9,2.7,2.4
E00103535,96.5,1.7,1.7
E00103536,98.4,0.8,0.8
E00103537,93.9,0.8,5.3
E00103538,99.1,0.3,0.6
E00103539,97.9,1.6,0.5
E00103540,96.8,0.9,2.3
E00103541,98,1.7,0.3
E00103542,98.6,0.8,0.5
E00103543,98.9,0.4,0.7
E00103544,99.3,0.7,0
E00103545,96.6,1,2.4
E00103546,97,0.7,2.3
E00103547,96.3,1.1,2.6
E00103548,96.1,1,2.9
E00103549,97.8,0.7,1.5
E00103550,95.5,0.2,4.2
E00103551,98.2,0.7,1.1
E00103552,97.8,0,2.2
E00103553,94.4,1.3,4.3
E00103554,96.1,0.6,3.2
E00103555,95.5,0.6,3.9
E00103556,95.9,0.9,3.2
E00103558,98,1.1,0.8
E00103559,99.1,0.3,0.6
E00103561,96.1,0.9,3
E00103562,94.9,2,3.1
E00103563,94.4,1.6,4.1
E00103564,98.1,0,1.9
E00103565,95,1.5,3.5
E00103566,96.6,1.7,1.7
E00103567,94.1,2.3,3.7
E00103568,91.7,1.1,7.2
E00103569,90.5,1.2,8.3
E00103570,92,2.7,5.3
E00103571,96.3,1.9,1.9
E00103572,87.7,1.3,11
E00103573,96.2,0,3.8
E00103574,92.3,1.5,6.2
E00103575,91.7,0.7,7.6
E00103576,96.1,0,3.9
E00103577,96.6,0.6,2.9
E00103578,94.4,1.5,4.1
E00103579,94.8,1.9,3.3
E00103580,96,0.3,3.6
E00103581,95.4,0.3,4.2
E00103582,98.4,0,1.6
E00103583,98.8,0.3,0.9
E00103584,96.9,0.6,2.5
E00103585,95.9,1.8,2.3
E00103586,96.3,1.1,2.6
E00103587,96.6,0,3.4
E00103588,91.2,1.8,7.1
E00103589,97.6,0.3,2.1
E00103590,97.5,0,2.5
E00103591,93.8,1,5.2
E00103592,99.5,0,0.5
E00103593,97,1.8,1.2
E00103594,98.1,0,1.9
E00103595,96.3,0.8,2.9
E00103596,90.9,2.8,6.3
E00103598,98,0,2
E00103599,98.5,0.6,0.9
E00103600,98.4,0.8,0.8
E00103603,94.1,1,4.9
E00103604,91.9,0.5,7.7
E00103605,96.9,1.9,1.1
E00103606,87.3,1.7,11
E00103608,90.3,4.3,5.4
E00103609,86.2,3,10.8
E00103610,94.5,1.5,4
E00103611,94.2,1.4,4.4
E00103612,94.8,2,3.2
E00103613,97.4,1.9,0.7
E00103614,94.2,2.4,3.4
E00103615,94.9,0.9,4.2
E00103616,91.8,2.3,5.9
E00103617,94,3.4,2.6
E00103619,97.4,0.5,2.1
E00103620,98.5,0,1.5
E00103621,96.7,1.4,1.9
E00103622,98.8,0.6,0.6
E00103623,94.3,0.6,5.1
E00103624,97.7,0.8,1.5
E00103625,95.7,1.1,3.2
E00103626,95.1,0.5,4.3
E00103627,99.1,0.4,0.4
E00103628,98.8,0,1.2
E00103629,96.9,0.4,2.7
E00103630,98.3,0,1.7
E00103631,97.2,2.1,0.7
E00103632,97,1.5,1.5
E00103633,96.6,1.2,2.2
E00103634,97.3,0,2.7
E00103635,97.6,0.2,2.1
E00103636,94.1,0.6,5.3
E00103637,96.2,1.1,2.7
E00103638,96.2,0.8,3
E00103639,96.9,0.8,2.3
E00103640,96.9,0.8,2.3
E00103641,97.8,0,2.2
E00103642,96.5,0,3.5
E00103643,97.8,1.3,1
E00103644,95.5,3.4,1
E00103645,98.8,0,1.2
E00103646,96.1,1.3,2.6
E00103647,97.9,0.7,1.4
E00103648,95.6,0.7,3.6
E00103649,96.1,0.4,3.5
E00103650,91.7,1.3,7
E00103654,96.3,1.6,2.1
E00103655,95.7,1.1,3.2
E00103656,91.6,1.4,7
E00103657,98,0.7,1.3
E00103658,97.7,0.4,1.9
E00103659,97.5,0.8,1.7
E00103660,92.8,1.3,5.9
E00103661,94.4,5.6,0
E00103662,96.5,1,2.5
E00103664,98.2,0,1.8
E00103665,97.5,0.4,2.1
E00103666,96.9,1.2,1.8
E00103667,97.4,0,2.6
E00103668,99.1,0,0.9
E00103669,96.5,0,3.5
E00103670,96.3,1.8,1.8
E00103671,96.8,0,3.2
E00103672,94.7,3.3,1.9
E00103673,96,0.6,3.4
E00103674,96.9,0.8,2.3
E00103675,94.6,1.1,4.3
E00103676,89,2.3,8.7
E00103677,86.9,1.6,11.5
E00103679,97.5,0,2.5
