geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00103528,10.3,46.8,7.7,34,1.3
E00103529,9.3,45,4.3,38,3.5
E00103530,20.5,46.7,4.7,23.7,4.4
E00103531,15.7,37.8,6.3,36,4.2
E00103532,11.4,49,5.5,32.1,2
E00103533,7,51.5,4.3,34.1,3
E00103534,12.9,42.2,5.2,37.3,2.4
E00103535,11.2,39.8,4.3,41.4,3.3
E00103536,22,33.7,8.7,31.3,4.3
E00103537,20.1,39.6,5.2,31.7,3.4
E00103538,25.1,36.7,6.9,28.8,2.5
E00103539,13.7,40.6,8.6,33.7,3.4
E00103540,12.8,47.2,6.4,30.1,3.6
E00103541,18.8,46.5,9,23.4,2.3
E00103542,19.7,48.8,7.4,20.4,3.7
E00103543,24.5,35.6,9.4,26.6,3.9
E00103544,22.8,42.3,8.9,23.6,2.4
E00103545,20.9,41.5,10.1,24.4,3.1
E00103546,16.3,39.8,3.2,37.8,2.8
E00103547,16.5,40.6,5.5,33.1,4.3
E00103548,20.5,43,7.4,23.6,5.4
E00103549,18.4,43.4,9.6,23.7,4.8
E00103550,13.9,42.9,3.9,37.7,1.6
E00103551,17.8,49.6,7,25.2,0.4
E00103552,14,52,9.2,22.4,2.4
E00103553,16.2,47.9,8.1,24.3,3.5
E00103554,9.7,58.1,6.5,25.4,0.4
E00103555,15.2,46.7,10.1,23.7,4.3
E00103556,25.2,44.6,5,19.8,5.4
E00103558,13.8,46.6,5.1,31.8,2.6
E00103559,20.5,48.9,9.1,18.2,3.4
E00103561,11.4,39,7,37.5,5.1
E00103562,19.4,44.8,6.4,26.9,2.6
E00103563,25.3,49.8,4.8,18.3,1.7
E00103564,25.1,47.9,6.6,19,1.4
E00103565,23.8,38.3,10,22.9,5
E00103566,16.8,48.5,6.2,25.2,3.3
E00103567,26.7,31.9,5.2,31.9,4.2
E00103568,16,41.2,4.5,36.2,2.1
E00103569,17.5,38.7,3.7,39,1.1
E00103570,22,43.9,7.3,22,4.9
E00103571,35.3,33.8,8,16.4,6.5
E00103572,12.2,45,4.4,35.1,3.3
