geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00103528,54.1,45.9
E00103529,64.6,35.4
E00103530,45.8,54.2
E00103531,58.7,41.3
E00103532,63.1,36.9
E00103533,42.7,57.3
E00103534,51,49
E00103535,68.9,31.1
E00103536,52.2,47.8
E00103537,54.3,45.7
E00103538,58.4,41.6
E00103539,62.8,37.2
E00103540,55,45
E00103541,54.7,45.3
E00103542,55.3,44.7
E00103543,58.3,41.7
E00103544,54.3,45.7
E00103545,58.8,41.2
E00103546,66.8,33.2
E00103547,43.8,56.3
E00103548,58.6,41.4
E00103549,56.1,43.9
E00103550,61,39
E00103551,52,48
E00103552,56,44
E00103553,48.6,51.4
E00103554,51.2,48.8
E00103555,61.5,38.5
E00103556,37.1,62.9
E00103558,66.6,33.4
E00103559,53.1,46.9
E00103561,70.5,29.5
E00103562,54.3,45.7
E00103563,48.9,51.1
E00103564,44.7,55.3
E00103565,65.7,34.3
E00103566,50.7,49.3
E00103567,38.7,61.3
E00103568,36.2,63.8
E00103569,39,61
E00103570,23.2,76.8
E00103571,26.9,73.1
E00103572,21.6,78.4
E00103573,47.9,52.1
E00103574,45.9,54.1
E00103575,38,62
E00103576,27.8,72.2
E00103577,40.2,59.8
E00103578,60.1,39.9
E00103579,29.9,70.1
E00103580,57.2,42.8
E00103581,59.7,40.3
E00103582,66.7,33.3
E00103583,44.7,55.3
E00103584,62.7,37.3
E00103585,57.2,42.8
E00103586,64.9,35.1
E00103587,58.9,41.1
E00103588,74,26
E00103589,50.4,49.6
E00103590,53.7,46.3
E00103591,54.5,45.5
E00103592,45,55
E00103593,64.3,35.7
E00103594,45.6,54.4
E00103595,67.4,32.6
E00103596,63.4,36.6
E00103598,54,46
E00103599,61.3,38.7
E00103600,66,34
E00103603,48.2,51.8
E00103604,33.2,66.8
E00103605,50.2,49.8
E00103606,28.5,71.5
E00103608,31.9,68.1
E00103609,32.5,67.5
E00103610,67.2,32.8
E00103611,53.4,46.6
E00103612,66.8,33.2
E00103613,50.5,49.5
E00103614,53.4,46.6
E00103615,64.6,35.4
E00103616,59.6,40.4
E00103617,63.5,36.5
E00103619,58.9,41.1
E00103620,53.2,46.8
E00103621,61.6,38.4
E00103622,52.7,47.3
E00103623,62,38
E00103624,49.6,50.4
E00103625,51.4,48.6
E00103626,48.6,51.4
E00103627,62.6,37.4
E00103628,55.1,44.9
E00103629,48.4,51.6
E00103630,30.3,69.7
E00103631,60,40
E00103632,63.3,36.7
E00103633,60.7,39.3
E00103634,62.4,37.6
E00103635,66.5,33.5
E00103636,55.3,44.7
E00103637,61.2,38.8
E00103638,58,42
E00103639,63.8,36.2
E00103640,67.1,32.9
E00103641,63.8,36.2
E00103642,51.4,48.6
E00103643,58.6,41.4
E00103644,60.5,39.5
E00103645,52.7,47.3
E00103646,53.2,46.8
E00103647,56.6,43.4
E00103648,64.8,35.2
E00103649,58.6,41.4
E00103650,52.8,47.2
E00103654,52,48
E00103655,66.4,33.6
E00103656,53.8,46.2
E00103657,61,39
E00103658,35.3,64.7
E00103659,43.4,56.6
E00103660,60,40
E00103661,50,50
E00103662,54.4,45.6
E00103664,50.7,49.3
E00103665,58.3,41.7
E00103666,63.2,36.8
E00103667,65.3,34.7
E00103668,57.9,42.1
E00103669,53,47
E00103670,61.9,38.1
E00103671,36.6,63.4
E00103672,36.5,63.5
E00103673,45.8,54.2
E00103674,37.3,62.7
E00103675,40.9,59.1
E00103676,35.1,64.9
E00103677,26.2,73.8
E00103679,39.4,60.6
E00103680,55.1,44.9
E00103682,45.7,54.3
E00103683,49.2,50.8
E00103684,39.9,60.1
E00103685,40.8,59.2
E00103686,43,57
E00103687,39.6,60.4
E00103688,66.5,33.5
E00103689,53.9,46.1
E00103690,64.3,35.7
E00103691,44.6,55.4
E00103692,28.5,71.5
E00103693,59.1,40.9
E00103694,59.2,40.8
E00103695,66.7,33.3
E00103696,55.1,44.9
E00103697,58.8,41.2
E00103699,36.2,63.8
E00103700,54.4,45.6
E00103701,47.3,52.7
E00103702,31.5,68.5
E00103703,51.9,48.1
E00103705,48.2,51.8
E00103706,45.9,54.1
E00103707,67.6,32.4
E00103708,52.7,47.3
E00103710,62.6,37.4
E00103711,59.9,40.1
E00103712,68.5,31.5
E00103713,64.5,35.5
E00103714,51.7,48.3
E00103717,78.5,21.5
E00103719,19.7,80.3
E00103720,76.9,23.1
E00103721,77.3,22.7
E00103724,62,38
E00103725,57.4,42.6
E00103726,67.3,32.7
E00103727,59.9,40.1
E00103728,68.5,31.5
E00103730,60.3,39.7
E00103731,49,51
E00103732,55,45
E00103733,55.7,44.3
E00103734,51.2,48.8
E00103735,51.8,48.2
E00103736,61,39
E00103737,49.1,50.9
E00103738,53.7,46.3
E00103739,56.2,43.8
E00103740,63.4,36.6
E00103741,37.9,62.1
